"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CS SUNNY","CT AGROLMOS"
13.00,16.20,23.17,16.04,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,15.72,17.50,17.48,0.00,4.80,21.61,68.50,6.50,2.70,3.30,3.20,18.45,16.31,12.62,15.53,0.00,15.08,23.44,80.90,3.50,25.60,19.42,17.96,129.44,17.96,36.54,0.60,19.42,19.42,19.42,0.00,115.00,12.82,18.00,8.40,10.80,7.98,17.48,2.40,8.46,11.05,9.50,0.00,0.00,1.08,1.00,0.00,87.40,0.00,8.75,102.84,98.56,129.20,0.40,2.00,76.93,248.33,206.00,11.00
14.00,15.39,23.17,15.16,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,16.20,17.38,17.48,0.00,4.80,22.04,72.09,6.60,2.70,3.30,3.20,18.45,16.31,12.62,15.53,0.00,14.88,23.72,81.50,3.50,25.40,19.42,17.96,128.95,17.96,35.77,0.60,19.42,19.42,19.42,0.00,117.40,12.82,18.00,8.40,10.80,7.98,17.48,2.40,8.72,11.22,9.50,0.00,0.00,1.08,1.00,0.00,86.30,0.00,9.32,102.42,100.60,131.80,0.30,2.00,77.20,242.76,204.00,11.00
15.00,14.12,23.17,14.03,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,16.45,17.35,17.48,0.00,4.80,22.78,73.00,6.90,2.70,3.30,3.20,18.45,16.31,12.62,15.53,0.00,14.78,24.22,82.20,3.50,25.30,19.42,17.96,128.26,17.96,34.76,0.60,19.42,19.42,19.42,0.00,120.00,12.82,18.00,8.40,10.80,7.98,17.48,2.40,7.83,9.86,9.50,0.00,0.00,1.08,1.00,0.00,84.90,0.00,9.54,100.82,103.26,133.30,0.20,2.00,76.73,228.01,199.00,11.00
16.00,12.47,23.17,12.53,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,15.78,17.10,17.48,0.00,4.80,23.62,73.01,6.90,2.70,3.30,3.20,18.45,16.31,12.62,15.53,0.00,14.31,24.80,82.50,3.50,25.40,19.42,17.96,123.50,17.96,33.87,0.60,19.42,19.42,19.42,0.00,121.50,12.82,18.00,8.40,10.80,7.98,17.48,2.40,6.57,8.01,9.50,0.00,0.00,0.91,1.00,0.00,84.80,0.00,9.65,93.76,106.12,133.70,0.20,2.00,73.37,197.00,194.00,11.00
17.00,10.72,23.17,10.54,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,14.55,16.67,17.48,0.00,4.80,24.59,73.58,6.90,2.70,3.30,3.20,18.45,16.31,12.62,15.53,0.00,13.68,25.06,82.70,3.50,25.50,19.42,17.96,113.50,17.96,32.05,0.60,19.42,19.42,19.42,0.00,122.50,12.82,18.00,8.40,10.80,7.98,17.48,2.40,5.35,6.20,9.50,0.00,0.00,0.88,1.00,0.00,85.20,0.00,9.79,83.69,107.15,133.70,0.10,2.00,67.22,136.70,185.00,11.00
18.00,8.65,23.17,8.14,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,13.07,15.79,17.48,0.00,4.80,25.60,74.35,6.90,2.70,3.30,3.20,18.45,16.31,12.62,15.53,0.00,12.26,25.22,83.10,3.50,25.70,19.42,17.96,106.38,17.96,29.90,0.60,19.42,19.42,19.42,0.00,123.80,12.82,18.00,8.40,10.80,7.98,17.48,2.40,4.15,4.42,9.50,0.00,0.00,0.83,1.00,0.00,86.50,0.00,9.94,77.10,107.57,135.50,0.10,2.00,57.80,69.19,176.00,11.00
19.00,6.25,23.17,5.87,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,10.28,14.42,17.48,0.00,4.80,25.97,74.52,7.70,2.70,3.30,3.20,18.45,16.31,12.62,15.53,0.00,10.33,25.36,83.70,3.50,25.90,19.42,17.96,97.64,17.96,27.26,0.60,19.42,19.42,19.42,0.00,125.20,12.82,18.00,8.40,10.80,7.98,17.48,2.40,3.87,3.83,9.50,0.00,0.00,0.70,1.00,72.21,88.10,5.69,10.08,70.83,108.50,137.90,0.10,2.00,44.69,30.59,143.00,11.00
20.00,3.70,23.17,4.21,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,6.84,13.24,17.48,0.00,4.80,26.13,74.50,8.00,2.70,3.30,3.20,18.45,16.31,12.62,15.53,0.00,8.77,25.50,84.30,3.50,26.00,19.42,17.96,78.64,17.96,20.37,0.60,19.42,19.42,19.42,0.00,125.50,12.82,18.00,8.40,10.80,7.98,17.48,2.40,3.90,3.62,9.50,0.00,0.00,0.50,1.00,73.32,88.80,5.70,10.22,62.72,109.59,138.80,0.10,2.00,31.26,13.55,109.00,11.00
21.00,1.37,23.17,3.01,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,1.26,10.39,17.48,0.00,4.80,25.81,74.16,8.00,2.70,3.30,3.20,18.45,16.31,12.62,15.53,0.00,5.85,25.57,84.80,3.50,26.10,19.42,17.96,49.25,17.96,11.73,0.60,19.42,19.42,19.42,0.00,125.40,12.82,18.00,8.40,10.80,7.98,17.48,2.40,3.88,3.26,9.50,0.00,0.00,0.43,1.00,74.01,89.20,5.67,10.17,43.19,110.41,139.10,0.10,2.00,14.88,9.44,55.00,11.00
22.00,0.40,23.17,1.82,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,0.03,5.52,17.48,0.00,4.80,25.32,73.71,8.00,2.70,3.30,3.20,18.45,16.31,12.62,15.53,0.00,1.35,25.61,85.00,3.50,26.20,19.42,17.96,19.58,17.96,3.33,0.60,19.42,19.42,19.42,0.00,124.40,12.82,18.00,8.40,10.00,7.98,17.48,2.40,3.85,2.84,9.50,0.00,0.00,0.30,1.00,74.56,89.00,5.62,10.05,13.19,111.12,134.60,0.00,2.00,3.64,1.01,2.00,11.00
23.00,0.04,23.17,0.61,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,0.00,1.46,17.48,0.00,4.80,23.95,73.00,8.00,2.70,3.30,3.20,18.45,16.31,12.62,15.53,0.00,0.14,25.96,85.20,3.50,26.40,19.42,17.96,3.04,17.96,0.43,0.60,19.42,19.42,19.42,0.00,123.20,12.82,18.00,8.40,10.80,7.98,17.48,2.40,3.32,2.66,9.50,0.00,0.00,0.10,1.00,74.49,88.60,5.48,9.67,3.16,111.98,130.80,0.00,2.00,0.22,0.00,1.00,11.00
24.00,0.00,23.17,0.09,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,0.00,0.22,17.48,0.00,4.80,22.30,72.19,8.00,2.70,15.53,3.20,18.45,16.31,12.62,15.53,0.00,0.00,26.40,85.00,3.50,26.60,19.42,17.96,0.29,17.96,0.01,0.60,19.42,19.42,19.42,0.00,121.95,12.82,18.00,8.40,10.80,7.98,17.48,2.40,2.62,2.56,9.50,0.00,0.00,0.05,1.00,74.22,88.60,5.30,9.19,0.43,112.88,123.90,0.00,2.00,0.00,0.00,0.00,11.00
25.00,0.00,23.17,0.00,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,0.00,0.00,17.48,0.00,4.80,20.71,70.70,8.00,2.70,15.53,3.20,18.45,16.31,12.62,15.53,0.00,0.00,26.70,84.70,3.50,26.80,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,0.00,119.59,12.82,18.00,8.40,10.80,7.98,17.48,2.40,2.08,1.98,9.50,0.00,0.00,0.00,1.00,73.39,88.80,5.04,8.43,0.00,113.54,116.20,0.00,2.00,0.00,0.00,0.00,11.00
26.00,0.00,23.17,0.00,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,0.00,0.00,17.48,0.00,4.80,19.14,68.97,8.00,2.70,15.53,3.20,18.45,16.31,12.62,15.53,0.00,0.00,26.94,84.50,3.50,26.90,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,0.00,116.57,12.82,18.00,8.40,10.80,7.98,17.48,2.40,1.60,1.24,9.50,0.00,0.00,0.00,1.00,72.39,88.50,4.75,7.59,0.00,114.11,108.20,0.00,2.00,0.00,0.00,0.00,11.00
27.00,0.00,23.17,0.00,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,0.00,0.00,17.48,0.00,4.80,17.55,65.53,8.00,2.70,15.53,3.20,18.45,16.31,12.62,15.53,0.00,0.00,26.94,84.20,3.50,26.90,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,0.00,110.89,12.82,18.00,8.40,10.80,7.98,17.48,2.40,1.39,1.02,9.50,0.00,0.00,0.00,1.00,71.12,88.10,4.51,7.09,0.00,113.86,100.10,0.00,2.00,0.00,0.00,0.00,11.00
28.00,0.00,23.17,0.00,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,0.00,0.00,17.48,0.00,4.80,15.94,61.52,8.00,2.70,15.53,3.20,18.45,16.31,12.62,15.53,0.00,0.00,26.86,83.50,3.50,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,0.00,104.31,12.82,18.00,8.40,10.80,7.98,17.48,2.40,1.26,0.98,9.50,0.00,0.00,0.00,1.00,69.77,87.30,4.28,6.71,0.00,113.34,91.90,0.00,2.00,0.00,0.00,0.00,11.00
29.00,0.00,23.17,0.00,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,0.00,0.00,17.48,0.00,4.80,14.97,56.67,8.00,2.70,15.53,3.20,18.45,16.31,12.62,15.53,0.00,0.00,26.84,82.70,3.50,27.10,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,0.00,98.09,12.82,18.00,8.40,10.80,7.98,17.48,2.40,1.20,0.95,9.50,0.00,0.00,0.00,1.00,69.18,86.30,4.18,6.44,0.00,111.97,88.80,0.00,2.00,0.00,0.00,0.00,11.00
30.00,0.00,23.17,0.00,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,0.00,0.00,17.48,0.00,4.80,14.21,51.54,8.00,2.70,15.53,3.20,18.45,16.31,12.62,15.53,0.00,0.00,26.84,82.10,3.50,27.10,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,0.00,91.98,12.82,18.00,8.40,10.80,7.98,17.48,2.40,1.16,0.92,9.50,0.00,0.00,0.00,1.00,68.85,86.10,4.14,6.22,0.00,110.33,87.40,0.00,2.00,0.00,0.00,0.00,11.00
31.00,0.00,23.17,0.00,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,0.00,0.00,17.48,0.00,4.80,14.05,48.22,8.00,2.70,15.53,3.20,18.45,16.31,12.62,15.53,0.00,0.00,26.61,81.60,3.50,27.20,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,0.00,88.11,12.82,18.00,8.40,10.80,7.98,17.48,2.40,1.02,1.02,9.50,0.00,0.00,0.00,1.00,65.96,86.30,3.71,5.43,0.00,108.43,84.90,0.00,2.00,0.00,0.00,0.00,11.00
32.00,0.00,23.17,0.00,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,0.00,0.00,17.48,0.00,4.80,14.10,45.50,8.00,2.70,15.53,3.20,18.45,16.31,12.62,15.53,0.00,0.00,26.31,80.20,3.50,27.20,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,0.00,84.98,12.82,18.00,8.40,10.80,7.98,17.48,2.40,0.86,1.16,9.50,0.00,0.00,0.00,1.00,62.20,84.40,3.15,4.46,0.00,106.44,82.10,0.00,2.00,0.00,0.00,0.00,11.00
33.00,0.00,23.17,0.00,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,0.00,0.00,17.48,0.00,4.80,14.20,43.18,8.00,2.70,15.53,3.20,18.45,16.31,12.62,15.53,0.00,0.00,25.77,78.60,3.50,27.20,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,0.00,81.24,12.82,18.00,8.40,10.80,7.98,17.48,2.40,0.92,1.41,9.50,0.00,0.00,0.00,1.00,57.48,82.00,2.75,3.79,0.00,103.76,78.30,0.00,2.00,0.00,0.00,0.00,11.00
34.00,0.00,23.17,0.00,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,0.00,0.00,17.48,0.00,4.80,14.32,41.01,8.00,2.70,3.30,3.20,18.45,16.31,12.62,15.53,0.00,0.00,25.15,76.70,3.50,27.20,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,0.00,77.28,12.82,18.00,8.40,10.80,7.98,17.48,2.40,1.05,1.71,9.50,0.00,0.00,0.00,1.00,52.45,79.90,2.39,3.22,0.00,100.85,74.10,0.00,2.00,0.00,0.00,0.00,11.00
35.00,0.00,23.17,0.00,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,0.00,0.00,17.48,0.00,4.80,14.46,38.55,8.00,2.70,3.30,3.20,18.45,16.31,12.62,15.53,0.00,0.00,24.81,74.70,3.50,27.10,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,0.00,70.31,12.82,18.00,8.40,10.80,7.98,17.48,2.40,1.14,1.80,9.50,0.00,0.00,0.00,1.00,48.22,77.90,2.13,2.82,0.00,98.67,64.40,0.00,2.00,0.00,0.00,0.00,11.00
36.00,0.00,23.17,0.00,14.00,1.45,7.80,8.20,9.30,0.00,0.40,3.50,19.00,0.00,0.00,17.48,0.00,4.80,14.59,36.01,8.00,2.70,3.30,3.20,18.45,16.31,12.62,15.53,0.00,0.00,24.58,71.90,3.50,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,0.00,62.33,12.82,18.00,8.40,10.80,7.98,17.48,2.40,1.22,1.83,9.50,0.00,0.00,0.00,1.00,44.27,75.70,1.91,2.47,0.00,96.73,52.80,0.00,2.00,0.00,0.00,0.00,11.00
