"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III","CH ANASHIRONI","CH RENOVANDES"
11.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,0.00,60.00,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,228.46,0.00,53.97,41.25,54.18,53.87,0.00,0.00,0.00,0.00,74.91,76.30,53.13,55.26,54.07,30.67,30.56,30.55,44.58,44.60,109.90,109.85,203.20,19.40,0.00
12.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,0.00,60.00,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,228.46,0.00,40.84,53.70,54.14,53.83,0.00,0.00,0.00,0.00,74.91,76.30,52.58,54.90,54.07,30.67,30.56,30.55,44.58,44.60,109.90,109.85,203.20,19.40,0.00
13.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,0.00,60.00,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,228.46,0.00,32.06,0.00,64.22,63.69,149.75,0.00,0.00,0.00,74.91,76.30,32.81,44.48,54.07,30.67,30.56,30.55,44.31,44.34,56.48,56.47,203.20,19.40,0.00
14.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,0.00,60.00,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,228.46,0.00,67.50,0.00,67.88,0.00,119.75,0.00,0.00,0.00,74.91,76.30,30.00,40.89,54.07,30.67,30.56,30.55,44.17,44.19,36.84,36.84,203.20,19.40,0.00
15.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,0.00,60.00,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,228.46,0.00,67.50,0.00,67.88,0.00,118.24,0.00,0.00,0.00,74.91,76.30,28.39,40.66,54.07,30.67,30.56,30.55,44.31,44.34,30.66,30.66,203.20,19.40,0.00
16.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,0.00,60.00,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,228.46,0.00,53.58,0.00,53.81,0.00,165.26,0.00,0.00,0.00,74.91,76.30,41.57,50.87,54.07,30.67,30.56,30.55,44.31,44.34,45.88,45.88,203.20,19.40,0.00
17.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,0.00,60.00,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,169.00,168.96,64.45,0.00,64.82,48.88,0.00,0.00,0.00,0.00,74.91,76.30,40.44,48.69,54.07,30.67,30.56,30.55,44.46,44.48,95.29,95.24,203.20,19.40,0.00
18.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,0.00,60.00,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,162.91,162.89,51.52,0.00,51.78,51.40,125.99,0.00,126.02,0.00,74.91,76.30,0.00,66.47,54.07,30.67,30.56,30.55,44.17,44.19,20.62,20.62,203.20,19.40,0.00
19.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,0.00,60.00,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,167.33,167.29,0.00,0.00,0.00,67.33,108.37,114.76,108.39,0.00,74.91,76.30,58.57,59.60,54.07,30.67,30.56,30.55,44.72,44.74,103.85,103.80,203.20,19.40,0.00
20.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,0.00,60.00,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,166.35,166.32,23.32,0.00,62.33,61.81,119.46,126.67,119.48,0.00,74.91,76.30,52.43,55.40,54.07,30.67,30.56,30.55,44.43,44.45,106.76,106.72,203.20,19.40,0.00
21.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,0.00,60.00,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,228.46,0.00,67.50,0.00,67.88,67.33,144.44,154.80,144.49,0.00,74.91,76.30,55.99,48.27,54.07,30.67,30.56,30.55,44.72,44.74,109.78,109.74,203.20,19.40,0.00
22.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,0.00,80.21,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,228.46,0.00,67.50,0.00,67.87,67.32,156.53,168.28,156.59,0.00,74.91,76.30,49.45,53.32,54.07,30.67,30.56,30.55,44.58,44.60,105.81,105.77,203.20,19.40,0.00
23.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,14.92,81.29,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,228.46,0.00,66.93,31.60,31.65,66.75,156.12,167.84,156.18,0.00,74.91,76.30,49.20,49.15,54.07,30.67,30.56,30.55,44.58,44.60,93.84,93.79,203.20,19.40,0.00
24.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,14.92,115.96,6.14,3.37,163.91,112.36,132.71,44.06,27.60,212.60,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,164.63,164.61,59.11,21.05,21.05,58.95,151.55,162.79,151.61,0.00,74.91,76.30,28.03,43.97,54.07,30.67,30.56,30.55,44.17,44.19,58.25,58.24,203.20,19.40,0.00
25.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,14.92,128.32,6.14,3.37,163.91,112.36,132.71,44.06,30.48,212.60,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,171.91,171.86,64.85,27.83,34.28,64.67,167.42,179.99,167.49,0.00,74.91,76.30,40.25,48.94,54.07,30.67,30.56,30.55,44.58,44.60,104.82,104.77,203.20,19.40,0.00
26.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,14.92,135.67,6.14,3.37,163.91,112.36,132.71,44.06,33.09,212.60,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,174.29,174.23,59.94,47.02,47.42,47.14,175.13,187.99,175.19,0.00,74.91,76.30,47.12,47.07,54.07,30.67,30.56,30.55,44.58,44.60,94.05,94.00,203.20,19.40,0.00
27.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,14.92,142.31,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,0.00,228.19,60.71,52.98,53.56,53.15,184.17,197.14,184.23,0.00,74.91,76.30,58.14,58.06,54.07,30.67,30.56,30.55,44.72,44.74,109.89,109.85,203.20,19.40,0.00
28.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,14.92,142.30,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,174.05,173.99,33.56,64.37,51.89,51.51,181.19,194.15,181.26,0.00,74.91,76.30,50.37,44.28,54.07,30.67,30.56,30.55,44.58,44.60,109.84,109.79,203.20,19.40,0.00
29.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,14.92,142.31,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,173.85,173.80,43.73,43.58,43.87,66.85,182.86,195.83,182.93,0.00,74.91,76.30,46.69,46.65,54.07,30.67,30.56,30.55,44.43,44.45,108.07,108.02,203.20,19.40,0.00
30.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,14.92,138.36,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,172.57,172.52,62.20,41.64,41.88,62.04,183.12,196.09,183.19,0.00,74.91,76.30,48.86,48.81,54.07,30.67,30.56,30.55,44.72,44.74,109.79,109.74,203.20,19.40,0.00
31.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,14.92,136.16,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,0.00,228.19,55.90,55.63,47.19,55.78,184.17,197.14,184.23,0.00,74.91,76.30,56.10,56.03,54.07,30.67,30.56,30.55,44.58,44.60,109.88,109.84,203.20,19.40,0.00
32.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,14.92,135.22,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,0.00,228.19,35.75,59.88,56.62,60.08,184.17,197.14,184.23,0.00,74.91,76.30,55.30,55.22,54.07,30.67,30.56,30.55,44.58,44.60,109.89,109.85,203.20,19.40,0.00
33.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,14.92,125.64,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,0.00,228.19,45.09,44.92,45.25,66.89,184.17,197.14,184.23,0.00,74.91,76.30,49.89,54.58,54.07,30.67,30.56,30.55,44.58,44.60,107.76,107.71,203.20,19.40,0.00
34.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,14.92,107.18,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,150.87,150.87,53.59,53.33,21.01,21.01,162.09,174.32,162.15,0.00,74.91,76.30,38.67,49.57,54.07,30.67,30.56,30.55,44.31,44.34,42.30,42.29,203.20,19.40,0.00
35.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,14.92,94.62,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,39.16,39.07,0.00,39.12,137.06,146.41,137.10,0.00,74.91,76.30,44.03,39.99,54.07,30.67,30.56,30.55,44.31,44.34,0.00,20.62,203.20,19.40,0.00
36.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,28.52,14.92,83.96,6.14,3.37,163.91,112.36,132.71,44.06,35.37,212.60,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,20.62,43.36,0.00,43.41,112.23,118.86,112.25,0.00,74.91,76.30,44.17,48.27,54.07,30.67,30.56,30.55,44.17,44.19,0.00,20.62,203.20,19.40,0.00
