"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,0.00,22.18,0.00,13.53,4.50,7.50,3.30,6.30,1.90,0.00,3.50,14.49,0.00,0.00,3.10,2.60,7.40,18.49,10.67,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.00,3.83,9.45,0.00,28.10,3.50,11.42,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,1.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,4.10,5.94,9.50,0.00,0.60,17.43,36.46,3.63,2.11,0.00,11.90,4.00,0.20,1.04,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.12
12.00,0.04,22.32,0.05,13.53,4.50,7.50,3.30,6.30,1.80,0.00,3.50,14.49,0.04,0.00,3.10,2.60,7.40,17.66,9.33,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.00,3.25,8.06,0.00,28.40,3.50,11.41,0.00,14.49,0.19,0.60,4.00,4.50,4.60,2.30,0.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,4.03,5.95,9.50,0.00,0.60,19.23,35.66,3.87,2.25,0.00,11.66,4.00,0.30,1.03,0.00,0.00,5.00,0.55,12.14,0.00,0.00,0.00,0.79
13.00,1.15,22.13,0.92,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.90,0.00,0.00,2.50,7.40,17.82,9.76,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.08,3.14,6.88,0.00,28.40,3.50,11.40,7.00,14.49,2.85,0.60,4.00,4.50,4.60,2.30,0.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,4.10,6.10,9.50,0.04,0.60,15.48,32.72,3.54,1.86,5.04,11.04,4.00,0.30,1.02,1.96,0.98,5.00,10.11,12.14,0.00,3.29,1.65,0.90
14.00,2.86,22.38,2.76,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,2.25,0.97,0.00,2.50,7.40,17.70,10.59,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,1.44,3.09,6.14,0.00,28.30,3.50,11.39,28.00,14.49,10.91,0.60,4.00,4.50,4.60,2.30,0.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,4.38,6.03,9.50,0.07,0.60,16.23,33.49,3.24,1.89,20.16,12.80,3.00,0.30,1.02,8.00,20.69,5.00,71.70,12.14,0.03,12.67,39.96,1.57
15.00,4.12,22.49,4.55,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,4.44,4.88,0.00,2.50,7.40,17.98,11.91,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,3.31,2.82,6.11,0.00,28.40,3.50,11.39,57.00,14.49,20.73,0.60,4.00,4.50,4.60,2.30,0.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,4.61,6.51,9.51,0.08,0.59,15.77,34.85,3.68,2.13,41.04,10.69,3.00,0.40,1.01,19.41,83.22,5.00,131.64,12.14,0.08,23.99,69.66,5.30
16.00,7.47,22.18,7.36,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,5.49,10.21,0.00,2.50,7.40,17.39,13.03,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,5.43,2.74,5.81,0.00,28.30,3.50,11.37,92.00,14.49,28.15,0.60,4.00,4.50,4.60,2.30,0.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,4.95,6.57,9.51,0.12,0.60,11.82,34.18,3.57,2.22,66.24,11.38,3.00,0.40,1.00,32.56,160.65,5.00,162.59,12.14,0.14,34.07,81.91,11.60
17.00,8.57,22.19,8.84,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,6.83,12.77,0.00,2.50,7.40,19.04,18.87,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,6.77,2.47,5.20,0.00,28.20,3.50,11.37,115.00,14.49,29.71,0.60,4.00,4.50,4.60,2.30,1.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,5.26,6.56,9.51,0.58,0.60,9.85,34.46,3.67,2.30,82.80,10.39,4.00,0.40,1.00,44.69,200.19,5.00,164.88,12.14,0.20,37.71,78.10,11.73
18.00,11.42,22.13,11.17,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,7.93,13.88,0.00,2.50,7.40,20.14,20.50,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,8.54,2.48,4.87,0.00,28.00,3.50,11.36,123.00,14.49,30.05,0.60,4.00,4.50,4.60,2.30,1.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,5.53,6.91,9.51,0.79,0.59,13.34,36.36,3.91,2.49,88.56,11.15,4.00,0.40,0.99,53.84,210.26,5.00,165.57,12.14,0.26,37.92,76.77,11.96
19.00,12.16,21.83,12.17,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,9.94,14.23,0.00,2.50,7.40,20.10,23.72,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,10.29,2.73,4.66,0.00,27.90,3.50,11.37,124.00,14.49,29.99,0.60,4.00,4.50,4.60,2.30,1.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,6.63,7.74,9.51,0.98,0.59,16.63,37.80,4.38,3.00,89.28,11.62,5.00,0.30,0.98,61.24,213.29,5.00,167.12,12.14,0.32,37.60,78.15,12.49
20.00,14.14,21.02,13.95,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,10.37,14.29,0.00,2.50,7.40,19.27,24.40,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,10.26,2.80,4.71,0.00,27.80,3.50,11.37,123.00,14.49,29.77,0.60,4.00,4.50,4.60,2.30,2.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,7.08,7.98,9.51,1.10,0.59,19.09,38.59,4.68,3.34,88.56,11.44,6.00,0.20,0.97,67.12,215.52,5.00,167.75,12.14,0.35,37.24,79.26,12.61
21.00,14.65,21.09,14.70,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,11.77,14.34,3.10,2.50,7.40,18.34,27.09,1.65,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,10.05,3.08,5.25,0.00,27.60,3.50,11.37,122.00,14.49,29.64,0.60,4.00,4.50,4.60,2.30,2.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,7.24,8.29,9.50,1.20,0.59,18.91,39.42,4.78,3.55,87.84,12.17,8.00,0.20,0.97,72.02,216.88,5.00,171.04,12.14,0.37,37.05,82.80,12.57
22.00,15.88,20.79,15.66,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,12.33,14.60,3.10,2.50,7.40,17.72,28.92,3.55,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,9.78,3.25,5.75,0.00,27.30,3.50,11.39,122.00,14.49,29.70,0.60,4.00,4.50,4.60,2.30,3.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,8.56,9.42,9.50,1.22,0.59,18.93,40.30,5.09,3.54,87.84,13.20,9.00,0.10,0.97,75.83,218.40,5.00,173.66,12.14,0.38,36.78,85.80,12.56
23.00,16.09,21.16,15.97,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,12.62,14.77,3.10,2.50,7.40,19.92,34.99,3.62,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,9.56,3.30,5.88,0.00,27.10,3.50,11.38,122.00,14.49,29.70,0.60,4.00,4.50,4.60,2.30,4.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,8.75,9.78,9.50,1.21,0.59,20.94,42.05,5.16,3.52,87.84,14.37,13.00,0.10,0.96,78.45,220.88,5.00,173.76,12.14,0.39,36.49,86.15,12.57
24.00,16.33,21.13,16.21,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,12.65,14.73,3.10,2.50,7.40,20.52,38.96,3.62,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,9.47,3.47,6.19,0.00,26.90,3.50,11.38,123.00,14.49,29.48,0.60,4.00,4.50,4.60,2.30,7.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,8.01,9.06,9.50,1.23,0.59,21.41,42.63,5.15,3.56,88.56,15.19,19.00,0.10,0.96,79.45,221.67,5.00,173.08,12.14,0.40,36.32,85.78,12.68
25.00,16.15,21.29,16.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,12.14,14.73,3.10,5.00,7.40,22.52,44.71,3.61,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,8.94,4.04,8.76,0.00,26.80,3.50,11.39,124.00,14.49,29.39,0.60,4.00,4.50,4.60,2.30,12.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,8.80,9.75,9.50,1.22,0.59,19.46,43.03,5.15,3.25,89.28,16.37,25.00,0.10,0.94,79.04,221.33,5.00,172.10,12.14,0.41,36.33,85.45,12.78
26.00,15.39,21.06,15.36,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,11.55,14.29,3.10,5.00,7.40,23.10,47.97,0.62,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,7.42,4.04,9.76,0.00,26.60,3.50,11.40,124.00,14.49,29.36,0.60,4.00,4.50,4.60,2.30,20.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,9.52,10.31,9.50,1.22,0.58,21.31,43.77,5.06,3.41,89.28,16.63,34.00,0.10,0.94,77.26,220.63,5.00,171.24,12.14,0.41,36.27,85.43,12.85
27.00,14.98,21.07,14.63,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,10.66,13.04,3.10,5.00,7.40,24.22,51.87,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,5.68,3.94,10.79,0.00,26.70,3.50,11.41,124.00,14.49,29.21,0.60,4.00,4.50,4.60,2.30,29.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,8.66,9.68,9.50,1.22,0.58,21.38,44.93,5.41,3.24,89.28,15.90,44.00,0.00,0.93,74.15,219.57,5.00,170.70,12.14,0.42,36.11,85.90,12.90
28.00,13.38,21.07,13.22,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,9.94,10.15,3.10,5.00,7.40,25.17,53.83,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,3.86,3.84,11.70,0.00,26.60,3.50,11.62,122.00,14.49,29.19,0.60,4.00,4.50,4.60,2.30,39.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,8.55,9.89,9.50,1.03,0.59,23.68,44.87,5.16,3.30,87.84,16.03,56.00,0.00,0.92,69.60,217.34,5.00,169.99,12.14,0.42,35.73,86.45,13.00
29.00,12.74,20.50,12.13,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,8.03,5.91,3.10,5.10,7.40,25.80,55.84,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,2.65,3.64,9.26,0.00,26.40,3.50,11.51,118.00,14.49,29.09,0.60,4.00,4.50,4.60,2.30,50.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,8.48,9.55,9.50,1.00,0.58,23.02,44.85,5.25,3.39,84.96,14.90,67.00,0.00,0.90,63.47,215.99,5.00,168.47,12.14,0.42,35.03,86.24,13.39
30.00,10.33,19.64,10.21,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,6.77,3.20,3.10,5.00,7.40,26.45,56.87,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,1.53,3.49,8.03,0.00,26.40,3.50,11.48,111.00,14.49,28.50,0.60,4.00,4.50,4.60,2.30,61.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,7.45,9.01,9.50,0.93,0.58,22.31,45.76,5.22,3.55,79.92,14.37,77.00,0.00,0.91,55.86,203.31,5.00,161.04,12.14,0.42,33.85,81.84,13.13
31.00,9.31,20.01,8.58,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,3.50,1.65,3.10,5.00,7.40,26.75,58.72,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.93,3.41,9.21,0.00,26.40,3.50,11.45,95.00,14.49,26.64,0.60,4.00,4.50,4.60,2.30,69.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,7.23,8.32,9.50,0.78,0.58,22.88,43.88,4.92,3.22,68.40,13.08,84.00,0.00,0.91,46.80,156.16,5.00,147.66,12.14,0.39,31.27,75.25,13.00
32.00,6.13,20.99,5.90,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,2.62,0.75,3.10,5.00,7.40,27.10,58.50,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.66,3.34,9.73,0.00,26.60,3.50,11.42,73.00,14.49,20.25,0.60,4.00,4.50,4.60,2.30,74.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,6.54,7.25,9.50,0.57,0.54,22.78,44.29,5.15,3.49,52.56,13.09,88.00,0.00,0.93,35.33,113.21,5.00,123.95,12.14,0.33,21.30,66.66,12.61
33.00,4.86,20.77,4.09,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.70,0.11,0.00,5.00,7.40,26.81,57.71,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.50,3.32,9.96,0.00,26.70,3.50,11.39,48.00,14.49,10.73,0.60,4.00,4.50,4.60,2.30,77.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,6.53,7.28,9.50,0.49,0.61,22.24,42.43,4.83,3.29,34.56,12.72,90.00,0.00,0.98,22.20,64.75,5.00,78.29,12.14,0.25,10.16,45.82,6.70
34.00,1.58,20.05,1.43,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.14,0.00,0.00,5.00,7.40,26.39,56.79,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.24,3.26,10.18,0.00,27.00,3.50,11.36,24.00,14.49,3.27,0.60,4.00,4.50,4.60,2.30,77.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,6.35,6.69,9.50,0.34,0.63,22.72,42.93,4.80,2.78,17.28,12.02,89.00,0.00,1.08,9.89,25.22,5.00,29.60,12.14,0.16,2.78,19.03,1.57
35.00,0.88,19.77,0.53,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,10.14,7.40,25.35,54.67,1.38,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.08,3.34,9.90,0.00,27.10,3.50,11.33,5.00,14.49,0.29,0.60,4.00,4.50,4.60,2.30,74.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,6.10,6.72,9.50,0.12,0.62,19.49,41.35,4.39,2.29,3.60,11.15,84.00,0.00,1.20,2.61,2.93,5.00,5.59,12.14,0.06,0.00,4.22,0.89
36.00,0.00,19.87,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,11.21,7.40,25.04,54.04,2.84,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.02,3.20,9.82,0.00,27.20,3.50,11.30,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,68.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,6.13,6.48,9.50,0.06,0.62,18.93,40.32,4.28,2.15,0.00,10.46,77.00,0.00,1.28,0.00,0.13,5.00,0.00,12.14,0.03,0.00,0.00,0.86
37.00,0.00,19.97,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,10.05,7.40,23.89,50.05,12.17,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,3.29,9.87,0.00,27.40,3.50,11.27,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,62.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,6.11,5.95,9.50,0.00,0.62,17.66,39.90,4.10,2.10,0.00,10.24,70.00,0.00,1.34,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.18
38.00,0.00,19.96,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,9.86,7.40,23.62,47.49,12.51,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,3.42,9.29,0.00,27.70,3.50,11.26,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,57.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,6.34,5.92,9.50,0.00,0.62,17.42,38.52,4.12,1.78,0.00,10.78,64.00,0.00,1.38,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,19.61,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,10.05,7.40,22.89,41.28,11.85,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,3.39,9.26,0.00,27.90,3.50,11.24,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,51.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,6.59,6.56,11.00,0.00,0.62,17.34,38.05,3.98,1.67,0.00,10.24,57.00,0.00,1.42,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,20.11,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,10.82,7.40,22.82,40.14,7.97,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,3.28,9.39,0.00,28.00,3.50,11.21,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,44.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,6.42,6.63,18.93,0.00,0.61,16.88,37.96,3.97,1.68,0.00,9.48,50.00,0.00,1.44,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,20.14,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,11.40,7.40,21.79,38.60,7.96,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,3.20,9.09,0.00,28.00,3.50,11.21,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,36.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,6.75,7.18,18.95,0.00,0.61,17.66,37.30,3.99,1.67,0.00,9.65,43.00,0.00,1.44,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,20.31,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,11.30,7.40,21.13,37.79,7.95,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,3.04,8.48,0.00,28.10,3.50,11.20,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,28.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,6.64,7.29,18.95,0.00,0.61,15.19,36.55,3.94,1.55,0.00,8.99,35.00,0.00,1.43,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
