"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,4.07,21.07,4.66,16.04,4.50,7.80,3.30,6.10,1.50,0.00,2.70,15.46,4.22,0.51,3.10,2.60,7.20,26.61,0.00,0.00,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,1.04,6.92,12.03,2.30,28.40,3.30,11.59,49.00,15.46,18.24,0.60,4.50,5.00,5.20,1.15,36.88,4.50,4.00,1.50,10.43,8.38,3.80,1.15,13.81,13.05,9.50,0.08,0.54,16.71,33.22,2.04,2.02,35.28,18.42,40.28,0.40,1.14,19.08,39.05,5.00,126.85,12.14,0.08,17.33,69.66,5.30
12.00,7.53,20.96,7.60,16.23,4.50,7.80,3.30,6.10,1.50,0.00,2.70,15.46,5.56,1.77,3.10,2.60,7.20,26.57,0.00,0.00,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,1.18,7.55,12.59,2.30,28.30,3.30,11.59,79.00,15.46,26.07,0.60,4.50,5.00,5.20,1.15,37.03,4.50,4.00,1.50,10.43,8.38,3.80,1.15,14.55,13.59,9.50,0.12,0.53,18.53,36.37,2.44,2.15,56.88,20.68,43.89,0.40,1.13,32.01,69.70,5.00,159.02,12.14,0.14,32.12,81.91,11.60
13.00,8.74,21.00,9.21,15.94,4.50,7.80,3.30,6.10,1.50,0.00,2.70,15.46,7.47,2.89,0.00,2.60,7.20,28.52,0.00,0.00,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,1.54,8.10,13.45,2.30,28.20,3.30,11.59,101.00,15.46,29.99,0.60,4.50,5.00,5.20,1.15,40.19,4.50,4.00,1.50,10.00,8.38,3.80,1.15,15.92,14.44,9.50,0.58,0.53,22.73,42.27,3.06,2.57,72.72,23.82,49.50,0.40,1.12,43.93,88.00,5.00,161.74,12.14,0.20,45.88,78.10,11.73
14.00,11.60,21.00,11.42,16.62,4.50,7.80,3.30,6.10,1.50,0.00,2.70,15.46,8.28,4.01,0.00,2.60,7.20,28.48,0.00,0.00,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,2.50,8.73,14.40,2.30,28.00,3.30,11.59,112.00,15.46,30.81,0.60,4.50,5.00,5.20,1.15,44.35,4.50,4.00,1.50,10.00,8.38,3.80,1.15,16.78,14.88,9.50,0.79,0.54,24.86,47.38,3.43,2.83,80.64,27.12,55.10,0.40,1.11,52.93,111.56,5.00,161.25,12.14,0.26,50.04,76.77,11.96
15.00,12.32,20.90,12.34,16.23,4.50,7.80,3.30,6.10,1.50,0.00,2.70,15.46,9.52,5.27,0.00,2.60,7.20,29.44,21.70,0.00,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,3.42,9.49,15.16,2.30,27.90,3.30,11.59,118.00,15.46,30.81,0.60,4.50,5.00,5.20,1.15,49.51,4.50,4.00,1.50,10.00,8.38,3.80,1.15,17.60,15.29,9.50,0.98,0.54,29.15,52.38,4.24,3.25,84.96,30.07,60.71,0.30,1.11,60.20,155.33,5.00,161.99,12.14,0.32,50.73,78.15,12.49
16.00,14.38,20.52,14.07,15.75,4.50,7.80,3.30,6.10,1.80,0.00,2.70,15.46,10.21,5.87,0.00,2.60,7.20,29.40,22.60,0.00,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,4.16,9.85,15.82,2.30,27.80,3.30,11.59,119.00,15.46,30.64,0.60,4.50,5.00,5.20,1.15,54.66,4.50,4.00,1.50,10.00,8.38,3.80,1.15,17.98,15.24,9.50,1.10,0.54,31.98,54.43,4.67,3.51,85.68,33.31,65.32,0.20,1.10,65.98,210.44,5.00,163.53,12.14,0.35,50.74,79.26,12.61
17.00,14.94,20.40,14.90,15.85,4.50,7.80,3.30,6.10,1.80,0.00,2.70,15.46,11.78,7.34,0.00,2.60,7.20,29.36,50.49,1.65,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,5.55,10.04,17.28,2.30,27.60,3.30,11.59,119.00,15.46,30.60,0.60,4.50,5.00,5.20,1.15,57.82,4.50,4.00,1.50,10.00,8.38,3.80,1.15,18.29,15.48,9.50,1.19,0.53,34.77,54.36,5.10,3.74,85.68,34.57,68.93,0.20,1.10,70.79,238.69,5.00,168.07,12.14,0.38,50.38,82.80,12.57
18.00,16.15,20.56,15.91,14.69,4.50,7.80,3.30,6.10,1.80,0.00,2.70,15.46,11.45,9.54,0.00,2.60,7.20,29.32,51.39,3.55,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,6.79,10.28,18.84,2.30,27.30,3.30,11.59,119.00,15.46,30.66,0.60,4.50,5.00,5.20,1.15,58.98,4.50,4.00,1.50,10.00,8.38,3.80,1.15,18.26,15.64,9.50,1.22,0.53,34.76,54.38,5.37,3.86,85.68,35.17,69.54,0.10,1.09,74.55,241.54,5.00,171.85,12.14,0.38,50.49,85.80,12.56
19.00,16.36,20.02,16.28,15.36,4.50,7.80,3.30,6.10,1.80,0.00,2.70,15.46,11.36,10.77,0.00,2.60,7.20,30.28,52.28,3.62,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,7.52,10.36,20.90,2.30,27.10,3.30,11.59,118.00,15.46,30.62,0.60,4.50,5.00,5.20,1.15,60.13,4.50,4.00,1.50,10.00,8.38,3.80,1.15,18.24,15.56,9.50,1.21,0.54,37.86,56.48,5.64,3.91,84.96,37.09,71.15,0.10,1.08,77.12,242.11,5.00,173.00,12.14,0.39,50.52,86.15,12.57
20.00,16.58,19.84,16.49,15.85,4.50,7.80,3.30,6.10,1.80,0.00,2.70,15.46,11.92,11.32,0.00,2.60,7.20,30.24,53.17,3.62,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,7.56,10.78,23.05,2.30,26.90,3.30,11.59,116.00,15.46,30.57,0.60,4.50,5.00,5.20,1.15,61.29,4.50,4.00,1.50,10.00,8.38,3.80,1.15,17.90,15.41,9.50,1.23,0.54,39.13,57.51,5.70,4.16,83.52,39.17,72.75,0.10,1.07,78.10,238.42,5.00,173.32,12.14,0.40,50.54,85.78,12.68
21.00,16.42,19.89,16.30,16.14,4.50,7.80,3.30,6.10,1.80,0.00,2.70,15.46,12.38,11.53,3.10,5.20,7.20,30.86,54.07,3.61,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,6.72,11.27,25.51,2.30,26.80,3.30,11.59,115.00,15.46,30.58,0.60,4.50,5.00,5.20,1.15,64.45,4.50,4.00,1.50,10.00,8.38,3.80,1.15,18.01,15.16,9.50,1.22,0.54,38.84,58.63,6.01,4.32,82.80,40.72,76.36,0.10,1.07,77.70,230.14,5.00,173.38,12.14,0.41,50.68,85.45,12.78
22.00,15.74,19.91,15.73,16.14,4.50,7.80,3.30,6.10,1.50,0.00,2.70,15.46,11.73,10.52,3.10,5.10,7.20,30.86,54.96,0.62,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,5.54,11.38,28.07,2.30,26.60,3.30,11.59,113.00,15.46,29.40,0.60,4.50,5.00,5.20,1.15,68.60,4.50,4.00,1.50,10.00,8.38,3.80,1.15,18.22,15.25,9.50,1.22,0.53,41.05,59.39,6.54,4.71,81.36,40.92,79.97,0.10,1.06,75.95,223.49,5.00,173.41,12.14,0.41,50.97,85.43,12.85
23.00,15.30,19.57,15.09,15.56,4.50,7.80,3.30,6.10,1.50,0.00,2.70,15.46,9.94,8.04,3.10,5.10,7.20,30.86,55.86,0.00,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,3.98,12.26,33.93,2.30,26.70,3.30,11.59,112.00,15.46,29.47,0.60,4.50,5.00,5.20,1.15,73.76,4.50,4.00,1.50,10.00,8.38,3.80,1.15,18.37,15.32,9.50,1.22,0.53,41.43,58.61,6.27,4.75,80.64,42.75,86.58,0.00,1.06,72.89,202.86,5.00,173.40,12.14,0.42,51.28,85.90,12.90
24.00,13.65,19.60,13.67,15.85,4.50,7.80,3.30,6.10,1.50,0.00,2.70,15.46,8.71,5.19,3.10,5.10,7.20,30.86,56.75,0.00,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,2.74,12.90,39.79,2.30,26.60,3.30,11.59,110.00,15.46,29.69,0.60,4.50,5.00,5.20,1.15,79.92,4.50,4.00,1.50,10.43,8.38,3.80,1.15,18.02,15.10,9.50,1.03,0.54,44.08,60.76,6.74,5.00,79.20,46.40,94.19,0.00,1.06,68.42,178.60,5.00,173.09,12.14,0.42,51.57,86.45,13.00
25.00,12.84,19.69,12.46,16.04,4.50,7.80,3.30,6.10,1.50,0.00,2.70,15.46,7.04,3.56,3.10,5.10,7.20,30.86,57.65,0.00,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,1.66,13.53,43.74,2.30,26.40,3.30,11.59,108.00,15.46,29.74,0.60,4.50,5.00,5.20,1.15,87.08,4.50,4.00,1.50,10.43,8.38,3.80,1.15,17.82,15.26,9.50,1.00,0.54,45.23,60.20,7.00,5.33,77.76,48.42,100.80,0.00,1.06,62.39,155.71,5.00,172.40,12.14,0.42,51.67,86.24,13.39
26.00,10.29,19.50,10.56,15.85,4.50,7.80,3.30,6.10,1.50,0.00,2.70,15.46,5.99,1.94,3.10,5.10,7.20,30.86,58.54,0.00,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,0.78,14.50,47.80,2.30,26.40,3.30,11.59,106.00,15.46,29.61,0.60,4.50,5.00,5.20,1.15,93.23,4.50,4.00,1.50,10.43,8.38,3.80,1.15,17.72,15.37,9.50,0.93,0.54,45.63,62.35,7.30,5.45,76.32,49.48,109.40,0.00,1.06,54.91,128.73,5.00,166.19,12.14,0.42,51.44,81.84,13.13
27.00,9.18,19.61,8.81,14.88,4.50,7.80,3.30,6.10,1.50,0.00,2.70,15.46,2.83,0.98,3.10,5.20,7.20,30.86,59.43,0.00,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,0.40,15.01,51.46,2.30,26.40,3.30,11.59,97.00,15.46,28.17,0.60,4.50,5.00,5.20,1.15,99.39,4.50,4.00,1.50,10.43,8.38,3.80,1.15,17.92,15.70,9.50,0.78,0.55,47.57,62.44,7.52,5.67,69.84,53.20,116.01,0.00,1.07,46.00,100.59,5.00,153.87,12.14,0.39,50.59,75.25,13.00
28.00,5.98,19.45,6.19,15.56,4.50,7.80,3.30,6.10,1.50,0.00,2.70,15.46,1.85,0.23,3.10,5.10,7.20,30.86,60.33,0.00,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,0.29,16.12,55.12,2.30,26.60,3.30,11.59,81.00,15.46,23.82,0.60,4.50,5.00,5.20,1.15,105.55,4.50,4.00,1.50,10.43,8.38,3.80,1.15,17.93,15.67,9.50,0.57,0.56,51.05,61.94,7.96,6.04,58.32,56.29,122.62,0.00,1.08,34.73,59.93,5.00,129.62,12.14,0.33,48.21,66.66,12.61
29.00,4.75,19.85,4.27,15.07,4.50,7.80,3.30,6.10,1.50,0.00,2.70,15.46,0.63,0.02,3.10,5.10,7.20,30.86,61.22,0.00,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,0.24,17.14,58.38,2.30,26.70,3.30,11.59,59.00,15.46,14.82,0.60,4.50,5.00,5.20,1.15,109.70,4.50,4.00,1.50,10.43,8.38,3.80,1.15,16.58,14.87,9.50,0.49,0.55,49.44,63.12,7.81,5.85,42.48,59.92,127.23,0.00,1.10,21.82,28.21,5.00,81.45,12.14,0.25,34.37,45.82,6.70
30.00,1.50,19.54,1.51,15.75,4.50,7.80,3.30,6.10,1.50,0.00,2.70,15.46,0.18,0.00,3.10,5.20,7.20,30.86,62.12,0.00,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,0.16,18.01,61.64,2.30,27.00,3.30,11.59,31.00,15.46,5.99,0.60,4.50,5.00,5.20,1.15,110.86,4.50,4.00,1.50,10.43,8.38,3.80,1.15,15.93,14.52,9.50,0.34,0.55,53.03,66.11,8.38,6.26,22.32,64.52,129.84,0.00,1.11,9.72,13.29,5.00,30.53,12.14,0.16,17.23,19.03,1.57
31.00,0.90,19.62,0.55,14.98,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.01,0.00,3.10,5.10,7.20,30.86,63.01,1.38,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,0.05,18.87,64.49,2.30,27.10,3.30,11.59,8.00,15.46,1.15,0.60,4.50,5.00,5.20,1.15,112.02,4.50,4.00,1.50,10.43,8.38,3.80,1.15,16.07,14.11,9.50,0.12,0.56,54.56,69.35,8.89,6.71,5.76,68.08,129.44,0.00,1.14,2.57,3.41,5.00,5.72,12.14,0.06,4.62,4.22,0.89
32.00,0.00,19.39,0.00,15.75,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,3.10,5.10,7.20,30.86,63.90,2.84,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.01,19.58,67.35,2.30,27.20,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,112.17,4.50,4.00,1.50,10.43,8.38,3.80,1.15,16.03,13.86,9.50,0.06,0.56,55.31,69.69,8.66,6.54,0.00,71.44,128.05,0.00,1.14,0.00,0.22,5.00,0.00,12.14,0.03,0.00,0.00,0.86
33.00,0.00,19.00,0.00,15.75,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,0.00,5.10,7.20,30.86,64.80,11.76,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,20.25,68.81,2.30,27.40,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,111.33,4.50,4.00,1.50,10.43,8.38,3.80,1.15,14.31,13.06,9.50,0.00,0.56,55.57,74.51,9.06,6.57,0.00,74.44,125.66,0.00,1.15,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.18
34.00,0.00,19.17,0.00,16.04,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,0.00,5.10,7.20,30.86,65.69,12.09,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,21.12,70.17,2.30,27.70,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,110.49,4.50,4.00,1.50,10.43,8.38,3.80,1.15,13.22,12.40,9.50,0.00,0.56,56.80,75.37,8.95,6.55,0.00,78.04,122.27,0.00,1.18,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
35.00,0.00,19.98,0.00,15.56,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,0.00,5.20,7.20,30.86,66.59,11.45,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,21.48,70.13,2.30,27.90,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,108.64,4.50,4.00,1.50,10.43,8.38,3.80,1.15,12.39,11.86,9.50,0.00,0.55,56.29,76.84,8.82,6.51,0.00,81.00,119.88,0.00,1.20,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
36.00,0.00,20.18,0.00,15.56,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,0.00,5.10,7.20,30.86,67.48,7.97,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,21.72,70.08,2.30,28.00,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,105.80,4.50,4.00,1.50,10.43,8.38,3.80,1.15,12.29,11.72,9.50,0.00,0.55,57.13,77.90,8.93,6.71,0.00,81.70,116.48,0.00,1.22,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
37.00,0.00,20.24,0.00,15.46,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,0.00,5.10,7.20,30.86,68.38,7.96,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,21.67,70.44,2.30,28.00,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,103.96,4.50,4.00,1.50,10.43,8.38,3.80,1.15,11.98,11.54,9.50,0.00,0.55,56.34,79.37,9.07,6.74,0.00,83.33,116.09,0.00,1.24,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
38.00,0.00,20.48,0.00,15.46,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,0.00,5.10,7.20,30.86,69.27,7.95,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,21.94,70.90,2.30,28.10,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,103.12,4.50,4.00,1.50,10.43,8.38,3.80,1.15,12.28,11.76,9.50,0.00,0.55,54.23,78.79,9.19,6.97,0.00,84.82,117.70,0.00,1.24,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,20.22,0.00,15.36,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,0.00,5.10,7.20,30.45,70.16,7.93,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,22.36,71.66,2.30,28.10,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,103.27,4.50,4.00,1.50,10.43,8.38,3.80,1.15,11.24,11.09,9.50,0.00,0.55,57.21,80.92,9.28,6.86,0.00,86.78,120.31,0.00,1.25,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,20.20,0.00,14.98,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,0.00,5.10,7.20,30.41,71.06,7.89,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,22.54,72.52,2.30,28.10,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,103.43,4.50,4.00,1.50,10.43,8.38,3.80,1.15,10.84,10.88,9.50,0.00,0.55,57.18,81.26,9.33,6.96,0.00,87.17,123.92,0.00,1.24,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,20.72,0.00,0.00,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,3.10,5.10,7.20,28.37,69.95,7.61,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,22.75,73.98,2.30,28.20,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,103.59,4.50,4.00,1.50,10.43,8.38,3.80,1.15,10.96,11.02,9.50,0.00,0.55,58.90,78.40,9.05,6.51,0.00,87.63,125.53,0.00,1.24,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,20.71,0.00,0.00,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,3.10,5.10,7.20,28.33,70.85,0.00,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,22.94,75.43,2.30,28.20,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,103.74,4.50,4.00,1.50,10.43,8.38,3.80,1.15,10.90,11.16,9.50,0.00,0.55,59.21,79.19,8.95,6.55,0.00,88.10,127.13,0.00,1.22,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
