"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSINTIPAMPAEXP"
11.00,0.09,17.09,0.00,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,0.54,0.29,10.24,0.00,5.60,20.80,16.58,0.00,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,0.19,8.00,19.30,2.10,26.80,8.00,18.05,3.32,17.07,1.30,0.60,19.51,19.51,19.51,1.20,7.20,7.50,19.51,6.00,10.80,6.99,4.20,2.40,8.12,12.17,18.90,0.00,0.00,0.00,1.00,14.30,27.40,0.10,0.10,3.62,45.70,11.50,0.00,2.00,9.80,34.80,11.00,37.00,0.00,0.00,1.02
12.00,0.62,17.11,0.00,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,0.96,1.78,10.24,0.00,5.60,20.50,16.31,0.00,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,1.49,7.30,16.80,2.10,26.80,8.00,18.05,16.63,17.07,5.55,0.60,19.51,19.51,19.51,1.20,7.20,7.50,19.51,6.00,10.80,6.99,4.20,2.40,8.44,12.26,18.90,0.00,0.00,0.00,1.00,12.80,25.50,0.10,0.10,17.21,44.40,12.30,0.00,2.00,25.80,88.00,11.00,75.00,0.00,0.00,6.58
13.00,1.99,17.10,0.00,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,2.29,3.96,10.24,0.00,5.60,20.20,15.57,0.00,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,3.99,6.60,14.20,2.10,26.80,8.00,18.05,44.98,17.07,12.48,0.60,19.51,19.51,19.51,1.20,7.00,7.50,19.51,6.00,10.80,6.99,4.20,2.40,8.83,12.34,18.90,0.00,0.00,0.02,1.00,10.50,23.00,0.10,0.10,42.72,42.80,12.90,0.00,2.00,43.50,135.30,11.00,128.00,0.00,0.01,12.13
14.00,4.36,17.20,0.00,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,7.16,6.78,10.24,0.00,5.60,19.90,14.67,0.00,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,7.35,7.10,17.00,2.10,26.80,8.00,18.05,78.43,17.07,19.44,0.60,19.51,19.51,19.51,1.20,6.60,7.50,19.51,6.00,10.80,6.99,4.20,2.40,9.24,12.42,18.90,0.00,0.00,0.05,1.00,8.40,20.30,0.20,0.20,69.45,42.70,11.50,0.00,2.00,51.80,161.80,11.00,180.00,0.00,0.04,22.84
15.00,6.64,16.60,0.08,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,12.78,9.16,10.24,0.00,5.60,19.50,15.17,0.00,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,9.82,7.90,21.50,2.10,26.80,8.00,18.05,97.56,17.07,25.56,0.60,19.51,19.51,19.51,1.20,6.10,7.50,19.51,6.00,10.80,6.99,4.20,2.40,9.38,12.56,18.90,0.00,0.00,0.06,1.00,7.00,17.10,0.20,0.30,81.99,43.10,9.40,0.00,2.00,56.00,185.10,11.00,190.00,0.00,0.09,33.55
16.00,8.55,16.36,2.59,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,15.43,12.19,10.24,0.00,5.60,18.70,16.12,0.00,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,11.62,9.40,27.00,2.10,26.80,8.00,18.05,107.74,17.07,29.53,0.60,19.51,19.51,19.51,1.20,5.70,7.50,19.51,6.00,10.80,6.99,4.20,2.40,9.43,12.72,18.90,0.00,0.00,0.09,1.00,7.10,16.50,0.40,0.40,86.60,48.40,8.20,0.10,2.00,58.00,211.10,11.00,199.00,0.00,0.15,37.42
17.00,10.01,16.49,7.71,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,16.20,14.63,10.24,0.00,5.60,17.80,19.62,0.00,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,12.92,11.10,32.70,2.10,26.60,8.00,18.05,115.79,17.07,31.63,0.60,19.51,19.51,19.51,1.20,5.30,7.50,19.51,6.00,10.00,6.99,4.20,2.40,10.16,13.22,18.90,0.00,0.00,0.41,1.00,11.90,23.60,0.70,0.60,90.45,55.50,7.20,0.20,2.00,60.20,224.30,11.00,203.00,0.00,0.21,41.30
18.00,11.16,16.58,10.41,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,16.24,15.68,10.24,0.00,5.60,16.70,23.96,0.00,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,13.50,12.70,37.80,2.10,26.40,8.00,18.05,121.11,17.07,32.68,0.60,19.51,19.51,19.51,1.20,8.20,7.50,19.51,6.00,10.00,6.99,4.20,2.40,11.11,13.83,18.90,0.00,0.00,0.55,1.00,17.10,30.50,1.50,1.20,94.31,62.30,11.50,0.20,2.00,63.20,233.70,11.00,207.00,0.00,0.26,42.84
19.00,12.27,16.76,11.78,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,16.17,16.21,10.24,0.00,5.60,15.50,30.45,0.00,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,13.86,14.30,42.70,2.10,26.30,8.00,18.05,124.02,17.07,33.72,0.60,19.51,19.51,19.51,1.20,12.30,7.50,19.51,6.00,10.00,6.99,4.20,2.40,11.87,14.36,18.90,0.00,0.00,0.69,1.00,23.80,37.00,2.50,1.90,96.98,69.20,17.60,0.30,2.00,66.40,242.30,11.00,209.00,0.00,0.31,44.38
20.00,13.29,16.80,12.53,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,16.46,16.64,10.24,0.00,5.60,14.30,37.66,0.00,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,14.12,15.30,46.70,2.10,26.10,8.00,18.05,125.40,17.07,34.81,0.60,19.51,19.51,19.51,1.20,20.00,7.50,19.51,6.00,10.00,6.99,4.20,2.40,12.57,14.86,18.90,0.00,0.00,0.77,1.00,30.80,43.60,3.50,2.70,98.16,73.80,27.00,0.30,2.00,69.00,247.90,11.00,210.00,0.00,0.33,46.68
21.00,14.17,14.61,13.05,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,16.95,17.06,10.24,0.00,5.60,13.10,44.82,0.00,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,14.39,16.20,50.40,2.10,26.10,8.00,18.05,126.17,17.07,35.64,0.60,19.51,19.51,19.51,1.20,28.80,7.50,19.51,6.00,10.00,6.99,4.20,2.40,12.98,15.08,18.90,0.00,0.00,0.84,1.00,38.40,50.00,4.50,3.50,98.57,77.60,37.50,0.30,2.00,71.60,250.40,11.00,209.00,0.00,0.34,48.99
22.00,14.60,13.90,13.16,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,17.22,17.33,10.24,0.00,5.60,13.40,51.96,0.00,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,14.63,17.20,54.70,2.10,25.90,8.00,18.05,125.38,17.07,35.59,0.60,19.51,19.51,19.51,1.20,36.30,7.50,19.51,6.00,10.00,6.99,4.20,2.40,13.29,15.20,18.90,0.00,0.00,0.86,1.00,45.80,56.40,5.30,4.00,97.46,81.30,46.40,0.40,2.00,75.00,251.20,11.00,208.00,0.00,0.35,49.08
23.00,14.45,13.78,12.98,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,16.90,17.37,10.24,0.00,5.60,14.30,57.55,1.80,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,14.64,18.20,59.20,2.10,25.80,8.00,18.05,120.05,17.07,34.77,0.60,19.51,19.51,19.51,1.20,43.30,7.50,19.51,6.00,10.00,6.99,4.20,2.40,13.20,15.11,18.90,0.00,0.00,0.85,1.00,52.60,62.70,6.00,4.50,94.86,85.00,54.90,0.40,2.00,76.30,251.70,11.00,208.00,0.00,0.35,49.16
24.00,14.17,13.66,12.85,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,15.53,17.40,10.24,0.00,5.60,15.30,62.62,3.10,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,14.61,18.80,62.20,2.10,25.60,8.00,18.05,119.24,17.07,34.33,0.60,19.51,19.51,19.51,1.20,59.20,7.50,19.51,6.00,10.00,6.99,4.20,2.40,12.98,14.94,18.90,0.00,0.00,0.86,1.00,59.00,68.40,6.70,5.00,93.85,87.30,64.20,0.40,2.00,76.30,251.60,11.00,208.00,0.00,0.36,49.11
25.00,13.92,13.58,12.46,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,14.75,17.19,10.24,0.00,5.60,16.20,65.21,2.90,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,14.47,19.30,64.70,2.10,25.40,8.00,18.05,120.84,17.07,34.06,0.60,19.51,19.51,19.51,1.20,77.90,7.50,19.51,6.00,10.00,6.99,4.20,2.40,12.74,14.75,18.90,0.00,0.00,0.86,1.00,64.20,72.20,7.40,5.50,93.10,89.10,73.90,0.40,2.00,76.70,251.50,11.00,206.00,0.00,0.36,49.05
26.00,13.65,13.59,11.67,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,15.34,16.57,10.24,0.00,5.60,16.50,66.97,2.90,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,14.09,19.00,65.10,2.10,25.00,8.00,18.05,120.70,17.07,33.83,0.60,19.51,19.51,19.51,1.20,94.10,7.50,19.51,6.00,10.80,6.99,4.20,2.40,12.50,14.56,18.90,0.00,0.00,0.85,1.00,68.40,75.10,7.70,5.70,92.29,86.80,86.30,0.30,2.00,78.00,251.40,11.00,204.00,0.00,0.37,49.17
27.00,13.04,13.60,10.71,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,16.07,15.77,10.24,0.00,5.60,16.50,67.72,2.90,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,13.62,18.50,64.70,2.10,25.30,8.00,18.05,119.06,17.07,32.58,0.60,19.51,19.51,19.51,1.20,109.40,7.50,19.51,6.00,10.80,6.99,4.20,2.40,11.76,13.96,18.90,0.00,0.00,0.85,1.00,69.50,75.10,7.80,5.80,90.92,83.10,99.60,0.20,2.00,78.60,250.40,11.00,199.00,0.00,0.38,49.29
28.00,12.07,13.78,9.81,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,15.26,15.42,10.24,0.00,5.60,17.10,68.14,3.20,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,13.28,17.90,63.70,2.10,25.40,8.00,18.05,118.02,17.07,30.66,0.60,19.51,19.51,19.51,1.20,115.50,7.50,19.51,6.00,10.80,6.99,4.20,2.40,10.86,13.22,18.90,0.00,0.00,0.72,1.00,70.30,74.90,7.90,5.80,88.38,81.30,106.50,0.20,2.00,78.40,248.70,11.00,194.00,0.00,0.36,46.23
29.00,11.13,13.49,8.82,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,13.44,15.06,10.24,0.00,5.60,17.90,69.32,3.10,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,12.88,17.40,62.60,2.10,25.30,8.00,18.05,114.49,17.07,28.40,0.60,19.51,19.51,19.51,1.20,118.40,7.50,19.51,6.00,10.80,6.99,4.20,2.40,10.19,12.44,18.90,0.00,0.00,0.70,1.00,70.30,73.80,8.00,5.90,84.81,80.10,111.20,0.10,2.00,77.90,245.10,11.00,185.00,0.00,0.35,43.18
30.00,10.14,12.71,7.58,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,10.72,14.74,10.24,0.00,5.60,17.70,70.75,3.30,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,12.54,17.40,62.60,2.10,25.20,8.00,18.05,106.70,17.07,26.25,0.60,19.51,19.51,19.51,1.20,120.70,7.50,19.51,6.00,10.80,6.99,4.20,2.40,9.60,11.64,18.90,0.00,0.00,0.65,1.00,69.30,72.30,7.70,5.80,80.08,79.00,115.20,0.10,2.00,76.70,238.60,11.00,176.00,0.00,0.35,42.74
31.00,8.64,12.59,6.16,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,7.84,14.25,10.24,0.00,5.60,17.10,72.00,3.30,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,12.08,17.60,62.90,2.10,25.20,8.00,18.05,97.81,17.07,24.06,0.60,19.51,19.51,19.51,1.20,122.70,7.50,19.51,6.00,10.80,6.99,4.20,2.40,8.38,10.65,18.90,0.00,0.00,0.55,1.00,65.00,69.80,7.20,5.80,73.57,77.80,119.00,0.10,2.00,73.90,229.80,11.00,143.00,0.00,0.32,42.31
32.00,5.99,12.74,2.16,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,6.22,13.44,10.24,0.00,5.60,17.50,73.19,3.30,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,11.44,17.30,61.60,2.10,25.00,8.00,18.05,92.60,17.07,22.05,0.60,19.51,19.51,19.51,1.20,123.50,7.50,19.51,6.00,10.80,6.99,4.20,2.40,6.95,9.59,18.90,0.00,0.00,0.40,1.00,61.90,67.70,6.60,5.60,67.12,75.50,120.30,0.10,2.00,64.80,208.40,11.00,109.00,0.00,0.28,37.52
33.00,2.93,12.63,0.12,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,2.72,11.77,10.24,0.00,5.60,18.10,73.25,3.30,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,10.09,16.80,59.90,2.10,25.10,8.00,18.05,71.40,17.07,17.69,0.60,19.51,19.51,19.51,1.20,124.00,7.50,19.51,6.00,10.80,6.99,4.20,2.40,6.35,8.82,18.90,0.00,0.00,0.34,1.00,62.30,66.70,5.90,5.40,56.40,72.70,120.90,0.10,2.00,44.30,151.80,11.00,55.00,0.00,0.22,32.74
34.00,1.20,12.66,0.00,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,0.19,8.07,10.24,0.00,5.60,18.00,72.92,3.30,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,6.69,16.40,58.00,2.10,25.30,8.00,18.05,44.40,17.07,9.50,0.60,19.51,19.51,19.51,1.20,123.70,7.50,19.51,6.00,10.80,6.99,4.20,2.40,6.03,8.15,18.90,0.00,0.00,0.24,1.00,61.60,65.50,5.00,4.50,38.68,69.60,119.90,0.00,2.00,20.50,72.00,11.00,2.00,0.00,0.15,23.80
35.00,0.31,12.55,0.00,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,0.00,3.70,10.24,0.00,5.60,17.70,71.62,3.30,4.00,8.20,4.20,16.78,9.50,16.00,20.00,1.40,2.16,16.10,56.10,2.10,25.50,8.00,18.05,17.47,17.07,3.62,0.60,19.51,19.51,19.51,1.20,123.30,7.50,19.51,6.00,10.80,6.99,4.20,2.40,5.76,7.88,19.00,0.00,0.00,0.08,1.00,57.60,63.70,4.00,3.40,15.16,66.50,118.40,0.00,2.00,6.60,14.70,11.00,1.00,0.00,0.09,14.85
36.00,0.05,12.63,0.00,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,0.00,1.32,10.24,0.00,5.60,16.80,69.98,3.30,4.00,15.41,4.20,16.78,9.50,16.00,20.00,1.40,0.47,15.90,53.00,2.10,25.70,8.00,18.05,4.81,17.07,0.94,0.60,19.51,19.51,19.51,1.20,121.40,7.50,19.51,6.00,10.80,6.99,4.20,2.40,5.50,7.74,19.00,0.00,0.00,0.04,1.00,54.20,62.60,3.40,2.80,4.23,65.80,114.30,0.00,2.00,0.90,2.70,11.00,0.00,0.00,0.04,7.82
37.00,0.00,12.59,0.00,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,0.00,0.13,10.24,0.00,5.60,15.70,67.16,6.90,4.00,15.41,4.20,16.78,9.50,16.00,20.00,1.40,0.01,15.70,49.50,2.10,25.90,8.00,18.05,0.20,17.07,0.03,0.60,19.51,19.51,19.51,1.20,119.00,7.50,19.51,6.00,10.80,6.99,4.20,2.40,5.29,7.45,19.00,0.00,0.00,0.00,1.00,52.60,63.40,2.90,2.40,0.13,65.90,109.30,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.78
38.00,0.00,12.59,0.00,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,0.00,0.00,10.24,0.00,5.60,15.40,63.95,8.10,4.00,15.41,4.20,16.78,9.50,16.00,20.00,1.40,0.00,15.30,47.00,2.10,26.10,8.00,18.05,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,108.30,7.50,19.51,6.00,10.80,6.99,4.20,2.40,5.09,7.11,18.90,0.00,0.00,0.00,1.00,51.50,64.60,2.90,2.30,0.00,66.30,97.80,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.39
39.00,0.00,12.38,0.00,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,0.00,0.00,10.24,0.00,5.60,15.30,57.47,8.10,4.00,15.41,4.20,16.78,9.50,16.00,20.00,1.40,0.00,15.00,44.70,2.10,26.40,8.00,18.05,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,94.80,7.50,19.51,6.00,10.80,6.99,4.20,2.40,4.62,6.76,18.90,0.00,0.00,0.00,1.00,52.40,66.60,3.00,2.40,0.00,66.70,84.20,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
40.00,0.00,11.92,0.00,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,0.00,0.00,10.24,0.00,5.60,15.80,49.90,8.10,4.00,15.41,4.20,16.78,9.50,16.00,20.00,1.40,0.00,14.40,42.60,2.10,26.30,8.00,18.05,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,79.20,7.50,19.51,6.00,10.80,6.99,4.20,2.40,4.07,6.42,18.90,0.00,0.00,0.00,1.00,53.10,68.20,3.00,2.20,0.00,65.40,69.50,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
41.00,0.00,11.23,0.00,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,0.00,0.00,10.24,0.00,5.60,16.40,44.38,8.10,4.00,15.41,4.20,16.78,9.50,16.00,20.00,1.40,0.00,13.80,40.50,2.10,26.40,8.00,18.05,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,63.00,7.50,19.51,6.00,10.80,6.99,4.20,2.40,3.27,5.61,18.90,0.00,0.00,0.00,1.00,53.50,68.40,2.90,2.00,0.00,63.40,54.50,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
42.00,0.00,11.24,0.00,0.00,4.20,8.10,7.20,6.90,1.78,0.40,2.50,0.00,0.00,0.00,10.24,0.00,5.60,16.50,39.54,8.10,4.00,15.41,4.20,16.78,9.50,16.00,20.00,1.40,0.00,13.10,38.10,2.10,26.50,8.00,18.05,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,49.60,7.50,19.51,6.00,10.80,6.99,4.20,2.40,2.38,4.65,18.90,0.00,0.00,0.00,1.00,53.10,68.40,2.90,1.80,0.00,62.40,42.50,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
