"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
11.00,0.00,23.85,0.00,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.40,3.22,11.78,0.00,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,18.50,47.70,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,20.47,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,0.46,1.07,18.00,0.00,1.00,43.40,61.71,2.05,1.68,0.00,90.49,14.60,0.00,2.00,0.00
12.00,0.00,23.94,0.00,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,0.11,0.00,18.05,0.00,8.40,3.01,10.97,0.00,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.16,19.04,48.73,3.30,0.00,19.51,19.32,0.07,18.15,0.02,0.60,19.51,19.51,19.51,2.40,21.98,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,0.47,1.19,18.00,0.00,1.00,41.70,61.14,1.86,1.57,0.09,92.38,13.70,0.00,2.00,0.00
13.00,0.26,23.84,0.24,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,0.53,0.53,18.05,0.00,8.40,2.79,10.19,0.00,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.70,19.49,49.48,3.30,0.00,19.51,19.32,3.70,18.15,3.47,0.60,19.51,19.51,19.51,2.40,23.31,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,0.62,1.49,18.00,0.02,1.00,40.30,60.61,1.70,1.51,2.79,93.78,13.30,0.00,2.00,0.49
14.00,2.37,23.88,1.21,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,1.00,1.88,18.05,0.00,8.40,2.51,9.54,0.00,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,2.50,19.65,49.40,3.30,0.00,19.51,19.32,17.19,18.15,10.42,0.60,19.51,19.51,19.51,2.40,24.11,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,1.21,2.36,18.00,0.05,1.00,39.50,60.17,1.66,1.60,13.45,93.70,13.20,0.00,2.00,5.78
15.00,4.89,23.81,3.26,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,2.68,3.82,18.05,0.00,8.40,2.26,9.25,0.00,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,4.08,19.67,49.81,3.30,0.00,19.51,19.32,44.34,18.15,21.38,0.60,19.51,19.51,19.51,2.40,24.20,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,1.88,3.40,18.00,0.06,1.00,40.90,59.66,1.65,1.70,29.39,92.98,13.90,0.00,2.00,18.31
16.00,7.25,23.79,6.69,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,4.99,8.29,18.05,0.00,8.40,2.08,10.05,0.00,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,6.42,19.24,51.70,3.30,0.00,19.51,19.32,86.29,18.15,31.67,0.60,19.51,19.51,19.51,2.40,22.18,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,2.79,4.96,18.00,0.09,1.00,42.70,58.94,1.72,1.82,62.71,90.35,17.00,0.00,2.00,32.13
17.00,9.41,23.78,8.97,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,6.41,16.58,18.05,0.00,8.40,1.88,10.87,0.00,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,13.03,19.05,53.66,3.30,0.00,19.51,19.32,92.55,18.15,33.06,0.60,19.51,19.51,19.51,2.40,20.06,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,3.43,5.99,18.00,0.41,1.00,46.30,58.92,1.90,2.08,73.14,88.00,17.00,0.10,2.00,41.16
18.00,11.82,23.90,11.00,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,7.92,16.68,18.05,0.00,8.40,1.65,11.75,0.00,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,13.98,19.59,55.81,3.30,0.00,19.51,19.32,98.14,18.15,33.34,0.60,19.51,19.51,19.51,2.40,17.67,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,3.19,5.38,18.00,0.56,1.00,50.10,61.01,2.41,2.75,77.39,86.51,17.00,0.20,2.00,50.07
19.00,13.80,23.96,12.64,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,9.35,16.83,18.05,0.00,8.40,1.44,13.70,0.00,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,14.19,20.25,58.68,3.30,0.00,19.51,19.32,101.83,18.15,31.61,0.60,19.51,19.51,19.51,2.40,15.76,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,3.17,5.14,18.00,0.69,1.00,54.60,63.03,3.12,3.46,81.01,86.32,18.10,0.20,2.00,57.31
20.00,15.37,23.84,14.19,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,12.40,16.89,18.05,0.00,8.40,1.29,18.89,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,14.27,21.26,63.72,3.30,0.00,19.51,19.32,104.82,18.15,34.24,0.60,19.51,19.51,19.51,2.40,15.32,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,3.77,5.99,18.00,0.77,1.00,58.60,64.85,4.41,4.27,84.35,90.03,21.30,0.30,2.00,61.67
21.00,16.17,23.80,15.79,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,14.85,17.18,18.05,0.00,8.40,1.18,30.05,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,14.40,22.39,68.54,3.30,0.00,19.51,19.32,108.46,18.15,29.65,0.60,19.51,19.51,19.51,2.40,25.80,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,4.30,6.72,18.00,0.84,1.00,61.20,66.62,5.64,5.07,87.26,94.40,27.70,0.30,2.00,64.02
22.00,17.20,23.53,16.98,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,17.82,17.24,18.05,0.00,8.40,1.20,35.16,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,14.42,23.84,72.67,3.30,0.00,19.51,19.32,101.97,18.15,23.20,0.60,19.51,19.51,19.51,2.40,29.04,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,4.59,7.08,18.00,0.86,1.00,63.80,68.25,6.66,5.87,90.08,100.77,36.20,0.30,2.00,65.97
23.00,17.75,23.72,17.57,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,18.06,17.25,18.05,0.00,8.40,1.36,40.01,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,14.43,25.09,76.44,3.30,0.00,19.51,19.32,108.49,18.15,23.47,0.60,19.51,19.51,19.51,2.40,33.24,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,4.69,6.97,18.00,0.85,1.00,66.60,70.02,7.69,6.72,73.07,106.43,50.90,0.40,2.00,67.15
24.00,18.17,23.66,16.25,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,18.22,17.15,18.05,0.00,8.40,1.92,38.13,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,14.34,25.72,79.13,3.30,0.00,19.51,19.32,122.85,18.15,31.23,0.60,19.51,19.51,19.51,2.40,30.31,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,4.16,5.44,18.00,0.87,1.00,69.30,72.21,8.73,7.71,78.20,109.97,65.50,0.40,2.00,65.64
25.00,18.15,23.49,16.60,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,18.29,16.54,18.05,0.00,8.40,2.44,42.79,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,13.77,26.17,81.37,3.30,0.00,19.51,19.32,124.43,18.15,28.12,0.60,19.51,19.51,19.51,2.40,40.11,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,4.08,4.61,18.00,0.86,1.00,71.90,74.43,9.74,8.55,76.93,112.76,79.70,0.40,2.00,61.82
26.00,17.77,23.44,14.88,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,18.44,17.19,18.05,0.00,8.40,2.85,49.06,6.30,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,14.41,26.08,82.29,3.30,0.00,19.51,19.32,95.82,18.15,28.40,0.60,19.51,19.51,19.51,2.40,58.08,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,5.32,5.93,18.00,0.86,1.00,74.40,76.76,10.67,8.92,60.98,113.30,92.80,0.40,2.00,57.68
27.00,16.95,23.52,13.50,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,18.11,17.41,18.05,0.00,8.40,3.43,53.03,5.50,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,14.64,25.94,82.98,3.30,0.00,19.51,19.32,110.43,18.15,33.49,0.60,19.51,19.51,19.51,2.40,73.71,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,6.19,6.89,18.00,0.86,1.00,76.80,78.86,11.45,9.29,81.40,113.10,102.50,0.30,2.00,53.88
28.00,15.79,23.49,13.66,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,16.97,17.08,18.05,0.00,8.40,4.56,50.10,5.20,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,14.39,25.66,83.00,3.30,0.00,19.51,19.32,110.92,18.15,31.20,0.60,19.51,19.51,19.51,2.40,82.31,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,5.93,6.82,18.00,0.72,1.00,78.90,80.26,11.77,9.66,77.29,110.71,112.00,0.20,2.00,51.41
29.00,13.81,23.43,14.16,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,18.16,17.12,18.05,0.00,8.40,5.60,48.97,4.90,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,14.36,25.49,83.25,3.30,0.00,19.51,19.32,110.56,18.15,36.11,0.60,19.51,19.51,19.51,2.40,90.58,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,5.70,6.56,18.00,0.70,1.00,80.50,81.59,12.01,10.00,84.57,109.31,120.90,0.20,2.00,49.06
30.00,11.84,23.52,8.14,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,17.18,16.81,18.05,0.00,8.40,6.33,53.25,4.80,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,14.05,25.64,84.20,3.30,0.00,19.51,19.32,103.99,18.15,24.03,0.60,19.51,19.51,19.51,2.40,97.91,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,5.54,5.73,18.00,0.66,1.00,81.90,82.75,12.01,10.24,75.77,110.88,128.50,0.10,2.00,45.50
31.00,9.71,23.49,6.92,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,15.95,15.91,18.05,0.00,8.40,6.85,56.73,4.90,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,13.31,25.76,84.92,3.30,0.00,19.51,19.32,75.00,18.15,24.67,0.60,19.51,19.51,19.51,2.40,105.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,5.34,5.06,18.00,0.55,1.00,82.80,83.89,11.96,10.41,79.76,111.92,132.20,0.10,2.00,38.53
32.00,8.91,23.70,4.37,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,13.65,14.59,18.05,0.00,8.40,6.74,57.82,5.50,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,12.28,25.79,84.95,3.30,0.00,19.51,19.32,75.50,18.15,28.58,0.60,19.51,19.51,19.51,2.40,111.38,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,5.00,4.86,18.00,0.40,1.00,83.10,84.97,11.77,10.41,63.97,111.33,134.80,0.10,2.00,28.66
33.00,3.61,23.60,3.94,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,9.77,11.16,18.05,0.00,8.40,6.85,58.28,7.40,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,9.44,25.81,84.93,3.30,0.00,19.51,19.32,59.47,18.15,16.25,0.60,19.51,19.51,19.51,2.40,116.28,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,4.66,4.54,18.00,0.34,1.00,81.90,85.85,11.46,10.30,54.12,111.08,134.00,0.10,2.00,16.99
34.00,1.75,23.55,1.24,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,3.24,4.54,18.05,0.00,8.40,7.64,56.83,7.80,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,3.62,25.84,84.74,3.30,0.00,19.51,19.32,24.58,18.15,4.92,0.60,19.51,19.51,19.51,2.40,116.71,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,4.34,3.89,18.00,0.24,1.00,80.80,86.12,10.79,9.90,25.33,111.81,132.50,0.10,2.00,6.53
35.00,0.42,23.56,0.24,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,0.19,0.59,18.05,0.00,8.40,8.42,55.19,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.39,25.90,84.39,3.30,0.00,19.51,19.32,3.04,18.15,1.26,0.60,19.51,19.51,19.51,2.40,116.92,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,3.98,3.42,18.00,0.08,1.00,79.90,86.58,10.14,9.43,3.59,112.76,128.60,0.00,2.00,2.03
36.00,0.00,23.65,0.00,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,0.00,0.03,18.05,0.00,8.40,9.18,52.95,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,26.06,83.58,3.30,0.00,19.51,19.32,0.06,18.15,0.01,0.60,19.51,19.51,19.51,2.40,116.50,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,3.50,3.45,18.00,0.04,1.00,78.90,87.59,9.54,8.74,0.08,114.34,124.20,0.00,2.00,0.32
37.00,0.00,23.80,0.00,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.40,9.72,50.48,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,26.19,82.58,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,115.48,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,3.00,3.36,18.00,0.00,1.00,77.80,88.34,8.87,7.94,0.00,115.75,118.00,0.00,2.00,0.00
38.00,0.00,23.78,0.00,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.40,9.59,47.27,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,26.25,81.00,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,112.67,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,2.46,2.94,18.00,0.00,1.00,76.20,88.28,7.98,6.84,0.00,116.64,108.90,0.00,2.00,0.00
39.00,0.00,23.63,0.00,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.40,9.40,44.07,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,26.13,79.36,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,108.12,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,2.03,2.55,18.00,0.00,1.00,73.10,87.78,7.27,5.91,0.00,117.21,91.50,0.00,2.00,0.00
40.00,0.00,23.61,0.00,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.40,9.03,40.86,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,25.49,77.54,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,98.34,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,1.95,2.29,18.00,0.00,1.00,69.80,85.97,7.11,5.51,0.00,116.86,74.70,0.00,2.00,0.00
41.00,0.00,23.73,0.00,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.40,8.60,38.70,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,24.92,75.82,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,88.70,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,1.88,2.13,18.00,0.00,1.00,65.60,84.17,6.91,5.09,0.00,116.20,59.70,0.00,2.00,0.00
42.00,0.00,23.57,0.00,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.40,8.03,39.69,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,24.55,74.43,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,79.50,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,1.86,2.28,18.00,0.00,1.00,61.60,82.39,6.55,4.67,0.00,114.61,45.40,0.00,2.00,0.00
43.00,0.00,23.70,0.00,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.40,7.61,40.31,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,24.05,72.64,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,71.44,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,1.97,2.52,18.00,0.00,1.00,58.40,80.35,6.09,4.25,0.00,112.61,33.50,0.00,2.00,0.00
44.00,0.00,23.80,0.00,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.40,7.65,39.81,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,23.13,69.68,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,66.79,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,2.47,3.00,18.00,0.00,1.00,55.00,77.53,5.30,3.82,0.00,109.38,23.10,0.00,2.00,0.00
45.00,0.00,23.97,0.00,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.40,7.95,39.21,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,22.13,66.21,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,61.18,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,2.86,3.42,18.00,0.00,1.00,50.60,74.85,4.55,3.38,0.00,105.69,17.10,0.00,2.00,0.00
46.00,0.00,23.80,0.00,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.40,9.05,38.32,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,20.91,61.20,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,52.71,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,2.90,3.64,18.00,0.00,1.00,46.80,72.60,3.91,2.89,0.00,100.64,11.70,0.00,2.00,0.00
47.00,0.00,23.71,0.00,13.80,3.00,7.40,12.29,19.22,1.50,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.40,9.97,37.32,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,19.73,56.34,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,44.56,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,2.97,3.88,18.00,0.00,1.00,45.00,70.08,3.31,2.39,0.00,95.73,8.50,0.00,2.00,0.00
