"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSINTIPAMPAEXP"
11.00,5.74,21.39,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,17.00,11.74,7.63,11.66,0.00,5.60,18.70,26.00,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,8.55,8.95,20.44,2.40,28.12,8.00,17.49,89.23,17.01,22.56,0.60,19.44,19.44,19.44,1.20,9.80,7.50,18.00,4.00,10.80,0.00,5.20,2.40,4.10,5.80,18.00,0.00,0.00,0.06,1.23,13.00,19.80,0.70,0.60,74.75,45.30,8.50,0.00,2.00,42.37,208.99,11.00,96.12,0.00,0.09,32.93
12.00,7.93,21.42,0.47,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,17.00,14.81,10.86,11.66,0.00,5.60,17.90,32.70,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,10.61,9.49,24.08,2.40,28.12,8.00,17.49,98.11,17.01,27.07,0.60,19.44,19.44,19.44,1.20,9.90,7.50,18.00,4.00,10.80,0.00,5.20,2.40,4.60,6.60,18.00,0.00,0.00,0.09,1.23,16.70,23.90,1.10,0.80,81.09,47.30,10.10,0.10,2.00,47.17,226.81,11.00,114.70,0.00,0.15,37.29
13.00,9.58,21.47,3.05,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,16.63,13.25,11.66,0.00,5.60,17.40,40.10,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,11.79,10.19,28.11,2.40,28.12,8.00,17.49,103.71,17.01,30.59,0.60,19.44,19.44,19.44,1.20,9.90,7.50,18.00,4.00,10.80,0.00,5.20,1.20,5.20,7.60,18.00,0.00,0.00,0.41,1.23,21.40,29.30,1.50,1.10,84.84,49.80,11.70,0.20,2.00,50.74,237.03,11.00,129.86,0.00,0.21,41.64
14.00,10.79,21.44,7.11,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,17.12,15.04,11.66,0.00,5.60,16.60,47.20,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,13.03,11.39,33.31,2.40,28.12,8.00,17.49,112.48,17.01,33.98,0.60,19.44,19.44,19.44,1.20,15.80,7.50,18.00,4.00,10.80,0.00,5.20,1.20,5.90,8.50,18.00,0.00,0.00,0.55,1.23,27.70,35.90,2.30,1.70,89.50,53.50,19.60,0.20,2.00,57.10,242.42,11.00,145.31,0.00,0.26,42.97
15.00,11.95,21.40,9.11,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,16.87,16.23,11.66,0.00,5.60,15.80,54.10,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,13.87,12.73,39.02,2.40,28.12,8.00,17.49,122.72,17.01,36.90,0.60,19.44,19.44,19.44,1.20,23.70,7.50,18.00,4.00,10.80,0.00,5.20,1.20,6.70,9.30,18.00,0.00,0.00,0.69,1.23,34.40,42.80,3.30,2.40,96.57,57.60,29.50,0.30,2.00,64.80,246.73,11.00,166.74,0.00,0.30,44.30
16.00,13.13,21.48,11.44,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,16.83,16.95,11.66,0.00,5.60,15.20,61.50,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,14.34,14.48,46.25,2.40,28.12,8.00,17.49,130.03,17.01,38.64,0.60,19.44,19.44,19.44,1.20,31.90,7.50,18.00,4.00,10.80,0.00,5.20,1.20,7.80,10.00,18.00,0.00,0.00,0.77,1.23,40.90,48.30,4.00,3.10,100.82,61.80,42.10,0.30,2.00,67.52,249.80,11.00,177.38,0.00,0.33,46.74
17.00,14.20,21.49,13.59,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,17.21,17.52,11.66,0.00,5.60,14.70,69.10,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,14.67,15.97,52.60,2.40,28.12,8.00,17.49,134.93,17.01,39.01,0.60,19.44,19.44,19.44,1.20,40.20,7.50,18.00,4.00,10.80,0.00,5.20,1.20,9.10,10.70,18.00,0.00,0.00,0.84,1.23,47.10,53.50,4.70,3.70,103.73,65.90,55.70,0.30,2.00,69.55,251.32,11.00,185.73,0.00,0.34,49.19
18.00,14.88,21.39,14.95,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,17.74,17.91,11.66,0.00,5.60,14.90,71.70,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,14.97,16.65,56.32,2.40,28.12,8.00,17.49,138.72,17.01,39.32,0.60,19.44,19.44,19.44,1.20,51.30,7.50,18.00,4.00,10.80,0.00,5.20,1.20,9.30,11.00,18.00,0.00,0.00,0.86,1.23,53.40,58.40,5.30,4.30,106.37,69.20,67.40,0.40,2.00,72.03,251.89,11.00,190.09,0.00,0.35,49.62
19.00,14.91,20.72,15.36,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,17.81,18.03,11.66,0.00,5.60,15.40,72.80,1.80,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,15.11,17.41,60.03,2.40,28.12,8.00,17.49,141.54,17.01,39.53,0.60,19.44,19.44,19.44,1.20,63.40,7.50,18.00,4.00,10.80,0.00,5.20,1.20,9.20,11.10,18.00,0.00,0.00,0.85,1.23,59.60,63.10,5.90,4.80,108.32,72.30,78.60,0.40,2.00,73.58,251.88,11.00,186.71,0.00,0.35,50.06
20.00,14.67,20.84,15.53,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,16.92,18.11,11.66,0.00,5.60,16.40,73.50,3.10,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,15.08,18.40,63.77,2.40,28.12,8.00,17.49,139.22,17.01,39.63,0.60,19.44,19.44,19.44,1.20,82.00,7.50,18.00,4.00,10.80,0.00,5.20,1.20,9.40,11.40,18.00,0.00,0.00,0.86,1.23,65.30,67.90,6.70,5.40,109.44,75.50,89.80,0.40,2.00,74.28,251.97,11.00,185.51,0.00,0.36,49.88
21.00,14.45,20.89,15.44,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,15.40,18.20,11.66,0.00,5.60,17.50,74.10,2.90,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,15.14,19.20,67.18,2.40,28.12,8.00,17.49,142.62,17.01,39.71,0.60,19.44,19.44,19.44,1.20,102.80,7.50,18.00,4.00,10.80,0.00,5.20,1.20,9.60,11.60,18.00,0.00,0.00,0.86,1.23,70.70,72.70,7.60,5.90,109.87,78.70,101.00,0.40,2.00,74.53,252.09,11.00,187.53,0.00,0.36,49.70
22.00,14.17,20.69,14.84,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,15.08,18.22,11.66,0.00,5.60,19.00,74.80,2.90,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,15.14,19.42,69.61,2.40,28.12,8.00,17.49,144.20,17.01,39.73,0.60,19.44,19.44,19.44,1.20,112.10,7.50,18.00,4.00,10.80,0.00,5.20,1.20,8.90,10.90,18.00,0.00,0.00,0.85,1.23,79.00,80.20,8.10,6.10,109.89,79.70,108.90,0.30,2.00,74.62,252.19,11.00,189.39,0.00,0.36,49.75
23.00,13.51,20.81,13.65,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,16.42,18.05,11.66,0.00,5.60,20.50,75.50,2.90,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,14.97,19.55,71.31,2.40,28.12,8.00,17.49,144.17,17.01,39.80,0.60,19.44,19.44,19.44,1.20,117.60,7.50,18.00,4.00,10.80,0.00,5.20,1.20,7.90,10.00,18.00,0.00,0.00,0.85,1.23,86.50,87.00,8.30,6.10,109.53,80.00,115.70,0.20,2.00,74.43,249.83,11.00,189.80,0.00,0.37,49.79
24.00,12.64,20.68,12.66,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,17.47,17.95,11.66,0.00,5.60,21.60,74.80,3.20,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,14.84,19.46,70.87,2.40,28.12,8.00,17.49,144.06,17.01,39.75,0.60,19.44,19.44,19.44,1.20,120.40,7.50,18.00,4.00,10.80,0.00,5.20,1.20,6.40,7.90,18.00,0.00,0.00,0.72,1.23,88.70,88.60,8.40,6.20,108.97,80.00,119.20,0.20,2.00,74.28,238.36,11.00,189.56,0.00,0.36,46.52
25.00,11.69,20.72,11.08,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,17.79,17.91,11.66,0.00,5.60,22.50,73.60,3.10,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,14.79,19.41,70.45,2.40,28.12,8.00,17.49,143.74,17.01,39.06,0.60,19.44,19.44,19.44,1.20,122.30,7.50,18.00,4.00,10.80,0.00,5.20,1.20,4.70,5.40,18.00,0.00,0.00,0.70,1.23,90.90,90.00,8.40,6.30,107.73,79.90,121.60,0.10,2.00,74.19,224.88,11.00,189.03,0.00,0.35,43.25
26.00,10.83,21.34,9.18,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,17.47,17.68,11.66,0.00,5.60,22.40,73.30,3.30,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,14.66,19.52,70.12,2.40,28.12,8.00,17.49,142.50,17.01,37.67,0.60,19.44,19.44,19.44,1.20,123.60,7.50,18.00,4.00,10.80,0.00,5.20,1.20,4.10,4.70,18.00,0.00,0.00,0.65,1.23,89.80,90.00,7.90,6.20,105.86,80.90,124.00,0.10,2.00,72.79,205.79,11.00,187.24,0.00,0.34,42.56
27.00,9.87,21.87,7.43,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,16.31,17.35,11.66,0.00,5.60,21.90,73.10,3.30,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,14.29,19.67,70.03,2.40,28.12,8.00,17.49,139.80,17.01,35.85,0.60,19.44,19.44,19.44,1.20,124.90,7.50,18.00,4.00,10.80,0.00,5.20,1.20,3.90,4.40,18.00,0.00,0.00,0.55,1.23,87.80,89.60,7.30,6.10,102.92,82.30,126.40,0.10,2.00,69.39,189.95,11.00,182.56,0.00,0.30,41.87
28.00,8.18,22.04,4.03,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,14.52,16.61,11.66,0.00,5.60,20.90,73.00,3.30,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,13.68,19.93,70.65,2.40,28.12,8.00,17.49,135.23,17.01,33.08,0.60,19.44,19.44,19.44,1.20,125.30,7.50,18.00,4.00,10.80,0.00,5.20,1.20,3.80,4.30,18.00,0.00,0.00,0.40,1.23,86.50,89.90,7.30,6.10,97.51,81.50,126.40,0.10,2.00,66.44,207.14,11.00,173.59,0.00,0.26,37.72
29.00,4.93,22.13,0.53,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,10.85,15.24,11.66,0.00,5.60,19.70,72.80,3.30,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,12.67,20.31,71.11,2.40,28.12,8.00,17.49,118.10,17.01,28.53,0.60,19.44,19.44,19.44,1.20,125.50,7.50,18.00,4.00,10.80,0.00,5.20,1.20,3.80,4.10,18.00,0.00,0.00,0.34,1.23,87.50,92.50,7.40,6.10,87.57,80.10,125.60,0.10,2.00,61.57,232.57,11.00,156.20,0.00,0.20,33.56
30.00,2.09,22.13,0.01,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,2.85,12.53,11.66,0.00,5.60,18.50,72.10,3.30,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,10.39,21.03,71.15,2.40,28.12,8.00,17.49,77.65,17.01,19.71,0.60,19.44,19.44,19.44,1.20,125.10,7.50,18.00,4.00,10.80,0.00,5.20,1.20,3.70,4.10,18.00,0.00,0.00,0.24,1.23,86.10,93.50,6.40,5.30,67.86,80.90,124.40,0.00,2.00,45.67,199.47,11.00,119.80,0.00,0.14,24.66
31.00,0.70,20.42,0.00,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,7.48,11.66,0.00,5.60,17.20,71.20,3.30,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,5.62,21.50,70.96,2.40,28.12,8.00,17.49,40.55,17.01,8.90,0.60,19.44,19.44,19.44,1.20,124.50,7.50,18.00,4.00,10.80,0.00,5.20,1.20,3.40,4.20,18.00,0.00,0.00,0.08,1.23,85.70,95.60,5.00,4.10,37.55,82.50,123.00,0.00,2.00,19.88,97.60,11.00,68.13,0.00,0.09,15.76
32.00,0.12,20.23,0.00,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,3.19,11.66,0.00,5.60,16.00,68.00,3.30,4.00,15.55,4.20,17.30,9.50,11.66,15.55,1.40,1.40,21.23,70.12,2.40,28.12,8.00,17.49,14.69,17.01,2.87,0.60,19.44,19.44,19.44,1.20,122.80,7.50,18.00,4.00,10.80,0.00,5.20,1.20,3.10,4.20,18.00,0.00,0.00,0.04,1.23,83.70,95.80,4.50,3.60,12.86,83.30,119.40,0.00,2.00,6.26,20.25,11.00,20.97,0.00,0.04,8.27
33.00,0.01,20.12,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,0.83,11.66,0.00,5.60,15.00,64.00,6.90,4.00,15.55,4.20,17.30,9.50,11.66,15.55,1.40,0.18,21.01,69.00,2.40,28.12,8.00,17.49,2.35,17.01,0.46,0.60,19.44,19.44,19.44,1.20,120.60,7.50,18.00,4.00,10.80,0.00,5.20,1.20,2.80,4.20,18.00,0.00,0.00,0.00,1.23,80.90,95.00,4.30,3.40,1.86,83.70,114.90,0.00,2.00,0.89,4.47,11.00,2.59,0.00,0.00,0.79
34.00,0.00,19.53,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,0.00,11.66,0.00,5.60,13.70,58.60,8.10,4.00,15.55,4.20,17.30,9.50,11.66,15.55,1.40,0.00,20.91,67.03,2.40,28.12,8.00,17.49,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,109.60,7.50,18.00,4.00,10.80,0.00,5.20,1.20,2.50,3.80,18.00,0.00,0.00,0.00,1.23,79.70,94.50,4.20,3.20,0.00,86.60,103.20,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.40
35.00,0.00,18.98,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,0.00,11.66,0.00,5.60,12.50,52.60,8.10,4.00,15.55,4.20,17.30,9.50,11.66,15.55,1.40,0.00,20.88,65.15,2.40,28.12,8.00,17.49,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,95.60,7.50,18.00,4.00,10.80,0.00,5.20,1.20,2.10,3.40,18.00,0.00,0.00,0.00,1.23,80.20,95.10,4.30,3.20,0.00,90.30,89.10,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
36.00,0.00,19.06,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,0.00,11.66,0.00,5.60,11.80,47.90,8.10,4.00,15.55,4.20,17.30,9.50,11.66,15.55,1.40,0.00,21.02,63.53,2.40,28.12,8.00,17.49,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,81.00,7.50,18.00,4.00,10.80,0.00,5.20,1.20,1.90,3.10,18.00,0.00,0.00,0.00,1.23,78.50,93.00,4.40,3.10,0.00,89.30,73.80,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
37.00,0.00,19.04,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,0.00,11.66,0.00,5.60,11.40,43.50,8.10,4.00,15.55,4.20,17.30,9.50,11.66,15.55,1.40,0.00,21.10,61.69,2.40,28.12,8.00,17.49,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,66.20,7.50,18.00,4.00,10.80,0.00,5.20,1.20,1.70,3.00,18.00,0.00,0.00,0.00,1.23,80.10,93.90,4.50,3.00,0.00,86.70,58.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
38.00,0.00,19.49,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,0.00,11.66,0.00,5.60,11.50,39.90,8.10,4.00,15.55,4.20,17.30,9.50,11.66,15.55,1.40,0.00,21.00,59.18,2.40,28.12,8.00,17.49,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,58.40,7.50,18.00,4.00,10.80,0.00,5.20,1.20,1.20,2.60,18.00,0.00,0.00,0.00,1.23,77.80,92.20,4.50,2.90,0.00,85.90,48.70,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
39.00,0.00,19.42,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,0.00,11.66,0.00,5.60,11.80,36.60,8.00,4.00,15.55,4.20,17.30,9.50,11.66,15.55,1.40,0.00,20.69,56.50,2.40,28.12,8.00,17.49,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,52.80,7.50,18.00,4.00,10.80,0.00,5.20,1.20,0.80,2.00,18.00,0.00,0.00,0.00,1.23,76.50,91.90,4.50,2.80,0.00,85.70,41.50,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
40.00,0.00,19.89,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,0.00,11.66,0.00,5.60,12.60,34.20,5.90,4.00,15.55,4.20,17.30,9.50,11.66,15.55,1.40,0.00,19.73,53.35,2.40,28.12,8.00,17.49,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,49.50,7.50,18.00,4.00,10.80,0.00,5.20,1.20,0.80,2.20,18.00,0.00,0.00,0.00,1.23,73.00,89.50,4.20,2.50,0.00,83.20,37.80,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
41.00,0.00,19.87,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,0.00,11.66,0.00,5.60,13.50,32.20,5.40,4.00,15.55,4.20,17.30,9.50,11.66,15.55,1.40,0.00,18.64,50.07,2.40,28.12,8.00,17.49,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,46.90,7.50,18.00,4.00,10.80,0.00,5.20,1.20,0.90,2.60,18.00,0.00,0.00,0.00,1.23,68.80,86.40,3.80,2.30,0.00,80.00,35.40,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
42.00,0.00,19.87,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,0.00,11.66,0.00,5.60,14.10,29.50,0.90,4.00,15.55,4.20,17.30,9.50,11.66,15.55,1.40,0.00,17.12,46.39,2.40,28.12,8.00,17.49,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,43.40,7.50,18.00,4.00,10.80,0.00,5.20,1.20,1.20,2.90,18.00,0.00,0.00,0.00,1.23,64.90,83.40,3.50,2.10,0.00,77.60,32.60,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
