"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CS INTIPAMPA EXPANSION","CS COENERGY"
11.00,0.10,17.69,0.00,14.00,4.20,8.10,6.00,7.30,1.60,0.00,2.50,0.00,0.50,1.15,17.56,0.00,3.80,23.83,20.10,0.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,1.40,0.79,20.98,60.29,2.20,26.90,19.51,18.05,20.57,17.95,1.02,0.60,19.51,19.51,19.51,1.20,49.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,2.72,6.12,18.90,0.00,1.00,31.50,34.02,4.07,2.24,18.44,72.29,38.00,0.00,2.00,6.42,65.73,11.00,17.08,12.00,0.00,0.00
12.00,0.51,18.11,0.00,14.00,4.20,8.10,6.00,7.30,1.60,0.00,2.50,0.00,0.83,3.87,17.56,0.00,3.80,23.66,19.95,0.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,1.40,3.70,21.11,61.14,2.20,26.90,19.51,18.05,63.09,17.95,7.38,0.60,19.51,19.51,19.51,1.20,51.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,3.17,6.65,18.90,0.00,1.00,31.50,34.02,4.07,2.24,50.01,73.46,39.00,0.00,2.00,26.36,185.47,11.00,66.12,12.00,4.00,0.02
13.00,2.15,19.02,0.07,14.00,4.20,8.10,6.00,7.30,1.60,0.00,2.50,0.00,2.01,8.51,17.56,0.00,3.80,22.98,19.77,0.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,1.40,8.51,21.16,61.46,2.20,26.90,19.51,18.05,106.07,17.95,13.73,0.60,19.51,19.51,19.51,1.20,52.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,3.46,7.05,18.90,0.03,1.00,31.50,34.02,4.07,2.24,79.32,74.63,39.00,0.00,2.00,53.03,238.90,11.00,132.17,12.00,7.00,0.05
14.00,5.42,19.16,1.44,14.00,4.20,8.10,6.00,7.30,1.40,0.00,2.50,0.00,6.77,14.45,17.56,0.00,3.80,22.12,19.58,0.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,1.40,12.53,21.15,62.24,2.20,27.00,19.51,18.05,134.10,17.95,21.31,0.60,19.51,19.51,19.51,1.20,52.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,3.68,7.41,18.90,0.05,1.00,31.50,34.02,4.07,2.24,97.74,76.06,39.00,0.00,2.00,68.64,252.40,11.00,181.98,12.00,9.00,0.10
15.00,8.43,19.12,4.21,14.00,4.20,8.10,6.00,7.30,1.40,0.00,2.50,0.00,12.49,17.15,17.56,0.00,3.80,20.46,21.77,0.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,1.40,14.09,21.08,63.48,2.20,26.90,19.51,18.05,143.50,17.95,28.89,0.60,19.51,19.51,19.51,1.20,52.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,4.08,7.48,18.90,0.06,1.00,30.31,33.82,3.67,1.64,105.24,77.50,39.00,0.00,2.00,73.70,252.40,11.00,195.79,12.00,13.00,0.15
16.00,10.36,18.92,9.03,14.00,4.20,8.10,6.00,7.30,1.40,0.00,2.50,0.00,14.84,18.34,17.56,0.00,3.80,18.52,24.75,0.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,1.40,14.95,21.23,65.32,2.20,26.90,19.51,18.05,144.44,17.95,30.79,0.60,19.51,19.51,19.51,1.20,52.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,4.54,7.45,18.90,0.09,1.00,30.31,33.82,3.67,1.64,109.23,80.28,40.00,0.10,2.00,77.89,252.40,11.00,202.81,12.00,18.00,0.21
17.00,11.61,18.66,12.33,14.00,2.90,8.10,6.00,7.30,1.40,0.00,2.50,0.00,16.35,18.95,17.56,0.00,3.80,17.10,29.86,0.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,15.49,21.61,67.76,2.20,26.80,19.51,18.05,144.48,17.95,32.69,0.60,19.51,19.51,19.51,1.20,53.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,5.52,8.54,18.90,0.44,1.00,24.43,26.82,3.11,1.64,111.33,83.07,41.00,0.20,2.00,79.59,252.40,11.00,204.00,12.00,24.00,0.26
18.00,13.06,18.49,14.23,14.00,2.90,8.10,6.00,7.30,1.40,0.00,2.50,0.00,17.16,19.06,17.56,0.00,3.80,15.84,35.68,0.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,15.60,22.02,70.11,2.20,26.60,19.51,18.05,144.48,17.95,34.16,0.60,19.51,19.51,19.51,1.20,54.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,6.69,10.02,18.90,0.59,1.00,24.43,26.82,3.11,1.64,112.47,86.50,42.00,0.20,2.00,79.90,252.40,11.00,204.00,12.00,27.00,0.31
19.00,14.96,18.18,15.45,14.00,2.90,8.10,6.00,7.30,1.40,0.00,2.50,0.00,17.10,18.84,17.56,0.00,3.80,14.49,42.23,0.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,15.45,22.46,72.36,2.20,26.50,19.51,18.05,144.48,17.95,35.62,0.60,19.51,19.51,19.51,1.20,55.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,7.69,10.84,18.90,0.74,1.00,38.33,42.09,4.73,2.24,112.85,89.92,43.00,0.30,2.00,79.99,252.40,11.00,204.00,12.00,27.00,0.34
20.00,16.34,17.72,16.70,14.00,2.90,8.10,6.00,7.30,1.40,0.00,2.50,0.00,17.24,18.71,17.56,0.00,3.80,13.11,49.02,0.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,15.37,22.84,74.46,2.20,26.30,19.51,18.05,144.48,17.95,37.10,0.60,19.51,19.51,19.51,1.20,56.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,8.65,11.43,18.90,0.83,1.00,38.33,42.09,4.73,2.24,112.89,92.44,43.00,0.30,2.00,80.00,252.40,11.00,204.00,12.00,29.00,0.35
21.00,17.31,16.78,17.89,14.00,2.90,8.10,6.00,7.30,1.40,0.00,2.50,0.00,17.51,18.66,17.56,0.00,3.80,12.89,55.98,0.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,15.41,23.16,76.42,2.20,26.20,19.51,18.05,144.47,17.95,38.57,0.60,19.51,19.51,19.51,1.20,60.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,9.33,11.64,18.90,0.90,1.00,57.96,61.75,7.39,3.80,112.82,94.95,47.00,0.30,2.00,80.00,252.40,11.00,204.00,12.00,31.00,0.35
22.00,17.93,16.46,18.65,14.00,2.90,8.10,6.00,7.30,1.20,0.00,2.50,0.00,17.62,18.59,17.56,0.00,3.80,13.05,63.01,1.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,15.55,23.34,77.70,2.20,26.10,19.51,18.05,144.42,17.95,38.76,0.60,19.51,19.51,19.51,1.20,68.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,9.91,11.71,18.90,0.92,1.00,57.96,61.75,7.39,3.80,112.54,95.80,53.00,0.40,2.00,80.00,252.40,11.00,204.00,12.00,33.00,0.35
23.00,18.22,16.42,18.81,14.00,2.90,8.10,6.00,7.30,1.20,0.00,2.50,0.00,17.72,18.51,17.56,0.00,3.80,14.68,67.44,2.40,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,15.64,23.38,78.32,2.20,25.90,19.51,18.05,136.24,17.95,38.94,0.60,19.51,19.51,19.51,1.20,77.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,9.54,11.20,18.90,0.91,1.00,94.75,99.84,11.99,5.93,112.27,96.64,60.00,0.40,2.00,80.00,252.40,11.00,204.00,12.00,36.00,0.36
24.00,18.26,16.18,18.76,14.00,2.90,8.10,6.00,7.30,1.50,0.00,2.50,0.00,17.07,18.58,17.56,0.00,3.80,16.81,71.01,3.10,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,15.66,23.32,78.47,2.20,25.90,19.51,18.05,139.74,17.95,39.21,0.60,19.51,19.51,19.51,1.20,87.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,8.85,10.50,18.90,0.93,1.00,94.75,99.84,11.99,5.93,112.08,97.26,66.00,0.40,2.00,80.00,252.40,11.00,204.00,12.00,40.00,0.35
25.00,17.99,15.78,18.33,14.00,2.90,8.10,6.00,7.30,1.50,0.00,2.50,0.00,16.82,18.62,17.56,0.00,3.80,18.69,72.78,2.70,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,15.67,23.16,78.16,2.20,25.70,19.51,18.05,143.57,17.95,39.48,0.60,19.51,19.51,19.51,1.20,97.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,7.88,9.53,18.90,0.92,1.00,111.16,109.77,15.01,8.63,111.88,97.89,74.00,0.40,2.00,80.00,252.40,11.00,204.00,12.00,42.00,0.36
26.00,16.99,13.80,17.07,14.00,2.90,8.10,6.00,7.30,1.50,0.00,2.50,0.00,17.37,18.54,17.56,0.00,3.80,20.49,73.95,2.70,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,15.64,22.88,77.70,2.20,25.50,19.51,18.05,144.38,17.95,38.94,0.60,19.51,19.51,19.51,1.20,104.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,6.83,8.49,18.90,0.92,1.00,111.16,109.77,15.01,8.63,111.83,100.04,84.00,0.30,2.00,80.00,252.40,11.00,204.00,12.00,40.00,0.36
27.00,15.44,14.03,15.54,14.00,2.90,8.10,6.00,7.30,1.50,0.00,2.50,0.00,18.23,18.54,17.56,0.00,3.80,20.48,74.23,2.80,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,15.57,22.48,77.10,2.20,25.70,19.51,18.05,144.48,17.95,38.39,0.60,19.51,19.51,19.51,1.20,111.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,6.13,7.24,18.90,0.92,1.00,117.16,111.79,16.37,10.10,112.16,102.20,93.00,0.20,2.00,80.00,252.40,11.00,204.00,12.00,36.00,0.36
28.00,13.57,14.20,14.28,14.00,2.90,8.10,6.00,7.30,1.50,0.00,2.50,0.00,18.58,18.63,17.56,0.00,3.80,19.87,74.22,3.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,15.57,22.15,76.76,2.20,25.40,19.51,18.05,144.48,17.95,36.04,0.60,19.51,19.51,19.51,1.20,118.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,5.56,5.91,18.90,0.77,1.00,117.16,111.79,16.37,10.10,111.95,103.07,101.00,0.20,2.00,80.00,252.40,11.00,204.00,12.00,31.00,0.35
29.00,11.95,13.84,12.83,14.00,2.90,8.10,6.00,7.30,1.50,0.00,2.50,0.00,18.58,18.62,17.56,0.00,3.80,19.60,74.04,3.10,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,15.63,21.89,76.68,2.20,25.60,19.51,18.05,144.47,17.95,33.68,0.60,19.51,19.51,19.51,1.20,122.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,5.63,5.62,18.90,0.75,1.00,117.24,111.91,16.37,10.10,110.92,103.95,107.00,0.10,2.00,80.00,252.40,11.00,204.00,12.00,22.00,0.34
30.00,10.89,14.05,10.90,14.00,2.90,8.10,6.00,7.30,1.50,0.00,2.50,0.00,17.96,18.34,17.56,0.00,3.80,19.44,73.79,3.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,15.52,21.63,76.53,2.20,26.00,19.51,18.05,144.31,17.95,33.04,0.60,19.51,19.51,19.51,1.20,124.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,5.90,5.68,18.90,0.70,1.00,117.24,111.91,16.37,10.10,109.11,102.10,114.00,0.10,2.00,79.88,252.40,11.00,204.00,12.00,30.00,0.31
31.00,9.59,14.07,9.27,14.00,2.90,8.10,6.00,7.30,1.50,0.00,2.50,0.00,16.80,17.77,17.56,0.00,3.80,19.93,73.72,0.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,15.00,21.38,76.30,2.20,26.10,19.51,18.05,142.97,17.95,32.40,0.60,19.51,19.51,19.51,1.20,126.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,5.99,5.70,18.90,0.59,1.00,122.53,113.40,17.63,11.53,105.01,100.25,118.00,0.10,2.00,78.87,252.40,11.00,201.50,12.00,13.00,0.26
32.00,7.00,14.87,5.60,14.00,2.90,8.10,6.00,7.30,1.50,0.00,2.50,0.00,14.75,16.73,17.56,0.00,3.80,20.64,73.71,0.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,13.73,21.10,75.57,2.20,26.00,19.51,18.05,132.18,17.95,26.28,0.60,19.51,19.51,19.51,1.20,127.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,6.01,5.70,18.90,0.43,1.00,122.53,113.40,17.63,11.53,97.27,98.34,120.00,0.10,2.00,74.78,252.40,11.00,188.18,12.00,9.00,0.20
33.00,3.56,14.65,1.48,14.00,2.90,8.10,6.00,7.30,1.50,0.00,2.50,0.00,7.81,14.54,17.56,0.00,3.80,20.83,73.89,0.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,11.60,20.79,74.34,2.20,25.90,19.51,18.05,95.41,17.95,20.15,0.60,19.51,19.51,19.51,1.20,128.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,6.27,6.01,18.90,0.37,1.00,122.63,113.55,17.63,11.53,79.06,96.43,121.00,0.10,2.00,60.79,246.62,11.00,162.42,12.00,4.00,0.14
34.00,1.36,14.29,0.06,14.00,2.90,8.10,6.00,7.30,1.50,0.00,2.50,0.00,0.58,10.31,17.56,0.00,3.80,20.84,74.13,0.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,7.70,20.44,73.21,2.20,25.90,19.51,18.05,55.08,17.95,15.28,0.60,19.51,19.51,19.51,1.20,129.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,6.62,6.43,18.90,0.25,1.00,122.63,113.55,17.63,11.53,49.67,94.92,122.00,0.00,2.00,33.06,175.64,11.00,108.39,12.00,2.00,0.08
35.00,0.28,14.11,0.00,14.00,2.90,8.10,6.00,7.30,1.50,0.00,2.50,0.00,0.00,5.00,17.56,0.00,3.80,20.17,73.45,0.00,3.00,11.71,3.80,17.56,14.24,13.66,17.56,0.00,2.75,20.06,72.19,2.20,26.00,19.51,18.05,21.52,17.95,10.41,0.60,19.51,19.51,19.51,1.20,129.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,6.35,6.29,18.90,0.09,1.00,117.60,112.33,16.40,10.10,19.93,93.40,121.00,0.00,2.00,11.96,44.77,11.00,42.92,12.00,0.00,0.04
36.00,0.04,13.85,0.00,14.00,2.90,8.10,6.00,7.30,1.50,0.00,2.50,0.00,0.00,1.79,17.56,0.00,3.80,19.28,72.46,6.30,3.00,15.41,3.80,17.56,14.24,13.66,17.56,0.00,0.53,19.90,71.45,2.20,26.20,19.51,18.05,5.85,17.95,5.53,0.60,19.51,19.51,19.51,1.20,128.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,5.87,5.98,18.90,0.04,1.00,117.60,112.33,16.40,10.10,5.19,91.36,119.00,0.00,2.00,3.46,10.31,11.00,9.96,12.00,0.00,0.00
37.00,0.00,13.94,0.00,14.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,0.00,0.14,17.56,0.00,3.80,18.32,71.08,7.20,3.00,15.41,3.80,17.56,14.24,13.66,17.56,1.40,0.00,19.96,70.98,2.20,26.30,19.51,18.05,0.27,17.95,0.65,0.60,19.51,19.51,19.51,1.20,128.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,5.43,5.90,18.90,0.00,1.00,117.84,112.47,16.42,10.10,0.12,89.32,115.00,0.00,2.00,0.17,0.65,11.00,0.26,24.00,0.00,0.00
38.00,0.00,14.21,0.00,14.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,0.00,0.00,17.56,0.00,3.80,17.33,69.57,8.10,3.00,15.41,3.80,17.56,14.24,13.66,17.56,1.40,0.00,20.03,70.11,2.20,26.50,19.51,18.05,0.00,17.95,0.33,0.60,19.51,19.51,19.51,1.20,126.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,4.99,5.90,18.90,0.00,1.00,117.84,112.47,16.42,10.10,0.00,87.62,109.00,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
39.00,0.00,13.57,0.00,14.00,4.20,8.10,6.00,7.30,1.66,0.00,2.50,0.00,0.00,0.00,17.56,0.00,3.80,16.71,66.38,8.10,3.00,15.41,3.80,17.56,14.24,13.66,17.56,1.40,0.00,20.13,68.84,2.20,26.60,19.51,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,124.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,4.51,5.36,18.90,0.00,1.00,112.16,111.14,15.09,8.63,0.00,85.92,102.00,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
40.00,0.00,12.97,0.00,14.00,4.20,8.10,6.00,7.30,1.66,0.00,2.50,0.00,0.00,0.00,17.56,0.00,3.80,16.22,62.63,8.10,3.00,15.41,3.80,17.56,14.24,13.66,17.56,1.40,0.00,20.09,67.46,2.20,26.60,19.51,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,121.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,4.03,4.64,18.90,0.00,1.00,112.16,111.14,15.09,8.63,0.00,84.85,94.00,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
41.00,0.00,13.09,0.00,14.00,4.20,8.10,6.00,7.30,1.66,0.00,2.50,0.00,0.00,0.00,17.56,0.00,3.80,15.95,58.22,8.10,3.00,15.41,3.80,17.56,14.24,13.66,17.56,1.40,0.00,19.92,65.98,2.20,26.70,19.51,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,115.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,3.46,3.65,18.90,0.00,1.00,112.26,111.24,15.10,8.63,0.00,83.77,85.00,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
42.00,0.00,13.09,0.00,14.00,4.20,8.10,6.00,7.30,1.66,0.00,2.50,0.00,0.00,0.00,17.56,0.00,3.80,15.77,53.59,8.10,3.00,15.41,3.80,17.56,14.24,13.66,17.56,1.40,0.00,19.79,64.36,2.20,26.70,19.51,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,106.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,2.87,2.56,18.90,0.00,1.00,112.26,111.24,15.10,8.63,0.00,82.32,76.00,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
43.00,0.00,14.08,0.00,14.00,4.20,8.10,6.00,7.30,1.66,0.00,2.50,0.00,0.00,0.00,17.56,0.00,3.80,15.77,50.06,8.10,3.00,15.41,3.80,17.56,14.24,13.66,17.56,1.40,0.00,19.70,62.58,2.20,26.70,19.51,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,97.00,9.00,19.51,6.00,10.70,8.10,5.50,2.40,2.32,1.78,18.90,0.00,1.00,112.31,110.93,15.10,8.63,0.00,80.86,68.00,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
