"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CT AGROLMOS"
11.00,10.55,15.94,4.72,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.77,1.76,3.10,0.00,7.60,25.90,30.40,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,4.22,27.30,84.01,2.45,27.70,5.00,10.68,82.28,16.12,23.95,0.60,2.90,3.40,3.50,1.20,92.70,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,7.80,11.60,18.00,0.00,0.00,0.08,0.00,93.46,89.79,12.70,13.45,64.12,113.24,111.50,0.00,1.12,45.98,105.73,0.00,12.50
12.00,11.56,15.49,7.60,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,1.36,2.99,3.10,0.00,7.60,25.90,32.30,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,6.07,28.10,84.06,2.45,27.66,5.00,10.68,97.54,16.12,28.68,0.60,2.90,3.40,3.50,1.20,93.40,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,8.20,11.90,18.00,0.00,0.00,0.12,0.00,93.96,89.53,13.10,13.62,73.19,114.11,113.60,0.00,1.12,58.08,153.13,0.00,12.50
13.00,12.27,13.95,10.32,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,2.11,4.60,3.10,0.00,7.60,25.80,32.70,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,7.64,29.26,84.39,2.45,27.59,5.00,10.68,102.67,16.12,29.77,0.60,2.90,3.40,3.50,1.20,99.10,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,8.80,12.30,18.00,0.00,0.00,0.59,0.00,93.47,89.24,13.80,13.80,78.20,114.98,121.20,0.10,1.12,63.26,188.39,0.00,12.50
14.00,12.95,15.48,12.38,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,3.60,6.92,3.10,0.00,7.60,25.80,33.20,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,9.38,29.37,85.01,2.45,27.57,5.00,10.68,108.40,16.12,30.61,0.60,2.90,3.40,3.50,1.20,104.90,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,9.40,12.80,18.00,0.00,0.00,0.80,0.00,92.65,88.95,14.40,13.99,82.39,115.91,129.20,0.20,1.12,66.14,210.47,0.00,12.50
15.00,13.69,15.76,14.13,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,5.88,9.57,3.10,0.00,7.60,25.70,33.80,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,10.64,29.47,85.56,2.45,27.44,5.00,10.68,113.89,16.12,31.48,0.60,2.90,3.40,3.50,1.20,109.70,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,10.00,13.40,18.00,0.00,0.00,0.99,0.00,92.67,87.98,14.90,14.03,84.96,116.83,136.40,0.20,1.12,68.44,221.29,0.00,12.50
16.00,14.21,15.46,15.50,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,7.37,11.29,3.10,0.00,7.60,25.90,41.60,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,11.42,29.57,86.06,2.45,27.24,5.00,10.68,117.77,16.12,32.14,0.60,2.90,3.40,3.50,1.20,111.60,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,10.40,13.60,18.00,0.00,0.00,1.11,0.00,92.06,86.79,15.90,14.02,86.66,117.60,139.30,0.30,1.12,69.95,221.88,0.00,12.50
17.00,14.63,15.22,16.62,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,8.27,13.12,3.10,0.00,7.60,26.10,46.90,0.30,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,11.93,29.66,86.49,2.45,27.06,5.00,10.68,119.87,16.12,32.67,0.60,2.90,3.40,3.50,1.20,117.40,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,10.80,13.80,18.00,0.00,0.00,1.21,0.00,91.32,86.63,17.00,13.96,87.67,118.36,145.80,0.30,1.08,71.04,223.15,0.00,12.50
18.00,14.84,15.17,17.40,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,7.88,14.44,3.10,0.00,7.60,26.20,51.50,2.35,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,11.74,29.76,86.86,2.45,26.92,5.00,10.68,119.45,16.12,33.06,0.60,2.90,3.40,3.50,1.20,120.80,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,11.10,14.00,18.00,0.00,0.00,1.24,0.00,89.70,86.81,17.40,13.83,86.63,118.98,150.10,0.30,1.08,72.07,226.00,0.00,12.50
19.00,14.77,14.89,17.81,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,6.60,15.01,3.10,0.00,7.60,26.40,56.30,2.70,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,11.46,29.85,87.17,2.45,26.87,5.00,10.68,116.81,16.12,33.36,0.60,2.90,3.40,3.50,1.20,123.10,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,11.40,14.30,18.00,0.00,0.00,1.22,0.00,88.54,86.66,17.70,13.84,83.34,119.60,153.20,0.40,1.04,72.95,229.56,0.00,12.50
20.00,14.75,14.82,17.87,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,6.31,15.27,3.10,0.00,7.60,26.70,60.70,2.71,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,11.63,29.94,87.41,2.45,26.63,5.00,10.68,114.72,16.12,33.30,0.60,2.90,3.40,3.50,1.20,122.80,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,11.70,14.70,18.00,0.00,0.00,1.25,0.00,89.00,86.40,17.60,13.90,79.76,120.73,154.60,0.40,1.04,72.97,233.41,0.00,12.50
21.00,14.58,14.56,17.57,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,6.31,15.31,3.10,0.00,7.60,27.10,61.70,2.72,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,11.77,30.02,87.58,2.45,26.50,5.00,10.68,112.01,16.12,33.19,0.60,2.90,3.40,3.50,1.20,122.40,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,12.00,15.20,18.00,0.00,0.00,1.23,0.00,91.82,87.16,17.40,14.05,76.72,121.87,156.00,0.40,1.04,72.76,230.77,0.00,12.50
22.00,14.20,14.72,16.92,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,6.17,14.87,3.10,0.00,7.60,27.50,62.50,0.36,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,11.18,30.12,87.68,2.45,26.43,5.00,10.68,110.10,16.12,32.94,0.60,2.90,3.40,3.50,1.20,123.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,11.90,14.60,18.00,0.00,0.00,1.23,0.00,92.75,88.26,17.30,14.17,74.84,123.04,155.10,0.40,1.00,72.45,222.37,0.00,12.50
23.00,13.64,14.54,15.81,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,5.83,14.13,3.10,0.00,7.60,28.00,63.20,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,9.88,30.21,87.93,2.45,26.47,5.00,10.68,106.56,16.12,32.67,0.60,2.90,3.40,3.50,1.20,123.90,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,11.70,13.70,18.00,0.00,0.00,1.23,0.00,94.29,88.30,17.20,14.30,72.64,124.22,153.40,0.30,1.00,71.65,225.55,0.00,12.50
24.00,12.95,14.50,14.31,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,5.02,13.09,3.10,0.00,7.60,28.30,63.50,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,8.65,30.30,88.34,2.45,26.45,5.00,10.68,97.11,16.12,32.45,0.60,2.90,3.40,3.50,1.20,124.10,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,10.80,12.80,18.00,0.00,0.00,1.04,0.00,96.04,88.00,17.50,14.43,68.03,125.08,153.60,0.20,1.00,69.76,239.65,0.00,12.50
25.00,12.29,14.44,12.50,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,3.40,12.32,3.10,0.00,7.60,28.50,63.70,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,7.61,30.39,88.63,2.45,26.33,5.00,10.68,85.10,16.12,31.88,0.60,2.90,3.40,3.50,1.20,124.10,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,9.80,11.80,18.00,0.00,0.00,1.01,0.00,97.27,88.66,17.90,14.64,61.40,125.94,154.30,0.20,1.04,66.69,239.61,0.00,12.50
26.00,11.58,14.45,10.21,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.92,11.34,3.10,0.00,7.60,28.50,64.30,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,7.23,30.46,88.80,2.45,26.27,5.00,10.68,80.01,16.12,30.47,0.60,2.90,3.40,3.50,1.20,124.70,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,8.70,10.70,18.00,0.00,0.00,0.94,0.00,100.33,89.65,18.10,14.89,56.74,126.71,155.40,0.10,1.08,62.54,224.51,0.00,12.50
27.00,10.94,14.26,7.33,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.38,10.18,3.10,0.00,7.60,28.50,65.00,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,6.27,30.51,88.95,2.45,26.35,5.00,10.68,69.04,16.12,26.58,0.60,2.90,3.40,3.50,1.20,125.50,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,7.60,9.50,18.00,0.00,0.00,0.79,0.00,101.35,90.41,18.30,14.86,48.81,127.47,156.60,0.10,1.12,52.41,210.00,0.00,12.50
28.00,10.07,13.86,4.42,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.13,8.09,3.10,0.00,7.60,28.50,65.30,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,3.50,30.54,89.08,2.45,26.42,5.00,10.68,45.15,16.12,16.94,0.60,2.90,3.40,3.50,1.20,126.30,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,6.20,7.80,18.00,0.00,0.00,0.57,0.00,102.36,91.09,18.20,14.75,35.89,127.91,154.70,0.10,1.16,34.78,195.25,0.00,12.50
29.00,8.75,12.89,1.90,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.01,5.07,3.10,0.00,7.60,28.40,65.40,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,0.80,30.57,89.16,2.45,26.50,5.00,10.68,18.52,16.12,7.06,0.60,2.90,3.40,3.50,1.20,127.10,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,4.70,5.90,18.00,0.00,0.00,0.49,0.00,102.15,92.41,18.00,14.75,17.35,128.35,151.60,0.10,1.16,13.51,153.50,0.00,12.50
30.00,6.13,13.11,0.20,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,1.79,3.10,0.00,7.60,28.40,65.20,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,0.05,30.59,89.20,2.45,26.67,5.00,10.68,3.54,16.12,0.95,0.60,2.90,3.40,3.50,1.20,127.20,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,3.90,4.70,18.00,0.00,0.00,0.34,0.00,101.54,93.95,17.90,14.78,3.46,128.73,146.90,0.10,1.16,2.64,86.33,0.00,12.50
31.00,0.48,13.17,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.13,3.10,0.00,7.60,28.40,64.90,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.61,89.38,2.45,26.79,5.00,10.68,0.06,16.12,0.00,0.60,2.90,3.40,3.50,1.20,126.90,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,3.30,3.60,18.00,0.00,0.00,0.12,0.00,102.51,95.18,17.90,14.83,0.12,129.10,141.60,0.00,1.20,0.07,37.20,0.00,12.50
32.00,0.00,13.05,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,28.20,63.90,2.15,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.62,89.72,2.45,26.96,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,127.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,3.20,3.50,18.00,0.00,0.00,0.06,0.00,104.00,96.32,17.90,14.88,0.00,129.46,138.10,0.00,1.24,0.00,9.17,0.00,12.50
33.00,0.00,13.24,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,27.80,62.60,6.81,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.62,89.84,2.45,27.13,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,127.10,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,3.20,3.70,18.00,0.00,0.00,0.00,0.00,106.64,96.70,17.90,14.93,0.00,129.82,135.30,0.00,1.24,0.00,0.00,0.00,12.50
34.00,0.00,13.17,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,27.50,60.50,8.04,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.62,89.73,2.45,27.30,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,126.50,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,3.20,3.90,18.00,0.00,0.00,0.00,0.00,109.66,96.82,17.90,14.97,0.00,130.11,133.30,0.00,1.32,0.00,0.00,0.00,12.50
35.00,0.00,13.01,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,27.10,58.20,8.03,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.61,89.64,2.45,27.40,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,125.60,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,3.30,4.20,18.00,0.00,0.00,0.00,0.00,107.95,96.58,17.80,14.97,0.00,130.41,131.60,0.00,1.32,0.00,0.00,0.00,12.50
36.00,0.00,12.75,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,26.70,56.50,8.04,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.61,89.55,2.45,27.46,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,125.30,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,3.10,4.10,18.00,0.00,0.00,0.00,0.00,104.67,96.22,17.70,14.97,0.00,130.61,130.60,0.00,1.36,0.00,0.00,0.00,12.50
37.00,0.00,13.06,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,26.20,55.00,8.03,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.60,89.49,2.45,27.48,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,125.30,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,2.90,3.90,18.00,0.00,0.00,0.00,0.00,103.85,95.56,17.60,14.96,0.00,130.82,129.90,0.00,1.36,0.00,0.00,0.00,12.50
38.00,0.00,13.50,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,25.80,52.90,8.03,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.58,89.45,2.45,27.50,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,124.40,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,3.40,4.80,18.00,0.00,0.00,0.00,0.00,103.86,94.79,17.40,14.96,0.00,130.88,130.80,0.00,1.36,0.00,0.00,0.00,12.50
39.00,0.00,12.67,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,25.50,50.60,6.73,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.55,89.41,2.45,27.58,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,123.30,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,4.20,6.10,18.00,0.00,0.00,0.00,0.00,104.60,94.51,17.10,14.97,0.00,130.95,132.30,0.00,1.36,0.00,0.00,0.00,12.50
40.00,0.00,13.15,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,25.40,47.70,5.22,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.53,89.36,2.45,27.56,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,122.80,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,4.80,7.60,18.00,0.00,0.00,0.00,0.00,105.58,94.40,16.50,14.99,0.00,130.94,133.30,0.00,1.36,0.00,0.00,0.00,12.50
41.00,0.00,12.89,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,25.50,44.50,1.03,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.52,89.33,2.45,27.55,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,122.40,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,5.50,9.30,18.00,0.00,0.00,0.00,0.00,106.56,93.63,15.80,15.00,0.00,130.94,134.00,0.00,1.40,0.00,0.00,0.00,12.50
42.00,0.00,13.48,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,26.10,40.20,0.00,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.52,89.31,2.45,27.53,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,122.20,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,6.40,10.50,18.00,0.00,0.00,0.00,0.00,107.55,92.63,15.50,15.01,0.00,130.90,135.80,0.00,1.40,0.00,0.00,0.00,12.50
43.00,0.00,13.40,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,26.80,35.60,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.52,89.32,2.45,27.65,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,122.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,7.40,11.50,18.00,0.00,0.00,0.00,0.00,106.72,91.01,15.30,15.05,0.00,130.87,138.00,0.00,1.40,0.00,0.00,0.00,12.50
