"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III","CH ANASHIRONI","CH RENOVANDES"
11.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,78.95,5.13,2.82,163.91,112.36,117.05,22.03,35.37,179.15,14.16,1.97,6.88,87.69,6.39,9.98,54.93,3.45,12.70,213.33,0.00,21.93,31.74,31.80,21.93,126.80,131.14,126.83,0.00,74.91,76.30,47.05,40.59,45.06,30.67,30.56,30.55,45.50,45.53,63.90,0.00,203.20,12.30,20.25
12.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,78.95,5.13,2.82,163.91,112.36,113.30,22.03,33.17,182.08,14.16,1.97,6.88,87.69,6.39,9.98,48.01,3.45,11.11,212.19,0.00,21.97,54.99,37.11,21.97,109.85,114.62,109.86,0.00,74.91,76.30,37.94,35.08,45.06,30.67,30.56,30.55,45.21,45.24,30.90,0.00,203.20,12.30,20.25
13.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,78.95,5.13,2.82,163.91,112.36,113.34,22.03,28.40,188.67,14.16,1.97,6.88,87.69,6.39,9.98,42.06,3.45,9.73,212.44,0.00,32.00,21.70,21.70,31.99,89.95,95.52,89.95,0.00,74.91,76.30,50.10,42.35,45.06,30.67,30.56,30.55,45.50,45.53,48.46,0.00,203.20,12.30,20.25
14.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,78.95,5.13,2.82,163.91,112.36,110.54,22.03,19.51,187.18,14.16,1.97,6.88,87.69,6.39,9.98,30.44,3.45,7.04,211.34,0.00,31.58,22.02,22.02,22.13,86.55,92.27,0.00,0.00,74.91,76.30,50.10,42.35,45.06,30.67,30.56,30.55,45.21,45.24,20.62,0.00,203.20,12.30,20.25
15.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,78.95,5.13,2.82,163.91,112.36,117.10,22.03,23.94,195.90,14.16,1.97,6.88,87.69,6.39,9.98,38.73,3.45,8.96,215.62,0.00,43.08,24.63,24.66,24.66,87.84,93.50,0.00,0.00,74.91,76.30,50.10,42.35,45.06,30.67,30.56,30.55,45.36,45.38,39.83,0.00,203.20,12.30,20.25
16.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,76.11,5.13,2.82,163.91,112.36,93.48,22.03,30.77,194.31,14.16,1.97,6.88,87.69,6.39,9.98,4.64,3.45,0.00,144.33,144.33,21.96,54.71,21.96,35.17,73.84,80.06,0.00,0.00,74.91,76.30,36.21,33.91,45.06,30.67,30.56,30.55,45.36,45.38,54.77,0.00,203.20,12.30,20.25
17.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,73.40,5.13,2.82,163.91,112.36,105.58,22.03,32.85,179.95,14.16,1.97,6.88,87.69,6.39,9.98,60.12,3.45,13.91,144.33,144.33,27.08,41.06,27.08,43.27,86.74,92.45,0.00,0.00,74.91,76.30,31.56,30.46,45.06,30.67,30.56,30.55,45.36,45.38,58.59,58.58,203.20,0.00,20.25
18.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,69.25,5.13,2.82,163.91,112.36,118.74,22.03,32.85,191.77,14.16,1.97,6.88,87.69,6.39,9.98,71.64,3.45,16.57,144.33,144.33,22.06,60.91,55.93,22.06,99.67,104.82,0.00,0.00,74.91,76.30,38.00,35.12,45.06,30.67,30.56,30.55,45.36,45.38,58.59,58.58,203.20,0.00,20.25
19.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,64.42,5.13,2.82,163.91,112.36,126.43,22.03,33.86,202.97,14.16,1.97,6.88,87.69,6.39,9.98,78.37,3.45,18.13,144.33,144.33,22.29,64.24,65.50,22.29,103.65,108.65,0.00,0.00,74.91,76.30,54.27,25.00,45.06,30.67,30.56,30.55,45.36,45.38,69.69,69.67,203.20,0.00,20.25
20.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,59.78,5.13,2.82,163.91,112.36,130.52,22.03,34.88,205.30,14.16,1.97,6.88,87.69,6.39,9.98,78.05,3.45,18.05,144.33,144.33,22.29,64.26,65.51,22.29,99.81,104.96,0.00,0.00,74.91,76.30,38.57,66.00,45.06,30.67,30.56,30.55,45.36,45.38,77.63,77.61,203.20,0.00,20.25
21.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,52.15,5.13,2.82,163.91,112.36,132.71,22.03,35.37,209.68,14.16,1.97,6.88,87.69,6.39,9.98,81.00,3.45,18.74,144.33,144.33,23.01,66.75,67.54,23.01,95.31,100.64,0.00,0.00,74.91,76.30,66.56,25.00,45.06,30.67,30.56,30.55,45.36,45.38,82.03,82.00,203.20,0.00,20.25
22.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,54.14,5.13,2.82,163.91,112.36,132.71,22.03,35.37,211.85,14.16,1.97,6.88,87.69,6.39,9.98,81.69,3.45,18.90,144.33,144.33,23.25,67.05,67.83,23.25,96.34,101.63,0.00,0.00,74.91,76.30,42.53,66.00,45.06,30.67,30.56,30.55,45.36,45.38,88.55,88.51,203.20,0.00,20.25
23.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,55.40,5.13,2.82,163.91,112.36,132.71,22.03,35.37,215.72,14.16,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,144.33,144.33,23.30,67.10,67.88,23.30,99.36,104.52,0.00,0.00,74.91,76.30,66.56,25.00,45.06,30.67,30.56,30.55,45.50,45.53,89.81,89.77,203.20,0.00,20.25
24.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,50.50,5.13,2.82,163.91,112.36,132.71,22.03,33.73,210.90,14.16,1.97,6.88,87.69,6.39,9.98,80.65,3.45,18.65,144.33,144.33,22.88,66.56,67.36,22.88,0.00,182.63,0.00,0.00,74.91,76.30,40.50,66.00,45.06,30.67,30.56,30.55,45.36,45.38,77.57,77.54,203.20,0.00,20.25
25.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,50.36,5.13,2.82,163.91,112.36,126.17,22.03,27.89,205.49,14.16,1.97,6.88,87.69,6.39,9.98,75.31,3.45,17.42,144.33,144.33,22.45,65.42,66.38,22.45,0.00,116.00,0.00,0.00,74.91,76.30,66.56,25.00,45.06,30.67,30.56,30.55,45.36,45.38,46.02,46.02,203.20,0.00,20.25
26.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,50.36,5.13,2.82,163.91,112.36,117.29,22.03,26.30,196.12,14.16,1.97,6.88,87.69,6.39,9.98,65.24,3.45,15.09,144.33,144.33,22.06,55.26,61.72,22.06,0.00,75.58,0.00,0.00,74.91,76.30,51.78,44.00,45.06,30.67,30.56,30.55,45.36,45.38,22.06,22.06,203.20,0.00,20.25
27.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,50.36,5.13,2.82,163.91,112.36,132.71,22.03,32.85,206.41,14.16,1.97,6.88,87.69,6.39,9.98,65.21,3.45,15.08,0.00,220.39,22.05,60.74,22.05,54.27,0.00,72.89,0.00,0.00,74.91,76.30,54.98,44.00,45.06,30.67,30.56,30.55,45.36,45.38,20.62,20.62,203.20,0.00,20.25
28.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,50.36,5.13,2.82,163.91,112.36,132.71,22.03,34.68,204.76,14.16,1.97,6.88,87.69,6.39,9.98,73.45,3.45,16.99,0.00,220.39,22.26,63.89,22.26,64.75,0.00,95.19,0.00,0.00,74.91,76.30,0.00,44.00,45.06,30.67,30.56,30.55,45.21,45.24,27.89,27.89,203.20,0.00,20.25
29.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,52.08,5.13,2.82,163.91,112.36,132.71,22.03,34.74,213.40,14.16,1.97,6.88,87.69,6.39,9.98,76.43,3.45,17.68,0.00,220.39,22.76,66.35,67.17,22.76,0.00,127.43,0.00,0.00,74.91,76.30,48.56,44.00,45.06,30.67,30.56,30.55,45.36,45.38,51.87,51.86,203.20,0.00,20.25
30.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,63.75,5.13,2.82,163.91,112.36,132.71,22.03,35.37,216.93,14.16,1.97,6.88,87.69,6.39,9.98,79.45,3.45,18.38,0.00,220.39,54.22,53.90,54.51,20.62,0.00,144.72,0.00,0.00,74.91,76.30,48.56,44.00,45.06,30.67,30.56,30.55,45.36,45.38,81.18,81.15,203.20,0.00,20.25
31.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,78.36,5.13,2.82,163.91,112.36,132.71,22.03,35.37,221.08,14.16,1.97,6.88,87.69,6.39,9.98,81.81,3.45,18.92,0.00,220.39,23.30,67.10,67.88,23.30,0.00,85.59,79.58,0.00,74.91,76.30,48.56,44.00,45.06,30.67,30.56,30.55,45.36,45.38,67.59,67.57,203.20,0.00,20.25
32.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,81.71,5.13,2.82,163.91,112.36,132.71,22.03,35.37,222.39,14.16,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,0.00,220.39,23.30,67.10,67.88,23.30,0.00,121.61,117.07,0.00,74.91,76.30,48.56,44.00,45.06,30.67,30.56,30.55,45.36,45.38,84.25,84.22,203.20,0.00,20.25
33.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,81.71,5.13,2.82,163.91,112.36,132.71,22.03,35.37,229.52,14.16,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,0.00,220.39,23.30,67.10,67.88,23.30,107.59,112.44,107.60,0.00,74.91,76.30,51.77,44.00,45.06,30.67,30.56,30.55,45.50,45.53,91.38,91.34,203.20,0.00,20.25
34.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,81.71,5.13,2.82,163.91,112.36,132.71,22.03,35.37,230.00,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,144.33,144.33,23.30,67.10,67.88,23.30,125.96,130.32,125.99,0.00,74.91,76.30,45.35,44.00,45.06,30.67,30.56,30.55,45.21,45.24,82.85,82.81,203.20,0.00,20.25
35.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,81.71,5.13,2.82,163.91,112.36,132.71,22.03,35.37,230.00,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,144.33,144.33,23.30,67.10,67.88,23.30,157.37,161.52,157.43,0.00,74.91,76.30,52.68,43.89,45.06,30.67,30.56,30.55,45.36,45.38,89.64,89.60,203.20,0.00,20.25
36.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,93.97,5.13,2.82,163.91,112.36,132.71,22.03,31.29,230.00,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,144.33,144.33,23.30,67.10,67.88,23.30,182.07,186.25,182.14,0.00,74.91,76.30,58.03,47.44,45.06,30.67,30.56,30.55,45.36,45.38,106.43,106.39,203.20,0.00,20.25
37.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,97.99,5.13,2.82,163.91,112.36,132.71,22.03,24.22,230.00,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,144.33,144.33,23.30,67.10,67.88,23.30,178.32,182.50,178.38,0.00,74.91,76.30,55.34,45.58,45.06,30.67,30.56,30.55,45.36,45.38,110.26,110.22,203.20,12.30,20.25
38.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,117.69,5.13,2.82,163.91,112.36,132.71,22.03,35.37,230.00,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,149.23,149.20,23.30,67.10,67.88,23.30,184.17,188.35,184.23,0.00,74.91,76.30,66.56,54.82,45.06,30.67,30.56,30.55,45.36,45.38,110.26,110.22,203.20,12.30,20.25
39.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,130.08,5.13,2.82,163.91,112.36,132.71,22.03,35.37,230.00,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,155.74,155.53,23.30,67.10,67.88,23.30,184.17,188.35,184.23,0.00,74.91,76.30,66.56,54.82,45.06,30.67,30.56,30.55,45.36,45.38,110.26,110.22,203.20,12.30,20.25
40.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,134.42,5.13,2.82,163.91,112.36,132.71,22.03,35.37,230.00,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,156.68,156.43,23.30,67.10,67.88,23.30,184.17,188.35,184.23,0.00,74.91,76.30,66.56,54.82,45.06,30.67,30.56,30.55,45.36,45.38,110.26,110.22,203.20,12.30,20.25
41.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,142.31,5.13,2.82,163.91,112.36,132.71,22.03,35.37,230.00,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,181.72,178.66,21.76,39.47,24.41,21.76,184.17,188.35,184.23,0.00,74.91,76.30,66.56,54.82,45.06,30.67,30.56,30.55,45.51,45.53,110.26,110.22,203.20,12.30,20.25
42.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,100.58,5.13,2.82,163.91,112.36,132.71,22.03,34.30,230.00,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,144.33,144.33,23.30,67.10,67.88,23.30,184.17,188.35,184.23,0.00,74.91,76.30,56.81,46.57,45.06,30.67,30.56,30.55,45.36,45.38,104.44,104.40,203.20,12.30,20.25
43.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,96.31,5.13,2.82,163.91,112.36,132.71,22.03,35.37,230.00,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,144.33,144.33,23.30,67.10,67.88,23.30,184.17,188.35,184.23,0.00,74.91,76.30,59.66,48.67,45.06,30.67,30.56,30.55,45.36,45.38,97.84,97.80,203.20,12.30,20.25
44.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,98.68,5.13,2.82,163.91,112.36,132.71,22.03,35.37,230.00,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,144.33,144.33,23.30,67.10,67.88,23.30,184.17,188.35,184.23,0.00,74.91,76.30,64.65,52.97,45.06,30.67,30.56,30.55,45.36,45.38,110.26,110.22,203.20,12.30,20.25
45.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,78.95,5.13,2.82,163.91,112.36,130.01,44.06,35.37,230.00,14.16,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,144.33,144.33,23.30,67.10,67.88,23.30,177.18,181.35,177.24,0.00,74.91,76.30,50.17,42.39,45.06,30.67,30.56,30.55,45.36,45.38,76.70,76.68,203.20,12.30,20.25
46.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,78.95,5.13,2.82,163.91,112.36,112.08,44.06,33.18,218.08,14.16,1.97,6.88,87.69,6.39,9.98,84.70,3.45,19.59,144.33,144.33,22.81,66.47,67.22,22.81,159.34,163.49,159.40,0.00,74.91,76.30,50.17,42.39,45.06,30.67,30.56,30.55,45.36,45.38,0.00,63.09,203.20,12.30,20.25
47.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,78.95,5.13,2.82,163.91,112.36,101.78,44.06,23.78,206.56,14.16,1.97,6.88,87.69,6.39,9.98,73.91,3.45,17.10,144.33,144.33,22.07,57.01,57.69,22.07,151.23,155.37,151.28,0.00,74.91,76.30,50.17,42.39,45.06,30.67,30.56,30.55,45.36,45.38,0.00,20.62,203.20,12.30,20.25
48.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,25.03,14.92,78.95,5.13,2.82,163.91,112.36,93.48,44.06,14.44,185.80,14.16,1.97,6.88,87.69,6.39,9.98,55.02,3.45,12.73,144.33,144.33,38.84,38.75,21.98,21.98,134.37,138.59,134.40,0.00,74.91,76.30,50.17,42.39,45.06,30.67,30.56,30.55,44.98,45.00,0.00,20.62,203.20,12.30,20.25
