"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CS INTIPAMPA EXPANSION","CS COENERGY"
15.00,6.44,18.49,2.35,14.00,4.20,8.50,6.00,7.30,1.40,0.00,2.50,0.00,7.35,9.77,17.56,0.00,5.60,24.68,19.51,0.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,7.27,21.51,61.53,2.20,26.70,19.51,18.05,130.85,18.05,34.59,0.60,19.51,19.51,19.51,1.20,68.66,9.00,19.51,6.00,10.80,8.23,5.00,2.40,1.50,2.62,18.90,0.06,1.00,59.02,76.40,1.57,2.79,98.03,73.44,68.38,0.00,2.00,67.71,249.59,11.00,177.60,24.00,13.00,0.15
16.00,9.04,18.52,5.80,14.00,4.20,8.50,6.00,7.30,1.40,0.00,2.50,0.00,12.67,12.86,17.56,0.00,5.60,24.19,21.49,0.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,10.53,21.02,61.59,2.20,26.60,19.51,18.05,139.42,18.05,37.22,0.60,19.51,19.51,19.51,1.20,64.47,9.00,19.51,6.00,10.80,8.23,5.00,2.40,1.61,1.56,18.90,0.09,1.00,55.91,73.74,1.46,2.77,103.60,76.98,66.20,0.10,2.00,73.07,251.85,11.00,192.25,24.00,18.00,0.21
17.00,10.70,17.92,10.32,14.00,4.20,8.50,6.00,7.30,1.40,0.00,2.50,0.00,15.02,15.92,17.56,0.00,5.60,23.77,23.61,0.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,12.95,20.50,61.69,2.20,26.60,19.51,18.05,143.69,18.05,38.61,0.60,19.51,19.51,19.51,1.20,61.16,9.00,19.51,6.00,10.80,8.23,5.00,2.40,1.73,0.76,18.90,0.44,1.00,54.73,72.19,1.50,2.95,107.04,79.85,65.02,0.20,2.00,77.75,252.40,11.00,201.39,24.00,24.00,0.26
18.00,12.06,17.66,12.96,14.00,4.20,8.50,6.00,7.30,1.40,0.00,2.50,0.00,16.35,17.34,17.56,0.00,5.60,23.54,26.15,0.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,14.14,19.87,61.90,2.20,26.40,19.51,18.05,144.45,18.05,39.03,0.60,19.51,19.51,19.51,1.20,60.51,9.00,19.51,6.00,10.80,8.23,5.00,2.40,1.85,0.77,18.90,0.59,1.00,59.33,73.94,1.98,3.69,109.44,80.70,66.82,0.20,2.00,79.49,252.40,11.00,203.34,24.00,27.00,0.31
19.00,13.90,17.89,14.57,14.00,4.20,8.50,6.00,7.30,1.40,0.00,2.50,0.00,16.77,17.97,17.56,0.00,5.60,23.28,29.76,0.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,14.71,19.43,62.30,2.20,26.30,19.51,18.05,144.45,18.05,39.38,0.60,19.51,19.51,19.51,1.20,61.85,9.00,19.51,6.00,10.80,8.23,5.00,2.40,1.96,0.89,18.90,0.74,1.00,64.39,76.43,2.54,4.51,111.16,82.23,69.88,0.30,2.00,79.89,252.40,11.00,204.00,24.00,27.00,0.34
20.00,15.73,17.63,15.77,14.00,4.20,8.50,6.00,7.30,1.40,0.00,2.50,0.00,16.89,18.32,17.56,0.00,5.60,22.94,36.57,0.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.02,19.58,63.26,2.20,26.30,19.51,18.05,144.45,18.05,39.58,0.60,19.51,19.51,19.51,1.20,69.20,9.00,19.51,6.00,10.80,8.23,5.00,2.40,2.03,1.35,18.90,0.83,1.00,70.86,81.15,3.31,5.52,111.82,85.79,76.75,0.30,2.00,79.99,252.40,11.00,204.00,24.00,29.00,0.35
21.00,16.91,17.04,16.96,14.00,4.20,8.50,6.00,7.30,1.40,0.00,2.50,0.00,17.24,18.50,17.56,0.00,5.60,22.57,43.40,0.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.21,19.93,64.67,2.20,26.10,19.51,18.05,144.46,18.05,39.68,0.60,19.51,19.51,19.51,1.20,75.64,9.00,19.51,6.00,10.80,8.23,5.00,2.40,2.26,1.98,18.90,0.90,1.00,76.84,85.44,3.98,6.46,112.15,89.24,82.82,0.30,2.00,80.00,252.40,11.00,204.00,24.00,31.00,0.35
22.00,17.73,14.39,18.00,14.00,4.20,8.50,6.00,7.30,1.40,0.00,2.50,0.00,17.58,18.58,17.56,0.00,5.60,22.16,50.28,2.20,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.42,20.94,67.42,2.20,25.90,19.51,18.05,144.45,18.05,39.76,0.60,19.51,19.51,19.51,1.20,79.33,9.00,19.51,6.00,10.80,8.23,5.00,2.40,3.00,3.09,18.90,0.92,1.00,81.31,88.46,4.38,7.17,112.37,92.40,86.50,0.40,2.00,80.00,252.40,11.00,204.00,24.00,33.00,0.35
23.00,18.21,14.21,18.44,14.00,4.20,8.50,6.00,7.30,1.40,0.00,2.50,0.00,17.73,18.52,17.56,0.00,5.60,21.57,56.77,2.60,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.59,21.83,70.01,2.20,25.70,19.51,18.05,142.17,18.05,39.80,0.60,19.51,19.51,19.51,1.20,84.33,9.00,19.51,6.00,10.80,8.23,5.00,2.40,3.80,4.14,18.90,0.91,1.00,85.34,90.98,4.72,7.75,112.39,94.77,90.60,0.40,2.00,80.00,252.40,11.00,204.00,24.00,36.00,0.36
24.00,18.39,14.23,18.53,14.00,4.20,8.50,6.00,7.30,1.50,0.00,2.50,0.00,17.55,18.53,17.56,0.00,5.60,20.46,62.11,3.30,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.64,22.40,72.11,2.20,25.40,19.51,18.05,135.68,18.05,39.82,0.60,19.51,19.51,19.51,1.20,93.30,9.00,19.51,6.00,10.80,8.23,5.00,2.40,4.79,5.00,18.90,0.93,1.00,88.03,92.03,4.93,7.97,112.23,94.78,95.96,0.40,2.00,80.00,252.40,11.00,204.00,24.00,40.00,0.35
25.00,18.28,14.21,18.24,14.00,4.20,8.50,6.00,7.30,1.50,0.00,2.50,0.00,16.92,18.60,17.56,0.00,5.60,19.76,66.93,3.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.66,22.85,74.09,2.20,25.30,19.51,18.05,142.01,18.05,39.82,0.60,19.51,19.51,19.51,1.20,101.78,9.00,19.51,6.00,10.80,8.23,5.00,2.40,6.11,6.39,18.90,0.92,1.00,90.79,93.24,5.12,8.19,112.05,94.80,101.57,0.40,2.00,80.00,252.40,11.00,204.00,24.00,42.00,0.36
26.00,17.78,14.21,17.48,14.00,4.20,8.50,6.00,7.30,1.50,0.00,2.50,0.00,16.98,18.59,17.56,0.00,5.60,20.28,70.17,2.90,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.66,22.95,75.65,2.20,25.00,19.51,18.05,144.36,18.05,39.77,0.60,19.51,19.51,19.51,1.20,108.78,9.00,19.51,6.00,10.80,8.23,5.00,2.40,8.39,9.38,18.90,0.92,1.00,93.77,94.92,5.24,8.41,111.87,94.85,107.92,0.30,2.00,80.00,252.40,11.00,204.00,24.00,40.00,0.36
27.00,16.36,14.07,16.01,14.00,4.20,8.50,6.00,7.30,1.50,0.00,2.50,0.00,17.75,18.50,17.56,0.00,5.60,20.99,72.84,2.90,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.58,22.99,76.67,2.20,24.80,19.51,18.05,144.44,18.05,39.73,0.60,19.51,19.51,19.51,1.20,114.76,9.00,19.51,6.00,10.80,8.23,5.00,2.40,10.34,11.81,18.90,0.92,1.00,96.09,96.19,5.32,8.53,111.84,94.70,113.53,0.20,2.00,80.00,252.40,11.00,204.00,24.00,36.00,0.36
28.00,14.68,14.05,14.71,14.00,4.20,8.50,6.00,7.30,1.50,0.00,2.50,0.00,18.35,18.57,17.56,0.00,5.60,22.27,73.82,2.90,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.52,22.85,76.01,2.20,24.80,19.51,18.05,144.48,18.05,39.68,0.60,19.51,19.51,19.51,1.20,117.66,9.00,19.51,6.00,10.80,8.23,5.00,2.40,11.28,12.59,18.90,0.77,1.00,96.47,96.22,5.25,8.34,111.32,93.94,116.89,0.20,2.00,80.00,252.40,11.00,204.00,24.00,31.00,0.35
29.00,12.74,12.97,13.43,14.00,4.20,8.50,6.00,7.30,1.50,0.00,2.50,0.00,18.37,18.55,17.56,0.00,5.60,23.44,74.53,3.10,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.45,22.67,75.32,2.20,24.90,19.51,18.05,144.48,18.05,39.19,0.60,19.51,19.51,19.51,1.20,120.19,9.00,19.51,6.00,10.80,8.23,5.00,2.40,12.09,13.27,18.90,0.75,1.00,96.46,95.90,5.15,8.12,109.68,92.97,119.71,0.10,2.00,80.00,252.40,11.00,203.97,24.00,22.00,0.34
30.00,11.43,12.85,11.73,14.00,4.20,8.50,6.00,7.30,1.50,0.00,2.50,0.00,17.80,18.26,17.56,0.00,5.60,24.28,74.45,3.60,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.25,22.37,74.54,2.20,25.10,19.51,18.05,143.70,18.05,36.51,0.60,19.51,19.51,19.51,1.20,121.58,9.00,19.51,6.00,10.80,8.23,5.00,2.40,12.54,13.67,18.90,0.70,1.00,95.26,94.58,4.92,7.83,107.16,91.34,120.92,0.10,2.00,79.79,252.40,11.00,203.38,24.00,30.00,0.31
31.00,10.36,12.70,10.02,14.00,4.20,8.50,6.00,7.30,1.50,0.00,2.50,0.00,16.53,17.77,17.56,0.00,5.60,24.78,74.43,3.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,14.70,22.03,73.71,2.20,25.20,19.51,18.05,140.01,18.05,32.92,0.60,19.51,19.51,19.51,1.20,123.04,9.00,19.51,6.00,10.80,8.23,5.00,2.40,12.91,14.03,18.90,0.59,1.00,93.58,92.92,4.65,7.50,102.89,89.09,122.45,0.10,2.00,79.09,252.40,11.00,200.97,24.00,13.00,0.26
32.00,8.63,12.59,7.66,14.00,4.20,8.50,6.00,7.30,1.66,0.00,2.50,0.00,14.95,16.95,17.56,0.00,5.60,24.25,74.63,3.10,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,13.71,21.60,72.70,2.20,25.30,19.51,18.05,134.43,18.05,30.53,0.60,19.51,19.51,19.51,1.20,124.71,9.00,19.51,6.00,10.80,8.23,5.00,2.40,13.08,14.32,18.90,0.43,1.00,90.44,90.26,4.23,7.05,97.68,84.93,124.93,0.10,2.00,76.84,252.40,11.00,192.11,24.00,9.00,0.20
33.00,5.35,12.54,3.30,14.00,4.20,8.50,6.00,7.30,1.66,0.00,2.50,0.00,11.50,15.53,17.56,0.00,5.60,23.88,74.81,3.20,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,12.34,21.15,71.49,2.20,25.40,19.51,18.05,113.16,18.05,26.01,0.60,19.51,19.51,19.51,1.20,126.11,9.00,19.51,6.00,10.80,8.23,5.00,2.40,13.12,14.44,18.90,0.37,1.00,87.04,87.21,3.87,6.62,87.17,80.90,127.15,0.10,2.00,69.34,251.72,11.00,173.68,24.00,4.00,0.14
34.00,2.33,12.52,0.37,14.00,4.20,8.50,6.00,7.30,1.66,0.00,2.50,0.00,2.57,12.43,17.56,0.00,5.60,23.93,74.92,3.20,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,9.57,20.66,69.69,2.20,25.60,19.51,18.05,73.27,18.05,16.75,0.60,19.51,19.51,19.51,1.20,126.69,9.00,19.51,6.00,10.80,8.23,5.00,2.40,12.79,14.04,18.90,0.25,1.00,82.83,82.99,3.67,6.26,64.21,77.25,128.60,0.00,2.00,49.04,222.99,11.00,136.42,24.00,2.00,0.08
35.00,0.70,12.15,0.00,14.00,4.20,8.50,6.00,7.30,1.66,0.00,2.50,0.00,0.01,7.34,17.56,0.00,5.60,23.64,74.89,3.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,4.65,20.20,67.99,2.20,25.80,19.51,18.05,33.95,18.05,7.40,0.60,19.51,19.51,19.51,1.20,127.02,9.00,19.51,6.00,10.80,8.23,5.00,2.40,12.42,13.61,18.90,0.09,1.00,78.85,79.43,3.42,5.79,31.53,74.23,129.37,0.00,2.00,19.37,100.24,11.00,74.60,24.00,0.00,0.04
36.00,0.11,12.07,0.00,14.00,4.20,8.50,6.00,7.30,1.66,0.00,2.50,0.00,0.00,3.04,17.56,0.00,5.60,22.29,74.45,6.80,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.94,19.84,66.55,2.20,25.90,19.51,18.05,10.60,18.05,1.89,0.60,19.51,19.51,19.51,1.20,126.56,9.00,19.51,6.00,10.80,8.23,5.00,2.40,11.87,13.09,18.90,0.04,1.00,75.58,77.87,3.01,4.97,9.62,73.10,128.14,0.00,2.00,6.71,18.17,11.00,21.18,24.00,0.00,0.00
37.00,0.00,11.40,0.00,14.00,4.20,8.50,6.00,7.30,1.66,0.00,2.50,0.00,0.00,0.67,17.56,0.00,5.60,20.92,73.92,8.90,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.09,19.33,64.53,2.20,26.10,19.51,18.05,1.59,18.05,0.19,0.60,19.51,19.51,19.51,1.20,125.65,9.00,19.51,6.00,10.80,8.23,5.00,2.40,11.32,12.57,18.90,0.00,1.00,72.45,76.63,2.63,4.26,1.24,71.92,126.16,0.00,2.00,1.15,3.63,11.00,2.67,24.00,0.00,0.00
38.00,0.00,11.29,0.00,14.00,4.20,8.50,6.00,7.30,1.66,0.00,2.50,0.00,0.00,0.00,17.56,0.00,5.60,19.47,73.11,9.80,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.00,18.43,60.76,2.20,26.20,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,1.20,123.40,9.00,19.51,6.00,10.80,8.23,5.00,2.40,10.76,12.01,18.90,0.00,1.00,69.75,76.37,2.32,3.88,0.00,70.58,121.96,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
39.00,0.00,11.33,0.00,14.00,4.20,8.50,6.00,7.30,1.66,0.00,2.50,0.00,0.00,0.00,17.56,0.00,5.60,18.13,71.84,9.80,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.00,17.51,56.99,2.20,26.40,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,1.20,119.11,9.00,19.51,6.00,10.80,8.23,5.00,2.40,10.14,11.42,18.90,0.00,1.00,67.85,76.52,2.11,3.59,0.00,68.51,115.16,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
40.00,0.00,11.32,0.00,14.00,4.20,8.50,6.00,7.30,1.72,0.00,2.50,0.00,0.00,0.00,17.56,0.00,5.60,17.14,69.20,9.80,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.00,16.53,53.21,2.20,26.40,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,1.20,108.67,9.00,19.51,6.00,10.80,8.23,5.00,2.40,9.37,10.73,18.90,0.00,1.00,68.37,77.91,2.17,3.63,0.00,64.23,100.58,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
41.00,0.00,11.77,0.00,14.00,4.20,8.50,6.00,7.30,1.72,0.00,2.50,0.00,0.00,0.00,17.56,0.00,5.60,16.28,66.22,9.80,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.00,15.57,49.58,2.20,26.50,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,1.20,98.36,9.00,19.51,6.00,10.80,8.23,5.00,2.40,8.59,10.02,18.90,0.00,1.00,68.88,79.13,2.22,3.59,0.00,60.34,86.76,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
42.00,0.00,11.42,0.00,14.00,4.20,8.50,6.00,7.30,1.72,0.00,2.50,0.00,0.00,0.00,17.56,0.00,5.60,15.79,62.23,9.80,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.00,14.66,46.44,2.20,26.60,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,1.20,88.46,9.00,19.51,6.00,10.80,8.23,5.00,2.40,7.79,9.25,18.90,0.00,1.00,69.32,79.84,2.20,3.32,0.00,57.57,75.19,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
43.00,0.00,11.36,0.00,14.00,4.20,8.50,6.00,7.30,1.72,0.00,2.50,0.00,0.00,0.00,17.56,0.00,5.60,15.39,58.26,9.80,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.00,14.01,44.00,2.20,26.60,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,1.20,78.47,9.00,19.51,6.00,10.80,8.23,5.00,2.40,7.07,8.52,18.90,0.00,1.00,69.70,80.54,2.19,3.09,0.00,55.41,63.88,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
