"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
12.00,17.18,23.14,11.57,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,17.20,16.60,17.01,0.00,8.20,8.82,36.20,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,0.00,13.90,13.09,57.30,3.51,24.00,18.89,17.94,78.40,17.38,16.86,0.60,18.89,18.89,18.89,2.40,84.20,12.47,18.89,8.00,10.70,7.85,17.00,1.20,9.96,10.41,18.90,0.77,2.00,51.20,58.60,7.30,5.00,67.10,65.40,78.40,0.40,2.00,60.30,179.60,11.00,139.40,22.00,0.30,36.02
13.00,16.49,23.44,9.66,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,17.20,16.38,17.01,0.00,8.20,9.85,38.50,7.50,10.39,14.64,4.90,18.70,18.70,18.89,18.89,0.00,13.61,14.07,59.40,3.51,24.20,18.89,17.94,71.90,17.38,12.33,0.60,18.89,18.89,18.89,2.40,95.80,12.47,18.89,8.00,10.70,7.85,17.00,1.20,10.37,10.60,19.00,0.77,2.00,55.10,62.00,8.10,5.40,59.20,67.40,94.80,0.30,2.00,57.00,154.40,11.00,122.40,22.00,0.28,28.17
14.00,15.36,23.09,8.02,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,17.08,15.83,17.01,0.00,8.20,10.33,38.50,7.50,10.39,14.64,4.90,18.70,18.70,18.89,18.89,0.00,12.95,15.62,59.40,3.51,24.20,18.89,17.94,63.00,17.38,8.97,0.60,18.89,18.89,18.89,2.40,105.30,12.47,18.89,8.00,10.70,7.85,17.00,1.20,10.30,10.36,19.00,0.65,2.00,59.00,65.20,8.20,5.40,49.20,69.40,108.80,0.20,2.00,50.60,124.40,11.00,96.20,22.00,0.26,19.62
15.00,13.74,23.12,6.61,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,15.36,15.06,17.01,0.00,8.20,10.64,37.80,7.50,10.39,14.64,4.90,18.70,18.70,18.89,18.89,0.00,11.87,16.71,58.60,3.51,24.00,18.89,17.94,49.90,17.38,6.53,0.60,18.89,18.89,18.89,2.40,108.70,12.47,18.89,8.00,10.70,7.85,17.00,1.20,10.12,9.90,19.00,0.63,2.00,62.70,67.80,8.10,5.20,38.60,71.80,115.70,0.20,2.00,44.10,97.50,11.00,75.50,22.00,0.24,11.07
16.00,11.46,23.20,4.99,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,12.70,13.87,17.01,0.00,8.20,10.43,37.00,7.50,10.39,14.64,4.90,18.70,18.70,18.89,18.89,0.00,10.18,16.47,58.70,3.51,24.00,18.89,17.94,41.80,17.38,4.52,0.60,18.89,18.89,18.89,2.40,112.00,12.47,18.89,8.00,10.70,7.85,17.00,1.20,9.57,8.76,19.00,0.59,2.00,66.30,70.80,7.80,5.30,30.60,74.00,121.80,0.10,2.00,39.80,78.20,11.00,53.80,22.00,0.20,8.97
17.00,8.20,23.28,3.42,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,9.40,11.93,17.01,0.00,8.20,10.25,36.30,7.50,10.39,14.64,4.90,18.70,18.70,18.89,18.89,0.00,7.84,16.37,59.00,3.51,24.00,18.89,17.94,30.30,17.38,3.19,0.60,18.89,18.89,18.89,2.40,115.40,12.47,18.89,8.00,10.70,7.85,17.00,1.20,8.79,7.44,19.00,0.50,2.00,69.30,74.70,7.50,5.40,20.60,75.30,125.50,0.10,2.00,35.30,68.60,11.00,43.20,22.00,0.16,6.86
18.00,4.77,23.11,2.04,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,6.28,9.44,17.01,0.00,8.20,10.15,34.60,7.50,10.39,14.64,4.90,18.70,18.70,18.89,18.89,0.00,5.44,16.66,59.20,3.51,24.10,18.89,17.94,15.60,17.38,2.21,0.60,18.89,18.89,18.89,2.40,118.20,12.47,18.89,8.00,10.70,7.85,17.00,1.20,7.34,5.61,19.00,0.36,2.00,71.10,77.40,7.50,5.50,12.40,76.30,128.80,0.10,2.00,26.50,55.30,11.00,38.00,22.00,0.12,5.95
19.00,1.93,23.20,1.11,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,3.69,7.20,17.01,0.00,8.20,9.71,32.70,7.50,10.39,14.64,4.90,18.70,18.70,18.89,18.89,0.00,3.61,17.00,59.20,3.51,24.10,18.89,17.94,6.70,17.38,1.48,0.60,18.89,18.89,18.89,2.40,119.40,12.47,18.89,8.00,10.70,7.85,17.00,1.20,6.00,3.90,19.00,0.31,2.00,69.10,76.20,7.60,5.60,5.90,76.10,130.90,0.10,2.00,13.60,31.60,11.00,24.40,22.00,0.09,5.04
20.00,0.47,23.25,0.66,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.83,4.56,17.01,0.00,8.20,8.24,30.80,7.50,10.39,14.64,4.90,18.70,18.70,18.89,18.89,0.00,2.04,17.44,59.00,3.51,24.20,18.89,17.94,2.30,17.38,0.79,0.60,18.89,18.89,18.89,2.40,120.20,12.47,18.89,8.00,10.70,7.85,17.00,1.20,4.97,2.59,19.00,0.22,2.00,67.50,75.50,7.10,5.10,1.90,76.50,131.40,0.10,2.00,5.90,11.80,11.00,8.40,22.00,0.06,3.65
21.00,0.03,23.36,0.30,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,2.06,17.01,0.00,8.20,6.87,29.00,7.50,10.39,14.64,4.90,18.70,18.70,18.89,18.89,0.00,0.73,17.82,58.60,3.51,24.30,18.89,17.94,0.70,17.38,0.23,0.60,18.89,18.89,18.89,2.40,119.70,12.47,18.89,8.00,10.70,7.85,17.00,1.20,4.04,1.53,19.00,0.07,2.00,67.10,76.00,6.40,4.40,0.60,78.80,127.10,0.00,2.00,2.10,4.50,11.00,2.80,22.00,0.03,2.26
22.00,0.00,23.03,0.03,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.68,17.01,0.00,8.20,5.80,26.60,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,0.00,0.17,18.02,57.10,3.51,24.40,18.89,17.94,0.10,17.38,0.04,0.60,18.89,18.89,18.89,2.40,119.00,12.47,18.89,8.00,10.70,7.85,17.00,1.20,3.39,1.23,19.00,0.04,2.00,66.40,76.40,6.00,4.10,0.10,80.40,123.40,0.00,2.00,0.50,0.90,11.00,0.50,22.00,0.02,1.24
23.00,0.00,23.20,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.16,17.01,0.00,8.20,4.76,24.00,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.01,18.23,55.40,3.51,24.60,18.89,17.94,0.00,17.38,0.01,0.60,18.89,18.89,18.89,2.40,117.80,12.47,18.89,8.00,10.70,7.85,17.00,1.20,2.71,0.95,18.90,0.00,2.00,65.30,76.50,5.60,3.90,0.00,79.90,121.30,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.23
24.00,0.00,23.12,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,3.80,22.40,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,18.48,53.90,3.51,24.80,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,114.40,12.47,18.89,8.00,10.70,7.85,17.00,1.20,1.98,0.75,18.90,0.00,2.00,64.30,76.40,5.70,3.90,0.00,78.90,115.90,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
25.00,0.00,23.30,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,3.03,21.10,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,18.51,52.40,3.51,24.90,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,104.30,12.47,18.89,8.00,10.70,7.85,17.00,1.20,1.39,0.64,18.90,0.00,2.00,63.30,76.20,5.90,4.00,0.00,76.40,100.40,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
26.00,0.00,23.27,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,2.87,20.20,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,17.89,51.00,3.51,24.90,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,94.70,12.47,18.89,8.00,10.70,7.85,17.00,1.20,1.24,0.79,18.90,0.00,2.00,62.10,75.30,5.60,3.80,0.00,74.40,86.20,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
27.00,0.00,23.11,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,2.71,19.40,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,17.25,49.40,3.51,25.10,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,95.00,12.47,18.89,8.00,10.70,7.85,17.00,1.20,1.10,0.90,18.90,0.00,2.00,60.20,72.80,5.20,3.50,0.00,74.20,85.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
28.00,0.00,23.17,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,2.58,18.20,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,16.54,47.80,3.51,25.10,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,78.10,12.47,18.89,8.00,10.70,7.85,17.00,1.20,0.96,0.88,18.90,0.00,2.00,58.60,70.80,4.80,3.10,0.00,73.20,65.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
29.00,0.00,23.24,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,2.55,17.00,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,15.95,46.10,3.51,25.10,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,69.70,12.47,18.89,8.00,10.70,7.85,17.00,1.20,0.80,0.85,18.90,0.00,2.00,57.90,70.30,4.50,2.60,0.00,70.30,52.80,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
30.00,0.00,23.28,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,2.80,15.70,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,15.75,43.70,3.51,25.20,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,61.50,12.47,18.89,8.00,10.70,7.85,17.00,1.20,0.56,0.76,18.90,0.00,2.00,56.40,69.30,4.00,2.30,0.00,67.70,42.70,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
31.00,0.00,22.97,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,2.98,14.50,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,15.60,41.10,3.51,25.20,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,54.00,12.47,18.89,8.00,10.70,7.85,17.00,1.20,0.36,0.63,18.90,0.00,2.00,53.00,66.90,3.50,2.20,0.00,66.00,38.60,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
32.00,0.00,23.11,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,2.92,13.60,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,15.60,39.20,3.51,25.40,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,47.50,12.47,18.89,8.00,10.70,7.85,17.00,1.20,0.30,0.37,18.90,0.00,2.00,50.20,64.80,3.30,2.00,0.00,64.00,34.70,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
33.00,0.00,22.94,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,2.84,12.90,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,15.30,37.70,3.51,25.30,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,44.10,12.47,18.89,8.00,10.70,7.85,17.00,1.20,0.28,0.21,18.90,0.00,2.00,48.80,63.40,3.10,1.90,0.00,61.20,31.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
34.00,0.00,23.34,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,2.71,12.90,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,14.06,35.30,3.51,25.40,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,40.20,12.47,18.89,8.00,10.70,7.85,17.00,1.20,0.39,0.33,18.90,0.00,2.00,46.70,61.40,2.80,1.70,0.00,58.00,27.50,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
