"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,0.00,19.01,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,6.40,16.42,13.22,8.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,0.00,14.94,40.34,1.90,28.20,3.30,11.16,0.00,13.53,0.00,0.60,2.80,3.40,3.50,2.30,30.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,10.18,12.20,9.45,0.00,0.38,44.65,61.49,6.73,3.33,0.00,59.72,46.00,0.20,1.47,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
12.00,0.02,19.22,0.04,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.03,0.00,0.00,6.40,16.15,12.55,8.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,0.00,14.97,40.39,1.90,28.30,3.30,11.15,0.00,13.53,0.14,0.60,2.80,3.40,3.50,2.30,30.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,10.59,12.51,9.45,0.00,0.38,46.81,60.71,6.52,3.41,0.00,59.29,46.00,0.30,1.44,0.00,0.00,10.63,0.35,12.14,0.00,0.00,0.00,0.00
13.00,2.10,19.23,1.29,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.92,0.01,0.00,6.40,16.51,10.35,6.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,0.28,14.07,38.96,1.90,28.30,3.30,11.15,4.00,13.53,2.17,0.60,2.80,3.40,3.50,2.30,31.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,10.43,12.55,9.45,0.04,0.38,47.34,59.68,6.42,3.45,2.88,59.99,47.00,0.30,1.42,2.08,1.52,10.63,8.94,12.14,0.00,0.00,0.60,0.00
14.00,4.77,19.49,3.50,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,2.74,3.24,0.00,6.40,17.23,9.48,5.30,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,4.87,13.54,38.05,1.90,28.30,3.30,11.15,28.00,13.53,7.95,0.60,2.80,3.40,3.50,2.30,32.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,10.77,12.77,9.45,0.07,0.38,48.62,57.36,6.49,3.46,20.16,56.22,50.00,0.30,1.41,8.14,37.89,10.63,45.87,12.14,0.03,0.52,16.07,0.00
15.00,6.00,19.79,5.37,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,6.23,11.09,0.00,6.40,16.48,9.74,7.40,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,9.99,13.26,37.53,1.90,28.30,3.30,11.14,60.00,0.00,17.56,0.60,2.80,3.40,3.50,2.30,34.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,11.23,12.72,9.45,0.00,0.38,43.69,55.07,6.20,3.48,43.20,57.67,52.00,0.40,1.38,18.94,111.50,10.63,104.30,12.14,0.08,12.52,46.19,0.00
16.00,9.08,19.59,7.92,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,7.88,15.05,0.00,6.40,16.74,10.17,8.10,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,11.72,13.94,39.66,1.90,28.20,3.30,11.14,95.00,0.00,25.81,0.60,2.80,3.40,3.50,2.30,37.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,11.55,12.81,9.45,0.00,0.38,44.68,54.99,6.21,3.48,68.40,57.88,56.00,0.40,1.38,30.82,183.90,10.63,153.14,12.14,0.14,24.00,74.95,0.00
17.00,10.21,19.59,9.48,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,10.01,15.94,0.00,6.40,17.80,10.45,8.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.40,13.29,39.71,1.90,28.00,3.30,11.15,116.00,0.00,29.41,0.60,2.80,3.40,3.50,2.30,41.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,12.48,13.39,9.45,0.00,0.38,45.18,54.90,6.67,3.65,83.52,55.73,59.00,0.40,0.90,41.30,210.16,10.63,169.94,12.14,0.20,34.25,84.61,0.00
18.00,12.62,19.41,11.57,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,10.96,16.27,0.00,6.40,17.62,11.64,8.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.69,13.71,41.09,1.90,27.80,3.30,11.16,120.00,0.00,30.43,0.60,2.80,3.40,3.50,2.30,44.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,13.32,13.59,9.45,0.00,0.38,48.47,54.92,7.35,3.98,86.40,53.79,61.00,0.40,1.31,49.19,215.32,10.63,176.60,12.14,0.26,38.05,89.15,0.00
19.00,13.45,19.33,12.77,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,12.46,16.44,0.00,6.40,17.84,11.91,8.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.80,13.63,41.05,1.90,27.60,3.30,11.17,122.00,0.00,30.61,0.60,2.80,3.40,3.50,2.30,46.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,13.63,13.58,9.45,0.00,0.38,50.17,55.10,7.92,4.25,87.84,54.39,63.00,0.30,1.30,55.62,217.89,10.63,177.90,12.14,0.31,38.76,89.65,0.00
20.00,14.95,19.18,14.09,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,12.97,16.38,3.10,6.40,17.60,12.94,8.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.77,13.78,41.50,1.90,27.30,3.30,11.20,121.00,0.00,30.52,0.60,2.80,3.40,3.50,2.30,47.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,14.01,13.82,9.45,0.00,0.38,52.39,54.88,8.66,4.47,87.12,56.76,66.00,0.20,1.28,60.81,218.94,10.63,177.80,12.14,0.35,38.91,89.50,0.00
21.00,15.49,19.12,14.84,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,13.88,16.22,3.10,6.40,16.15,15.58,8.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.70,14.71,44.10,1.90,27.00,3.30,11.23,121.00,0.00,30.37,0.60,2.80,3.40,3.50,2.30,49.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,14.61,14.13,9.45,0.00,0.38,54.77,57.90,9.27,4.78,87.12,61.39,68.00,0.20,1.28,64.86,219.05,10.63,176.99,12.14,0.37,38.74,89.03,0.00
22.00,16.12,19.00,15.46,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,13.75,16.13,3.10,6.40,14.80,17.14,8.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.58,15.42,45.92,1.90,26.80,3.30,11.27,122.00,0.00,30.18,0.60,2.80,3.40,3.50,2.30,50.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,15.21,14.58,9.45,0.00,0.38,57.63,60.13,9.50,4.90,87.84,63.54,72.00,0.10,1.27,67.95,218.88,10.63,175.77,12.14,0.38,38.46,88.26,0.00
23.00,16.34,19.07,15.72,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,13.80,16.13,3.10,6.40,14.93,19.12,8.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.48,15.67,48.41,1.90,26.60,3.30,11.29,122.00,0.00,30.02,0.60,2.80,3.40,3.50,2.30,52.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,15.35,14.60,9.45,0.00,0.38,60.57,61.87,10.07,5.39,87.84,65.06,75.00,0.10,1.26,69.91,218.36,10.63,174.60,12.14,0.39,38.10,87.41,0.00
24.00,15.98,18.50,15.58,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,14.06,16.13,3.10,6.40,15.11,22.18,8.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.51,16.89,50.34,1.90,26.40,3.30,11.32,123.00,0.00,29.92,0.60,2.80,3.40,3.50,2.30,56.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,15.94,15.00,9.45,0.00,0.38,63.35,64.47,10.74,5.75,88.56,67.16,79.00,0.10,1.27,70.74,217.60,10.63,172.69,12.14,0.40,37.74,85.61,0.00
25.00,15.86,18.02,15.42,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,13.98,16.20,3.10,6.40,17.43,26.93,4.50,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.54,17.59,52.42,1.90,26.20,3.30,11.32,124.00,0.00,29.93,0.60,2.80,3.40,3.50,2.30,59.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,15.92,15.14,9.45,0.00,0.38,67.37,66.30,10.92,6.16,89.28,69.01,83.00,0.10,1.26,70.28,217.19,10.63,170.69,12.14,0.40,37.77,83.51,0.00
26.00,14.56,18.23,14.55,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,14.31,16.27,3.10,6.40,18.39,27.34,3.70,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.52,17.98,53.77,1.90,26.00,3.30,11.33,123.00,0.00,30.01,0.60,2.80,3.40,3.50,2.30,64.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,16.01,15.09,9.45,0.00,0.38,70.74,68.69,11.95,6.26,88.56,71.58,87.00,0.10,1.26,68.71,215.82,10.63,168.79,12.14,0.41,37.94,81.50,0.00
27.00,14.08,18.02,13.90,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,13.87,16.30,3.10,6.40,20.91,35.30,3.70,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.55,18.04,55.68,1.90,25.80,3.30,11.33,123.00,0.00,30.09,0.60,2.80,3.40,3.50,2.30,68.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,15.86,14.76,9.45,0.00,0.38,68.60,69.68,11.41,6.41,88.56,72.22,91.00,0.00,1.24,65.93,215.05,10.63,164.69,12.14,0.42,38.15,77.57,0.00
28.00,11.93,17.61,12.40,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,13.92,16.27,3.10,6.40,21.38,37.01,3.70,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.59,18.28,57.27,1.90,25.80,3.30,11.38,123.00,0.00,30.18,0.60,2.80,3.40,3.50,2.30,73.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,15.77,14.82,9.45,0.00,0.38,68.92,69.41,11.19,6.50,88.56,72.84,95.00,0.00,1.25,61.83,215.53,10.63,160.60,12.14,0.42,38.31,73.46,0.00
29.00,11.20,17.00,11.35,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,13.21,16.21,3.10,6.40,21.63,38.14,3.60,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.57,18.37,57.68,1.90,26.10,3.30,11.33,123.00,0.00,30.24,0.60,2.80,3.40,3.50,2.30,78.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,15.59,14.76,9.45,0.00,0.38,68.51,69.54,10.66,6.68,88.56,74.66,99.00,0.00,1.27,56.30,217.30,10.63,157.57,12.14,0.42,38.35,70.68,0.00
30.00,8.35,17.01,9.25,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,12.94,16.14,3.10,6.40,21.69,40.28,3.60,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.28,18.35,58.49,1.90,26.70,3.30,11.30,121.00,0.00,29.83,0.60,2.80,3.40,3.50,2.30,82.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,15.43,14.79,9.45,0.00,0.38,69.32,71.57,11.33,6.82,87.12,75.97,102.00,0.00,1.32,49.33,213.14,10.63,150.74,12.14,0.42,38.13,65.43,0.00
31.00,7.30,16.96,7.71,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,11.24,15.84,3.10,6.40,21.14,42.34,3.60,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,11.90,18.60,58.85,1.90,26.30,3.30,11.29,113.00,0.00,28.39,0.60,2.80,3.40,3.50,2.30,86.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,15.21,14.73,9.45,0.00,0.38,69.05,73.76,11.16,6.67,81.36,77.02,106.00,0.00,1.38,40.96,205.03,10.63,140.05,12.14,0.39,37.95,58.41,0.00
32.00,4.02,17.14,5.10,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,9.01,15.03,3.10,6.40,21.21,44.53,3.60,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,11.24,18.68,60.40,1.90,26.50,3.30,11.25,97.00,0.00,23.49,0.60,2.80,3.40,3.50,2.30,91.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,14.93,14.42,9.45,0.00,0.38,69.04,73.51,11.19,6.89,69.84,79.81,110.00,0.00,1.46,30.08,195.03,10.63,118.84,12.14,0.33,36.10,50.55,0.00
33.00,2.76,17.17,3.28,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,4.33,12.98,0.00,6.40,20.36,45.08,3.60,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,8.08,19.00,60.42,1.90,26.90,3.30,11.21,74.00,0.00,14.26,0.60,2.80,3.40,3.50,2.30,95.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,14.47,14.37,9.45,0.00,0.38,67.33,73.52,10.20,6.98,53.28,79.43,114.00,0.00,1.54,18.17,155.03,10.63,74.16,12.14,0.26,25.82,32.47,0.00
34.00,1.49,17.01,1.49,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,1.04,7.79,0.00,6.40,19.18,44.15,3.60,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,3.30,18.78,59.58,1.90,26.90,3.30,11.18,44.00,0.00,5.76,0.60,2.80,3.40,3.50,2.30,100.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,14.01,14.23,9.45,0.00,0.38,67.64,72.40,10.15,6.93,31.68,78.09,117.00,0.00,1.61,7.62,76.35,10.63,29.04,12.14,0.16,14.55,14.16,0.00
35.00,0.77,17.32,0.45,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,0.07,2.22,0.00,6.40,16.56,44.72,6.40,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,0.47,19.06,59.80,1.90,27.20,3.30,10.77,11.00,0.00,1.12,0.60,2.80,3.40,3.50,2.30,103.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,13.71,13.95,9.45,0.00,0.38,65.24,71.42,9.87,6.50,7.92,78.54,119.00,0.00,1.68,1.91,17.06,10.63,5.33,12.14,0.06,4.32,3.39,0.00
36.00,0.00,17.26,0.00,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,0.00,0.08,0.00,6.40,15.56,43.96,8.00,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.02,19.20,59.89,1.90,27.40,3.30,10.90,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,105.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,13.65,13.85,9.45,0.00,0.38,64.76,71.94,9.60,6.43,0.00,78.12,119.00,0.00,1.74,0.00,0.33,10.63,0.00,12.14,0.03,0.00,0.00,0.00
37.00,0.00,17.15,0.00,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,0.00,0.00,0.00,6.40,13.22,41.45,8.00,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,19.17,58.80,1.90,27.70,3.30,10.95,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,106.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,13.41,13.79,9.45,0.00,0.38,64.09,72.65,9.83,6.27,0.00,75.98,118.00,0.00,1.78,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
38.00,0.00,16.89,0.00,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,0.00,0.00,0.00,6.40,12.61,40.19,8.00,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,18.66,56.39,1.90,27.80,3.30,11.00,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,105.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,13.36,13.79,9.45,0.00,0.38,64.61,72.02,9.28,5.89,0.00,73.72,116.00,0.00,1.83,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,16.22,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,0.00,6.40,10.73,35.23,8.10,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,18.43,53.84,1.90,27.90,3.30,11.03,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,103.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,12.64,13.54,9.45,0.00,0.38,61.05,70.13,8.91,5.05,0.00,71.62,112.00,0.00,1.85,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,16.42,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,0.00,6.40,10.54,32.89,8.00,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,17.86,51.99,1.90,27.90,3.30,11.05,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,99.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,12.62,13.49,9.45,0.00,0.38,60.41,70.59,8.92,4.82,0.00,69.66,107.00,0.00,1.85,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,16.21,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,6.40,10.26,26.01,8.00,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,17.48,50.99,1.90,27.90,3.30,11.05,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,94.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,12.20,13.01,9.45,0.00,0.38,57.99,67.87,8.40,4.56,0.00,68.33,102.00,0.00,1.84,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,16.71,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,6.40,10.19,23.76,8.00,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,17.41,49.16,1.90,27.90,3.30,11.07,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,88.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,11.99,12.60,9.45,0.00,0.38,57.90,67.42,8.71,4.36,0.00,67.01,96.00,0.00,1.82,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
