"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
15.00,15.23,23.75,11.37,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,13.66,13.74,17.49,0.00,9.00,8.04,14.60,7.50,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,8.36,3.51,15.00,3.40,27.00,19.44,18.17,68.50,17.88,16.51,0.60,19.44,19.44,19.44,1.20,24.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,5.48,4.94,18.90,0.77,1.00,9.31,12.11,0.82,1.28,59.40,11.70,24.00,0.30,2.00,68.80,175.30,0.00,135.40,22.00,0.30,17.30
16.00,13.95,23.81,9.81,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,12.68,13.31,17.49,0.00,9.00,8.71,15.70,7.50,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,7.78,3.40,17.70,3.40,27.00,19.44,18.17,66.80,17.88,14.09,0.60,19.44,19.44,19.44,1.20,30.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,6.33,5.77,18.90,0.65,1.00,10.00,12.30,0.89,1.32,56.40,12.80,30.00,0.20,2.00,63.60,173.30,0.00,128.20,22.00,0.27,14.17
17.00,12.11,23.79,8.05,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,11.39,12.89,17.49,0.00,9.00,9.58,16.30,7.50,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,7.24,3.40,18.00,3.40,27.00,19.44,18.17,69.20,17.88,12.21,0.60,19.44,19.44,19.44,1.20,34.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,7.06,6.51,18.90,0.63,1.00,10.37,12.67,0.82,1.27,55.20,10.80,34.00,0.20,2.00,58.10,169.60,0.00,125.20,22.00,0.25,11.05
18.00,10.04,23.74,6.12,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,11.76,13.03,17.49,0.00,9.00,10.53,16.80,7.50,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,7.25,3.52,17.50,3.40,27.00,19.44,18.17,64.60,17.88,10.02,0.60,19.44,19.44,19.44,1.20,37.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,7.73,7.22,18.90,0.59,1.00,10.62,13.09,0.70,1.19,53.20,9.60,37.00,0.10,2.00,60.00,150.30,0.00,110.20,22.00,0.21,8.73
19.00,7.37,23.86,4.16,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,11.46,12.93,17.49,0.00,9.00,10.50,16.60,7.50,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,7.23,3.62,14.40,3.40,27.00,19.44,18.17,58.80,17.88,8.18,0.60,19.44,19.44,19.44,1.20,39.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,8.54,7.95,18.90,0.50,1.00,10.27,13.24,0.59,1.04,48.90,10.50,39.00,0.10,2.00,60.90,146.20,0.00,105.80,22.00,0.18,6.42
20.00,4.60,23.50,2.50,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,9.66,11.25,17.49,0.00,9.00,10.14,16.40,7.50,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,5.82,3.72,11.90,3.40,27.00,19.44,18.17,48.00,17.88,6.27,0.60,19.44,19.44,19.44,1.20,41.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,9.39,8.68,18.90,0.36,1.00,9.72,13.31,0.49,0.87,37.70,11.50,41.00,0.10,2.00,60.00,130.70,0.00,106.50,22.00,0.14,6.08
21.00,2.54,23.88,1.43,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,5.64,8.65,17.49,0.00,9.00,9.10,16.60,7.50,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,4.22,3.70,11.50,3.40,27.00,19.44,18.17,28.50,17.88,4.22,0.60,19.44,19.44,19.44,1.20,41.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,9.57,8.75,18.90,0.31,1.00,8.57,13.31,0.44,0.80,24.70,12.90,41.00,0.10,2.00,41.80,81.30,0.00,71.80,22.00,0.10,5.75
22.00,1.05,23.69,0.64,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.72,6.03,17.49,0.00,9.00,7.84,16.90,7.50,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,2.46,3.57,11.20,3.40,27.00,19.44,18.17,26.90,17.88,2.55,0.60,19.44,19.44,19.44,1.20,40.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,9.51,8.62,18.90,0.22,1.00,7.22,13.30,0.41,0.76,29.70,13.90,40.00,0.10,2.00,32.60,74.60,0.00,50.50,22.00,0.07,5.16
23.00,0.22,23.80,0.10,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,2.72,17.49,0.00,9.00,6.64,17.40,7.50,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.93,3.45,11.10,3.40,27.00,19.44,18.17,17.50,17.88,1.22,0.60,19.44,19.44,19.44,1.20,40.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,9.16,8.37,18.90,0.07,1.00,7.23,15.14,0.47,0.80,16.40,13.90,40.00,0.00,2.00,19.90,76.90,0.00,47.20,22.00,0.04,4.57
24.00,0.03,23.65,0.01,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.96,17.49,0.00,9.00,5.46,17.60,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.30,3.34,10.80,3.40,27.00,19.44,18.17,5.50,17.88,0.39,0.60,19.44,19.44,19.44,1.20,38.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,8.70,8.09,18.90,0.04,1.00,7.70,17.61,0.57,0.86,7.20,14.00,38.00,0.00,2.00,11.40,20.60,0.00,21.80,22.00,0.02,2.43
25.00,0.00,23.90,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.10,17.49,0.00,9.00,4.50,17.10,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.02,3.22,10.30,3.40,27.00,19.44,18.17,0.20,17.88,0.03,0.60,19.44,19.44,19.44,1.20,36.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,8.32,7.76,18.90,0.00,1.00,8.54,19.52,0.58,0.87,0.10,14.60,36.00,0.00,2.00,5.00,7.60,0.00,15.00,22.00,0.00,0.29
26.00,0.00,23.92,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,3.61,16.90,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,3.08,10.10,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,33.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,7.97,7.40,18.90,0.00,1.00,9.52,21.26,0.56,0.88,0.00,15.20,33.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.15
27.00,0.00,23.74,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,2.84,17.20,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.95,10.80,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,30.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,7.29,6.99,18.90,0.00,1.00,10.15,22.21,0.49,0.80,0.00,15.70,30.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
28.00,0.00,23.91,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,2.12,17.40,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.81,11.40,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,28.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,6.51,6.55,18.90,0.00,1.00,10.67,22.90,0.40,0.70,0.00,15.70,28.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
29.00,0.00,23.81,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,1.69,17.00,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.71,11.60,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,23.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,5.85,5.98,18.90,0.00,1.00,10.90,23.06,0.41,0.68,0.00,14.70,23.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
30.00,0.00,23.74,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,1.37,16.00,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.64,11.60,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,18.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,5.23,5.36,18.90,0.00,1.00,11.02,23.04,0.44,0.67,0.00,14.00,18.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
31.00,0.00,23.99,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,1.14,13.20,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.57,11.10,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,13.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,4.80,4.92,18.90,0.00,1.00,10.88,22.81,0.40,0.58,0.00,14.40,13.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
32.00,0.00,23.71,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,0.94,10.60,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.49,10.80,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,10.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,4.43,4.53,18.90,0.00,1.00,10.65,22.50,0.34,0.45,0.00,14.90,10.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
33.00,0.00,23.64,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,0.90,8.10,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.46,11.10,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,8.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,4.20,4.29,18.90,0.00,1.00,9.77,21.03,0.31,0.44,0.00,15.80,8.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
34.00,0.00,23.71,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,0.92,6.10,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.47,11.30,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,6.00,12.83,16.44,8.20,9.00,0.00,17.49,1.20,4.01,4.10,18.90,0.00,1.00,8.67,19.16,0.30,0.47,0.00,16.60,6.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
35.00,0.00,23.74,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,0.99,5.20,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.53,11.50,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,5.00,12.83,16.44,8.20,9.00,0.00,17.49,1.20,3.94,3.89,18.90,0.00,1.00,8.16,18.10,0.32,0.45,0.00,17.10,5.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
36.00,0.00,23.83,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,1.08,4.40,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.62,11.50,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,4.00,12.83,16.44,8.20,9.00,0.00,17.49,1.20,3.90,3.67,18.90,0.00,1.00,7.85,17.32,0.35,0.41,0.00,17.70,4.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
