"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CT AGROLMOS"
11.00,12.48,13.51,10.09,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,9.26,16.53,4.00,0.00,7.60,21.00,15.13,0.00,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,12.85,7.89,21.35,2.45,27.52,5.00,10.68,128.76,16.50,31.43,0.60,2.90,3.40,3.50,1.20,7.11,7.50,6.50,19.42,2.00,10.60,7.64,5.40,1.20,9.19,12.42,18.00,0.00,0.00,0.59,0.00,26.33,48.89,1.38,1.32,94.85,46.03,14.64,0.10,1.00,67.51,246.12,0.00,6.50
12.00,13.12,13.34,12.33,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,12.83,17.14,4.00,0.00,7.60,19.75,15.31,0.00,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,13.04,8.22,22.74,2.45,27.49,5.00,10.68,130.67,16.50,32.37,0.60,2.90,3.40,3.50,1.20,8.64,7.50,6.50,19.42,2.00,10.60,7.64,5.40,1.20,9.82,12.85,18.00,0.00,0.00,0.80,0.00,29.89,51.65,1.64,1.73,98.23,51.89,18.46,0.20,1.00,69.86,250.00,0.00,6.50
13.00,13.87,13.30,14.05,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,15.77,17.41,4.00,0.00,7.60,18.60,16.57,0.00,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,13.16,8.84,25.33,2.45,27.41,5.00,10.68,131.13,16.50,32.89,0.60,2.90,3.40,3.50,1.20,11.17,7.50,6.50,19.42,2.00,10.60,7.64,5.40,1.20,10.51,13.33,18.00,0.00,0.00,0.99,0.00,34.29,55.20,2.10,2.19,99.12,56.04,25.69,0.20,1.00,70.90,250.00,0.00,6.50
14.00,14.45,13.22,15.43,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,16.57,17.42,4.00,0.00,7.60,17.73,21.07,0.93,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,13.17,9.77,29.16,2.45,27.36,5.00,10.68,131.24,16.50,33.19,0.60,2.90,3.40,3.50,1.20,23.89,7.50,6.50,19.42,2.00,10.60,7.64,5.40,1.20,11.36,13.97,18.00,0.00,0.00,1.11,0.00,39.47,58.88,3.18,2.80,99.34,62.03,40.59,0.30,1.00,71.62,250.00,0.00,6.50
15.00,14.90,12.92,16.52,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,16.81,17.34,4.00,0.00,7.60,17.11,27.30,2.62,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,13.14,11.01,34.23,2.45,27.31,5.00,10.68,131.29,16.50,33.31,0.60,2.90,3.40,3.50,1.20,34.34,7.50,6.50,19.42,2.00,10.60,7.64,5.40,1.20,12.11,14.47,18.00,0.00,0.00,1.21,0.00,44.90,62.59,4.23,3.42,99.44,66.97,51.38,0.30,0.96,72.14,245.81,0.00,6.50
16.00,15.28,12.94,17.37,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,16.91,17.24,4.00,0.00,7.60,17.27,38.73,2.99,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,13.05,12.20,39.75,2.45,27.03,5.00,10.68,131.66,16.50,33.46,0.60,2.90,3.40,3.50,1.20,49.39,7.50,6.50,19.42,2.00,10.60,7.64,5.40,1.20,12.51,14.57,18.00,0.00,0.00,1.24,0.00,49.33,66.26,5.18,4.09,99.35,72.53,61.96,0.30,0.96,72.74,245.71,0.00,6.50
17.00,15.43,12.80,17.91,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,16.70,17.11,4.00,0.00,7.60,17.55,49.27,3.07,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,12.88,13.32,45.71,2.45,26.99,5.00,10.68,133.22,16.50,33.70,0.60,2.90,3.40,3.50,1.20,63.64,7.50,6.50,19.42,2.00,10.60,7.64,5.40,1.20,12.96,14.77,18.00,0.00,0.00,1.22,0.00,55.44,69.92,6.17,4.79,98.77,76.31,72.47,0.40,0.96,73.83,247.83,0.00,6.50
18.00,15.49,12.53,18.11,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,16.47,17.04,4.00,0.00,7.60,18.25,57.13,3.12,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,12.81,14.28,50.97,2.45,26.95,5.00,10.68,134.57,16.50,33.77,0.60,2.90,3.40,3.50,1.20,77.38,7.50,6.50,19.42,2.00,10.60,7.64,5.40,1.20,13.52,15.23,18.00,0.00,0.00,1.25,0.00,61.76,72.74,7.24,5.62,98.49,78.44,84.01,0.40,1.00,74.43,250.00,0.00,6.50
19.00,15.43,12.31,17.99,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,16.52,17.05,4.00,0.00,7.60,19.07,64.14,3.12,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,12.84,15.08,55.51,2.45,26.77,5.00,10.68,135.37,16.50,33.62,0.60,2.90,3.40,3.50,1.20,92.61,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,14.01,15.67,18.00,0.00,0.00,1.23,0.00,64.82,75.28,8.18,6.35,98.47,83.35,95.89,0.40,0.96,74.65,248.81,0.00,6.50
20.00,15.14,12.31,17.54,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,16.63,17.10,4.00,0.00,7.60,20.27,68.61,3.12,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,12.88,15.82,58.65,2.45,26.62,5.00,10.68,135.96,16.50,33.51,0.60,2.90,3.40,3.50,1.20,100.74,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,14.27,16.00,18.00,0.00,0.00,1.23,0.00,65.98,77.36,8.75,6.76,98.50,87.54,105.43,0.40,0.96,74.67,240.51,0.00,6.50
21.00,14.55,12.08,16.58,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,16.73,17.14,4.00,0.00,7.60,21.33,72.41,3.12,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,12.78,16.49,60.38,2.45,26.42,5.00,10.68,136.40,16.50,33.47,0.60,2.90,3.40,3.50,1.20,106.49,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,14.48,16.24,18.00,0.00,0.00,1.23,0.00,66.51,79.30,9.28,7.19,98.39,91.48,114.19,0.30,0.96,74.53,244.52,0.00,6.50
22.00,13.85,12.02,15.22,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,16.54,17.19,4.00,0.00,7.60,22.01,74.20,0.50,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,12.57,17.18,61.97,2.45,26.36,5.00,10.68,136.53,16.50,33.43,0.60,2.90,3.40,3.50,1.20,112.38,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,14.50,16.20,18.00,0.00,0.00,1.04,0.00,68.54,80.92,9.74,7.70,98.20,95.19,122.00,0.20,0.96,74.18,250.00,0.00,6.50
23.00,13.14,12.05,13.59,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,15.94,17.15,4.00,0.00,7.60,22.73,75.56,0.00,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,12.23,17.89,63.41,2.45,26.08,5.00,10.68,135.93,16.50,33.21,0.60,2.90,3.40,3.50,1.20,118.32,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,14.44,16.08,18.00,0.00,0.00,1.01,0.00,71.07,82.43,10.21,8.24,97.60,98.82,129.48,0.20,0.96,73.11,250.00,0.00,6.50
24.00,12.47,11.92,11.56,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,14.96,16.97,4.00,0.00,7.60,23.57,75.66,0.00,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,11.65,18.62,64.73,2.45,25.95,5.00,10.68,134.08,16.50,32.61,0.60,2.90,3.40,3.50,1.20,121.53,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,14.10,15.73,18.00,0.00,0.00,0.94,0.00,73.76,84.13,10.67,8.82,96.16,101.86,136.09,0.10,0.96,71.12,246.01,0.00,6.50
25.00,11.68,11.89,8.86,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,13.25,16.57,4.00,0.00,7.60,24.44,75.88,0.00,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,10.98,19.37,65.92,2.45,26.03,5.00,10.68,128.94,16.50,31.04,0.60,2.90,3.40,3.50,1.20,123.83,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,13.73,15.30,18.00,0.00,0.00,0.79,0.00,76.51,85.89,11.11,9.34,92.57,104.72,142.39,0.10,0.96,67.02,231.87,0.00,6.50
26.00,11.01,11.79,5.87,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,9.37,15.40,4.00,0.00,7.60,25.41,76.45,0.00,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,9.25,20.14,67.08,2.45,26.14,5.00,10.68,109.79,16.50,24.56,0.60,2.90,3.40,3.50,1.20,124.74,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,13.26,14.66,18.00,0.00,0.00,0.57,0.00,78.11,88.12,11.45,9.68,83.80,106.66,144.34,0.10,1.00,54.61,217.45,0.00,6.50
27.00,9.96,11.76,3.11,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,2.10,12.88,4.00,0.00,7.60,26.07,76.90,0.00,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,4.21,20.93,68.22,2.45,26.29,5.00,10.68,59.88,16.50,12.53,0.60,2.90,3.40,3.50,1.20,125.19,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,12.67,13.94,18.00,0.00,0.00,0.49,0.00,79.33,90.49,11.69,9.96,56.07,108.29,144.83,0.10,1.08,28.34,171.90,0.00,6.50
28.00,8.59,12.60,0.94,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,0.07,7.10,4.00,0.00,7.60,25.82,77.00,0.00,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,0.64,21.68,69.23,2.45,26.39,5.00,10.68,18.55,16.50,3.92,0.60,2.90,3.40,3.50,1.20,125.02,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,11.70,13.05,18.00,0.00,0.00,0.34,0.00,80.99,92.58,11.63,10.06,20.13,109.74,140.22,0.10,1.12,9.34,96.93,0.00,6.50
29.00,3.34,11.65,0.00,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,1.58,4.00,0.00,7.60,25.51,76.79,0.73,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,0.00,22.38,70.12,2.45,26.64,5.00,10.68,2.20,16.50,0.06,0.60,2.90,3.40,3.50,1.20,124.65,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,10.72,12.20,18.00,0.00,0.00,0.12,0.00,82.80,94.58,11.54,10.07,2.58,111.13,133.92,0.00,1.12,1.15,41.92,0.00,6.50
30.00,0.06,11.60,0.00,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.02,4.00,0.00,7.60,25.04,75.68,6.86,5.00,15.53,2.50,17.96,10.00,3.00,4.50,2.80,0.00,22.99,70.91,2.45,26.88,5.00,10.68,0.01,16.50,0.00,0.60,2.90,3.40,3.50,1.20,124.07,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,9.73,11.50,18.00,0.00,0.00,0.06,0.00,85.88,95.47,11.38,9.77,0.00,112.07,129.21,0.00,1.16,0.00,10.35,0.00,6.50
31.00,0.00,11.45,0.00,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.60,24.45,73.93,8.05,5.00,15.53,2.50,17.96,10.00,3.00,4.50,2.80,0.00,23.49,71.62,2.45,27.03,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.50,1.20,123.41,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,8.77,10.76,18.00,0.00,0.00,0.00,0.00,89.38,95.98,11.29,9.60,0.00,112.86,125.04,0.00,1.20,0.00,0.00,0.00,6.50
32.00,0.00,11.70,0.00,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.60,23.52,70.25,8.05,5.00,15.53,2.50,17.96,10.00,3.00,4.50,2.80,0.00,23.89,72.28,2.45,27.20,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.50,1.20,122.07,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,7.87,9.89,18.00,0.00,0.00,0.00,0.00,92.01,96.01,11.40,9.82,0.00,113.08,122.34,0.00,1.20,0.00,0.00,0.00,6.50
33.00,0.00,11.34,0.00,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.60,22.62,66.91,8.04,5.00,15.53,2.50,17.96,10.00,3.00,4.50,2.80,0.00,24.18,72.90,2.45,27.34,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.50,1.20,120.51,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,7.03,9.15,18.00,0.00,0.00,0.00,0.00,94.35,95.88,11.49,10.01,0.00,113.11,120.14,0.00,1.20,0.00,0.00,0.00,6.50
34.00,0.00,10.92,0.00,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.60,21.80,64.53,8.04,5.00,15.53,2.50,17.96,10.00,3.00,4.50,2.80,0.00,24.43,73.36,2.45,27.41,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.50,1.20,119.58,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,6.37,8.75,18.00,0.00,0.00,0.00,0.00,94.97,96.88,11.52,10.12,0.00,113.07,119.90,0.00,1.24,0.00,0.00,0.00,6.50
35.00,0.00,10.48,0.00,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.60,20.95,62.06,8.03,5.00,15.53,2.50,17.96,10.00,3.00,4.50,2.80,0.00,24.63,73.68,2.45,27.48,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.50,1.20,118.85,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,5.80,8.51,18.00,0.00,0.00,0.00,0.00,95.02,98.26,11.51,10.15,0.00,113.01,120.32,0.00,1.28,0.00,0.00,0.00,6.50
36.00,0.00,10.37,0.00,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.60,19.98,59.34,8.00,5.00,15.53,2.50,17.96,10.00,3.00,4.50,2.80,0.00,24.74,73.84,2.45,27.55,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.50,1.20,117.72,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,5.53,8.75,18.00,0.00,0.00,0.00,0.00,94.53,98.47,11.35,9.92,0.00,113.10,121.62,0.00,1.24,0.00,0.00,0.00,6.50
37.00,0.00,10.44,0.00,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.60,18.91,56.02,5.20,5.00,15.53,2.50,17.96,10.00,3.00,4.50,2.80,0.00,24.75,73.83,2.45,27.59,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.50,1.20,116.45,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,5.36,9.00,18.00,0.00,0.00,0.00,0.00,93.85,98.29,11.26,9.77,0.00,113.24,123.23,0.00,1.24,0.00,0.00,0.00,6.50
38.00,0.00,10.65,0.00,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.60,17.52,50.94,5.17,5.00,15.53,2.50,17.96,10.00,3.00,4.50,2.80,0.00,24.76,73.99,2.45,27.63,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.50,1.20,115.22,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,5.52,9.29,18.00,0.00,0.00,0.00,0.00,93.25,98.52,11.35,9.85,0.00,113.62,123.90,0.00,1.24,0.00,0.00,0.00,6.50
39.00,0.00,11.14,0.00,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.60,16.65,46.25,0.86,5.00,15.53,2.50,17.96,10.00,3.00,4.50,2.80,0.00,24.77,74.32,2.45,27.69,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.50,1.20,114.01,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,5.71,9.57,18.00,0.00,0.00,0.00,0.00,92.66,98.89,11.39,9.88,0.00,114.07,124.25,0.00,1.24,0.00,0.00,0.00,6.50
40.00,0.00,11.19,0.00,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.60,17.33,42.73,0.00,5.00,15.53,2.50,17.96,10.00,3.00,4.50,2.80,0.00,24.81,74.53,2.45,27.65,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.50,1.20,113.46,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,6.02,9.82,18.00,0.00,0.00,0.00,0.00,93.28,97.34,11.30,9.72,0.00,114.55,123.30,0.00,1.24,0.00,0.00,0.00,6.50
41.00,0.00,11.24,0.00,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.60,18.17,39.69,0.00,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,0.00,24.89,74.63,2.45,27.66,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.50,1.20,113.14,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,6.28,10.09,18.00,0.00,0.00,0.00,0.00,94.31,95.15,11.09,9.56,0.00,115.04,121.91,0.00,1.20,0.00,0.00,0.00,6.50
42.00,0.00,11.32,0.00,14.00,4.20,5.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.60,19.45,38.11,0.00,5.00,5.00,2.50,17.96,10.00,3.00,4.50,2.80,0.00,24.96,74.78,2.45,27.65,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.50,1.20,112.82,7.50,6.50,19.42,2.00,10.60,7.64,5.30,1.20,6.35,10.46,18.00,0.00,0.00,0.00,0.00,94.21,93.41,10.51,9.37,0.00,115.37,122.58,0.00,1.20,0.00,0.00,0.00,6.50
