"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
11.00,0.00,23.61,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,4.30,37.98,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,20.30,55.07,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,102.24,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.80,5.50,18.00,0.00,1.00,49.00,69.97,3.30,3.10,0.00,97.02,74.97,0.00,2.00,0.00
12.00,0.00,23.50,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,4.20,34.19,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,19.20,51.92,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,94.10,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.50,5.20,18.00,0.00,1.00,48.00,70.01,3.20,2.90,0.00,94.59,56.01,0.00,2.00,0.00
13.00,0.00,23.61,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.00,30.92,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,18.30,48.79,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,82.90,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.20,4.90,18.00,0.00,1.00,46.00,64.24,2.90,2.40,0.00,91.86,38.71,0.00,2.00,0.00
14.00,0.00,23.59,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.60,27.52,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,17.40,45.71,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,71.84,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.10,4.60,18.00,0.00,1.00,43.00,63.31,2.70,2.10,0.00,89.06,23.06,0.00,2.00,0.00
15.00,0.00,23.72,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,6.00,23.68,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,16.20,42.84,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,61.25,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.00,4.50,18.00,0.00,1.00,40.00,61.96,2.50,1.80,0.00,85.95,12.48,0.00,2.00,0.00
16.00,0.00,23.61,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,6.40,20.14,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,15.10,39.71,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,51.17,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.00,4.60,18.00,0.00,1.00,37.00,59.29,2.20,1.60,0.00,81.95,5.24,0.00,2.00,0.00
17.00,0.00,23.54,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,6.50,17.47,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,14.50,36.42,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,43.58,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.10,4.90,18.00,0.00,1.00,34.00,55.58,1.90,1.30,0.00,74.43,9.24,0.00,2.00,0.00
18.00,0.00,23.70,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,6.40,14.95,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,13.80,33.00,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,36.43,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.10,5.20,18.00,0.00,1.00,31.00,51.41,1.50,1.00,0.00,66.91,13.16,0.00,2.00,0.00
19.00,0.00,23.69,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.80,12.92,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,13.30,29.12,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,30.64,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.00,5.10,18.00,0.00,1.00,28.00,45.89,1.20,0.80,0.00,59.43,16.86,0.00,2.00,0.00
20.00,0.00,23.84,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.30,11.04,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,12.70,25.35,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,24.91,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,2.80,5.10,18.00,0.00,1.00,24.00,40.73,0.90,0.50,0.00,52.60,20.14,0.00,2.00,0.00
