"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
11.00,15.90,24.10,17.90,17.00,3.00,9.00,9.70,19.22,1.52,0.70,3.50,0.00,17.70,17.51,18.05,0.00,8.80,3.90,47.70,8.10,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,13.90,21.10,66.90,3.05,0.00,19.51,19.32,131.00,0.00,31.90,0.00,19.51,19.51,19.51,2.40,37.30,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,13.60,15.30,9.00,1.02,1.00,61.30,68.30,7.80,6.40,94.30,87.20,29.36,0.40,2.00,77.45
12.00,15.70,24.22,17.60,17.00,3.00,9.00,9.70,19.22,1.52,0.70,3.50,0.00,17.70,17.59,18.05,0.00,8.80,4.70,51.70,8.10,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,13.90,21.30,69.10,3.05,0.00,19.51,19.32,131.00,0.00,31.40,0.00,19.51,19.51,19.51,2.40,50.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,13.50,15.20,9.00,1.04,1.00,66.10,72.70,8.70,7.00,94.32,89.40,39.92,0.40,2.00,78.46
13.00,15.20,24.19,16.80,17.00,3.00,9.00,9.70,19.22,1.52,0.70,3.50,0.00,17.70,17.60,18.05,0.00,8.80,5.50,55.30,8.10,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,13.90,21.30,71.20,3.05,0.00,19.51,19.32,132.00,9.20,31.00,0.00,19.51,19.51,19.51,2.40,57.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,13.30,15.00,9.00,1.03,1.00,71.00,77.40,9.50,7.70,95.04,91.40,50.79,0.40,2.00,78.78
14.00,14.20,24.39,15.40,17.00,3.00,9.00,9.70,19.22,1.52,0.70,3.50,0.00,17.90,17.92,18.05,0.00,8.80,6.40,54.70,6.30,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,13.90,21.50,72.10,3.05,0.00,19.51,19.32,134.00,9.20,30.70,0.00,19.51,19.51,19.51,2.40,66.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,12.80,14.50,9.00,1.02,1.00,73.40,80.00,9.90,8.00,96.48,92.80,62.61,0.40,2.00,78.86
15.00,12.90,24.32,13.90,17.00,3.00,9.00,9.70,19.22,1.52,0.70,3.50,0.00,17.90,18.00,18.05,0.00,8.80,7.30,52.60,5.50,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,13.90,21.80,72.70,3.05,0.00,19.51,19.32,134.00,9.20,30.40,0.00,19.51,19.51,19.51,2.40,77.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,12.20,13.80,9.00,1.02,1.00,74.90,81.90,10.10,8.20,96.48,94.00,73.04,0.30,2.00,78.79
16.00,11.40,24.16,12.50,17.00,3.00,9.00,9.70,19.22,1.52,0.70,3.50,0.00,17.80,17.36,18.05,0.00,8.80,7.80,50.10,5.20,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,13.70,22.20,73.40,3.05,0.00,19.51,19.32,132.00,9.20,29.20,0.00,19.51,19.51,19.51,2.40,91.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,11.90,13.60,9.00,0.87,1.00,76.20,84.00,10.20,8.30,95.04,95.90,79.33,0.20,2.00,78.48
17.00,9.60,24.19,10.80,17.00,3.00,9.00,9.70,19.22,1.52,0.70,3.50,0.00,17.30,16.05,18.05,0.00,8.80,8.10,47.50,4.90,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,13.50,22.50,74.20,3.05,0.00,19.51,19.32,130.00,9.20,26.80,0.00,19.51,19.51,19.51,2.40,102.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,11.80,13.40,9.00,0.84,1.00,77.40,86.10,10.20,8.40,93.60,98.10,85.09,0.20,2.00,77.37
18.00,7.50,24.28,8.40,17.00,3.00,9.00,9.70,19.22,1.52,0.70,3.50,0.00,16.10,14.57,18.05,0.00,8.80,8.30,46.70,4.80,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,13.10,22.80,74.70,3.05,0.00,19.51,19.32,128.00,9.20,23.10,0.00,19.51,19.51,19.51,2.40,111.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,11.40,12.80,9.00,0.79,1.00,78.30,88.30,10.10,8.40,92.16,98.90,89.27,0.10,2.00,74.81
19.00,4.40,24.32,5.80,17.00,3.00,9.00,9.70,19.22,1.52,0.70,3.50,0.00,12.90,14.12,18.05,0.00,8.80,8.40,46.60,4.90,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,11.90,23.10,75.20,3.05,0.00,19.51,19.32,117.00,9.20,17.10,0.00,19.51,19.51,19.51,2.40,117.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,11.00,12.00,9.00,0.66,1.00,79.10,90.40,9.90,8.40,84.24,99.40,92.91,0.10,2.00,68.77
20.00,2.00,24.46,3.40,17.00,3.00,9.00,9.70,19.22,1.52,0.70,3.50,0.00,5.00,8.64,18.05,0.00,8.80,8.40,43.60,5.50,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,8.50,23.00,74.60,3.05,0.00,19.51,19.32,99.00,9.20,9.10,0.00,19.51,19.51,19.51,2.40,121.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,9.80,10.50,9.00,0.48,1.00,78.00,90.30,9.60,8.30,71.28,100.10,94.97,0.10,2.00,51.91
21.00,0.60,24.45,1.20,17.00,3.00,9.00,9.70,19.22,1.52,0.70,3.50,0.00,1.90,6.23,18.05,0.00,8.80,8.40,39.70,7.40,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,2.00,22.90,73.70,3.05,0.00,19.51,19.32,73.00,9.20,3.40,0.00,19.51,19.51,19.51,2.40,124.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,8.40,8.80,9.00,0.41,1.00,76.10,89.40,9.10,8.20,52.56,101.10,95.72,0.10,2.00,26.31
22.00,0.00,24.42,0.20,17.00,3.00,9.00,9.70,19.22,1.52,0.70,3.50,0.00,0.00,2.79,18.05,0.00,8.80,8.70,39.00,7.80,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,0.00,22.70,72.20,3.05,0.00,19.51,19.32,40.00,9.20,0.70,0.00,19.51,19.51,19.51,2.40,126.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,7.80,8.20,9.00,0.28,1.00,74.60,88.60,8.50,7.80,28.80,101.50,92.52,0.10,2.00,10.86
23.00,0.00,24.17,0.00,17.00,3.00,9.00,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.66,18.05,0.00,8.80,9.20,39.40,8.10,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,0.00,22.50,70.40,3.05,0.00,19.51,19.32,17.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,126.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,7.40,7.90,9.00,0.10,1.00,73.10,87.90,7.80,7.30,12.24,101.90,89.24,0.00,2.00,3.12
24.00,0.00,24.16,0.00,17.00,4.20,9.00,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.02,18.05,0.00,8.80,9.50,39.30,8.10,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,0.00,22.70,69.90,3.05,0.00,19.51,19.32,4.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,125.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,7.00,7.80,9.00,0.05,1.00,70.50,86.80,6.90,6.40,2.88,103.30,85.68,0.00,2.00,0.33
25.00,0.00,24.07,0.00,17.00,4.20,9.00,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,9.80,39.20,8.10,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,0.00,23.00,69.80,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,124.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,6.70,7.90,9.00,0.00,1.00,67.60,85.50,5.80,5.30,0.00,105.10,80.65,0.00,2.00,0.00
26.00,0.00,24.12,0.00,17.00,4.20,9.00,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,9.30,36.40,8.10,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,0.00,23.20,69.50,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,122.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,6.90,9.00,9.00,0.00,1.00,65.10,83.90,5.20,4.60,0.00,105.40,71.20,0.00,2.00,0.00
27.00,0.00,24.25,0.00,17.00,4.20,9.00,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,8.60,32.90,8.10,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,0.00,23.30,69.20,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,118.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,7.20,10.40,9.00,0.00,1.00,62.80,82.10,4.80,4.00,0.00,105.20,61.70,0.00,2.00,0.00
28.00,0.00,24.52,0.00,17.00,4.20,9.00,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,8.00,31.90,8.10,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,0.00,23.10,68.60,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,114.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,7.30,10.90,9.00,0.00,1.00,61.60,81.00,4.80,3.70,0.00,104.40,52.02,0.00,2.00,0.00
29.00,0.00,24.50,0.00,17.00,4.20,9.00,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,7.30,31.90,8.10,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,0.00,22.90,68.00,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,108.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,7.30,10.90,9.00,0.00,1.00,60.80,80.00,4.80,3.50,0.00,103.40,42.16,0.00,2.00,0.00
30.00,0.00,24.72,0.00,17.00,4.20,9.00,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,6.90,32.50,8.10,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,0.00,22.60,67.40,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,101.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,7.40,11.10,9.00,0.00,1.00,58.70,78.10,4.70,3.40,0.00,102.50,31.77,0.00,2.00,0.00
31.00,0.00,24.68,0.00,17.00,4.20,9.00,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,6.70,33.40,8.10,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,0.00,22.40,66.80,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,94.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,7.50,11.40,9.00,0.00,1.00,56.20,75.90,4.50,3.40,0.00,101.60,23.00,0.00,2.00,0.00
32.00,0.00,24.52,0.00,17.00,4.20,9.00,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,6.70,34.00,8.10,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,0.00,21.20,62.40,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,89.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,7.70,11.70,9.00,0.00,1.00,52.70,72.90,4.10,3.00,0.00,96.70,19.10,0.00,2.00,0.00
33.00,0.00,24.59,0.00,17.00,4.20,9.00,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,6.80,34.40,8.10,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,0.00,19.70,56.70,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,80.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,7.90,11.90,9.00,0.00,1.00,48.90,69.60,3.70,2.50,0.00,90.60,15.32,0.00,2.00,0.00
34.00,0.00,24.61,0.00,17.00,4.20,9.00,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,7.30,32.60,8.10,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,0.00,18.30,51.50,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,67.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,7.80,11.80,9.00,0.00,1.00,44.80,66.40,3.20,2.10,0.00,84.10,11.88,0.00,2.00,0.00
35.00,0.00,24.11,0.00,17.00,4.20,9.00,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,8.00,30.10,8.10,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,0.00,17.10,46.50,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,55.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,7.60,11.60,9.00,0.00,1.00,40.60,63.30,2.70,1.60,0.00,77.40,8.79,0.00,2.00,0.00
36.00,0.00,24.23,0.00,17.00,4.20,9.00,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,8.40,27.50,8.10,10.44,14.93,5.00,19.32,0.00,19.51,19.51,0.00,0.00,15.60,42.40,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,42.00,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,7.40,11.50,9.00,0.00,1.00,36.20,58.90,2.30,1.20,0.00,70.40,6.75,0.00,2.00,0.00
