"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III","CH ANASHIRONI","CH RENOVANDES"
11.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,127.73,5.13,2.82,133.33,112.36,103.71,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,0.00,0.00,67.10,23.30,23.30,184.17,0.00,184.23,0.00,74.91,53.40,46.72,40.40,55.90,30.67,30.56,30.55,44.62,44.64,0.00,110.22,203.20,19.40,0.00
12.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,81.71,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,0.00,21.97,55.23,37.68,21.97,184.16,0.00,184.23,0.00,74.91,53.40,34.70,32.83,55.90,30.67,30.56,30.55,44.33,44.35,54.37,54.36,183.63,19.40,0.00
13.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,67.15,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,0.00,21.98,56.13,39.47,21.98,171.76,0.00,171.83,0.00,74.91,53.40,33.38,31.86,55.90,30.67,30.56,30.55,44.62,44.64,71.21,71.19,168.97,19.40,0.00
14.00,0.00,27.31,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,67.15,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,218.56,24.72,24.70,0.00,0.00,95.76,0.00,95.77,0.00,74.91,76.30,53.92,44.66,55.90,30.67,30.56,30.55,44.33,44.35,37.74,37.74,142.86,19.40,0.00
15.00,0.00,27.31,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,67.15,5.13,2.82,133.33,112.35,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,225.20,23.30,67.10,0.00,23.30,74.66,0.00,74.66,0.00,74.91,53.40,53.35,44.30,55.90,30.67,30.56,30.55,44.47,44.49,38.86,38.86,120.89,19.40,0.00
16.00,0.00,27.31,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,24.75,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,228.19,22.81,22.81,0.00,0.00,114.18,0.00,114.20,0.00,74.91,53.40,39.91,36.35,55.90,30.67,30.56,30.55,44.47,44.49,55.80,55.79,120.00,19.40,0.00
17.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,21.51,5.13,2.82,133.33,112.34,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,228.19,20.66,26.94,20.66,20.66,135.12,0.00,135.16,0.00,74.91,53.40,50.10,42.35,55.90,30.67,30.56,30.55,44.47,44.49,55.80,55.79,117.88,19.40,0.00
18.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,22.73,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,228.19,21.87,46.77,27.54,21.87,155.51,0.00,155.57,0.00,74.91,53.40,50.11,42.35,55.90,30.67,30.56,30.55,44.47,44.49,61.27,61.26,120.57,19.40,0.00
19.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,25.34,5.13,2.82,133.33,112.36,103.32,44.06,27.95,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,228.19,22.01,58.72,47.08,22.01,184.17,0.00,0.00,0.00,74.91,53.40,61.00,49.74,55.90,30.67,30.56,30.55,44.62,44.64,98.20,98.16,122.83,19.40,0.00
20.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,16.25,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,228.19,21.94,53.06,32.85,21.94,154.67,0.00,154.73,0.00,74.91,53.40,50.33,42.49,55.90,30.67,30.56,30.55,44.33,44.35,39.96,39.96,117.77,19.40,0.00
21.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,18.04,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,228.19,21.98,57.27,40.14,21.98,159.75,0.00,159.81,0.00,74.91,53.40,52.87,44.00,55.90,30.67,30.56,30.55,44.47,44.49,58.25,58.24,118.65,19.40,0.00
22.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,16.91,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,228.19,22.00,58.05,43.26,22.00,157.98,0.00,158.04,0.00,74.91,53.40,54.37,44.95,55.90,30.67,30.56,30.55,44.47,44.49,64.87,64.86,117.86,19.40,0.00
23.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,17.59,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,228.19,22.03,59.81,50.91,22.03,160.97,0.00,161.03,0.00,74.91,53.40,57.84,47.30,55.90,30.67,30.56,30.55,44.62,44.64,71.15,71.13,121.05,19.40,0.00
24.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,15.47,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,228.19,22.03,60.06,51.92,22.03,154.38,0.00,154.44,0.00,74.91,53.40,0.00,66.47,55.90,30.67,30.56,30.55,44.47,44.49,73.16,73.13,118.17,19.40,0.00
25.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,15.46,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,228.19,22.00,57.95,43.01,22.00,138.32,0.00,138.36,0.00,74.91,53.40,0.00,66.47,55.90,30.67,30.56,30.55,44.47,44.49,55.60,55.59,112.07,19.40,0.00
26.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,15.46,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,228.19,21.92,51.54,30.79,21.92,121.27,0.00,121.29,0.00,74.91,53.40,42.79,42.76,55.90,30.67,30.56,30.55,44.33,44.35,31.38,31.38,107.14,19.40,0.00
27.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,17.11,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,228.19,22.09,61.94,58.98,22.09,0.00,0.00,0.00,0.00,74.91,53.40,50.23,50.17,55.90,30.67,30.56,30.55,44.47,44.49,95.35,95.31,115.23,19.40,0.00
28.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,36.99,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,228.19,23.30,67.10,67.88,23.30,0.00,0.00,0.00,0.00,74.91,53.40,65.72,65.64,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,125.03,19.40,0.00
29.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,81.32,5.13,2.82,133.33,112.36,128.94,44.06,18.11,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,228.19,67.50,67.10,67.88,67.33,0.00,0.00,0.00,0.00,74.91,76.30,66.56,66.47,55.90,30.67,30.56,30.55,44.62,44.64,110.26,110.22,153.72,19.40,0.00
30.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,72.64,5.13,2.82,133.33,112.36,105.15,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,228.19,67.50,67.10,67.88,67.33,0.00,197.14,0.00,0.00,74.91,76.30,0.00,0.00,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,150.88,19.40,0.00
31.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,47.48,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,228.19,22.05,60.77,54.92,22.05,117.74,124.80,117.76,0.00,74.91,53.40,48.14,41.21,55.90,30.67,30.56,30.55,44.47,44.49,79.61,79.58,139.55,19.40,0.00
32.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,67.15,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,145.86,145.86,22.08,61.77,58.48,22.08,135.66,144.82,135.69,0.00,74.91,53.40,49.08,41.75,55.90,30.67,30.56,30.55,44.33,44.35,84.75,84.72,158.41,19.40,0.00
33.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,91.57,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,147.72,147.72,23.29,67.09,67.87,23.29,165.19,177.62,165.25,0.00,74.91,53.40,50.61,42.64,55.90,30.67,30.56,30.55,44.61,44.63,98.36,98.31,161.25,19.40,0.00
34.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,136.34,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,25.41,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,147.81,147.80,23.30,67.09,67.87,23.30,183.52,196.49,183.59,0.00,74.91,53.40,52.74,43.92,55.90,30.67,30.56,30.55,44.48,44.50,103.67,103.63,181.84,19.40,0.00
35.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.30,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,25.41,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,144.43,144.43,22.85,66.53,67.28,22.85,183.37,196.34,183.44,0.00,74.91,53.40,50.09,42.34,55.90,30.67,30.56,30.55,44.47,44.49,86.09,86.05,187.73,19.40,0.00
36.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,25.41,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,144.33,144.33,22.05,60.59,54.20,22.05,182.92,195.89,182.99,0.00,74.91,53.40,42.83,38.14,55.90,30.67,30.56,30.55,44.33,44.35,65.40,65.38,201.83,19.40,0.00
37.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,133.33,112.36,103.32,44.06,18.00,186.24,25.41,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,183.81,183.70,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,74.91,53.40,56.80,46.56,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,203.20,19.40,0.00
38.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,133.33,112.36,103.32,44.06,18.00,186.24,25.41,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,227.02,226.75,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,74.91,76.30,66.56,54.82,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,203.20,19.40,0.00
39.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,133.33,112.36,105.20,44.06,18.00,186.24,25.41,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,228.45,228.19,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,74.91,76.30,66.56,54.82,55.90,30.67,30.56,30.55,44.62,44.64,110.26,110.22,203.20,19.40,0.00
40.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,133.33,112.36,104.91,44.06,18.00,186.24,25.41,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,228.45,228.19,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,74.91,76.30,66.56,54.82,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,203.20,19.40,0.00
41.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,133.33,112.36,103.32,44.06,18.00,186.24,25.41,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,217.01,216.75,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,74.91,76.30,66.56,54.82,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,203.20,19.40,0.00
42.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,133.33,112.36,103.32,44.06,18.00,186.24,25.41,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,203.50,203.28,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,74.91,76.30,66.56,54.82,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,203.20,19.40,0.00
43.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,25.41,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,180.30,180.21,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,74.91,76.30,55.74,45.84,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,203.20,19.40,0.00
44.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,133.33,112.36,103.32,44.06,18.00,186.24,25.41,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,176.22,176.15,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,74.91,76.30,54.31,44.91,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,203.20,19.40,0.00
45.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,133.33,112.36,103.32,44.06,19.98,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,175.80,175.73,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,74.91,53.40,53.95,44.68,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,203.20,19.40,0.00
46.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,228.46,0.00,22.18,63.71,63.24,22.18,184.17,197.14,184.23,0.00,74.91,53.40,49.08,41.75,55.90,30.67,30.56,30.55,44.47,44.49,88.49,88.45,190.96,19.40,0.00
47.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.30,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,228.46,0.00,21.97,38.08,38.24,21.97,177.65,190.57,177.72,0.00,74.91,53.40,43.21,38.36,55.90,30.67,30.56,30.55,44.47,44.49,57.64,57.63,183.20,19.40,0.00
48.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,139.00,5.13,2.82,133.33,112.36,103.32,44.06,35.37,186.24,13.33,1.97,6.88,72.86,6.39,9.98,85.48,3.45,19.77,0.00,0.00,63.02,0.00,22.19,22.19,184.16,197.14,184.23,0.00,74.91,53.40,54.84,45.25,55.90,30.67,30.56,30.55,44.47,44.49,65.12,65.11,179.40,19.40,0.00
