"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CTAGROLMOS"
13.00,6.53,20.45,0.00,14.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,19.23,0.32,0.88,3.10,0.00,7.20,22.34,26.02,0.00,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,2.10,5.58,24.84,2.45,27.00,3.80,11.00,39.64,19.00,7.84,0.60,4.00,4.50,4.50,1.20,19.55,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,11.17,14.48,18.00,0.00,0.00,0.03,1.00,40.86,61.26,2.31,1.74,16.50,48.61,24.43,0.00,1.08,17.85,70.03,5.00,0.00,11.00
14.00,9.62,20.39,1.10,14.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,19.23,0.66,3.14,3.10,0.00,7.20,22.27,27.15,0.00,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,6.68,5.72,25.67,2.45,27.00,3.80,11.00,82.48,19.00,18.53,0.60,4.00,4.50,4.50,1.20,18.38,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,11.33,14.25,18.00,0.00,0.00,0.07,1.00,41.86,61.42,2.24,1.66,40.08,48.12,24.68,0.00,1.04,44.77,150.16,5.00,0.00,11.00
15.00,11.18,20.55,4.32,14.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,19.23,1.19,5.68,3.10,0.00,7.20,22.04,31.51,0.00,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,8.63,6.08,25.63,2.45,27.00,3.80,11.00,114.75,19.00,28.02,0.60,4.00,4.50,4.50,1.20,19.13,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,11.59,14.14,18.00,0.00,0.00,0.08,1.00,41.41,60.68,2.14,1.76,59.36,45.29,25.96,0.00,1.04,63.54,199.39,5.00,0.00,11.00
16.00,12.06,20.63,7.93,14.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,19.23,1.97,8.73,3.10,0.00,7.20,21.76,36.96,0.00,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,10.31,6.52,25.30,2.45,27.00,3.80,11.00,126.09,19.00,32.16,0.60,4.00,4.50,4.50,1.20,20.51,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,11.89,14.07,18.00,0.00,0.00,0.12,1.00,40.47,59.64,2.04,1.91,65.35,41.68,27.59,0.00,1.04,70.38,210.49,5.00,0.00,11.00
17.00,12.65,20.32,10.73,14.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,3.23,11.64,3.10,0.00,7.20,21.63,40.23,0.00,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,11.06,7.62,25.65,2.45,27.00,3.80,11.00,129.62,19.00,33.55,0.60,4.00,4.50,4.50,1.20,21.14,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,12.65,14.58,18.00,0.00,0.00,0.59,1.00,38.30,56.97,2.37,2.28,68.93,38.61,28.63,0.10,1.04,74.28,218.57,5.00,0.00,11.00
18.00,13.39,19.99,12.92,14.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,5.51,13.44,3.10,0.00,7.20,21.55,42.78,0.00,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,11.75,8.93,26.23,2.45,27.00,3.80,11.00,131.41,19.00,33.97,0.60,4.00,4.50,4.50,1.20,21.52,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,13.57,15.28,18.00,0.00,0.00,0.80,1.00,35.73,53.76,2.83,2.71,70.92,35.72,29.46,0.20,1.00,75.50,226.59,5.00,0.00,11.00
19.00,14.03,19.87,14.65,14.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,8.70,14.44,3.10,0.00,7.20,21.14,47.49,0.00,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,12.40,9.05,26.96,2.45,27.00,3.80,11.00,132.13,19.00,34.12,0.60,4.00,4.50,4.50,1.20,22.23,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,14.11,15.73,18.00,0.00,0.00,0.99,1.00,36.37,53.13,3.19,2.96,72.20,33.08,28.45,0.20,1.00,75.82,230.88,5.00,0.00,11.00
20.00,14.52,19.76,15.95,14.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,11.41,14.90,3.10,0.00,7.20,20.62,52.91,0.00,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,12.76,8.76,27.74,2.45,27.00,3.80,11.00,132.31,19.00,34.15,0.60,4.00,4.50,4.50,1.20,23.06,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,14.54,16.09,18.00,0.00,0.00,1.11,1.00,38.07,53.37,3.51,3.15,73.13,30.51,26.82,0.30,1.04,76.01,232.29,5.00,0.00,11.00
21.00,14.95,19.89,17.04,14.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,13.11,15.30,3.10,0.00,7.20,20.95,59.90,1.40,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,12.91,8.61,29.70,2.45,27.00,3.80,11.00,132.30,19.00,34.15,0.60,4.00,4.50,4.50,1.20,25.43,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,14.71,16.14,18.00,0.00,0.00,1.21,1.00,41.96,56.61,4.35,3.55,73.88,31.90,30.55,0.30,1.00,76.16,232.48,5.00,0.00,11.00
22.00,15.20,19.88,17.77,14.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,12.74,15.67,3.10,0.00,7.20,21.57,67.40,3.10,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,12.58,8.50,32.07,2.45,27.00,3.80,11.00,132.47,19.00,34.17,0.60,4.00,4.50,4.50,1.20,28.33,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,14.79,16.09,18.00,0.00,0.00,1.23,1.00,46.59,60.86,5.37,4.03,74.74,34.60,36.07,0.30,1.00,76.60,232.29,5.00,0.00,11.00
23.00,15.19,19.81,18.04,14.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,11.41,15.91,3.10,0.00,7.20,22.69,71.64,3.10,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,11.97,9.35,35.14,2.45,27.00,3.80,11.00,132.87,19.00,34.12,0.60,4.00,4.50,4.50,1.20,31.14,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,14.92,16.26,18.00,0.00,0.00,1.22,1.00,51.70,65.37,6.36,4.79,75.48,39.16,40.31,0.40,1.00,77.11,230.29,5.00,0.00,11.00
24.00,15.23,19.83,18.04,14.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,11.93,15.82,3.10,0.00,7.20,23.98,74.79,3.10,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,11.49,10.53,38.46,2.45,27.00,3.80,11.00,132.95,19.00,33.79,0.60,4.00,4.50,4.50,1.20,33.92,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,15.07,16.49,18.00,0.00,0.00,1.24,1.00,56.96,69.97,7.34,5.64,75.69,44.33,47.00,0.40,0.96,77.40,230.68,5.00,0.00,11.00
25.00,15.08,19.60,17.71,14.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,12.99,15.63,3.10,0.00,7.20,25.23,75.79,0.50,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,11.12,11.60,43.47,2.45,27.00,3.80,11.00,132.74,19.00,33.47,0.60,4.00,4.50,4.50,1.20,46.95,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,15.12,16.49,18.00,0.00,0.00,1.23,1.00,61.16,74.08,8.14,6.34,75.64,48.84,63.00,0.40,1.00,77.65,232.89,5.00,0.00,11.00
26.00,14.66,19.15,17.00,14.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,13.10,15.69,3.10,0.00,7.20,26.48,76.07,0.00,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,11.25,12.65,49.04,2.45,27.00,3.80,11.00,132.57,19.00,33.02,0.60,4.00,4.50,4.50,1.20,63.38,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,15.13,16.41,18.00,0.00,0.00,1.23,1.00,65.02,78.04,8.89,6.98,75.47,53.13,80.00,0.40,0.96,77.78,234.11,5.00,0.00,11.00
27.00,14.01,18.71,15.89,14.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,12.79,15.85,3.10,0.00,7.20,26.90,76.91,0.00,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,11.60,14.38,52.91,2.45,27.00,3.80,11.00,132.01,19.00,32.47,0.60,4.00,4.50,4.50,1.20,81.12,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,15.10,16.49,18.00,0.00,0.00,1.23,1.00,68.70,79.51,9.51,7.53,75.11,59.15,95.62,0.30,0.96,77.78,232.10,5.00,0.00,11.00
28.00,13.24,18.43,14.42,14.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,11.77,15.73,3.10,0.00,7.20,27.06,77.95,0.00,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,11.53,16.34,56.21,2.45,27.00,3.80,11.00,130.08,19.00,31.69,0.60,4.00,4.50,4.50,1.20,99.30,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,15.05,16.62,18.00,0.00,0.00,1.04,1.00,72.32,80.16,10.09,8.04,73.94,65.74,114.66,0.20,0.96,77.31,229.80,5.00,0.00,11.00
29.00,12.54,18.75,12.62,14.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,10.77,15.35,3.10,0.00,7.20,27.32,78.11,0.00,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,11.26,17.76,58.99,2.45,27.00,3.80,11.00,125.83,19.00,30.42,0.60,4.00,4.50,4.50,1.20,109.89,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,14.98,16.67,18.00,0.00,0.00,1.01,1.00,74.57,81.48,10.37,8.47,71.49,71.55,127.06,0.20,0.96,75.95,227.65,5.00,0.00,11.00
30.00,11.60,18.54,10.22,14.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,9.79,14.11,3.10,0.00,7.20,27.63,77.98,0.00,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,9.98,19.00,61.59,2.45,27.00,3.80,11.00,113.92,19.00,28.60,0.60,4.00,4.50,4.50,1.20,117.94,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,14.92,16.69,18.00,0.00,0.00,0.94,1.00,76.37,83.02,10.56,8.86,66.13,77.10,137.25,0.10,1.00,73.10,220.95,5.00,0.00,11.00
31.00,10.76,18.41,7.40,14.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,7.87,12.30,3.10,0.00,7.20,27.75,78.00,0.00,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,6.94,20.31,65.54,2.45,27.00,3.80,11.00,94.29,19.00,24.49,0.60,4.00,4.50,4.50,1.20,121.02,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,14.88,16.55,18.00,0.00,0.00,0.79,1.00,78.76,85.38,10.76,9.14,56.04,82.98,140.36,0.10,1.08,65.91,196.31,5.00,0.00,11.00
32.00,9.83,18.35,4.50,14.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,2.32,8.96,3.10,0.00,7.20,27.81,78.07,0.00,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,2.83,21.66,69.93,2.45,27.00,3.80,11.00,62.57,19.00,15.79,0.60,4.00,4.50,4.50,1.20,122.45,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,14.84,16.35,18.00,0.00,0.00,0.57,1.00,81.33,88.02,10.96,9.37,32.89,88.97,141.12,0.10,1.16,46.62,156.08,5.00,0.00,11.00
33.00,8.71,18.55,1.97,14.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,0.07,4.99,3.10,0.00,7.20,27.88,77.99,0.00,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,0.45,22.95,72.80,2.45,27.00,3.80,11.00,26.78,19.00,5.75,0.60,4.00,4.50,4.50,1.20,123.00,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,14.26,15.98,18.00,0.00,0.00,0.49,1.00,82.44,89.88,11.14,9.63,12.92,94.06,140.34,0.10,1.28,22.30,86.17,5.00,0.00,11.00
34.00,5.89,18.60,0.20,14.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,0.00,1.67,3.10,0.00,7.20,27.96,77.87,0.00,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,0.01,24.22,75.15,2.45,27.00,3.80,11.00,5.79,19.00,0.48,0.60,4.00,4.50,4.50,1.20,125.00,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,13.50,15.56,18.00,0.00,0.00,0.34,1.00,83.04,91.49,11.30,9.89,2.68,98.85,139.06,0.10,1.32,6.30,16.88,5.00,0.00,11.00
35.00,0.50,18.65,0.00,0.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,0.00,0.13,3.10,0.00,7.20,27.52,77.19,0.00,5.00,4.90,4.50,18.45,10.00,5.00,7.00,2.80,0.00,25.07,76.70,2.45,27.00,3.80,11.00,0.16,19.00,0.00,0.60,4.00,4.50,4.50,1.20,126.00,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,12.78,14.93,18.00,0.00,0.00,0.12,1.00,85.18,93.40,11.17,9.75,0.07,102.18,135.00,0.00,1.32,0.39,0.40,5.00,0.00,11.00
36.00,0.00,18.45,0.00,0.00,2.90,0.00,3.00,5.30,1.82,0.00,3.40,19.23,0.00,0.00,3.10,0.00,7.20,26.91,76.33,0.00,5.00,15.53,4.50,18.45,10.00,5.00,7.00,2.80,0.00,25.77,77.97,2.45,27.00,3.80,11.00,0.00,19.00,0.00,0.60,4.00,4.50,4.50,1.20,125.00,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,12.08,14.22,18.00,0.00,0.00,0.06,1.00,87.83,95.41,10.94,9.48,0.00,105.04,132.00,0.00,1.36,0.00,0.00,5.00,0.00,11.00
37.00,0.00,18.18,0.00,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,19.23,0.00,0.00,3.10,0.00,7.20,26.14,74.17,4.60,5.00,15.53,4.50,18.45,10.00,5.00,7.00,2.80,0.00,25.60,77.49,2.45,27.00,3.80,11.00,0.00,19.00,0.00,0.60,4.00,4.50,4.50,1.20,124.00,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,11.37,13.26,18.00,0.00,0.00,0.00,1.00,88.87,96.02,10.60,9.19,0.00,106.09,127.00,0.00,1.40,0.00,0.00,5.00,0.00,11.00
38.00,0.00,18.75,0.00,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,19.23,0.00,0.00,3.10,0.00,7.20,25.31,71.58,7.30,5.00,15.53,4.50,18.45,10.00,5.00,7.00,2.80,0.00,25.13,76.42,2.45,27.00,3.80,11.00,0.00,19.00,0.00,0.60,4.00,4.50,4.50,1.20,121.00,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,10.67,12.22,18.00,0.00,0.00,0.00,1.00,89.37,96.16,10.22,8.88,0.00,106.54,121.00,0.00,1.44,0.00,0.00,5.00,0.00,11.00
39.00,0.00,18.79,0.00,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,19.23,0.00,0.00,3.10,0.00,7.20,24.37,66.90,7.40,5.00,15.53,4.50,18.45,10.00,5.00,7.00,2.80,0.00,23.74,71.71,2.45,27.00,3.80,11.00,0.00,19.00,0.00,0.60,4.00,4.50,4.50,1.20,110.00,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,10.30,11.64,18.00,0.00,0.00,0.00,1.00,88.57,96.18,9.44,8.22,0.00,103.20,106.00,0.00,1.44,0.00,0.00,5.00,0.00,11.00
40.00,0.00,19.26,0.00,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,19.23,0.00,0.00,3.10,0.00,7.20,23.40,61.52,7.40,5.00,15.53,4.50,18.45,10.00,5.00,7.00,2.80,0.00,22.04,65.77,2.45,27.00,3.80,11.00,0.00,19.00,0.00,0.60,4.00,4.50,4.50,1.20,94.98,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,10.05,11.23,18.00,0.00,0.00,0.00,1.00,87.34,96.15,8.53,7.45,0.00,98.61,82.00,0.00,1.44,0.00,0.00,5.00,0.00,11.00
41.00,0.00,19.84,0.00,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,19.23,0.00,0.00,3.10,0.00,7.20,22.72,54.93,7.40,5.00,15.53,4.50,18.45,10.00,5.00,7.00,2.80,0.00,20.66,60.49,2.45,27.00,3.80,11.00,0.00,19.00,0.00,0.60,4.00,4.50,4.50,1.20,84.62,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,9.47,10.72,18.00,0.00,0.00,0.00,1.00,81.28,94.71,7.24,6.48,0.00,92.82,68.20,0.00,1.40,0.00,0.00,5.00,0.00,11.00
42.00,0.00,20.58,0.00,0.00,4.20,0.00,3.00,5.30,1.82,0.00,3.40,19.23,0.00,0.00,3.10,0.00,7.20,22.14,47.94,7.50,5.00,15.53,4.50,18.45,10.00,5.00,7.00,2.80,0.00,19.38,55.42,2.45,27.00,3.80,11.00,0.00,19.00,0.00,0.60,4.00,4.50,4.50,1.20,73.83,6.00,6.00,16.00,1.80,10.80,7.31,4.80,1.20,8.78,10.17,18.00,0.00,0.00,0.00,1.00,73.62,92.80,5.82,5.46,0.00,86.64,58.24,0.00,1.40,0.00,0.00,5.00,0.00,11.00
