"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSINTIPAMPAEXP"
12.00,0.25,17.00,0.00,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,2.30,2.99,11.22,0.00,5.60,17.10,26.90,0.00,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,3.23,13.36,31.87,2.25,27.20,8.00,18.05,31.51,17.07,5.68,0.60,19.51,19.51,19.51,1.20,42.48,7.50,17.56,3.00,10.80,0.00,4.00,2.40,8.35,12.10,18.90,0.00,0.00,0.00,1.00,31.50,34.02,4.07,2.24,29.98,57.28,30.74,0.00,2.00,9.58,36.89,11.00,75.00,24.00,0.00,1.03
13.00,1.17,17.20,0.00,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,5.45,7.41,11.22,0.00,5.60,16.92,27.77,0.00,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,8.95,13.74,32.48,2.25,27.20,8.00,18.05,79.40,17.07,15.12,0.60,19.51,19.51,19.51,1.20,43.64,7.50,17.56,3.00,10.80,0.00,4.00,2.40,9.18,12.48,18.90,0.00,0.00,0.03,1.00,30.31,33.82,3.67,1.64,65.56,58.39,32.13,0.00,2.00,26.90,80.50,11.00,128.00,24.00,0.01,8.74
14.00,3.37,17.25,0.00,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,10.43,13.05,11.22,0.00,5.60,16.19,29.61,0.00,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,12.55,13.44,32.60,2.25,27.20,8.00,18.05,115.06,17.07,27.75,0.60,19.51,19.51,19.51,1.20,44.17,7.50,17.56,3.00,10.80,0.00,4.00,2.40,9.76,12.74,18.90,0.00,0.00,0.05,1.00,30.31,33.82,3.67,1.64,88.51,55.61,32.70,0.00,2.00,47.52,134.00,11.00,180.00,24.00,0.04,16.45
15.00,6.46,16.60,0.03,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,15.27,16.05,11.22,0.00,5.60,15.20,31.30,0.00,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,14.01,13.36,33.76,2.25,27.00,8.00,18.05,132.21,17.07,33.97,0.60,19.51,19.51,19.51,1.20,44.03,7.50,17.56,3.00,10.80,0.00,4.00,2.40,10.36,13.05,18.90,0.00,0.00,0.06,1.00,30.31,33.82,3.67,1.64,98.72,53.83,33.30,0.00,2.00,64.31,174.50,11.00,190.00,24.00,0.08,25.94
16.00,8.97,16.48,1.87,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,16.79,17.39,11.22,0.00,5.60,13.46,32.55,0.00,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,14.67,13.91,38.05,2.25,26.90,8.00,18.05,139.24,17.07,36.73,0.60,19.51,19.51,19.51,1.20,41.88,7.50,17.56,3.00,10.80,0.00,4.00,2.40,11.00,13.52,18.90,0.00,0.00,0.09,1.00,30.31,33.82,3.67,1.64,103.84,55.06,34.05,0.10,2.00,71.26,205.09,11.00,199.00,24.00,0.14,35.42
17.00,10.70,16.54,8.55,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,18.02,18.04,11.22,0.00,5.60,11.94,34.28,0.00,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,14.99,14.62,42.17,2.25,26.80,8.00,18.05,141.84,17.07,38.35,0.60,19.51,19.51,19.51,1.20,41.00,7.50,17.56,3.00,10.80,0.00,4.00,2.40,11.73,14.01,18.90,0.00,0.00,0.44,1.00,30.31,33.82,3.67,1.64,106.67,57.44,35.82,0.20,2.00,72.49,222.19,11.00,203.00,24.00,0.20,38.62
18.00,11.89,16.55,12.13,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,18.18,18.37,11.22,0.00,5.60,11.13,37.45,0.00,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,15.18,15.82,45.82,2.25,26.60,8.00,18.05,142.82,17.07,38.99,0.60,19.51,19.51,19.51,1.20,43.90,7.50,17.56,3.00,10.80,0.00,4.00,2.40,12.74,14.57,18.90,0.00,0.00,0.59,1.00,30.31,33.82,3.67,1.64,108.70,63.26,40.66,0.20,2.00,73.15,229.17,11.00,207.00,24.00,0.25,41.81
19.00,13.44,16.71,13.99,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,17.39,18.48,11.22,0.00,5.60,10.40,41.33,0.00,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,15.21,16.94,49.85,2.25,26.50,8.00,18.05,143.45,17.07,39.24,0.60,19.51,19.51,19.51,1.20,46.77,7.50,17.56,3.00,10.80,0.00,4.00,2.40,13.62,15.10,18.90,0.00,0.00,0.74,1.00,26.34,27.54,3.34,1.64,110.17,68.55,45.15,0.30,2.00,74.29,234.38,11.00,209.00,24.00,0.29,42.82
20.00,15.08,16.69,15.12,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,17.02,18.38,11.22,0.00,5.60,9.90,47.33,0.00,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,15.17,17.82,55.04,2.25,26.30,8.00,18.05,143.88,17.07,39.54,0.60,19.51,19.51,19.51,1.20,49.54,7.50,17.56,3.00,10.80,0.00,4.00,2.40,14.14,15.52,18.90,0.00,0.00,0.83,1.00,26.34,27.54,3.34,1.64,111.06,72.23,48.57,0.30,2.00,74.74,237.03,11.00,210.00,24.00,0.32,43.84
21.00,16.33,14.63,15.95,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,17.40,18.39,11.22,0.00,5.60,9.68,53.92,0.00,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,15.20,18.68,59.69,2.25,26.10,8.00,18.05,144.20,17.07,39.82,0.60,19.51,19.51,19.51,1.20,52.07,7.50,17.56,3.00,10.80,0.00,4.00,2.40,14.63,15.86,18.90,0.00,0.00,0.90,1.00,38.33,42.09,4.73,2.24,111.66,75.49,53.23,0.30,2.00,74.64,238.91,11.00,209.00,24.00,0.33,46.36
22.00,17.21,13.92,16.56,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,17.94,18.39,11.22,0.00,5.60,10.27,62.25,0.00,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,15.29,19.54,62.71,2.25,26.00,8.00,18.05,144.32,17.07,39.95,0.60,19.51,19.51,19.51,1.20,53.90,7.50,17.56,3.00,10.80,0.00,4.00,2.40,15.01,16.00,18.90,0.00,0.00,0.92,1.00,38.33,42.09,4.73,2.24,111.94,77.44,61.61,0.40,2.00,75.34,239.85,11.00,208.00,24.00,0.33,48.87
23.00,17.78,13.89,16.59,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,18.24,18.29,11.22,0.00,5.60,11.08,69.14,1.80,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,15.33,20.27,65.43,2.25,25.70,8.00,18.05,143.97,17.07,39.94,0.60,19.51,19.51,19.51,1.20,58.48,7.50,17.56,3.00,10.80,0.00,4.00,2.40,15.30,16.12,18.90,0.00,0.00,0.91,1.00,57.96,61.75,7.39,3.80,111.62,79.49,70.59,0.40,2.00,77.30,240.16,11.00,208.00,24.00,0.33,48.88
24.00,18.08,13.61,16.57,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,17.65,18.29,11.22,0.00,5.60,12.52,71.74,3.10,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,15.27,20.62,67.23,2.25,25.60,8.00,18.05,140.41,17.07,39.81,0.60,19.51,19.51,19.51,1.20,71.36,7.50,17.56,3.00,10.80,0.00,4.00,2.40,15.33,16.15,18.90,0.00,0.00,0.93,1.00,57.96,61.75,7.39,3.80,111.18,81.77,81.32,0.40,2.00,78.66,240.22,11.00,208.00,24.00,0.34,48.90
25.00,17.96,13.62,16.48,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,16.54,18.35,11.22,0.00,5.60,13.82,73.83,2.90,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,15.30,20.85,69.14,2.25,25.30,8.00,18.05,143.23,17.07,39.43,0.60,19.51,19.51,19.51,1.20,84.92,7.50,17.56,3.00,10.80,0.00,4.00,2.40,15.34,16.18,18.90,0.00,0.00,0.92,1.00,86.30,91.50,11.12,5.93,110.96,83.46,91.91,0.40,2.00,79.47,241.88,11.00,206.00,24.00,0.34,49.11
26.00,17.43,13.49,16.13,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,16.40,18.34,11.22,0.00,5.60,14.70,74.42,2.90,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,15.28,20.73,71.36,2.25,25.20,8.00,18.05,144.48,17.07,38.87,0.60,19.51,19.51,19.51,1.20,100.55,7.50,17.56,3.00,10.80,0.00,4.00,2.40,15.29,16.19,18.90,0.00,0.00,0.92,1.00,86.30,91.50,11.12,5.93,110.75,83.36,102.07,0.30,2.00,79.85,243.93,11.00,204.00,24.00,0.35,49.32
27.00,16.00,13.44,15.32,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,17.16,18.25,11.22,0.00,5.60,15.63,74.93,2.90,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,15.16,20.64,72.92,2.25,25.00,8.00,18.05,144.48,17.07,37.80,0.60,19.51,19.51,19.51,1.20,112.98,7.50,17.56,3.00,10.80,0.00,4.00,2.40,15.17,16.15,18.90,0.00,0.00,0.92,1.00,94.75,99.84,11.99,5.93,110.75,82.83,110.29,0.20,2.00,79.68,243.44,11.00,199.00,24.00,0.35,49.34
28.00,14.28,13.72,14.33,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,17.65,18.26,11.22,0.00,5.60,16.74,75.21,3.20,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,15.07,20.61,72.44,2.25,25.00,8.00,18.05,144.47,17.07,35.68,0.60,19.51,19.51,19.51,1.20,115.87,7.50,17.56,3.00,10.80,0.00,4.00,2.40,14.81,15.98,18.90,0.00,0.00,0.77,1.00,94.75,99.84,11.99,5.93,110.56,81.01,112.70,0.20,2.00,79.57,240.95,11.00,194.00,24.00,0.34,49.36
29.00,12.58,13.45,13.13,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,17.40,18.06,11.22,0.00,5.60,17.72,75.21,3.10,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,14.89,20.68,72.11,2.25,25.20,8.00,18.05,144.27,17.07,33.49,0.60,19.51,19.51,19.51,1.20,118.56,7.50,17.56,3.00,10.80,0.00,4.00,2.40,14.42,15.76,18.90,0.00,0.00,0.75,1.00,111.23,109.85,15.01,8.63,108.98,80.19,115.18,0.10,2.00,79.44,237.10,11.00,185.00,24.00,0.33,46.02
30.00,11.34,12.72,11.59,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,16.00,17.59,11.22,0.00,5.60,18.28,74.39,0.60,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,14.58,21.08,72.25,2.25,25.60,8.00,18.05,142.15,17.07,30.35,0.60,19.51,19.51,19.51,1.20,120.66,7.50,17.56,3.00,10.80,0.00,4.00,2.40,13.87,15.40,18.90,0.00,0.00,0.70,1.00,111.23,109.85,15.01,8.63,106.39,82.34,117.90,0.10,2.00,79.12,231.11,11.00,176.00,24.00,0.32,42.68
31.00,10.19,12.61,9.85,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,12.74,16.92,11.22,0.00,5.60,18.60,73.54,0.00,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,14.03,21.28,72.15,2.25,25.60,8.00,18.05,137.28,17.07,24.59,0.60,19.51,19.51,19.51,1.20,122.70,7.50,17.56,3.00,10.80,0.00,4.00,2.40,13.02,14.80,18.90,0.00,0.00,0.59,1.00,111.30,109.92,15.02,8.63,102.42,83.43,120.72,0.10,2.00,78.51,221.93,11.00,143.00,24.00,0.29,42.19
32.00,8.33,12.60,5.78,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,7.73,15.67,11.22,0.00,5.60,18.17,72.64,0.00,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,13.14,20.89,71.33,2.25,25.80,8.00,18.05,129.15,17.07,20.34,0.60,19.51,19.51,19.51,1.20,124.52,7.50,17.56,3.00,10.80,0.00,4.00,2.40,11.26,13.47,18.90,0.00,0.00,0.43,1.00,111.30,109.92,15.02,8.63,95.51,81.35,123.85,0.10,2.00,76.99,207.53,11.00,109.00,24.00,0.25,41.71
33.00,4.96,12.70,0.71,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,2.95,13.49,11.22,0.00,5.60,17.96,71.91,0.00,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,11.67,20.49,70.44,2.25,26.00,8.00,18.05,108.04,17.07,14.90,0.60,19.51,19.51,19.51,1.20,125.88,7.50,17.56,3.00,10.80,0.00,4.00,2.40,9.98,12.52,18.90,0.00,0.00,0.37,1.00,111.42,110.04,15.03,8.63,83.72,79.48,125.82,0.10,2.00,71.68,181.09,11.00,55.00,24.00,0.20,35.18
34.00,2.04,12.56,0.01,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,0.57,10.41,11.22,0.00,5.60,18.42,71.71,0.00,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,8.79,20.04,69.38,2.25,26.00,8.00,18.05,69.03,17.07,8.58,0.60,19.51,19.51,19.51,1.20,125.89,7.50,17.56,3.00,10.80,0.00,4.00,2.40,10.15,12.74,18.90,0.00,0.00,0.25,1.00,111.42,110.04,15.03,8.63,61.90,78.26,124.34,0.00,2.00,52.71,143.22,11.00,2.00,24.00,0.14,28.66
35.00,0.66,12.50,0.00,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,0.00,5.73,11.22,0.00,5.60,18.70,70.59,0.00,4.00,8.00,4.00,16.78,9.50,10.00,13.66,1.40,4.22,19.69,68.45,2.25,26.20,8.00,18.05,34.87,17.07,3.09,0.60,19.51,19.51,19.51,1.20,125.76,7.50,17.56,3.00,10.80,0.00,4.00,2.40,9.93,12.53,18.90,0.00,0.00,0.09,1.00,104.66,106.88,13.62,7.23,32.21,77.21,123.17,0.00,2.00,21.77,85.06,11.00,1.00,23.00,0.09,19.74
36.00,0.10,12.63,0.00,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,0.00,2.21,11.22,0.00,5.60,18.46,66.70,0.00,4.00,15.41,4.00,16.78,9.50,10.00,13.66,1.40,0.91,19.63,67.95,2.25,26.20,8.00,18.05,10.75,17.07,0.56,0.60,19.51,19.51,19.51,1.20,125.17,7.50,17.56,3.00,10.80,0.00,4.00,2.40,8.55,11.07,18.90,0.00,0.00,0.04,1.00,104.66,106.88,13.62,7.23,9.66,76.64,122.97,0.00,2.00,6.97,21.13,11.00,0.00,23.00,0.04,10.83
37.00,0.00,12.64,0.00,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,0.00,0.54,11.22,0.00,5.60,17.91,63.03,6.90,4.00,15.41,4.00,16.78,9.50,10.00,13.66,1.40,0.09,19.66,67.23,2.25,26.30,8.00,18.05,1.56,17.07,0.04,0.60,19.51,19.51,19.51,1.20,123.64,7.50,17.56,3.00,10.80,0.00,4.00,2.40,7.40,9.90,18.90,0.00,0.00,0.00,1.00,104.66,106.88,13.62,7.23,1.29,75.88,120.81,0.00,2.00,1.02,0.00,11.00,0.00,23.00,0.00,5.78
38.00,0.00,12.51,0.00,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,0.00,0.00,11.22,0.00,5.60,16.41,60.01,8.10,4.00,15.41,4.00,16.78,9.50,10.00,13.66,1.40,0.00,20.00,65.86,2.25,26.50,8.00,18.05,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,119.31,7.50,17.56,3.00,10.80,0.00,4.00,2.40,6.99,9.65,18.90,0.00,0.00,0.00,1.00,104.66,106.88,13.62,7.23,0.00,74.58,112.80,0.00,2.00,0.00,0.00,11.00,0.00,23.00,0.00,0.37
39.00,0.00,12.46,0.00,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,0.00,0.00,11.22,0.00,5.60,15.08,56.54,8.10,4.00,15.41,4.00,16.78,9.50,10.00,13.66,1.40,0.00,19.83,63.52,2.25,26.60,8.00,18.05,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,112.00,7.50,17.56,3.00,10.80,0.00,4.00,2.40,6.69,9.58,18.90,0.00,0.00,0.00,1.00,94.75,99.84,11.99,5.93,0.00,73.54,103.09,0.00,2.00,0.00,0.00,11.00,0.00,23.00,0.00,0.00
40.00,0.00,12.13,0.00,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,0.00,0.00,11.22,0.00,5.60,14.26,51.75,8.10,4.00,15.41,4.00,16.78,9.50,10.00,13.66,1.40,0.00,18.16,58.31,2.25,26.70,8.00,18.05,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,95.76,7.50,17.56,3.00,10.80,0.00,4.00,2.40,6.74,10.08,18.90,0.00,0.00,0.00,1.00,94.75,99.84,11.99,5.93,0.00,73.28,88.30,0.00,2.00,0.00,0.00,11.00,0.00,23.00,0.00,0.00
41.00,0.00,11.28,0.00,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,0.00,0.00,11.22,0.00,5.60,13.59,46.52,8.10,4.00,15.41,4.00,16.78,9.50,10.00,13.66,1.40,0.00,16.82,53.80,2.25,26.80,8.00,18.05,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,80.75,7.50,17.56,3.00,10.80,0.00,4.00,2.40,6.87,10.56,18.90,0.00,0.00,0.00,1.00,84.01,91.12,10.36,4.79,0.00,72.73,74.03,0.00,2.00,0.00,0.00,11.00,0.00,23.00,0.00,0.00
42.00,0.00,11.24,0.00,0.00,4.20,8.30,7.20,6.30,1.78,0.00,2.50,0.00,0.00,0.00,11.22,0.00,5.60,13.36,39.95,8.10,4.00,15.41,4.00,16.78,9.50,10.00,13.66,1.40,0.00,16.45,51.45,2.25,26.80,8.00,18.05,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,69.44,7.50,17.56,3.00,10.80,0.00,4.00,2.40,7.25,10.98,18.90,0.00,0.00,0.00,1.00,84.01,91.12,10.36,4.79,0.00,71.30,61.37,0.00,2.00,0.00,0.00,11.00,0.00,23.00,0.00,0.00
