"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
16.00,0.00,23.42,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.04,18.05,0.00,9.20,2.50,27.20,8.00,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.02,24.70,62.60,3.52,0.00,19.51,19.32,0.08,18.15,1.60,0.60,19.51,19.51,19.51,1.20,91.20,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,3.94,3.19,18.00,0.04,1.00,40.70,60.20,3.50,3.70,0.10,80.90,77.00,0.00,2.00,0.27
17.00,0.00,23.34,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,2.20,29.00,8.00,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,24.10,59.70,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,90.90,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,3.32,2.54,18.00,0.00,1.00,38.80,59.60,3.20,3.30,0.00,83.60,67.00,0.00,2.00,0.00
18.00,0.00,23.50,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,1.90,30.80,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,22.70,56.30,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,88.50,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,2.81,1.96,18.00,0.00,1.00,37.10,58.80,3.10,3.00,0.00,84.20,54.00,0.00,2.00,0.00
19.00,0.00,23.39,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,1.60,29.80,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,21.10,51.30,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,79.80,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,2.51,1.66,18.00,0.00,1.00,35.70,57.50,3.00,2.70,0.00,78.90,40.00,0.00,2.00,0.00
20.00,0.00,23.47,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,1.50,27.90,8.00,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,19.90,46.10,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,70.10,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,2.29,1.45,18.00,0.00,1.00,34.50,56.20,2.80,2.50,0.00,72.60,27.00,0.00,2.00,0.00
21.00,0.00,23.63,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,1.40,26.40,8.00,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,18.70,40.30,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,57.20,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,2.08,1.26,18.00,0.00,1.00,33.70,55.10,2.50,2.30,0.00,63.70,17.00,0.00,2.00,0.00
22.00,0.00,23.40,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,1.70,25.00,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,17.60,34.90,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,45.90,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,1.88,1.07,18.00,0.00,1.00,32.60,53.50,2.30,2.10,0.00,56.30,10.00,0.00,2.00,0.00
23.00,0.00,23.50,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,2.20,23.80,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,16.40,30.50,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,39.10,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,1.64,0.91,18.00,0.00,1.00,30.20,50.50,2.00,1.90,0.00,53.70,3.00,0.00,2.00,0.00
24.00,0.00,23.40,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,2.30,22.70,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,15.70,26.80,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,40.10,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,1.38,0.76,18.00,0.00,1.00,27.70,47.50,1.80,1.60,0.00,51.70,4.00,0.00,2.00,0.00
25.00,0.00,23.46,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,2.20,19.90,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,15.20,24.80,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,32.50,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,1.26,0.69,18.00,0.00,1.00,24.20,44.70,1.50,1.30,0.00,51.80,3.00,0.00,2.00,0.00
26.00,0.00,23.51,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,2.40,16.70,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,15.10,22.90,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,24.80,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,1.21,0.63,18.00,0.00,1.00,20.90,41.70,1.40,1.10,0.00,51.10,2.00,0.00,2.00,0.00
27.00,0.00,23.45,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,2.60,13.60,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,15.10,21.00,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,16.90,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,1.02,0.57,18.00,0.00,1.00,17.80,38.30,1.20,1.00,0.00,48.30,1.00,0.00,2.00,0.00
28.00,0.00,23.46,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,3.10,10.60,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,15.10,19.50,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,9.20,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,0.79,0.49,18.00,0.00,1.00,15.30,35.40,1.00,0.90,0.00,45.50,5.00,0.00,2.00,0.00
