"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CS SUNNY","CT AGROLMOS"
11.00,0.07,20.21,1.10,14.00,2.90,7.40,8.20,8.90,0.00,0.40,3.50,19.00,1.15,2.27,17.48,0.00,3.40,19.13,26.94,5.80,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,1.65,14.63,37.58,3.46,27.10,19.42,17.96,29.05,17.96,5.63,0.00,19.42,19.42,19.42,0.00,24.55,12.82,19.42,7.00,10.80,8.44,17.48,2.40,0.37,0.37,9.50,0.00,0.00,0.00,1.00,18.52,47.87,0.50,0.46,32.49,60.87,20.49,0.00,2.00,7.50,1.59,37.00,11.00
12.00,0.35,20.09,2.38,14.00,2.90,7.40,8.20,8.90,0.00,0.40,3.50,19.00,1.88,6.03,17.48,0.00,3.40,19.02,25.50,4.30,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,6.71,13.87,35.56,3.46,27.20,19.42,17.96,76.98,17.96,16.90,0.00,19.42,19.42,19.42,0.00,23.43,12.82,19.42,7.00,10.80,8.44,17.48,2.40,0.40,0.46,9.50,0.00,0.00,0.00,1.00,19.80,50.85,0.54,0.51,60.83,61.26,19.79,0.00,2.00,26.07,10.57,75.00,11.00
13.00,1.37,20.30,4.25,14.00,2.90,7.40,8.20,8.90,0.00,0.40,3.50,19.00,3.89,12.00,17.48,0.00,3.40,18.94,24.32,4.30,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,11.88,13.33,34.42,3.46,27.30,19.42,17.96,120.18,17.96,27.64,0.00,19.42,19.42,19.42,0.00,22.12,12.82,19.42,7.00,10.80,8.44,17.48,2.40,0.58,0.60,9.50,0.00,0.00,0.03,1.00,21.18,52.93,0.61,0.70,84.31,61.05,19.92,0.00,2.00,50.35,49.88,128.00,11.00
14.00,4.46,20.45,7.22,14.00,2.90,7.40,8.20,8.90,0.00,0.40,3.50,19.00,10.89,16.43,17.48,0.00,3.40,18.86,23.22,4.30,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,14.29,12.86,33.58,3.46,27.30,19.42,17.96,140.77,17.96,34.08,0.00,19.42,19.42,19.42,0.00,20.76,12.82,19.42,7.00,10.80,8.44,17.48,2.40,0.81,0.77,9.50,0.00,0.00,0.06,1.00,22.59,54.70,0.70,0.94,100.14,60.64,20.33,0.00,2.00,69.87,101.76,180.00,11.00
15.00,8.48,20.24,10.21,14.00,2.90,7.40,8.20,8.90,0.00,0.40,3.50,19.00,16.49,18.11,17.48,0.00,3.40,18.53,24.41,4.30,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,15.26,13.40,35.30,3.46,27.30,19.42,17.96,144.48,17.96,36.67,0.00,19.42,19.42,19.42,0.00,19.41,12.82,19.42,7.00,10.80,8.44,17.48,2.40,1.13,1.20,9.50,0.00,0.00,0.07,1.00,24.22,55.32,0.86,1.28,106.36,64.25,19.86,0.00,2.00,77.66,153.34,190.00,11.00
16.00,11.01,20.36,12.22,14.00,2.90,7.40,8.20,8.90,0.00,0.40,3.50,19.00,18.80,18.77,17.48,0.00,3.40,18.11,26.37,4.20,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,15.59,14.27,37.87,3.46,27.20,19.42,17.96,144.48,17.96,38.06,0.00,19.42,19.42,19.42,0.00,18.07,12.82,19.42,7.00,10.80,8.44,17.48,2.40,1.47,1.72,9.50,0.00,0.00,0.11,1.00,25.91,55.57,1.04,1.66,109.94,69.19,19.10,0.10,0.00,79.81,217.56,199.00,11.00
17.00,12.79,20.74,13.99,14.00,2.90,7.40,8.20,8.90,0.00,0.40,3.50,19.00,18.98,19.11,17.48,0.00,3.40,17.30,30.22,2.60,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,15.79,15.41,42.52,3.46,26.90,19.42,17.96,144.48,17.96,38.67,0.00,19.42,19.42,19.42,0.00,18.74,12.82,19.42,7.00,10.80,8.44,17.48,1.20,1.72,2.07,9.50,0.00,0.00,0.51,1.00,31.18,0.00,1.45,0.00,111.43,74.30,20.57,0.20,0.00,80.00,238.87,203.00,11.00
18.00,14.44,20.89,15.41,14.00,2.90,7.40,8.20,8.90,1.80,0.40,3.50,19.00,18.32,19.11,17.48,0.00,3.40,16.38,34.70,2.60,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,15.91,16.64,47.87,3.46,26.80,19.42,17.96,144.48,17.96,38.88,0.00,19.42,19.42,19.42,0.00,20.09,12.82,19.42,7.00,10.00,8.44,17.48,1.20,1.93,2.35,9.50,0.00,0.00,0.70,1.00,37.63,0.00,1.94,0.00,111.34,79.45,22.79,0.20,0.00,80.00,248.11,207.00,11.00
19.00,15.89,20.55,16.63,14.00,2.90,7.40,8.20,8.90,1.80,0.40,3.50,19.00,18.13,18.97,17.48,0.00,3.40,15.08,41.59,4.30,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,15.89,18.15,52.94,3.46,26.60,19.42,17.96,144.48,17.96,39.01,0.00,19.42,19.42,19.42,0.00,24.98,12.82,19.42,7.00,10.80,8.44,17.48,1.20,2.65,3.67,9.50,0.00,0.00,0.87,1.00,43.20,0.00,2.32,0.00,111.45,84.77,29.17,0.30,0.00,80.00,251.60,209.00,11.00
20.00,17.01,19.77,17.64,14.00,2.90,7.40,8.20,8.90,1.80,0.40,3.50,19.00,18.94,18.93,17.48,0.00,3.40,13.65,49.28,4.30,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,15.89,19.76,57.92,3.46,26.40,19.42,17.96,144.47,17.96,39.19,0.00,19.42,19.42,19.42,0.00,31.05,12.82,19.42,7.00,10.80,8.44,17.48,1.20,3.54,5.34,9.50,0.00,0.00,0.97,1.00,48.46,0.00,2.67,0.00,111.56,90.14,36.93,0.30,0.00,80.00,252.29,210.00,11.00
21.00,17.85,18.82,18.48,14.00,2.90,7.40,8.20,8.90,1.80,0.40,3.50,19.00,19.53,18.91,17.48,0.00,3.40,13.51,57.60,4.30,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,15.92,20.36,60.64,3.46,26.20,19.42,17.96,144.44,17.96,39.38,0.00,19.42,19.42,19.42,0.00,39.18,12.82,19.42,7.00,10.80,8.44,17.48,1.20,4.11,5.90,9.50,0.00,0.00,1.06,1.00,51.35,0.00,2.96,0.00,111.58,93.32,45.98,0.30,0.00,80.00,252.40,209.00,11.00
22.00,18.15,18.29,18.90,14.00,2.90,7.40,8.20,8.90,1.80,0.40,3.50,19.00,19.60,18.98,17.48,0.00,3.40,13.80,66.12,4.90,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,15.93,20.61,62.61,3.46,25.90,19.42,17.96,144.31,17.96,39.64,0.00,19.42,19.42,19.42,0.00,47.98,12.82,19.42,7.00,10.80,8.44,17.48,1.20,4.57,6.10,9.50,0.00,0.00,1.08,1.00,53.44,0.00,3.23,0.00,111.13,95.78,55.45,0.40,0.00,80.00,252.40,208.00,11.00
23.00,18.18,18.35,18.96,14.00,2.90,7.40,8.20,8.90,1.80,0.40,3.50,19.00,18.31,18.88,17.48,0.00,3.40,15.73,70.67,6.80,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,15.93,20.38,64.01,3.46,25.70,19.42,17.96,137.66,17.96,39.72,0.00,19.42,19.42,19.42,0.00,58.47,12.82,19.42,7.00,10.80,8.44,17.48,1.20,4.44,4.93,9.50,0.00,0.00,1.07,1.00,56.32,0.00,3.52,0.00,110.02,96.05,64.02,0.40,0.00,80.00,252.40,208.00,11.00
24.00,18.18,18.28,18.85,14.00,2.90,7.40,8.20,8.90,1.80,0.40,3.50,19.00,17.57,18.88,17.48,0.00,3.40,18.20,73.89,6.80,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,15.93,19.99,65.24,3.46,25.50,19.42,17.96,142.74,17.96,39.62,0.00,19.42,19.42,19.42,0.00,69.52,12.82,19.42,7.00,10.80,8.44,17.48,1.20,4.10,3.30,9.50,0.00,0.00,1.09,1.00,59.46,0.00,3.81,0.00,109.56,95.59,72.29,0.40,0.00,80.00,252.40,208.00,11.00
25.00,17.88,18.05,18.38,14.00,2.90,7.40,8.20,8.90,1.80,0.40,3.50,19.00,17.58,18.87,17.48,0.00,3.40,20.48,75.54,6.80,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,15.90,19.87,66.15,3.46,25.40,19.42,17.96,144.19,17.96,39.33,0.00,19.42,19.42,19.42,0.00,83.30,12.82,19.42,7.00,10.80,8.44,17.48,1.20,3.86,3.49,9.50,0.00,0.00,1.08,1.00,62.16,0.00,4.07,0.00,110.24,94.42,85.39,0.40,0.00,80.00,252.40,206.00,11.00
26.00,16.69,17.88,17.36,14.00,2.90,7.40,8.20,8.90,1.80,0.40,3.50,19.00,18.09,18.83,17.48,0.00,3.40,22.70,76.67,7.20,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,15.88,19.84,66.96,3.46,25.40,19.42,17.96,144.48,17.96,39.13,0.00,19.42,19.42,19.42,0.00,97.99,12.82,19.42,7.00,10.80,8.44,17.48,1.20,3.64,4.29,9.50,0.00,0.00,1.08,1.00,64.72,0.00,4.31,0.00,110.99,93.01,100.11,0.30,0.00,80.00,252.37,204.00,11.00
27.00,15.04,16.85,16.04,14.00,2.90,7.40,8.20,8.90,1.80,0.40,3.50,19.00,18.78,18.83,17.48,0.00,3.40,23.32,77.16,7.10,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,15.88,19.88,67.20,3.46,25.40,19.42,17.96,144.48,17.96,38.84,0.00,19.42,19.42,19.42,0.00,106.11,12.82,19.42,7.00,10.80,8.44,17.48,1.20,3.69,3.86,9.50,0.00,0.00,1.08,1.00,65.19,0.00,4.41,0.00,111.17,93.23,109.02,0.20,0.00,80.00,251.66,199.00,11.00
28.00,13.39,16.86,14.51,14.00,2.90,7.40,8.20,8.90,1.80,0.40,3.50,19.00,18.77,18.89,17.48,0.00,3.40,23.40,77.44,7.10,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,15.87,19.94,67.25,3.46,25.30,19.42,17.96,144.48,17.96,38.55,0.00,19.42,19.42,19.42,0.00,112.03,12.82,19.42,7.00,10.80,8.44,17.48,1.20,3.83,3.03,9.50,0.00,0.00,0.91,1.00,64.97,0.00,4.47,0.00,111.08,94.00,116.00,0.20,0.00,80.00,246.24,194.00,11.00
29.00,11.87,16.70,12.46,14.00,2.90,7.40,8.20,8.90,1.80,0.40,3.50,19.00,18.02,18.85,17.48,0.00,3.40,23.33,77.40,7.20,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,15.81,19.85,67.28,3.46,25.10,19.42,17.96,144.48,17.96,38.02,0.00,19.42,19.42,19.42,0.00,115.51,12.82,19.42,7.00,10.80,8.44,17.48,1.20,4.25,3.70,9.50,0.00,0.00,0.88,1.00,64.25,0.00,4.39,0.00,110.98,92.48,120.91,0.10,0.00,79.90,224.08,185.00,11.00
30.00,9.96,16.25,10.11,14.00,2.90,7.40,8.20,8.90,1.80,0.40,3.50,19.00,17.07,18.51,17.48,0.00,3.40,23.21,77.25,7.20,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,15.48,19.72,67.32,3.46,25.20,19.42,17.96,144.37,17.96,36.18,0.00,19.42,19.42,19.42,0.00,118.17,12.82,19.42,7.00,10.80,8.44,17.48,1.20,4.75,4.87,9.50,0.00,0.00,0.83,1.00,63.36,0.00,4.26,0.00,108.45,90.21,125.13,0.10,0.00,79.24,183.52,176.00,11.00
31.00,7.00,16.17,7.53,14.00,2.90,7.40,8.20,8.90,1.80,0.40,3.50,19.00,15.87,17.67,17.48,0.00,3.40,23.16,76.99,8.00,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,14.70,20.12,68.45,3.46,25.60,19.42,17.96,143.00,17.96,33.12,0.00,19.42,19.42,19.42,0.00,120.23,12.82,19.42,7.00,10.80,8.44,17.48,1.20,5.16,5.43,9.50,0.00,0.00,0.70,1.00,62.30,0.00,4.09,0.00,102.03,88.84,127.65,0.10,0.00,73.88,102.87,143.00,11.00
32.00,4.15,15.91,5.00,14.00,2.90,7.40,8.20,8.90,1.80,0.40,3.50,19.00,11.55,16.13,17.48,0.00,3.40,23.14,76.70,8.00,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,13.44,20.69,69.96,3.46,25.80,19.42,17.96,111.77,17.96,25.17,0.00,19.42,19.42,19.42,0.00,122.08,12.82,19.42,7.00,10.80,8.44,17.48,1.20,5.54,5.78,9.50,0.00,0.00,0.50,1.00,61.18,0.00,3.91,0.00,87.54,87.78,129.61,0.10,0.00,55.13,37.86,109.00,11.00
33.00,1.53,16.05,3.23,14.00,2.90,7.40,8.20,8.90,1.80,0.40,3.50,19.00,3.17,12.87,17.48,0.00,3.40,22.54,76.58,8.00,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,9.32,21.06,70.06,3.46,25.90,19.42,17.96,62.89,17.96,15.09,0.00,19.42,19.42,19.42,0.00,122.30,12.82,19.42,7.00,10.80,8.44,17.48,1.20,5.18,4.86,9.50,0.00,0.00,0.43,1.00,60.14,0.00,3.70,0.00,55.58,87.67,130.49,0.10,0.00,28.97,25.13,55.00,11.00
34.00,0.41,15.91,1.74,14.00,2.90,7.40,8.20,8.90,2.60,0.40,3.50,19.00,0.29,7.33,17.48,0.00,3.40,21.75,76.52,8.00,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,3.58,21.36,69.71,3.46,26.10,19.42,17.96,28.91,17.96,5.64,0.00,19.42,19.42,19.42,0.00,121.99,12.82,19.42,7.00,10.00,8.44,17.48,1.20,4.58,3.52,9.50,0.00,0.00,0.30,1.00,59.13,0.00,3.48,0.00,20.15,87.88,131.01,0.00,0.00,9.15,6.34,2.00,11.00
35.00,0.04,15.95,0.56,14.00,2.90,7.40,8.20,8.90,2.60,0.40,3.50,19.00,0.00,2.41,17.48,0.00,3.40,20.88,75.40,8.00,0.00,3.30,3.30,18.45,9.50,15.53,19.42,0.00,0.51,21.15,68.45,3.46,26.30,19.42,17.96,6.04,17.96,1.02,0.00,19.42,19.42,19.42,0.00,121.31,12.82,19.42,7.00,10.80,8.44,17.48,1.20,4.03,2.83,9.50,0.00,0.00,0.10,1.00,58.12,0.00,3.29,0.00,1.96,86.75,126.20,0.00,0.00,1.21,0.00,1.00,11.00
36.00,0.00,16.24,0.10,14.00,2.90,7.40,8.20,8.90,2.60,0.40,3.50,19.00,0.00,0.40,17.48,0.00,3.40,19.99,73.92,8.00,0.00,15.53,3.30,18.45,9.50,15.53,19.42,0.00,0.02,20.77,66.89,3.46,26.50,19.42,17.96,0.70,17.96,0.05,0.00,19.42,19.42,19.42,0.00,120.50,12.82,19.42,7.00,10.80,8.44,17.48,1.20,3.50,2.36,9.50,0.00,0.00,0.05,1.00,57.11,0.00,3.11,0.00,0.02,85.17,119.62,0.00,0.00,0.07,0.00,0.00,11.00
37.00,0.00,16.99,0.00,14.00,2.90,7.40,8.20,8.90,2.60,0.40,3.50,19.00,0.00,0.00,17.48,0.00,3.40,18.75,70.34,8.00,0.00,15.53,3.30,18.45,9.50,15.53,19.42,0.00,0.00,21.18,66.14,3.46,26.70,19.42,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,115.66,12.82,19.42,7.00,10.80,8.44,17.48,1.20,3.20,1.88,9.50,0.00,0.00,0.00,1.00,57.01,77.67,2.98,4.48,0.00,84.68,110.93,0.00,2.00,0.00,0.00,0.00,11.00
38.00,0.00,17.87,0.00,14.00,2.90,7.40,8.20,8.90,2.60,0.40,3.50,19.00,0.00,0.00,17.48,0.00,3.40,17.39,66.06,8.00,0.00,15.53,3.30,18.45,9.50,15.53,19.42,0.00,0.00,21.85,65.65,3.46,26.80,19.42,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,109.48,12.82,19.42,7.00,10.80,8.44,17.48,1.20,2.97,1.40,9.50,0.00,0.00,0.00,1.00,57.22,78.08,2.87,4.16,0.00,84.54,101.55,0.00,2.00,0.00,0.00,0.00,11.00
39.00,0.00,18.47,0.00,14.00,2.90,7.40,8.20,8.90,2.60,0.40,3.50,19.00,0.00,0.00,17.48,0.00,3.40,16.31,58.46,8.00,0.00,15.53,3.30,18.45,9.50,15.53,19.42,0.00,0.00,22.11,63.82,3.46,26.80,19.42,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,97.15,12.82,19.42,7.00,10.80,8.44,17.48,1.20,2.53,1.15,9.50,0.00,0.00,0.00,1.00,59.32,78.90,2.86,4.10,0.00,83.06,88.30,0.00,2.00,0.00,0.00,0.00,11.00
40.00,0.00,19.15,0.00,14.00,2.90,7.40,8.20,8.90,2.60,0.40,3.50,19.00,0.00,0.00,17.48,0.00,3.40,15.32,49.75,8.00,0.00,15.53,3.30,18.45,9.50,15.53,19.42,0.00,0.00,22.23,61.53,3.46,26.80,19.42,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,82.77,12.82,19.42,7.00,10.80,8.44,17.48,1.20,2.02,0.98,9.50,0.00,0.00,0.00,1.00,62.05,79.86,2.89,4.12,0.00,81.13,73.76,0.00,2.00,0.00,0.00,0.00,11.00
41.00,0.00,19.29,0.00,14.00,2.90,7.40,8.20,8.90,2.60,0.40,3.50,19.00,0.00,0.00,17.48,0.00,3.40,14.31,45.35,8.00,0.00,15.53,3.30,18.45,9.50,15.53,19.42,0.00,0.00,22.11,59.72,3.46,26.80,19.42,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,69.11,12.82,19.42,7.00,10.80,8.44,17.48,1.20,1.66,0.79,9.50,0.00,0.00,0.00,1.00,62.39,80.40,2.80,3.95,0.00,80.22,59.13,0.00,2.00,0.00,0.00,0.00,11.00
42.00,0.00,19.66,0.00,14.00,2.90,7.40,8.20,8.90,2.20,0.40,3.50,19.00,0.00,0.00,17.48,0.00,3.40,13.30,42.39,8.00,0.00,15.53,3.30,18.45,9.50,15.53,19.42,0.00,0.00,21.90,58.07,3.46,26.70,19.42,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,55.69,12.82,19.42,7.00,10.80,8.44,17.48,1.20,1.34,0.60,9.50,0.00,0.00,0.00,1.00,61.93,80.80,2.68,3.72,0.00,79.64,44.48,0.00,2.00,0.00,0.00,0.00,11.00
43.00,0.00,20.00,0.00,14.00,2.90,7.40,8.20,8.90,2.20,0.40,3.50,19.00,0.00,0.00,17.48,0.00,3.40,12.37,39.43,8.00,0.00,15.53,3.30,18.45,9.50,15.53,19.42,0.00,0.00,21.36,56.31,3.46,26.80,19.42,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,49.50,12.82,19.42,7.00,10.80,8.44,17.48,1.20,1.12,0.50,9.50,0.00,0.00,0.00,1.00,60.53,81.02,2.53,3.58,0.00,78.88,37.97,0.00,2.00,0.00,0.00,0.00,11.00
44.00,0.00,20.17,0.00,14.00,2.90,7.40,8.20,8.90,2.20,0.40,3.50,19.00,0.00,0.00,17.48,0.00,3.40,11.47,36.48,8.00,0.00,15.53,3.30,18.45,9.50,15.53,19.42,0.00,0.00,20.70,54.51,3.46,26.90,19.42,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,45.71,12.82,19.42,7.00,10.80,8.44,17.48,1.20,0.93,0.43,9.50,0.00,0.00,0.00,1.00,58.81,81.18,2.37,3.48,0.00,78.05,34.17,0.00,2.00,0.00,0.00,0.00,11.00
