"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CS INTIPAMPA EXP","CTCASAGRANDE"
11.00,0.06,22.79,0.00,14.00,2.90,7.90,5.80,9.85,1.40,0.40,3.30,20.00,0.55,0.26,12.68,0.00,0.00,19.66,20.00,0.00,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,0.14,8.06,20.07,2.30,26.90,4.00,16.10,9.50,17.95,1.78,0.60,19.51,19.51,19.51,1.20,16.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,1.07,3.70,9.20,0.00,0.00,0.00,1.00,20.05,21.28,0.45,0.65,8.18,45.07,13.00,0.00,2.00,2.87,18.61,11.00,37.00,0.00,23.00
12.00,0.45,22.43,0.08,14.00,2.90,7.90,5.80,9.85,1.40,0.40,3.30,20.00,1.81,1.77,12.68,0.00,0.00,18.26,19.24,0.00,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,1.62,8.09,20.00,2.30,26.80,4.00,16.10,46.75,17.95,8.88,0.60,19.51,19.51,19.51,1.20,15.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,1.39,4.02,18.10,0.00,0.00,0.00,1.00,20.05,21.28,0.35,0.48,39.49,45.35,13.00,0.00,2.00,18.50,57.42,11.00,75.00,0.06,23.00
13.00,1.63,22.21,1.07,14.00,2.90,7.90,5.80,9.85,1.40,0.40,3.30,20.00,3.94,4.53,12.68,0.00,0.00,16.95,18.41,0.00,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,4.91,8.13,20.29,2.30,26.80,4.00,16.10,88.76,17.95,18.09,0.60,19.51,19.51,19.51,1.20,14.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,1.88,4.54,18.90,0.00,0.00,0.03,1.00,18.46,20.68,0.26,0.33,68.53,46.10,12.00,0.00,2.00,43.02,115.00,11.00,128.00,0.12,23.00
14.00,3.92,22.20,2.68,14.00,2.90,7.90,5.80,9.85,1.40,0.40,3.30,20.00,9.16,9.26,12.68,0.00,0.00,15.91,17.38,0.00,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,9.00,8.18,20.96,2.30,26.80,4.00,16.10,124.59,17.95,28.91,0.60,19.51,19.51,19.51,1.20,14.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,2.90,5.68,18.90,0.00,0.00,0.05,1.00,18.46,20.68,0.22,0.25,91.07,46.84,11.00,0.00,2.00,66.27,179.90,11.00,180.00,0.18,23.00
15.00,6.67,22.15,5.29,13.90,2.90,7.90,5.80,9.85,1.20,0.40,3.30,20.00,15.31,13.55,12.68,0.00,0.00,14.72,17.38,0.00,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,12.47,8.16,21.73,2.30,26.80,4.00,16.10,141.79,17.95,34.32,0.60,19.51,19.51,19.51,1.20,14.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,3.81,6.71,18.90,0.00,0.00,0.06,1.00,11.08,11.72,0.22,0.26,101.88,49.72,11.00,0.00,2.00,77.00,213.24,11.00,190.00,0.25,23.00
16.00,8.94,22.12,8.72,13.90,2.90,7.90,5.80,9.85,1.20,0.40,3.30,20.00,16.96,16.76,12.68,0.00,0.00,13.09,20.47,3.20,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,14.39,8.06,22.61,2.30,26.80,4.00,16.10,144.10,17.95,36.15,0.60,19.51,19.51,19.51,1.20,14.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,4.38,7.41,18.90,0.00,0.00,0.09,1.00,11.08,11.72,0.36,0.55,105.96,52.60,11.00,0.10,2.00,79.25,226.85,11.00,199.00,0.37,23.00
17.00,10.65,21.80,11.18,13.89,2.90,7.90,5.80,9.85,1.20,0.40,3.30,0.00,18.64,18.03,12.68,0.00,0.00,11.42,23.86,3.90,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,15.34,8.38,25.11,2.30,26.60,4.00,16.10,144.18,17.95,37.29,0.60,19.51,19.51,19.51,1.20,13.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,5.05,8.19,18.90,0.00,0.00,0.44,1.00,4.30,5.00,0.52,0.85,107.84,58.77,11.00,0.20,2.00,79.90,237.82,11.00,203.00,0.49,23.00
18.00,12.00,22.00,13.27,13.90,2.90,7.90,5.80,9.85,1.20,0.40,3.30,0.00,18.78,18.58,12.68,0.00,0.00,9.68,28.17,4.00,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,15.75,9.12,29.23,2.30,26.50,4.00,16.10,143.74,17.95,37.81,0.60,19.51,19.51,19.51,1.20,13.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,6.01,9.24,18.90,0.00,0.00,0.59,1.00,4.30,5.00,0.73,1.17,108.69,64.94,11.00,0.20,2.00,79.93,244.24,11.00,207.00,0.62,23.00
19.00,13.68,22.06,14.74,13.89,2.90,7.90,5.80,9.85,1.20,0.40,3.30,0.00,18.12,18.62,12.68,0.00,0.00,8.15,33.13,5.50,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,15.76,9.94,33.87,2.30,26.40,4.00,16.10,142.77,17.95,38.10,0.60,19.51,19.51,19.51,1.20,12.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,7.09,10.30,18.90,0.00,0.00,0.74,1.00,14.78,16.00,0.98,1.55,108.66,71.58,12.00,0.30,2.00,79.94,248.06,11.00,209.00,0.74,23.00
20.00,15.46,21.80,15.89,13.90,2.90,7.90,5.80,9.85,1.20,0.40,3.30,0.00,17.83,18.50,12.68,0.00,0.00,7.26,40.05,5.40,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,15.64,10.84,39.03,2.30,26.20,4.00,16.10,142.92,17.95,38.51,0.60,19.51,19.51,19.51,1.20,12.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,8.53,11.37,18.90,0.00,0.00,0.83,1.00,14.78,16.00,1.36,2.08,109.16,78.22,15.00,0.30,2.00,79.98,249.48,11.00,210.00,0.86,23.00
21.00,16.72,21.73,17.07,14.00,2.90,7.90,5.80,9.85,1.20,0.40,3.30,0.00,18.08,18.49,12.68,0.00,0.00,6.94,47.28,5.30,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,15.63,11.78,44.41,2.30,26.20,4.00,16.10,143.79,17.95,38.96,0.60,19.51,19.51,19.51,1.20,18.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,9.80,12.32,18.90,0.00,0.00,0.90,1.00,30.31,33.82,1.73,2.61,110.18,83.08,19.00,0.30,2.00,80.00,250.40,11.00,209.00,0.99,23.00
22.00,17.55,21.46,18.02,14.00,2.90,7.90,5.80,9.85,1.20,0.40,3.30,0.00,18.16,18.48,12.68,0.00,0.00,8.35,55.50,5.10,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,15.74,12.74,50.01,2.30,26.10,4.00,16.10,144.28,17.95,39.22,0.60,19.51,19.51,19.51,1.20,30.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,10.60,12.88,18.90,0.00,0.00,0.92,1.00,30.31,33.82,2.07,3.16,111.03,87.95,26.00,0.40,2.00,80.00,250.40,11.00,208.00,1.11,23.00
23.00,17.86,20.90,18.37,14.00,2.90,7.90,5.80,9.85,1.20,0.40,3.30,0.00,18.05,18.46,12.68,0.00,0.00,9.74,62.60,5.10,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,15.82,13.61,54.66,2.30,26.00,4.00,16.10,140.50,17.95,39.19,0.60,19.51,19.51,19.51,1.20,43.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,11.06,13.20,18.90,0.00,0.00,0.91,1.00,47.58,51.47,2.42,3.70,111.56,90.41,35.00,0.40,2.00,80.00,249.52,11.00,208.00,1.23,23.00
24.00,17.88,20.43,18.40,14.00,2.90,7.90,5.80,9.85,1.20,0.40,3.30,0.00,17.61,18.56,12.68,0.00,0.00,15.10,65.35,5.10,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,15.85,14.37,58.37,2.30,26.00,4.00,16.10,137.19,17.95,39.08,0.60,19.51,19.51,19.51,1.20,58.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,10.52,12.79,18.90,0.00,0.00,0.93,1.00,47.58,51.47,2.80,4.26,111.65,92.88,46.00,0.40,2.00,80.00,248.16,11.00,208.00,1.23,23.00
25.00,17.70,20.07,18.13,14.00,2.90,7.90,5.80,9.85,1.50,0.40,3.30,0.00,17.14,18.61,12.68,0.00,0.00,12.15,69.50,5.10,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,15.86,15.08,61.36,2.30,25.60,4.00,16.10,142.54,17.95,38.93,0.60,19.51,19.51,19.51,1.20,72.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,9.97,12.33,18.90,0.00,0.00,0.92,1.00,63.81,70.94,3.16,4.85,111.54,93.93,57.00,0.40,2.00,80.00,249.62,11.00,206.00,1.23,23.00
26.00,17.14,19.64,17.38,14.00,2.90,7.90,5.80,9.85,1.50,0.40,3.30,0.00,17.33,18.60,12.68,0.00,0.00,12.29,70.84,5.10,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,15.85,15.75,63.64,2.30,25.30,4.00,16.10,144.43,17.95,38.74,0.60,19.51,19.51,19.51,1.20,84.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,9.39,11.74,18.90,0.00,0.00,0.92,1.00,63.81,70.94,3.49,5.54,111.44,94.97,66.00,0.30,2.00,80.00,250.40,11.00,204.00,1.11,23.00
27.00,15.73,19.54,15.92,14.00,2.90,7.90,5.80,9.85,1.50,0.40,3.30,0.00,18.19,18.54,12.68,0.00,0.00,12.47,71.96,5.10,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,15.73,16.35,65.32,2.30,25.90,4.00,16.10,144.47,17.95,38.69,0.60,19.51,19.51,19.51,1.20,95.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,8.64,10.88,18.90,0.00,0.00,0.92,1.00,86.30,91.50,3.82,6.20,111.52,95.28,77.00,0.20,2.00,80.00,250.40,11.00,199.00,0.99,23.00
28.00,13.92,19.28,14.72,14.00,2.90,7.90,5.80,9.85,1.50,0.40,3.30,0.00,18.75,18.61,12.68,0.00,0.00,12.76,72.38,5.10,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,15.69,16.88,66.41,2.30,25.90,4.00,16.10,144.48,17.95,38.54,0.60,19.51,19.51,19.51,1.20,105.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,7.38,9.19,18.90,0.00,0.00,0.77,1.00,86.30,91.50,4.16,6.77,111.39,95.58,90.00,0.20,2.00,80.00,250.40,11.00,194.00,0.86,23.00
29.00,12.10,19.71,13.51,14.00,2.90,7.90,5.80,9.85,1.50,0.40,3.30,0.00,18.71,18.59,12.68,0.00,0.00,13.05,72.56,5.10,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,15.61,17.26,67.36,2.30,25.90,4.00,16.10,144.48,17.95,38.19,0.60,19.51,19.51,19.51,1.20,113.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,6.15,7.57,18.90,0.00,0.00,0.75,1.00,97.34,100.27,4.39,7.16,110.73,95.21,100.00,0.10,2.00,79.99,250.19,11.00,185.00,0.74,23.00
30.00,10.89,19.76,11.74,14.00,2.90,7.90,5.80,9.85,1.50,0.40,3.30,0.00,18.20,18.40,12.68,0.00,0.00,13.36,72.02,5.10,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,15.43,17.48,68.17,2.30,25.90,4.00,16.10,144.47,17.95,37.40,0.60,19.51,19.51,19.51,1.20,119.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,5.03,6.11,18.90,0.00,0.00,0.70,1.00,97.34,100.27,4.26,6.96,109.44,94.84,108.00,0.10,2.00,79.96,246.97,11.00,176.00,0.62,23.00
31.00,9.70,19.66,10.08,14.00,2.90,7.90,5.80,9.85,1.50,0.40,3.30,0.00,16.96,18.00,12.68,0.00,0.00,13.73,71.49,4.60,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,14.98,17.63,68.16,2.30,25.90,4.00,16.10,143.80,17.95,35.86,0.60,19.51,19.51,19.51,1.20,123.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,4.12,4.86,18.90,0.00,0.00,0.59,1.00,97.34,100.27,4.13,6.75,106.19,93.99,114.00,0.10,2.00,79.45,238.25,11.00,143.00,0.49,23.00
32.00,7.73,19.79,8.15,14.00,2.90,7.90,5.80,9.85,1.50,0.40,3.30,0.00,15.33,17.17,12.68,0.00,0.00,14.26,71.03,6.80,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,14.22,17.70,67.33,2.30,25.90,4.00,16.10,139.31,17.95,33.33,0.60,19.51,19.51,19.51,1.20,125.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,3.81,4.24,18.90,0.00,0.00,0.43,1.00,97.34,100.27,3.98,6.49,100.37,93.14,118.00,0.10,2.00,76.14,221.98,11.00,109.00,0.37,23.00
33.00,4.58,19.63,4.64,14.00,2.90,7.90,5.80,9.85,1.50,0.40,3.30,0.00,11.19,15.52,12.68,0.00,0.00,14.86,70.58,7.00,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,12.61,17.58,66.12,2.30,26.00,4.00,16.10,113.04,17.95,27.79,0.60,19.51,19.51,19.51,1.20,126.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,3.59,3.74,18.90,0.00,0.00,0.37,1.00,94.75,99.84,3.85,6.22,87.38,90.98,122.00,0.10,2.00,64.68,188.55,11.00,55.00,0.25,23.00
34.00,2.03,19.32,1.90,14.00,2.90,7.90,5.80,9.85,1.50,0.40,3.30,0.00,1.70,11.93,12.68,0.00,0.00,15.69,70.15,7.00,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,9.37,17.28,64.53,2.30,26.10,4.00,16.10,68.47,17.95,17.15,0.60,19.51,19.51,19.51,1.20,127.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,3.62,3.55,18.90,0.00,0.00,0.25,1.00,94.75,99.84,3.80,5.89,59.42,88.83,126.00,0.00,2.00,42.07,141.66,11.00,2.00,0.12,23.00
35.00,0.52,19.40,0.13,14.00,2.90,7.90,5.80,9.85,1.50,0.40,3.30,0.00,0.00,6.90,12.68,0.00,0.00,16.27,69.63,7.00,0.00,4.80,3.60,17.76,13.85,10.00,13.66,1.40,4.15,16.87,62.88,2.30,26.30,4.00,16.10,29.97,17.95,7.05,0.60,19.51,19.51,19.51,1.20,128.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,3.52,3.30,18.90,0.00,0.00,0.09,1.00,84.01,91.12,3.69,5.53,27.40,85.65,126.00,0.00,2.00,16.84,82.03,11.00,1.00,0.06,23.00
36.00,0.07,20.06,0.00,14.00,2.90,7.90,5.80,9.85,1.50,0.40,3.30,0.00,0.00,2.55,12.68,0.00,0.00,16.10,68.81,7.60,0.00,15.41,3.60,17.76,13.85,10.00,13.66,1.40,0.95,16.36,61.15,2.30,26.40,4.00,16.10,10.28,17.95,2.28,0.60,19.51,19.51,19.51,1.20,127.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,3.04,2.86,18.90,0.00,0.00,0.04,1.00,84.01,91.12,3.43,5.06,9.38,82.47,123.00,0.00,2.00,5.14,20.73,11.00,0.00,0.00,23.00
37.00,0.00,19.99,0.00,14.00,2.90,7.90,5.80,9.85,1.50,0.40,3.30,0.00,0.00,0.42,12.68,0.00,0.00,15.76,67.74,7.50,0.00,15.41,3.60,17.76,13.85,10.00,13.66,1.40,0.08,15.95,59.54,2.30,26.60,4.00,16.10,1.28,17.95,0.22,0.60,19.51,19.51,19.51,1.20,124.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,2.52,2.33,18.90,0.00,0.00,0.00,1.00,78.71,82.92,3.19,4.62,0.85,80.54,115.00,0.00,2.00,0.65,0.00,11.00,0.00,0.00,23.00
38.00,0.00,20.05,0.00,14.00,2.90,7.90,5.80,9.85,1.50,0.40,3.30,0.00,0.00,0.00,12.68,0.00,0.00,14.91,65.93,7.30,0.00,15.41,3.60,17.76,13.85,10.00,13.66,1.40,0.00,15.64,58.04,2.30,26.70,4.00,16.10,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,121.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,1.90,1.54,18.90,0.00,0.00,0.00,1.00,78.71,82.92,3.01,4.24,0.00,78.61,102.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
39.00,0.00,20.77,0.00,14.00,2.90,7.90,5.80,9.85,1.50,0.40,3.30,0.00,0.00,0.00,12.68,0.00,0.00,14.21,63.09,7.30,0.00,15.41,3.60,17.76,13.85,10.00,13.66,1.40,0.00,15.43,56.61,2.30,26.80,4.00,16.10,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,113.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,1.36,0.91,18.90,0.00,0.00,0.00,1.00,74.96,81.51,2.80,3.84,0.00,77.96,88.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
40.00,0.00,21.57,0.00,14.00,2.90,7.90,5.80,9.85,1.50,0.40,3.30,0.00,0.00,0.00,12.68,0.00,0.00,13.97,57.19,7.30,0.00,15.41,3.60,17.76,13.85,10.00,13.66,1.40,0.00,15.32,55.24,2.30,26.90,4.00,16.10,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,100.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,1.11,0.73,18.90,0.00,0.00,0.00,1.00,74.96,81.51,2.52,3.40,0.00,77.31,73.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
41.00,0.00,21.53,0.00,14.00,2.90,7.90,5.80,9.85,1.50,0.40,3.30,0.00,0.00,0.00,12.68,0.00,0.00,13.73,51.40,7.30,0.00,15.41,3.60,17.76,13.85,10.00,13.66,1.40,0.00,15.30,53.74,2.30,26.90,4.00,16.10,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,86.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,0.89,0.58,18.90,0.00,0.00,0.00,1.00,74.96,81.51,2.27,3.00,0.00,75.97,61.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
42.00,0.00,21.43,0.00,14.00,2.90,7.90,5.80,9.85,1.50,0.40,3.30,0.00,0.00,0.00,12.68,0.00,0.00,13.46,45.91,7.30,0.00,15.41,3.60,17.76,13.85,10.00,13.66,1.40,0.00,15.35,52.09,2.30,26.90,4.00,16.10,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,70.00,12.88,19.51,6.00,10.80,6.71,5.80,2.40,0.74,0.50,18.90,0.00,0.00,0.00,1.00,74.96,81.51,2.08,2.73,0.00,74.63,50.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
