"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSINTIPAMPAEXP"
11.00,0.01,19.94,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,0.00,0.26,0.03,11.66,0.00,5.60,18.61,19.46,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,0.01,8.41,19.74,2.40,28.12,8.00,17.49,0.75,17.01,0.24,0.60,19.44,19.44,19.44,1.20,13.99,7.50,19.44,8.00,10.80,0.00,5.20,2.40,3.06,5.09,18.00,0.00,0.00,0.00,1.23,2.00,2.60,0.09,0.00,0.70,56.17,7.01,0.00,2.00,0.17,2.18,11.00,0.60,0.00,0.00,0.87
12.00,0.24,20.46,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,4.00,1.69,0.69,11.66,0.00,5.60,19.04,18.54,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,0.79,8.43,19.76,2.40,28.12,8.00,17.49,12.22,17.01,2.82,0.60,19.44,19.44,19.44,1.20,15.75,7.50,19.44,8.00,10.80,0.00,5.20,2.40,2.99,5.29,18.00,0.00,0.00,0.00,1.23,2.00,2.60,0.09,0.00,11.38,56.81,7.23,0.00,2.00,6.53,41.91,11.00,13.27,0.00,0.00,6.16
13.00,1.17,21.04,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,5.00,3.49,2.32,11.66,0.00,5.60,19.43,17.96,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,3.05,8.49,19.74,2.40,28.12,8.00,17.49,36.37,17.01,8.24,0.60,19.44,19.44,19.44,1.20,17.46,7.50,19.44,8.00,10.80,0.00,5.20,2.40,3.13,5.64,18.00,0.00,0.00,0.02,1.23,0.66,1.03,0.03,0.00,33.26,57.35,8.23,0.00,2.00,18.74,104.22,11.00,40.40,0.00,0.01,11.45
14.00,3.03,21.41,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,15.00,7.17,4.73,11.66,0.00,5.60,19.68,18.39,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,6.01,8.68,19.62,2.40,28.12,8.00,17.49,70.24,17.01,15.69,0.60,19.44,19.44,19.44,1.20,19.03,7.50,19.44,8.00,10.80,0.00,5.20,2.40,3.87,6.45,18.00,0.00,0.00,0.05,1.23,0.66,1.03,0.03,0.00,58.77,57.62,11.52,0.00,2.00,33.08,170.55,11.00,72.00,0.00,0.04,22.19
15.00,5.74,21.39,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,17.00,11.74,7.63,11.66,0.00,5.60,19.59,19.55,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,8.55,8.95,20.44,2.40,28.12,8.00,17.49,89.23,17.01,22.56,0.60,19.44,19.44,19.44,1.20,20.21,7.50,19.44,8.00,10.80,0.00,5.20,2.40,4.40,7.06,18.00,0.00,0.00,0.06,1.23,0.66,1.03,0.03,0.00,74.75,57.81,14.49,0.00,2.00,42.37,208.99,11.00,96.12,0.00,0.09,32.93
16.00,7.93,21.42,0.47,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,17.00,14.81,10.86,11.66,0.00,5.60,18.48,22.89,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,10.61,9.49,24.08,2.40,28.12,8.00,17.49,98.11,17.01,27.07,0.60,19.44,19.44,19.44,1.20,20.20,7.50,19.44,8.00,10.80,0.00,5.20,2.40,4.28,7.04,18.00,0.00,0.00,0.09,1.23,0.66,1.03,0.03,0.00,81.09,57.78,16.52,0.10,2.00,47.17,226.81,11.00,114.70,0.00,0.15,37.29
17.00,9.58,21.47,3.05,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,16.63,13.25,11.66,0.00,5.60,17.56,26.54,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,11.79,10.19,28.10,2.40,28.12,8.00,17.49,103.71,17.01,30.59,0.60,19.44,19.44,19.44,1.20,20.22,7.50,19.44,8.00,10.80,0.00,5.20,1.20,4.27,7.14,18.00,0.00,0.00,0.41,1.23,0.00,0.00,0.00,0.00,84.84,58.61,18.73,0.20,2.00,50.74,237.03,11.00,129.86,0.00,0.21,41.64
18.00,10.79,21.44,7.11,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,17.12,15.04,11.66,0.00,5.60,17.22,31.17,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,13.03,11.39,33.31,2.40,28.12,8.00,17.49,112.48,17.01,33.98,0.60,19.44,19.44,19.44,1.20,20.30,7.50,19.44,8.00,10.80,0.00,5.20,1.20,4.59,7.61,18.00,0.00,0.00,0.55,1.23,0.00,0.00,0.00,0.00,89.50,62.01,21.47,0.20,2.00,57.10,242.42,11.00,145.31,0.00,0.26,42.97
19.00,11.95,21.40,9.11,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,16.87,16.23,11.66,0.00,5.60,16.58,37.06,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,13.87,12.73,39.02,2.40,28.12,8.00,17.49,122.72,17.01,36.90,0.60,19.44,19.44,19.44,1.20,21.45,7.50,19.44,8.00,10.80,0.00,5.20,1.20,5.18,8.24,18.00,0.00,0.00,0.69,1.23,4.30,5.00,0.24,0.17,96.57,65.63,25.19,0.30,2.00,64.80,246.73,11.00,166.74,0.00,0.30,44.30
20.00,13.13,21.48,11.44,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,16.83,16.95,11.66,0.00,5.60,15.05,46.73,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,14.34,14.48,46.25,2.40,28.12,8.00,17.49,130.03,17.01,38.64,0.60,19.44,19.44,19.44,1.20,25.75,7.50,19.44,8.00,10.80,0.00,5.20,1.20,6.56,9.40,18.00,0.00,0.00,0.77,1.23,4.30,5.00,0.24,0.17,100.82,69.90,31.86,0.30,2.00,67.52,249.80,11.00,177.38,0.00,0.33,46.74
21.00,14.20,21.49,13.59,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,17.21,17.52,11.66,0.00,5.60,13.77,55.81,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,14.67,15.97,52.60,2.40,28.12,8.00,17.49,134.93,17.01,39.01,0.60,19.44,19.44,19.44,1.20,31.20,7.50,19.44,8.00,10.80,0.00,5.20,1.20,7.88,10.45,18.00,0.00,0.00,0.84,1.23,18.46,20.68,1.14,1.15,103.73,73.99,39.59,0.30,2.00,69.55,251.32,11.00,185.73,0.00,0.34,49.19
22.00,14.88,21.39,14.95,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,17.74,17.91,11.66,0.00,5.60,13.18,63.08,0.00,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,14.97,16.65,56.32,2.40,28.12,8.00,17.49,138.72,17.01,39.32,0.60,19.44,19.44,19.44,1.20,40.07,7.50,19.44,8.00,10.80,0.00,5.20,1.20,9.05,11.19,18.00,0.00,0.00,0.86,1.23,18.46,20.68,1.14,1.15,106.37,77.52,50.50,0.40,2.00,72.03,251.89,11.00,190.09,0.00,0.35,49.62
23.00,14.91,20.72,15.36,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,17.81,18.03,11.66,0.00,5.60,12.89,69.13,1.80,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,15.11,17.41,60.03,2.40,28.12,8.00,17.49,141.54,17.01,39.53,0.60,19.44,19.44,19.44,1.20,50.31,7.50,19.44,8.00,10.80,0.00,5.20,1.20,10.01,11.84,18.00,0.00,0.00,0.85,1.23,38.33,42.09,2.36,2.24,108.32,81.02,61.92,0.40,2.00,73.58,251.88,11.00,186.71,0.00,0.35,50.06
24.00,14.67,20.84,15.53,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,16.92,18.11,11.66,0.00,5.60,13.48,71.48,3.10,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,15.08,18.40,63.77,2.40,28.12,8.00,17.49,139.22,17.01,39.63,0.60,19.44,19.44,19.44,1.20,64.65,7.50,19.44,8.00,10.80,0.00,5.20,1.20,10.38,12.25,18.00,0.00,0.00,0.86,1.23,38.33,42.09,2.36,2.24,109.44,84.44,74.85,0.40,2.00,74.28,251.97,11.00,185.51,0.00,0.36,49.88
25.00,14.45,20.89,15.44,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,15.40,18.20,11.66,0.00,5.60,14.36,73.69,2.90,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,15.14,19.20,67.18,2.40,28.12,8.00,17.49,142.62,17.01,39.71,0.60,19.44,19.44,19.44,1.20,79.78,7.50,19.44,8.00,10.80,0.00,5.20,1.20,10.38,12.40,18.00,0.00,0.00,0.86,1.23,56.26,61.47,3.41,2.95,109.87,87.39,87.15,0.40,2.00,74.53,252.09,11.00,187.53,0.00,0.36,49.70
26.00,14.17,20.69,14.84,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,15.08,18.22,11.66,0.00,5.60,16.10,75.42,2.90,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,15.14,19.42,69.60,2.40,28.12,8.00,17.49,144.20,17.01,39.73,0.60,19.44,19.44,19.44,1.20,97.29,7.50,19.44,8.00,10.80,0.00,5.20,1.20,9.26,11.74,18.00,0.00,0.00,0.85,1.23,56.26,61.47,3.41,2.95,109.89,88.98,97.56,0.30,2.00,74.62,252.19,11.00,189.39,0.00,0.36,49.75
27.00,13.51,20.81,13.65,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,16.42,18.05,11.66,0.00,5.60,17.51,76.77,2.90,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,14.97,19.55,71.31,2.40,28.12,8.00,17.49,144.17,17.01,39.79,0.60,19.44,19.44,19.44,1.20,111.41,7.50,19.44,8.00,10.80,0.00,5.20,1.20,8.36,11.14,18.00,0.00,0.00,0.85,1.23,74.96,81.51,4.72,4.79,109.53,89.78,106.80,0.20,2.00,74.43,249.83,11.00,189.80,0.00,0.37,49.79
28.00,12.64,20.68,12.66,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,17.47,17.95,11.66,0.00,5.60,17.98,77.00,3.20,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,14.84,19.46,70.87,2.40,28.12,8.00,17.49,144.06,17.01,39.75,0.60,19.44,19.44,19.44,1.20,115.38,7.50,19.44,8.00,10.80,0.00,5.20,1.20,8.08,10.73,18.00,0.00,0.00,0.72,1.23,74.96,81.51,4.72,4.79,108.97,88.21,112.53,0.20,2.00,74.27,238.36,11.00,189.56,0.00,0.36,46.52
29.00,11.69,20.72,11.08,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,17.79,17.91,11.66,0.00,5.60,18.35,77.15,3.10,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,14.79,19.41,70.45,2.40,28.12,8.00,17.49,143.74,17.01,39.06,0.60,19.44,19.44,19.44,1.20,118.94,7.50,19.44,8.00,10.80,0.00,5.20,1.20,7.88,10.38,18.00,0.00,0.00,0.70,1.23,90.20,92.96,5.80,5.93,107.73,86.98,117.44,0.10,2.00,74.19,224.88,11.00,189.03,0.00,0.35,43.25
30.00,10.83,21.34,9.18,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,17.47,17.68,11.66,0.00,5.60,18.48,77.04,3.30,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,14.66,19.52,70.12,2.40,28.12,8.00,17.49,142.50,17.01,37.67,0.60,19.44,19.44,19.44,1.20,121.28,7.50,19.44,8.00,10.80,0.00,5.20,1.20,7.92,10.24,18.00,0.00,0.00,0.65,1.23,90.20,92.96,5.80,5.93,105.86,86.75,119.88,0.10,2.00,72.79,205.79,11.00,187.24,0.00,0.34,42.56
31.00,9.87,21.87,7.43,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,16.31,17.35,11.66,0.00,5.60,18.61,76.99,3.30,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,14.29,19.67,70.03,2.40,28.12,8.00,17.49,139.80,17.01,35.85,0.60,19.44,19.44,19.44,1.20,123.31,7.50,19.44,8.00,10.80,0.00,5.20,1.20,7.66,9.81,18.00,0.00,0.00,0.55,1.23,94.75,99.84,5.99,5.93,102.92,86.62,122.36,0.10,2.00,69.39,189.95,11.00,182.56,0.00,0.30,41.87
32.00,8.18,22.04,4.03,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,14.52,16.61,11.66,0.00,5.60,18.77,77.08,3.30,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,13.68,19.93,70.64,2.40,28.12,8.00,17.49,135.23,17.01,33.08,0.60,19.44,19.44,19.44,1.20,124.45,7.50,19.44,8.00,10.80,0.00,5.20,1.20,6.53,8.52,18.00,0.00,0.00,0.40,1.23,94.75,99.84,5.99,5.93,97.51,86.79,124.96,0.10,2.00,66.44,207.14,11.00,173.59,0.00,0.26,37.72
33.00,4.93,22.13,0.53,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,10.85,15.24,11.66,0.00,5.60,18.97,76.97,3.30,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,12.67,20.31,71.11,2.40,28.12,8.00,17.49,118.10,17.01,28.53,0.60,19.44,19.44,19.44,1.20,125.37,7.50,19.44,8.00,10.80,0.00,5.20,1.20,5.71,7.51,18.00,0.00,0.00,0.34,1.23,94.75,99.84,5.99,5.93,87.57,87.26,126.60,0.10,2.00,61.57,232.57,11.00,156.20,0.00,0.20,33.56
34.00,2.09,22.13,0.01,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,2.85,12.53,11.66,0.00,5.60,19.25,76.23,3.30,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,10.39,21.03,71.15,2.40,28.12,8.00,17.49,77.65,17.01,19.71,0.60,19.44,19.44,19.44,1.20,125.66,7.50,19.44,8.00,10.80,0.00,5.20,1.20,5.82,7.39,18.00,0.00,0.00,0.24,1.23,94.75,99.84,5.99,5.93,67.86,88.59,125.36,0.00,2.00,45.67,199.47,11.00,119.80,0.00,0.14,24.66
35.00,0.70,20.42,0.00,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,7.48,11.66,0.00,5.60,19.43,74.88,3.30,4.00,8.20,4.20,17.30,9.50,11.66,15.55,1.40,5.62,21.50,70.96,2.40,28.12,8.00,17.49,40.55,17.01,8.90,0.60,19.44,19.44,19.44,1.20,125.69,7.50,19.44,8.00,10.80,0.00,5.20,1.20,5.90,7.29,18.00,0.00,0.00,0.08,1.23,90.20,92.96,5.80,5.93,37.55,89.75,123.88,0.00,2.00,19.88,97.60,11.00,68.13,0.00,0.09,15.76
36.00,0.12,20.23,0.00,0.00,2.90,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,3.19,11.66,0.00,5.60,19.30,71.67,3.30,4.00,15.55,4.20,17.30,9.50,11.66,15.55,1.40,1.40,21.23,70.12,2.40,28.12,8.00,17.49,14.69,17.01,2.87,0.60,19.44,19.44,19.44,1.20,124.93,7.50,19.44,8.00,10.80,0.00,5.20,1.20,5.89,7.27,18.00,0.00,0.00,0.04,1.23,90.20,92.96,5.80,5.93,12.86,90.37,121.69,0.00,2.00,6.26,20.25,11.00,20.97,0.00,0.04,8.27
37.00,0.01,20.12,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,0.83,11.66,0.00,5.60,18.74,68.03,6.90,4.00,15.55,4.20,17.30,9.50,11.66,15.55,1.40,0.18,21.01,69.00,2.40,28.12,8.00,17.49,2.35,17.01,0.46,0.60,19.44,19.44,19.44,1.20,123.97,7.50,19.44,8.00,10.80,0.00,5.20,1.20,5.73,7.20,18.00,0.00,0.00,0.00,1.23,84.01,91.12,5.18,4.79,1.86,90.72,119.34,0.00,2.00,0.89,4.47,11.00,2.59,0.00,0.00,0.79
38.00,0.00,19.53,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,0.00,11.66,0.00,5.60,16.89,63.13,8.10,4.00,15.55,4.20,17.30,9.50,11.66,15.55,1.40,0.00,20.91,67.03,2.40,28.12,8.00,17.49,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,122.39,7.50,19.44,8.00,10.80,0.00,5.20,1.20,5.14,6.96,18.00,0.00,0.00,0.00,1.23,84.01,91.12,5.18,4.79,0.00,90.23,116.51,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.40
39.00,0.00,18.98,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,0.00,11.66,0.00,5.60,15.24,58.86,8.10,4.00,15.55,4.20,17.30,9.50,11.66,15.55,1.40,0.00,20.88,65.15,2.40,28.12,8.00,17.49,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,117.51,7.50,19.44,8.00,10.80,0.00,5.20,1.20,4.52,6.58,18.00,0.00,0.00,0.00,1.23,78.71,82.92,4.95,4.79,0.00,90.04,110.53,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
40.00,0.00,19.06,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,0.00,11.66,0.00,5.60,14.20,56.48,8.10,4.00,15.55,4.20,17.30,9.50,11.66,15.55,1.40,0.00,21.02,63.53,2.40,28.12,8.00,17.49,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,102.67,7.50,19.44,8.00,10.80,0.00,5.20,1.20,3.81,5.83,18.00,0.00,0.00,0.00,1.23,78.71,82.92,4.95,4.79,0.00,90.75,95.14,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
41.00,0.00,19.04,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,0.00,11.66,0.00,5.60,13.63,53.69,8.10,4.00,15.55,4.20,17.30,9.50,11.66,15.55,1.40,0.00,21.10,61.69,2.40,28.12,8.00,17.49,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,88.84,7.50,19.44,8.00,10.80,0.00,5.20,1.20,3.12,5.10,18.00,0.00,0.00,0.00,1.23,86.30,91.50,5.56,5.93,0.00,90.94,80.70,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
42.00,0.00,19.49,0.00,0.00,4.20,8.10,7.20,9.50,1.78,0.40,2.50,18.00,0.00,0.00,11.66,0.00,5.60,14.43,49.67,8.10,4.00,15.55,4.20,17.30,9.50,11.66,15.55,1.40,0.00,21.00,59.18,2.40,28.12,8.00,17.49,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,78.01,7.50,19.44,8.00,10.80,0.00,5.20,1.20,2.53,4.46,18.00,0.00,0.00,0.00,1.23,86.30,91.50,5.56,5.93,0.00,89.55,69.11,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
