"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CT AGROLMOS"
11.00,14.67,17.67,14.60,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,17.54,16.60,4.00,0.00,7.00,21.60,79.00,3.50,3.50,5.00,1.60,18.45,10.00,3.00,4.50,2.80,13.57,29.40,88.10,0.00,25.97,3.50,10.68,137.64,16.02,33.60,0.60,3.00,3.50,3.50,1.20,122.11,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,14.73,16.29,9.50,0.00,0.00,1.23,0.00,100.27,126.43,13.82,12.12,98.95,128.00,143.03,0.30,0.92,75.13,243.72,0.00,6.50
12.00,13.96,17.24,12.80,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,17.73,16.70,4.00,0.00,7.00,22.80,82.00,3.40,3.50,5.00,1.60,18.45,10.00,3.00,4.50,2.80,13.53,29.30,88.00,0.00,26.24,3.50,10.68,137.94,16.02,33.67,0.60,3.00,3.50,3.50,1.20,123.54,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,14.59,16.26,9.50,0.00,0.00,1.04,0.00,95.07,116.33,13.89,12.27,98.95,127.40,145.35,0.20,0.96,74.95,250.00,0.00,6.50
13.00,13.23,16.97,10.40,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,17.74,16.40,4.00,0.00,7.00,23.90,82.00,0.00,3.50,5.00,1.60,18.45,10.00,3.00,4.50,2.80,13.47,29.20,88.10,0.00,26.26,3.50,10.68,137.53,16.02,33.58,0.60,3.00,3.50,3.50,1.20,125.11,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,14.50,16.22,9.50,0.00,0.00,1.01,0.00,95.48,117.20,13.93,12.45,98.54,127.00,142.44,0.20,0.96,74.03,250.00,0.00,6.50
14.00,12.54,16.63,7.50,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,17.47,15.60,4.00,0.00,7.00,24.90,78.00,0.00,3.50,5.00,1.60,18.45,10.00,3.00,4.50,2.80,13.34,29.00,88.00,0.00,26.37,3.50,10.68,135.86,16.02,33.07,0.60,3.00,3.50,3.50,1.20,126.46,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,14.53,16.12,9.50,0.00,0.00,0.94,0.00,91.16,118.16,13.93,12.52,97.20,126.70,144.05,0.10,1.00,72.13,247.07,0.00,6.50
15.00,11.74,16.65,4.50,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,16.80,13.60,4.00,0.00,7.00,25.90,79.00,0.00,3.50,5.00,1.60,18.45,10.00,3.00,4.50,2.80,13.06,28.90,87.90,0.00,26.48,3.50,10.68,130.89,16.02,31.53,0.60,3.00,3.50,3.50,1.20,127.12,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,14.56,16.04,9.50,0.00,0.00,0.79,0.00,92.68,104.43,13.83,12.25,93.83,126.40,144.00,0.10,1.08,67.93,233.41,0.00,6.50
16.00,11.05,16.75,2.00,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,14.63,9.70,4.00,0.00,7.00,26.20,81.00,0.00,3.50,5.00,1.60,18.45,10.00,3.00,4.50,2.80,11.67,28.80,87.20,0.00,26.39,3.50,10.68,111.59,16.02,25.15,0.60,3.00,3.50,3.50,1.20,127.60,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,14.56,15.96,9.50,0.00,0.00,0.57,0.00,93.18,90.69,13.63,11.95,85.17,125.70,138.19,0.10,1.08,55.92,218.82,0.00,6.50
17.00,10.00,16.71,0.20,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,5.11,3.70,4.00,0.00,7.00,26.40,85.00,0.00,3.50,5.00,1.60,18.45,10.00,3.00,4.50,2.80,5.84,28.60,86.30,0.00,26.29,3.50,10.68,60.37,16.02,12.82,0.60,3.00,3.50,3.50,1.20,127.58,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,14.45,15.86,9.50,0.00,0.00,0.49,0.00,90.63,91.96,13.16,11.58,56.90,124.90,134.97,0.10,1.08,29.28,173.25,0.00,6.50
18.00,8.62,16.93,0.00,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,0.19,0.40,4.00,0.00,7.00,26.40,74.00,0.00,3.50,5.00,1.60,18.45,10.00,3.00,4.50,2.80,0.90,28.40,85.50,0.00,26.37,3.50,10.68,18.67,16.02,3.99,0.60,3.00,3.50,3.50,1.20,127.05,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,14.03,15.70,9.50,0.00,0.00,0.34,0.00,88.37,93.28,12.62,11.06,20.24,123.70,130.43,0.10,1.08,9.65,98.43,0.00,6.50
19.00,3.35,16.73,0.00,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,26.20,74.00,8.00,3.50,5.00,1.60,18.45,10.00,3.00,4.50,2.80,0.01,28.20,84.90,0.00,26.62,3.50,10.68,2.25,16.02,0.07,0.60,3.00,3.50,3.50,1.20,124.98,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,13.54,15.44,9.50,0.00,0.00,0.12,0.00,87.00,94.78,11.83,10.11,2.58,122.40,121.91,0.00,1.12,1.22,43.07,0.00,6.50
20.00,0.06,16.70,0.00,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,26.80,73.00,8.00,3.50,15.53,1.60,18.45,10.00,3.00,4.50,2.80,0.00,27.80,83.80,0.00,26.80,3.50,10.68,0.01,16.02,0.00,0.60,3.00,3.50,3.50,1.20,122.15,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,12.81,14.89,9.50,0.00,0.00,0.06,0.00,85.67,95.81,11.07,9.24,0.00,121.10,113.14,0.00,1.12,0.00,10.67,0.00,6.50
21.00,0.00,16.81,0.00,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,26.30,71.00,8.00,3.50,15.53,1.60,18.45,10.00,3.00,4.50,2.80,0.00,27.40,82.70,0.00,27.00,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,1.20,117.05,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,12.01,14.35,9.50,0.00,0.00,0.00,0.00,84.47,95.42,10.42,8.58,0.00,119.70,103.66,0.00,1.08,0.00,0.00,0.00,6.50
22.00,0.00,16.49,0.00,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,26.50,78.00,8.00,3.50,15.53,1.60,18.45,10.00,3.00,4.50,2.80,0.00,26.70,80.70,0.00,26.96,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,1.20,111.39,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,11.00,13.83,9.50,0.00,0.00,0.00,0.00,83.68,95.13,9.82,7.98,0.00,117.90,93.87,0.00,1.12,0.00,0.00,0.00,6.50
23.00,0.00,16.25,0.00,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,25.60,70.00,8.00,3.50,15.53,1.60,18.45,10.00,3.00,4.50,2.80,0.00,25.90,78.50,0.00,27.24,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,1.20,104.04,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,10.06,13.32,9.50,0.00,0.00,0.00,0.00,84.17,95.15,9.40,7.55,0.00,116.00,83.17,0.00,1.16,0.00,0.00,0.00,6.50
24.00,0.00,16.27,0.00,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,24.70,63.00,8.00,3.50,15.53,1.60,18.45,10.00,3.00,4.50,2.80,0.00,25.00,75.30,0.00,27.30,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,1.20,96.33,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,9.35,12.83,9.50,0.00,0.00,0.00,0.00,83.15,95.08,8.93,7.07,0.00,113.50,72.73,0.00,1.16,0.00,0.00,0.00,6.50
25.00,0.00,16.61,0.00,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,23.80,59.00,8.00,3.50,15.53,1.60,18.45,10.00,3.00,4.50,2.80,0.00,24.20,71.80,0.00,27.34,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,1.20,87.58,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,8.70,12.37,9.50,0.00,0.00,0.00,0.00,77.61,94.72,8.33,6.47,0.00,110.90,63.12,0.00,1.16,0.00,0.00,0.00,6.50
26.00,0.00,16.87,0.00,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,23.00,56.00,8.00,3.50,15.53,1.60,18.45,10.00,3.00,4.50,2.80,0.00,23.90,70.20,0.00,27.38,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,1.20,78.86,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,8.22,11.98,9.50,0.00,0.00,0.00,0.00,72.42,93.88,7.72,5.89,0.00,109.00,55.01,0.00,1.16,0.00,0.00,0.00,6.50
27.00,0.00,16.67,0.00,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,22.20,52.00,8.00,3.50,15.53,1.60,18.45,10.00,3.00,4.50,2.80,0.00,23.90,69.30,0.00,27.39,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,1.20,70.23,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,7.85,11.70,9.50,0.00,0.00,0.00,0.00,68.28,91.64,7.10,5.43,0.00,107.40,51.41,0.00,1.16,0.00,0.00,0.00,6.50
28.00,0.00,16.71,0.00,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,22.10,39.00,8.00,3.50,15.53,1.60,18.45,10.00,3.00,4.50,2.80,0.00,23.90,70.10,0.00,27.35,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,1.20,61.91,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,7.85,11.76,9.50,0.00,0.00,0.00,0.00,64.31,89.10,6.52,4.95,0.00,106.70,46.94,0.00,1.16,0.00,0.00,0.00,6.50
29.00,0.00,16.85,0.00,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,22.30,36.00,1.70,3.50,15.53,1.60,18.45,10.00,3.00,4.50,2.80,0.00,24.00,71.50,0.00,27.35,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,1.20,54.50,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,7.89,11.85,9.50,0.00,0.00,0.00,0.00,60.88,85.62,6.02,4.45,0.00,106.30,39.89,0.00,1.20,0.00,0.00,0.00,6.50
30.00,0.00,16.91,0.00,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,22.80,33.00,0.00,3.50,15.53,1.60,18.45,10.00,3.00,4.50,2.80,0.00,23.60,70.70,0.00,27.31,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,1.20,47.63,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,8.07,12.04,9.50,0.00,0.00,0.00,0.00,57.54,82.25,5.49,3.94,0.00,105.90,33.39,0.00,1.12,0.00,0.00,0.00,6.50
31.00,0.00,15.13,0.00,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,23.40,29.00,0.00,3.50,5.00,1.60,18.45,10.00,3.00,4.50,2.80,0.00,23.00,69.20,0.00,27.28,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,1.20,42.42,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,8.18,12.20,9.50,0.00,0.00,0.00,0.00,54.47,79.19,4.89,3.45,0.00,105.60,28.50,0.00,1.12,0.00,0.00,0.00,6.50
32.00,0.00,12.87,0.00,14.00,2.90,7.59,3.40,4.40,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,23.70,25.00,0.00,3.50,5.00,1.60,18.45,10.00,3.00,4.50,2.80,0.00,23.10,69.00,0.00,27.35,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,1.20,37.15,7.50,6.50,19.42,2.00,10.60,7.98,5.70,1.20,8.07,12.22,9.50,0.00,0.00,0.00,0.00,51.31,76.26,4.35,2.96,0.00,105.50,23.98,0.00,1.12,0.00,0.00,0.00,6.50
