"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,15.79,19.51,15.06,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,12.64,16.67,3.10,5.30,7.50,30.00,44.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,12.79,22.00,71.00,2.10,26.89,3.20,11.59,126.00,15.46,34.00,0.60,9.00,9.00,10.00,1.15,99.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,18.00,16.00,9.50,1.22,0.36,113.00,105.00,12.12,8.73,97.00,86.00,71.00,0.10,1.03,76.00,246.00,10.63,183.00,12.14,0.42,51.12,87.00,22.27
12.00,14.10,19.35,13.61,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,12.67,16.68,3.10,5.30,7.50,30.00,48.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,12.76,22.00,70.00,2.10,26.72,3.20,11.59,126.00,15.46,34.00,0.60,9.00,9.00,10.00,1.15,100.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,18.00,16.00,9.50,1.03,0.35,108.00,106.00,12.88,9.47,97.00,87.00,74.00,0.10,1.02,76.00,246.00,10.63,183.00,12.14,0.43,51.41,87.00,22.05
13.00,13.32,19.29,12.50,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,11.55,16.63,3.10,5.30,7.50,29.00,49.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,12.68,22.00,69.00,2.10,26.73,3.20,11.59,126.00,15.46,34.00,0.60,9.00,9.00,10.00,1.15,105.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,18.00,16.00,9.50,1.00,0.34,93.00,107.00,12.41,8.90,96.00,87.00,82.00,0.10,1.02,75.00,246.00,10.63,183.00,12.14,0.43,51.57,87.00,20.62
14.00,10.79,19.04,10.50,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,11.07,16.50,3.10,5.30,7.50,29.00,51.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,12.55,22.00,68.00,2.10,26.67,3.20,11.59,124.00,15.46,34.00,0.60,9.00,9.00,10.00,1.15,110.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,18.00,16.00,9.50,0.93,0.74,93.00,102.00,12.45,8.64,95.00,87.00,90.00,0.10,1.04,75.00,244.00,10.63,181.00,12.14,0.42,51.44,86.00,20.20
15.00,9.71,18.97,8.91,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,9.56,16.27,0.00,5.30,7.50,30.00,52.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,12.31,22.00,68.00,2.10,26.69,3.20,11.59,120.00,15.46,32.00,0.60,9.00,9.00,10.00,1.15,112.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,18.00,16.00,9.50,0.78,1.43,92.00,101.00,12.95,9.34,92.00,86.00,92.00,0.00,1.09,72.00,237.00,10.63,176.00,12.14,0.39,51.41,84.00,19.13
16.00,6.51,19.19,6.29,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,8.18,15.70,0.00,5.30,7.50,30.00,52.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,11.74,22.00,68.00,2.10,26.74,3.20,11.59,111.00,15.46,26.00,0.60,9.00,9.00,10.00,1.15,114.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,17.00,15.00,9.50,0.57,2.05,92.00,101.00,13.37,9.13,83.00,85.00,95.00,0.00,1.17,61.00,211.00,10.63,151.00,12.14,0.33,48.28,72.00,12.72
17.00,5.24,19.46,4.55,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,4.02,14.47,0.00,5.30,7.50,28.00,52.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,10.67,21.00,65.00,2.10,26.92,3.20,11.59,72.00,15.46,16.00,0.60,9.00,9.00,10.00,1.15,114.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,17.00,15.00,9.50,0.49,2.16,86.00,91.00,12.35,8.95,59.00,81.00,89.00,0.00,1.24,39.00,146.00,10.63,107.00,12.14,0.26,34.37,48.00,15.65
18.00,1.85,19.37,1.76,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,1.35,11.07,0.00,5.30,7.50,28.00,52.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,6.15,20.00,62.00,2.10,27.05,3.20,11.59,30.00,15.46,6.00,0.60,9.00,9.00,10.00,1.15,114.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,17.00,15.00,9.50,0.34,2.16,81.00,87.00,12.11,8.91,26.00,78.00,83.00,0.00,1.31,17.00,64.00,10.63,47.00,12.14,0.17,17.24,21.00,8.91
19.00,1.02,19.32,0.68,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,0.12,3.90,0.00,10.72,7.50,24.00,49.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,1.24,19.00,59.00,2.10,27.15,3.20,11.59,5.00,15.46,1.00,0.60,9.00,9.00,10.00,1.15,114.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,17.00,15.00,9.50,0.12,2.16,74.00,80.00,12.18,8.98,5.00,73.00,75.00,0.00,1.35,4.00,13.00,10.63,9.00,12.14,0.07,4.61,4.00,1.47
20.00,0.00,19.29,0.00,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,0.00,0.19,0.00,10.53,7.50,24.00,47.00,0.00,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.02,18.00,56.00,2.10,27.40,3.20,11.59,0.00,15.46,0.00,0.60,9.00,9.00,10.00,1.15,115.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,17.00,15.00,9.50,0.06,2.16,67.00,74.00,11.79,8.93,0.00,69.00,66.00,0.00,1.39,0.00,0.00,10.63,0.00,12.14,0.03,0.00,0.00,0.00
21.00,0.00,19.16,0.00,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,0.00,0.00,0.00,9.90,7.50,17.00,43.00,6.00,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,17.00,52.00,2.10,27.62,3.20,11.59,0.00,15.46,0.00,0.60,9.00,9.00,10.00,1.15,110.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,16.00,15.00,9.50,0.00,2.16,61.00,67.00,11.12,8.58,0.00,63.00,57.00,0.00,1.41,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
22.00,0.00,18.94,0.00,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,0.00,0.00,0.00,9.86,7.50,17.00,39.00,7.10,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,16.00,48.00,2.10,27.82,3.20,11.59,0.00,15.46,0.00,0.60,9.00,9.00,10.00,1.15,106.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,16.00,14.00,9.50,0.00,2.16,55.00,60.00,10.75,7.19,0.00,57.00,49.00,0.00,1.44,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
23.00,0.00,18.94,0.00,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,0.00,0.00,3.10,9.95,7.50,15.00,35.00,7.70,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,15.00,45.00,2.10,27.92,3.20,11.59,0.00,15.46,0.00,0.60,9.00,9.00,10.00,1.15,98.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,15.00,14.00,9.50,0.00,2.16,50.00,56.00,9.13,6.69,0.00,53.00,53.00,0.00,1.45,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
24.00,0.00,18.82,0.00,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,0.00,0.00,3.10,10.63,7.50,15.00,32.00,7.60,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,14.00,42.00,2.10,28.04,3.20,11.59,0.00,15.46,0.00,0.60,9.00,9.00,10.00,1.15,90.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,15.00,14.00,9.50,0.00,2.15,44.00,52.00,8.93,7.14,0.00,48.00,57.00,0.00,1.46,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
25.00,0.00,18.90,0.00,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,0.00,0.00,3.10,11.01,7.50,13.00,26.00,7.60,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,13.00,40.00,2.10,28.14,3.20,11.59,0.00,15.46,0.00,0.60,9.00,9.00,10.00,1.15,76.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,14.00,13.00,9.50,0.00,2.12,41.00,50.00,7.92,5.80,0.00,46.00,53.00,0.00,1.47,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
26.00,0.00,19.22,0.00,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,0.00,0.00,3.10,11.01,7.50,13.00,19.00,7.60,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,12.00,38.00,2.10,28.26,3.20,11.59,0.00,15.46,0.00,0.60,9.00,9.00,10.00,1.15,63.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,14.00,13.00,9.50,0.00,2.10,37.00,47.00,7.81,5.35,0.00,43.00,50.00,0.00,1.47,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
27.00,0.00,19.14,0.00,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,0.00,0.00,3.10,11.01,7.50,11.00,15.00,6.70,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,10.00,36.00,2.10,28.34,3.20,11.59,0.00,15.46,0.00,0.60,9.00,9.00,10.00,1.15,59.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,13.00,13.00,9.50,0.00,2.08,33.00,45.00,7.17,5.11,0.00,40.00,46.00,0.00,1.46,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
28.00,0.00,19.20,0.00,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,0.00,0.00,3.10,11.01,7.50,11.00,11.00,6.50,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,9.00,34.00,2.10,28.44,3.20,11.59,0.00,15.46,0.00,0.60,9.00,9.00,10.00,1.15,55.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,13.00,13.00,9.50,0.00,2.04,30.00,44.00,6.97,5.10,0.00,38.00,43.00,0.00,1.45,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
29.00,0.00,19.09,0.00,13.53,4.50,7.60,3.10,6.10,2.30,0.00,3.50,15.46,0.00,0.00,3.10,11.01,7.50,11.00,11.00,1.10,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,9.00,32.00,2.10,28.46,3.20,11.59,0.00,15.46,0.00,0.60,9.00,9.00,10.00,1.15,49.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,13.00,13.00,9.50,0.00,2.00,28.00,41.00,5.27,3.09,0.00,37.00,41.00,0.00,1.43,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
30.00,0.00,19.46,0.00,13.53,4.50,7.60,3.10,6.10,2.30,0.00,3.50,15.46,0.00,0.00,3.10,11.01,7.50,11.00,10.00,0.00,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,9.00,30.00,2.10,28.50,3.20,11.59,0.00,15.46,0.00,0.60,9.00,9.00,10.00,1.15,42.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,13.00,13.00,9.50,0.00,1.94,25.00,38.00,5.43,3.15,0.00,35.00,40.00,0.00,1.40,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
31.00,0.00,19.59,0.00,13.53,4.50,7.60,3.10,6.10,2.30,0.00,3.50,15.46,0.00,0.00,3.10,5.10,7.50,11.00,10.00,0.00,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,9.00,28.00,2.10,28.51,3.20,11.59,0.00,15.46,0.00,0.60,9.00,9.00,10.00,1.15,37.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,13.00,13.00,9.50,0.00,1.90,24.00,34.00,4.90,2.85,0.00,34.00,36.00,0.00,1.38,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
32.00,0.00,19.20,0.00,13.53,4.50,7.60,3.10,6.10,2.30,0.00,3.50,15.46,0.00,0.00,3.10,5.10,7.50,11.00,10.00,0.00,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,8.00,25.00,2.10,28.40,3.20,11.59,0.00,15.46,0.00,0.60,9.00,9.00,10.00,1.15,33.00,4.70,18.00,7.00,10.43,8.12,3.80,2.30,13.00,13.00,9.50,0.00,1.86,22.00,29.00,4.81,2.74,0.00,33.00,31.00,0.00,1.36,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
