"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
17.00,13.10,22.67,11.33,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,16.86,13.51,17.01,0.00,7.20,0.56,2.56,8.00,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,13.30,1.63,5.40,3.24,27.00,18.89,17.94,99.29,17.38,27.12,0.60,18.89,18.89,18.89,2.40,0.97,12.47,19.64,8.00,0.00,8.10,17.00,2.40,2.05,0.31,18.00,0.76,0.00,16.64,26.88,2.02,1.95,73.02,18.91,0.70,0.30,2.00,64.46,184.24,11.00,143.88,22.00,0.30,44.37,102.75
18.00,13.43,22.76,11.78,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,17.52,13.54,17.01,0.00,7.20,1.29,4.13,8.00,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,12.93,1.83,6.22,3.24,27.00,18.89,17.94,99.72,17.38,26.85,0.60,18.89,18.89,18.89,2.40,3.16,12.47,19.64,8.00,0.00,8.10,17.00,2.40,2.13,0.31,18.00,0.78,0.00,20.28,30.40,2.13,2.51,73.17,19.67,2.36,0.30,2.00,63.02,187.09,11.00,141.22,22.00,0.31,41.80,103.21
19.00,12.18,22.82,10.41,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,17.73,13.98,17.01,0.00,7.20,2.84,5.81,8.00,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,11.69,2.09,7.29,3.24,27.00,18.89,17.94,82.28,17.38,24.64,0.60,18.89,18.89,18.89,2.40,6.80,12.47,19.64,8.00,0.00,8.10,17.00,2.40,1.98,0.32,18.00,0.77,0.00,20.61,30.22,1.85,2.63,61.76,21.56,4.88,0.40,2.00,52.77,177.19,11.00,123.81,22.00,0.33,39.22,103.54
20.00,12.69,22.56,10.39,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,17.85,13.89,17.01,0.00,7.20,4.89,8.83,7.90,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,10.83,2.22,7.91,3.24,27.00,18.89,17.94,66.16,17.38,22.91,0.60,18.89,18.89,18.89,2.40,12.09,12.47,19.64,8.00,0.00,8.10,17.00,2.40,1.69,0.33,18.00,0.78,0.00,22.67,32.77,1.62,2.54,54.42,22.49,8.62,0.40,2.00,49.17,169.44,11.00,120.26,22.00,0.33,35.73,103.82
21.00,14.50,22.78,11.43,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,16.96,13.62,17.01,0.00,7.20,6.89,11.33,7.90,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,10.48,2.32,8.31,3.24,27.00,18.89,17.94,63.29,17.38,21.71,0.60,18.89,18.89,18.89,2.40,19.21,12.47,19.64,8.00,0.00,8.10,17.00,2.40,1.72,0.41,18.00,0.77,0.00,26.38,38.14,1.70,2.67,53.22,24.11,14.61,0.40,2.00,53.75,178.86,11.00,135.00,22.00,0.34,32.23,103.57
22.00,15.77,22.78,11.88,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,15.33,13.38,17.01,0.00,7.20,8.76,12.56,8.00,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,9.98,2.43,8.74,3.24,27.00,18.89,17.94,52.95,17.38,19.92,0.60,18.89,18.89,18.89,2.40,29.18,12.47,19.64,8.00,0.00,8.10,17.00,2.40,2.09,0.64,18.00,0.77,0.00,30.16,43.95,1.95,2.93,50.08,27.05,21.56,0.40,2.00,57.88,194.59,11.00,142.70,22.00,0.32,28.49,102.93
23.00,15.66,22.63,11.12,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,14.55,13.48,17.01,0.00,7.20,10.40,13.39,8.00,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,9.61,2.58,9.41,3.24,27.00,18.89,17.94,39.55,17.38,16.89,0.60,18.89,18.89,18.89,2.40,42.29,12.47,19.64,8.00,0.00,8.10,17.00,2.40,3.06,1.55,18.00,0.77,0.00,34.82,49.17,2.29,3.31,42.17,30.88,31.51,0.30,2.00,56.62,194.08,11.00,136.28,22.00,0.31,24.75,102.08
24.00,13.57,22.84,9.61,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,13.55,13.02,17.01,0.00,7.20,11.76,14.82,7.90,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,8.95,2.91,10.80,3.24,27.00,18.89,17.94,36.02,17.38,14.28,0.60,18.89,18.89,18.89,2.40,53.06,12.47,19.64,8.00,0.00,8.10,17.00,2.40,4.78,2.56,18.00,0.65,0.00,40.50,53.17,2.56,3.54,36.05,34.14,47.72,0.20,2.00,47.35,157.27,11.00,105.26,22.00,0.28,20.40,100.81
25.00,9.35,22.81,6.87,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,11.28,11.84,17.01,0.00,7.20,13.16,16.14,8.00,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,7.69,3.17,12.04,3.24,27.00,18.89,17.94,32.00,17.38,11.97,0.60,18.89,18.89,18.89,2.40,64.66,12.47,19.64,8.00,0.00,8.10,17.00,2.40,6.38,3.50,18.00,0.63,0.00,43.54,55.34,2.71,3.56,32.35,36.90,64.04,0.20,2.00,34.70,95.88,11.00,56.49,22.00,0.25,16.04,99.09
26.00,5.41,22.63,4.80,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,9.09,10.22,17.01,0.00,7.20,14.31,16.89,8.00,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,6.04,3.27,12.78,3.24,27.00,18.89,17.94,29.32,17.38,9.00,0.60,18.89,18.89,18.89,2.40,76.00,12.47,19.64,8.00,0.00,8.10,17.00,2.40,7.74,4.16,18.00,0.59,0.00,42.99,55.09,2.57,3.15,28.14,37.45,70.22,0.10,2.00,27.26,61.51,11.00,35.35,22.00,0.21,17.20,96.61
27.00,2.13,22.80,3.51,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,6.69,8.59,17.01,0.00,7.20,15.25,16.64,8.00,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,4.59,3.58,13.60,3.24,27.00,18.89,17.94,24.73,17.38,6.24,0.60,18.89,18.89,18.89,2.40,85.03,12.47,19.64,8.00,0.00,8.10,17.00,2.40,8.36,4.17,18.00,0.50,0.00,38.90,52.96,2.51,3.09,23.34,34.92,73.19,0.10,2.00,23.39,47.42,11.00,31.98,22.00,0.17,18.36,93.30
28.00,0.37,22.80,2.46,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,4.03,6.82,17.01,0.00,7.20,15.69,14.26,8.00,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,3.47,3.90,14.48,3.24,27.00,18.89,17.94,19.93,17.38,4.58,0.60,18.89,18.89,18.89,2.40,93.42,12.47,19.64,8.00,0.00,8.10,17.00,2.40,8.62,3.94,18.00,0.36,0.00,35.69,51.41,2.40,3.22,18.04,33.40,82.53,0.10,2.00,19.44,43.19,11.00,26.88,22.00,0.14,15.27,87.94
29.00,0.00,23.08,1.58,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,1.90,5.17,17.01,0.00,7.20,15.25,12.09,8.00,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,2.43,4.24,15.54,3.24,27.00,18.89,17.94,12.69,17.38,3.33,0.60,18.89,18.89,18.89,2.40,101.05,12.47,19.64,8.00,0.00,8.10,17.00,2.40,8.98,4.20,18.00,0.31,0.00,33.59,49.92,2.17,2.98,12.44,33.43,101.38,0.10,2.00,14.60,33.13,11.00,18.66,22.00,0.10,12.17,80.09
30.00,0.00,23.11,0.72,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,0.37,3.62,17.01,0.00,7.20,14.18,10.64,8.00,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,1.41,4.68,17.06,3.24,27.00,18.89,17.94,6.47,17.38,2.00,0.60,18.89,18.89,18.89,2.40,105.91,12.47,19.64,8.00,0.00,8.10,17.00,2.40,9.35,4.74,18.00,0.21,0.00,31.23,47.73,1.88,2.50,6.87,33.70,121.95,0.10,2.00,8.73,18.37,11.00,10.39,22.00,0.06,8.44,59.16
31.00,0.00,23.22,0.08,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,0.00,1.70,17.01,0.00,7.20,12.67,9.52,8.00,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,0.48,5.20,18.76,3.24,27.00,18.89,17.94,2.65,17.38,0.72,0.60,18.89,18.89,18.89,2.40,106.68,12.47,19.64,8.00,0.00,8.10,17.00,2.40,9.34,5.08,18.00,0.07,0.00,28.40,45.37,1.54,1.95,2.97,34.01,128.62,0.00,2.00,3.53,9.18,11.00,2.59,22.00,0.03,4.71,27.37
32.00,0.00,23.17,0.00,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,0.00,0.55,17.01,0.00,7.20,10.90,8.16,8.00,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,0.07,5.83,19.31,3.24,27.00,18.89,17.94,0.72,17.38,0.12,0.60,18.89,18.89,18.89,2.40,99.27,12.47,19.64,8.00,0.00,8.10,17.00,2.40,8.48,4.28,18.00,0.04,0.00,25.11,44.31,1.15,1.63,0.95,34.19,120.27,0.00,2.00,0.94,3.04,11.00,0.19,22.00,0.01,2.36,3.17
33.00,0.00,23.30,0.00,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,0.00,0.09,17.01,0.00,7.20,9.13,6.73,8.00,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,0.01,6.34,19.77,3.24,27.00,18.89,17.94,0.09,17.38,0.01,0.60,18.89,18.89,18.89,2.40,90.29,12.47,19.64,8.00,0.00,8.10,17.00,2.40,7.48,3.66,18.00,0.00,0.00,22.73,43.98,0.85,1.35,0.13,34.55,105.36,0.00,2.00,0.12,0.42,11.00,0.00,22.00,0.00,0.00,0.00
34.00,0.00,23.12,0.00,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,0.00,0.00,17.01,0.00,7.20,7.39,4.82,8.00,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,0.00,6.56,20.03,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,79.36,12.47,19.64,8.00,0.00,8.10,17.00,2.40,6.29,3.06,18.00,0.00,0.00,21.83,44.73,0.67,1.15,0.00,35.44,83.76,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
35.00,0.00,22.97,0.00,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,0.00,0.00,17.01,0.00,7.20,6.14,2.90,8.00,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,0.00,6.63,20.61,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,75.74,12.47,19.64,8.00,0.00,8.10,17.00,2.40,5.61,2.81,18.00,0.00,0.00,20.26,42.98,0.60,0.99,0.00,35.85,77.37,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
36.00,0.00,23.32,0.00,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,0.00,0.00,17.01,0.00,7.20,6.20,1.49,8.00,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,0.00,6.24,19.62,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,69.01,12.47,19.64,8.00,0.00,8.10,17.00,2.40,5.08,2.77,18.00,0.00,0.00,17.46,38.41,0.59,0.89,0.00,35.84,70.36,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
37.00,0.00,23.15,0.00,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,0.00,0.00,17.01,0.00,7.20,5.96,0.71,8.00,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,0.00,5.83,18.38,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,58.43,12.47,19.64,8.00,0.00,8.10,17.00,2.40,4.46,2.39,18.00,0.00,0.00,15.59,34.79,0.53,0.79,0.00,34.18,60.16,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
38.00,0.00,23.25,0.00,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,0.00,0.00,17.01,0.00,7.20,5.22,0.33,7.90,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,0.00,5.51,17.46,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,46.99,12.47,19.64,8.00,0.00,8.10,17.00,2.40,3.91,1.72,18.00,0.00,0.00,14.49,32.05,0.42,0.67,0.00,31.15,49.90,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
39.00,0.00,23.12,0.00,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,0.00,0.00,17.01,0.00,7.20,4.04,0.36,7.90,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,0.00,5.28,16.77,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,37.07,12.47,19.64,8.00,0.00,8.10,17.00,2.40,3.38,1.06,18.00,0.00,0.00,13.65,29.66,0.32,0.56,0.00,28.16,39.61,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
40.00,0.00,23.15,0.00,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,0.00,0.00,17.01,0.00,7.20,2.70,0.47,7.90,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,0.00,5.22,16.12,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,29.04,12.47,19.64,8.00,0.00,8.10,17.00,2.40,2.83,1.01,18.00,0.00,0.00,12.42,26.56,0.25,0.45,0.00,27.04,31.30,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
41.00,0.00,23.28,0.00,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,0.00,0.00,17.01,0.00,7.20,1.95,0.54,7.90,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,0.00,5.25,15.82,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,22.22,12.47,19.64,8.00,0.00,8.10,17.00,2.40,2.36,0.94,18.00,0.00,0.00,11.43,24.21,0.21,0.35,0.00,27.22,24.34,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
42.00,0.00,23.25,0.00,14.00,4.20,6.00,11.90,18.62,3.60,0.40,3.50,13.00,0.00,0.00,17.01,0.00,7.20,2.03,0.43,7.90,10.86,13.97,5.00,18.70,18.70,18.89,18.89,1.40,0.00,5.38,16.08,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,18.41,12.47,19.64,8.00,0.00,8.10,17.00,2.40,2.14,0.73,18.00,0.00,0.00,10.99,23.14,0.25,0.30,0.00,30.37,19.43,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
