"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III","CH ANASHIRONI","CH RENOVANDES"
11.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,14.92,50.00,5.13,2.82,163.91,112.36,112.84,44.06,29.65,200.30,13.33,1.97,6.88,87.69,6.39,9.98,59.53,5.46,13.77,144.33,144.33,67.07,0.00,67.45,0.00,98.21,104.24,98.22,0.00,74.91,76.30,26.33,43.17,58.90,30.67,30.56,30.55,44.31,44.34,0.00,110.22,203.20,19.40,0.00
12.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,14.92,50.00,5.13,2.82,163.91,112.36,132.71,44.06,5.81,200.30,13.33,1.97,6.88,87.69,6.39,9.98,75.50,5.46,17.46,176.71,0.00,59.12,0.00,59.44,20.62,184.17,0.00,0.00,0.00,74.91,76.30,23.82,41.75,58.90,30.67,30.56,30.55,44.31,44.34,85.15,85.12,203.20,19.40,0.00
13.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,0.00,50.00,5.13,2.82,163.91,112.36,132.71,44.06,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,72.13,5.46,16.68,171.64,0.00,0.00,0.00,0.00,56.66,114.95,0.00,114.97,0.00,74.91,76.30,40.21,47.43,58.90,30.67,30.56,30.55,44.31,44.34,106.01,0.00,203.20,19.40,0.00
14.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,0.00,50.00,5.13,2.82,163.91,112.36,132.71,44.06,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,53.98,5.46,12.49,165.44,0.00,55.35,20.62,55.62,20.62,66.49,0.00,66.49,0.00,74.91,76.30,48.17,49.08,58.90,30.67,30.56,30.55,44.17,44.19,87.95,0.00,203.20,19.40,0.00
15.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,0.00,50.00,5.13,2.82,163.91,112.36,132.71,44.06,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,60.52,5.46,14.00,173.53,0.00,20.62,67.10,20.62,20.62,66.49,0.00,66.49,0.00,74.91,76.30,33.39,45.83,58.90,30.67,30.56,30.55,44.46,44.48,108.91,0.00,203.20,19.40,0.00
16.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,0.00,50.00,5.13,2.82,163.91,112.36,132.71,44.06,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,53.75,5.46,12.43,179.42,0.00,42.14,20.62,42.20,20.62,66.49,0.00,66.49,0.00,74.91,76.30,40.67,47.57,58.90,30.67,30.56,30.55,44.31,44.34,77.66,0.00,203.20,19.40,0.00
17.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,97.03,17.91,4.01,22.63,0.00,60.00,5.13,2.82,163.91,112.36,87.08,44.06,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,221.03,0.00,20.62,67.10,20.62,20.62,66.49,0.00,66.49,0.00,74.91,76.30,40.67,47.57,58.90,30.67,30.56,30.55,44.17,44.19,64.17,64.15,203.20,19.40,0.00
18.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,97.03,17.91,4.01,22.63,0.00,60.00,5.13,2.82,163.91,112.36,87.08,44.06,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,228.46,0.00,45.54,20.62,20.62,20.62,66.49,0.00,66.49,0.00,74.91,76.30,44.17,48.27,58.90,30.67,30.56,30.55,44.31,44.34,64.17,64.15,203.20,19.40,0.00
19.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,97.03,17.91,4.01,22.63,0.00,60.00,5.13,2.82,163.91,112.36,87.08,44.06,33.63,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,20.62,51.58,52.01,20.62,76.05,0.00,76.05,0.00,74.91,76.30,37.21,46.81,58.90,30.67,30.56,30.55,44.31,44.34,64.17,64.15,203.20,19.40,0.00
20.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,97.03,17.91,4.01,22.63,0.00,60.00,5.13,2.82,163.91,112.36,87.08,44.06,33.65,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,52.34,52.11,20.92,20.92,94.32,0.00,94.33,0.00,74.91,76.30,40.93,47.30,58.90,30.67,30.56,30.55,44.58,44.60,64.48,64.47,203.20,19.40,0.00
21.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,97.03,17.91,4.01,22.63,0.00,60.00,5.13,2.82,163.91,112.36,87.08,44.06,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,42.79,42.72,42.86,21.93,91.58,0.00,91.59,0.00,74.91,76.30,41.71,46.52,58.90,30.67,30.56,30.55,44.58,44.60,68.01,68.00,203.20,19.40,0.00
22.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,97.03,17.91,4.01,22.63,0.00,60.00,5.13,2.82,163.91,112.36,87.08,44.06,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,37.21,49.29,49.60,22.76,99.04,0.00,99.05,0.00,74.91,76.30,41.00,49.42,58.90,30.67,30.56,30.55,44.72,44.74,82.60,82.57,203.20,19.40,0.00
23.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,0.00,60.00,5.13,2.82,163.91,112.36,132.71,44.06,25.33,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,21.77,32.64,21.77,31.22,99.64,0.00,99.64,0.00,74.91,76.30,45.58,51.79,58.90,30.67,30.56,30.55,44.58,44.60,72.92,72.89,203.20,19.40,0.00
24.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,0.00,60.00,5.13,2.82,163.91,112.36,132.71,44.06,24.74,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,23.20,55.37,23.20,55.53,91.65,0.00,91.66,0.00,74.91,76.30,38.21,47.90,58.90,30.67,30.56,30.55,44.58,44.60,78.29,78.27,203.20,19.40,0.00
25.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,0.00,60.00,5.13,2.82,163.91,112.36,132.71,44.06,24.74,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,50.95,50.76,22.75,22.49,78.56,0.00,78.56,0.00,74.91,76.30,33.60,45.43,58.90,30.67,30.56,30.55,44.43,44.45,57.17,57.16,203.20,19.40,0.00
26.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,0.00,60.00,5.13,2.82,163.91,112.36,132.71,44.06,23.32,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,31.21,64.86,31.23,26.86,0.00,0.00,0.00,0.00,74.91,76.30,40.44,49.14,58.90,30.67,30.56,30.55,44.17,44.19,62.63,62.62,203.20,19.40,0.00
27.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,0.00,60.00,5.13,2.82,163.91,112.36,132.71,44.06,26.53,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,59.77,41.87,23.57,23.56,0.00,0.00,0.00,0.00,74.91,76.30,40.93,45.96,58.90,30.67,30.56,30.55,44.31,44.33,63.82,63.81,203.20,19.40,0.00
28.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,0.00,60.00,5.13,2.82,163.91,112.36,132.71,44.06,35.10,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,35.06,64.79,35.10,28.22,0.00,0.00,0.00,0.00,74.91,76.30,46.52,41.71,58.90,30.67,30.56,30.55,44.72,44.74,76.27,76.24,203.20,19.40,0.00
29.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,0.00,60.00,5.13,2.82,163.91,112.36,132.71,44.06,20.51,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,64.02,24.36,24.36,24.36,105.72,111.98,0.00,0.00,74.91,76.30,39.51,48.73,58.90,30.67,30.56,30.55,44.43,44.45,37.90,37.89,203.20,19.40,0.00
30.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,0.00,60.00,5.13,2.82,163.91,112.36,132.71,44.06,28.69,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,26.85,26.84,26.86,26.85,145.49,149.64,0.00,0.00,74.91,76.30,44.13,44.10,58.90,30.67,30.56,30.55,44.58,44.60,52.17,52.17,203.20,19.40,0.00
31.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,0.00,60.00,5.13,2.82,163.91,112.36,132.71,44.06,27.55,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,41.76,58.06,35.48,35.40,113.70,120.43,113.72,0.00,74.91,76.30,53.04,46.10,58.90,30.67,30.56,30.55,44.58,44.60,82.98,82.94,203.20,19.40,0.00
32.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,0.00,60.00,5.13,2.82,163.91,112.36,132.71,44.06,30.87,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,60.79,63.53,61.14,60.62,113.70,120.43,113.72,0.00,74.91,76.30,47.70,46.94,58.90,30.67,30.56,30.55,44.58,44.60,84.14,84.11,203.20,19.40,0.00
33.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,0.00,60.78,5.13,2.82,163.91,112.36,132.71,44.06,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,61.17,67.10,67.88,61.17,113.70,120.43,113.72,0.00,74.91,76.30,49.54,43.69,58.90,30.67,30.56,30.55,44.72,44.74,89.56,89.53,203.20,19.40,0.00
34.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,0.00,88.80,5.13,2.82,163.91,112.36,132.71,44.06,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,64.47,64.07,64.27,63.73,124.97,132.77,124.99,0.00,74.91,76.30,44.25,45.62,58.90,30.67,30.56,30.55,44.58,44.60,92.46,92.42,203.20,19.40,0.00
35.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,14.92,89.88,5.13,2.82,163.91,112.36,132.71,44.06,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,61.93,63.04,63.79,61.76,124.56,132.31,124.59,0.00,74.91,76.30,44.89,40.62,58.90,30.67,30.56,30.55,44.43,44.45,82.69,82.66,203.20,19.40,0.00
36.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,14.92,128.88,5.13,2.82,163.91,112.36,132.71,44.06,29.19,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,23.13,37.78,23.35,23.13,139.35,149.02,139.39,0.00,74.91,76.30,51.43,45.00,58.90,30.67,30.56,30.55,44.58,44.60,71.77,71.75,203.20,19.40,0.00
37.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,14.92,138.64,5.13,2.82,163.91,112.36,132.71,44.06,29.59,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,58.46,66.37,67.10,66.55,146.67,157.32,146.72,0.00,74.91,76.30,49.73,43.80,58.90,30.67,30.56,30.55,44.58,44.60,94.01,93.97,203.20,19.40,0.00
38.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,14.92,142.31,5.13,2.82,163.91,112.36,132.71,44.06,33.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,67.34,66.93,67.71,67.16,155.15,166.78,155.21,0.00,74.91,76.30,53.23,46.01,58.90,30.67,30.56,30.55,44.58,44.60,105.54,105.50,203.20,19.40,0.00
39.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,14.92,142.31,5.13,2.82,163.91,112.36,132.71,44.06,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,61.17,67.10,67.88,67.33,163.07,167.23,163.13,0.00,74.91,76.30,54.76,47.25,58.90,30.67,30.56,30.55,44.72,44.74,102.01,101.96,203.20,19.40,0.00
40.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,14.92,142.31,5.13,2.82,163.91,112.36,132.71,44.06,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,67.50,67.10,67.88,61.17,165.65,169.81,165.72,0.00,74.91,76.30,54.33,46.96,58.90,30.67,30.56,30.55,44.58,44.60,100.95,100.91,203.20,19.40,0.00
41.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,14.92,142.31,5.13,2.82,163.91,112.36,132.71,44.06,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,23.28,35.94,23.28,20.62,180.94,193.90,181.01,0.00,74.91,76.30,66.56,60.65,58.90,30.67,30.56,30.55,44.43,44.45,110.26,110.22,203.20,19.40,0.00
42.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,14.92,142.31,5.13,2.82,163.91,112.36,132.71,44.06,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,33.83,33.82,23.40,20.62,179.80,192.74,179.86,0.00,74.91,76.30,66.56,60.65,58.90,30.67,30.56,30.55,44.72,44.74,110.26,110.22,203.20,19.40,0.00
43.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,14.92,142.31,5.13,2.82,163.91,112.36,132.71,44.06,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,66.25,65.95,66.62,66.07,157.98,169.87,158.04,0.00,74.91,76.30,49.39,47.32,58.90,30.67,30.56,30.55,44.58,44.60,94.40,94.36,203.20,19.40,0.00
44.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,14.92,141.48,5.13,2.82,163.91,112.36,132.71,44.06,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,0.00,228.19,67.50,67.10,67.88,61.16,172.67,176.84,172.73,0.00,74.91,76.30,54.82,47.35,58.90,30.67,30.56,30.55,44.58,44.60,100.21,100.17,203.20,19.40,0.00
45.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,14.92,132.25,5.13,2.82,163.91,112.36,132.71,44.06,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,65.74,65.61,66.11,54.53,158.68,170.64,158.74,0.00,74.91,76.30,46.78,41.87,58.90,30.67,30.56,30.55,44.58,44.60,92.29,92.25,203.20,19.40,0.00
46.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,14.92,121.54,5.13,2.82,163.91,112.36,132.71,44.06,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,0.00,223.74,23.04,38.05,23.26,23.04,156.04,167.75,156.10,0.00,74.91,76.30,52.77,45.93,58.90,30.67,30.56,30.55,44.31,44.34,71.90,71.88,203.20,19.40,0.00
47.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,14.92,112.31,5.13,2.82,163.91,112.36,132.71,44.06,29.51,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,35.93,35.54,0.00,35.93,138.68,148.26,138.72,0.00,74.91,76.30,49.05,43.40,58.90,30.67,30.56,30.55,44.31,44.34,20.62,20.62,203.20,19.40,0.00
48.00,16.29,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,4.01,22.63,14.92,103.01,5.13,2.82,163.91,112.36,132.71,44.06,15.26,200.30,13.33,1.97,6.88,87.69,6.39,9.98,63.65,5.46,14.72,144.33,144.33,20.62,66.16,0.00,20.62,121.81,126.24,121.83,0.00,74.91,76.30,44.16,48.28,58.90,30.67,30.56,30.55,44.31,44.34,20.62,20.62,203.20,19.40,0.00
