"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CTAGROLMOS"
15.00,12.94,17.29,13.09,14.00,4.20,0.00,3.00,9.00,1.82,0.00,3.40,19.63,19.10,17.97,3.10,0.00,7.40,28.20,73.50,0.00,5.00,4.80,4.40,18.45,10.00,7.00,10.00,2.80,14.30,15.53,56.70,2.40,26.30,3.80,10.68,138.32,19.00,34.78,0.60,7.00,8.00,8.00,1.20,89.90,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,16.89,17.28,18.90,0.00,0.00,1.01,0.20,56.90,70.30,6.90,5.62,101.54,75.80,104.40,0.20,1.04,75.95,250.00,5.00,0.00,11.00
16.00,12.17,16.42,10.68,14.00,4.20,0.00,3.00,9.00,1.82,0.00,3.40,19.63,18.57,17.75,3.10,0.00,7.40,28.40,74.50,0.00,5.00,4.80,4.40,18.45,10.00,7.00,10.00,2.80,14.05,15.88,58.90,2.40,26.40,3.80,10.68,135.92,19.00,34.10,0.60,7.00,8.00,8.00,1.20,102.50,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,16.67,17.27,18.90,0.00,0.00,0.94,0.20,59.20,72.60,7.16,5.93,98.96,77.90,114.30,0.10,1.04,73.10,250.00,5.00,0.00,11.00
17.00,11.42,16.17,7.72,14.00,4.20,0.00,3.00,9.00,1.82,0.00,3.40,19.63,17.30,17.03,3.10,0.00,7.40,28.40,74.90,0.00,5.00,4.80,4.40,18.45,10.00,7.00,10.00,2.80,13.25,16.32,59.30,2.40,26.50,3.80,10.68,127.59,19.00,31.57,0.60,7.00,8.00,8.00,1.20,108.80,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,16.35,17.35,18.90,0.00,0.00,0.79,0.20,62.10,76.40,7.42,6.24,93.36,78.90,119.80,0.10,1.08,65.91,239.61,5.00,0.00,11.00
18.00,10.61,16.58,4.76,14.00,4.20,0.00,3.00,9.00,1.82,0.00,3.40,19.63,11.55,15.24,3.10,0.00,7.40,28.50,75.10,0.00,5.00,4.80,4.40,18.45,10.00,7.00,10.00,2.80,10.74,16.86,59.50,2.40,26.50,3.80,10.68,96.95,19.00,22.41,0.60,7.00,8.00,8.00,1.20,113.70,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,15.98,17.46,18.90,0.00,0.00,0.57,0.20,64.60,79.70,7.47,6.46,81.34,80.00,123.80,0.10,1.08,46.62,224.37,5.00,0.00,11.00
19.00,9.36,16.29,2.13,14.00,4.20,0.00,3.00,9.00,1.82,0.00,3.40,19.63,1.16,11.27,3.10,0.00,7.40,28.40,74.70,0.00,5.00,4.80,4.40,18.45,10.00,7.00,10.00,2.80,3.15,17.28,58.80,2.40,26.50,3.80,10.68,49.88,19.00,10.00,0.60,7.00,8.00,8.00,1.20,114.50,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,15.82,17.44,18.90,0.00,0.00,0.49,0.20,66.10,81.30,7.44,6.63,45.19,81.40,122.90,0.10,1.08,22.30,177.81,5.00,0.00,11.00
20.00,6.99,16.99,0.23,14.00,4.20,0.00,3.00,9.00,1.82,0.00,3.40,19.63,0.01,4.44,3.10,0.00,7.40,28.20,73.20,0.00,5.00,4.80,4.40,18.45,10.00,7.00,10.00,2.80,0.18,17.57,58.50,2.40,26.30,3.80,10.68,13.56,19.00,1.70,0.60,7.00,8.00,8.00,1.20,114.10,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,15.73,17.38,18.90,0.00,0.00,0.34,0.20,66.90,82.30,6.94,5.99,12.87,82.90,119.70,0.10,1.08,6.30,101.66,5.00,0.00,11.00
21.00,0.70,16.81,0.00,14.00,4.20,7.20,3.00,9.00,1.82,0.00,3.40,19.63,0.00,0.50,3.10,0.00,7.40,27.90,68.40,0.00,5.00,4.80,4.40,18.45,10.00,7.00,10.00,2.80,0.00,17.85,59.40,2.40,26.60,3.80,10.68,0.98,19.00,0.03,0.60,7.00,8.00,8.00,1.20,110.10,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,15.64,17.30,18.90,0.00,0.00,0.12,0.20,65.60,82.00,6.28,5.07,0.87,85.00,110.00,0.00,1.12,0.39,44.92,5.00,0.00,11.00
22.00,0.00,16.99,0.00,14.00,4.20,7.20,3.00,9.00,1.82,0.00,3.40,19.63,0.00,0.00,3.10,0.00,7.40,27.40,64.50,2.10,5.00,15.53,4.40,18.45,10.00,7.00,10.00,2.80,0.00,18.13,59.90,2.40,26.80,3.80,10.68,0.00,19.00,0.00,0.60,7.00,8.00,8.00,1.20,105.20,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,15.54,17.21,18.90,0.00,0.00,0.06,0.20,64.60,81.70,5.85,4.60,0.00,86.80,99.20,0.00,1.16,0.00,11.16,5.00,0.00,11.00
23.00,0.00,17.01,0.00,14.00,4.20,7.20,3.00,9.00,1.82,0.00,3.40,19.63,0.00,0.00,3.10,0.00,7.40,26.50,63.30,6.80,5.00,15.53,4.40,18.45,10.00,7.00,10.00,2.80,0.00,18.39,59.20,2.40,27.00,3.80,10.68,0.00,19.00,0.00,0.60,7.00,8.00,8.00,1.20,97.60,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,15.23,17.02,18.90,0.00,0.00,0.00,0.20,64.50,82.00,5.51,4.29,0.00,87.90,85.70,0.00,1.24,0.00,0.00,5.00,0.00,11.00
24.00,0.00,16.89,0.00,14.00,4.20,7.20,3.00,9.00,1.82,0.00,3.40,19.63,0.00,0.00,3.10,0.00,7.40,25.50,61.40,8.00,5.00,15.53,4.40,18.45,10.00,7.00,10.00,2.80,0.00,18.64,58.70,2.40,27.20,3.80,10.68,0.00,19.00,0.00,0.60,7.00,8.00,8.00,1.20,89.00,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,14.84,16.81,18.90,0.00,0.00,0.00,0.20,64.70,82.40,5.48,4.18,0.00,88.70,72.80,0.00,1.24,0.00,0.00,5.00,0.00,11.00
25.00,0.00,16.96,0.00,14.00,4.20,7.20,3.00,9.00,1.82,0.00,3.40,19.63,0.00,0.00,3.10,0.00,7.40,24.10,57.50,8.00,5.00,15.53,4.40,18.45,10.00,7.00,10.00,2.80,0.00,18.75,58.90,2.40,27.30,3.80,10.68,0.00,19.00,0.00,0.60,7.00,8.00,8.00,1.20,77.20,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,14.24,16.47,18.90,0.00,0.00,0.00,0.20,65.70,82.90,5.55,4.13,0.00,88.70,62.10,0.00,1.24,0.00,0.00,5.00,0.00,11.00
26.00,0.00,17.12,0.00,14.00,4.20,7.20,3.00,9.00,1.82,0.00,3.40,19.63,0.00,0.00,3.10,0.00,7.40,22.80,54.40,8.00,5.00,15.53,4.40,18.45,10.00,7.00,10.00,2.80,0.00,18.73,58.90,2.40,27.30,3.80,10.68,0.00,19.00,0.00,0.60,7.00,8.00,8.00,1.20,66.50,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,13.57,16.08,18.90,0.00,0.00,0.00,0.20,66.40,83.50,5.19,3.90,0.00,88.60,53.00,0.00,1.24,0.00,0.00,5.00,0.00,11.00
27.00,0.00,17.37,0.00,14.00,4.20,7.20,3.00,9.00,1.82,0.00,3.40,19.63,0.00,0.00,3.10,0.00,7.40,21.60,53.30,8.00,5.00,15.53,4.40,18.45,10.00,7.00,10.00,2.80,0.00,18.58,58.30,2.40,27.30,3.80,10.68,0.00,19.00,0.00,0.60,7.00,8.00,8.00,1.20,59.50,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,13.17,15.76,18.90,0.00,0.00,0.00,0.20,65.90,84.30,4.67,3.62,0.00,88.30,48.80,0.00,1.24,0.00,0.00,5.00,0.00,11.00
28.00,0.00,17.00,0.00,14.00,4.20,7.20,3.00,9.00,1.82,0.00,3.40,19.63,0.00,0.00,3.10,0.00,7.40,20.60,51.10,8.00,5.00,15.53,4.40,18.45,10.00,7.00,10.00,2.80,0.00,18.30,57.50,2.40,27.30,3.80,10.68,0.00,19.00,0.00,0.60,7.00,8.00,8.00,1.20,52.80,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,12.87,15.45,18.90,0.00,0.00,0.00,0.20,65.40,84.80,4.16,3.31,0.00,87.70,44.00,0.00,1.24,0.00,0.00,5.00,0.00,11.00
29.00,0.00,16.42,0.00,14.00,4.20,7.20,3.00,9.00,1.82,0.00,3.40,19.63,0.00,0.00,3.10,0.00,7.40,20.10,45.30,6.70,5.00,15.53,4.40,18.45,10.00,7.00,10.00,2.80,0.00,17.88,55.90,2.40,27.40,3.80,10.68,0.00,19.00,0.00,0.60,7.00,8.00,8.00,1.20,47.00,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,12.99,15.44,18.90,0.00,0.00,0.00,0.20,64.90,84.50,3.63,3.00,0.00,86.50,37.60,0.00,1.20,0.00,0.00,5.00,0.00,11.00
30.00,0.00,16.99,0.00,14.00,4.20,7.20,3.00,9.00,1.82,0.00,3.40,19.63,0.00,0.00,3.10,0.00,7.40,19.70,39.70,5.20,5.00,15.53,4.40,18.45,10.00,7.00,10.00,2.80,0.00,17.31,54.00,2.40,27.30,3.80,10.68,0.00,19.00,0.00,0.60,7.00,8.00,8.00,1.20,41.20,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,13.26,15.52,18.90,0.00,0.00,0.00,0.20,64.10,84.00,3.39,2.68,0.00,84.80,31.80,0.00,1.20,0.00,0.00,5.00,0.00,11.00
31.00,0.00,17.70,0.00,14.00,4.20,7.20,3.00,9.00,1.82,0.00,3.40,19.63,0.00,0.00,3.10,0.00,7.40,19.60,34.90,5.10,5.00,15.53,4.40,18.45,10.00,7.00,10.00,2.80,0.00,16.68,51.20,2.40,27.20,3.80,10.68,0.00,19.00,0.00,0.60,7.00,8.00,8.00,1.20,35.50,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,13.51,15.64,18.90,0.00,0.00,0.00,0.20,62.50,83.20,3.23,2.37,0.00,82.10,27.90,0.00,1.20,0.00,0.00,5.00,0.00,11.00
32.00,0.00,18.70,0.00,14.00,4.20,7.20,3.00,9.00,1.82,0.00,3.40,19.63,0.00,0.00,3.10,0.00,7.40,19.60,29.90,5.10,5.00,4.80,4.40,18.45,10.00,7.00,10.00,2.80,0.00,16.00,48.30,2.40,27.30,3.80,10.68,0.00,19.00,0.00,0.60,7.00,8.00,8.00,1.20,29.80,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,13.77,15.77,18.90,0.00,0.00,0.00,0.20,60.20,81.50,2.80,1.96,0.00,79.20,23.90,0.00,1.16,0.00,0.00,5.00,0.00,11.00
33.00,0.00,19.58,0.00,14.00,4.20,7.20,3.00,9.00,1.82,0.00,3.40,19.63,0.00,0.00,3.10,0.00,7.40,20.20,24.30,0.00,5.00,4.80,4.40,18.45,10.00,7.00,10.00,2.80,0.00,15.15,45.10,2.40,27.40,3.80,10.68,0.00,19.00,0.00,0.60,7.00,8.00,8.00,1.20,24.20,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,13.51,15.60,18.90,0.00,0.00,0.00,0.20,56.00,77.30,2.28,1.51,0.00,75.90,19.70,0.00,1.20,0.00,0.00,5.00,0.00,11.00
34.00,0.00,19.06,0.00,14.00,4.20,7.20,3.00,9.00,1.82,0.00,3.40,19.63,0.00,0.00,3.10,0.00,7.40,20.80,19.00,0.00,5.00,4.80,4.40,18.45,10.00,7.00,10.00,2.80,0.00,14.13,42.00,2.40,27.50,3.80,10.68,0.00,19.00,0.00,0.60,7.00,8.00,8.00,1.20,18.90,6.30,8.00,14.56,3.00,10.80,7.71,4.90,0.00,13.07,15.33,18.90,0.00,0.00,0.00,0.20,52.30,73.50,2.28,1.51,0.00,72.70,16.10,0.00,1.16,0.00,0.00,5.00,0.00,11.00
