"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
11.00,1.70,23.40,0.60,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,13.25,13.50,18.05,0.00,9.40,7.30,51.06,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,11.62,22.50,71.87,3.50,0.00,19.51,19.32,34.55,18.15,21.50,0.60,19.51,19.51,19.51,2.40,115.70,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,8.90,11.50,18.00,0.34,1.00,66.50,78.70,5.60,6.20,34.27,95.15,123.30,0.10,2.00,33.20
12.00,0.20,23.39,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,5.91,6.20,18.05,0.00,9.40,6.60,48.28,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,6.04,22.50,71.43,3.50,0.00,19.51,19.32,8.78,18.15,4.90,0.60,19.51,19.51,19.51,2.40,115.90,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,7.80,10.50,18.00,0.24,1.00,64.60,78.00,5.40,5.80,12.29,97.03,121.90,0.10,2.00,13.79
13.00,0.00,23.48,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,1.00,1.00,18.05,0.00,9.40,6.10,47.34,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,1.17,22.40,71.12,3.50,0.00,19.51,19.32,1.47,18.15,0.50,0.60,19.51,19.51,19.51,2.40,115.80,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,6.50,9.10,18.00,0.08,1.00,61.80,76.80,4.90,5.00,2.31,98.51,119.00,0.00,2.00,4.12
14.00,0.00,23.56,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.11,0.00,18.05,0.00,9.40,5.60,46.17,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.08,22.20,69.98,3.50,0.00,19.51,19.32,0.34,18.15,0.00,0.60,19.51,19.51,19.51,2.40,115.20,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,5.40,7.80,18.00,0.04,1.00,59.20,75.50,4.30,4.20,0.00,99.21,113.10,0.00,2.00,0.92
15.00,0.00,23.38,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.10,44.33,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,21.90,66.35,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,114.40,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,4.70,6.70,18.00,0.00,1.00,56.60,74.10,3.90,3.70,0.00,97.57,106.20,0.00,2.00,0.00
16.00,0.00,23.40,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,4.70,41.96,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,21.40,62.56,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,105.70,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,4.10,5.80,18.00,0.00,1.00,53.70,72.40,3.50,3.30,0.00,95.85,90.00,0.00,2.00,0.00
17.00,0.00,23.61,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,4.30,37.98,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,20.30,58.29,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,94.50,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.80,5.50,18.00,0.00,1.00,50.80,70.40,3.30,3.10,0.00,93.89,70.80,0.00,2.00,0.00
18.00,0.00,23.50,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,4.20,34.19,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,19.20,54.11,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,80.40,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.50,5.20,18.00,0.00,1.00,46.70,67.10,3.20,2.90,0.00,91.43,52.60,0.00,2.00,0.00
19.00,0.00,23.61,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.00,30.92,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,18.30,50.22,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,65.40,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.20,4.90,18.00,0.00,1.00,42.20,63.30,2.90,2.40,0.00,87.43,34.60,0.00,2.00,0.00
20.00,0.00,23.59,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.60,27.52,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,17.40,46.37,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,54.40,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.10,4.60,18.00,0.00,1.00,38.40,60.40,2.70,2.10,0.00,83.77,20.30,0.00,2.00,0.00
21.00,0.00,23.72,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,6.00,23.68,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,16.20,42.66,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,44.60,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.00,4.50,18.00,0.00,1.00,34.90,57.70,2.50,1.80,0.00,81.09,7.30,0.00,2.00,0.00
22.00,0.00,23.61,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,6.40,20.14,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,15.10,39.07,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,36.90,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.00,4.60,18.00,0.00,1.00,31.90,54.90,2.20,1.60,0.00,77.79,5.50,0.00,2.00,0.00
23.00,0.00,23.54,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,6.50,17.47,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,14.50,35.84,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,29.80,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.10,4.90,18.00,0.00,1.00,29.10,52.00,1.90,1.30,0.00,72.61,7.30,0.00,2.00,0.00
24.00,0.00,23.70,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,6.40,14.95,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,13.80,32.66,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,24.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.10,5.20,18.00,0.00,1.00,25.90,47.70,1.50,1.00,0.00,67.05,8.40,0.00,2.00,0.00
25.00,0.00,23.69,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.80,12.92,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,13.30,29.65,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,18.60,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.00,5.10,18.00,0.00,1.00,22.40,42.90,1.20,0.80,0.00,60.34,9.30,0.00,2.00,0.00
26.00,0.00,23.84,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.30,11.04,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,12.70,26.53,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,14.10,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,2.80,5.10,18.00,0.00,1.00,20.20,39.40,0.90,0.50,0.00,54.21,9.90,0.00,2.00,0.00
