"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,0.00,19.61,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,10.05,7.40,23.09,49.27,11.85,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,1.54,1.73,0.00,27.90,3.50,11.24,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,36.45,4.60,5.00,1.80,10.43,7.69,3.70,2.30,12.68,12.18,11.00,0.00,0.62,2.44,4.03,0.30,0.00,0.00,5.47,32.56,0.00,1.42,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
12.00,0.00,20.11,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,10.82,7.40,22.71,49.63,7.97,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,1.54,1.87,0.00,28.00,3.50,11.21,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,29.87,4.60,5.00,1.80,10.43,7.69,3.70,2.30,11.43,11.41,18.93,0.00,0.61,3.55,5.08,0.34,0.00,0.00,6.48,26.29,0.00,1.44,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
13.00,0.00,20.14,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,11.40,7.40,22.84,49.79,7.96,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,1.56,1.81,0.00,28.00,3.50,11.21,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,22.29,4.60,5.00,1.80,10.43,7.69,3.70,2.30,11.87,11.82,18.95,0.00,0.61,4.56,5.63,0.49,0.00,0.00,7.09,20.02,0.00,1.44,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
14.00,0.00,20.31,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,11.30,7.40,22.96,49.95,7.95,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,1.51,1.75,0.00,28.10,3.50,11.20,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,14.70,4.60,5.00,1.80,10.43,7.69,3.70,2.30,12.31,12.24,18.95,0.00,0.61,5.58,6.18,0.64,0.00,0.00,7.60,12.76,0.00,1.43,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
15.00,0.00,20.38,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,11.30,7.40,22.80,48.71,7.93,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,1.62,1.59,0.00,28.10,3.50,11.21,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,8.12,4.60,5.00,1.80,10.43,7.69,3.70,2.30,12.25,11.96,18.95,0.00,0.61,6.48,5.63,0.68,0.00,0.00,7.91,7.49,0.00,1.42,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
16.00,0.00,20.19,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,11.30,7.40,22.72,47.37,7.89,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,1.66,1.34,0.00,28.10,3.50,11.22,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,4.54,4.60,5.00,1.80,10.43,7.69,3.70,2.30,12.08,11.68,18.95,0.00,0.61,7.30,5.08,0.83,0.00,0.00,8.33,4.23,0.00,1.40,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
17.00,0.00,20.38,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,11.21,7.40,22.79,45.61,7.61,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,1.72,1.32,0.00,28.20,3.50,11.20,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,0.94,4.60,5.00,1.80,10.43,7.69,3.70,2.30,11.52,11.25,18.95,0.00,0.61,6.84,3.80,0.77,0.00,0.00,7.65,0.91,0.00,1.38,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
18.00,0.00,20.32,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,11.21,7.40,22.89,43.79,0.00,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,1.45,1.26,0.00,28.20,3.50,11.20,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,0.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.86,10.93,18.95,0.00,0.61,6.26,2.46,0.71,0.00,0.00,6.98,0.00,0.00,1.36,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
19.00,0.00,20.10,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,5.10,7.40,23.58,40.27,0.00,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,1.23,1.10,0.00,28.20,3.50,11.19,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,0.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.30,10.32,18.95,0.00,0.61,5.87,2.33,0.65,0.00,0.00,6.71,0.00,0.00,1.34,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
20.00,0.00,23.78,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,5.00,7.40,24.27,36.85,0.00,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,1.32,0.84,0.00,28.20,3.50,11.17,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,0.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,9.64,9.80,18.95,0.00,0.61,5.39,2.19,0.69,0.00,0.00,6.54,0.00,0.00,1.32,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
