"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
11.00,17.68,23.01,17.24,6.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,18.97,17.73,0.00,0.00,8.40,5.20,59.90,5.50,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,15.77,26.60,89.30,3.25,0.00,19.51,19.32,142.65,18.15,38.87,0.60,19.51,19.51,19.51,2.40,83.83,12.88,20.49,19.51,8.40,0.00,6.63,0.00,2.40,4.40,3.50,18.00,0.86,1.23,82.88,84.25,12.50,11.00,107.36,115.00,93.96,0.30,2.00,78.01
12.00,16.66,23.12,13.64,6.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,18.72,17.72,0.00,0.00,8.40,5.30,60.20,5.20,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,15.73,26.60,84.87,3.25,0.00,19.51,19.32,142.36,18.15,38.31,0.60,19.51,19.51,19.51,2.40,91.26,12.88,18.49,19.51,6.40,0.00,6.63,0.00,2.40,4.50,3.40,18.00,0.72,1.23,83.91,84.33,12.80,11.30,106.83,114.00,104.83,0.20,2.00,77.61
13.00,14.93,23.32,10.45,6.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,18.01,17.74,0.00,0.00,8.40,5.40,61.00,4.90,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,15.68,26.70,85.48,3.25,0.00,19.51,19.32,141.98,18.15,37.21,0.60,19.51,19.51,19.51,2.40,98.12,12.88,20.49,19.51,8.40,0.00,6.63,0.00,2.40,4.80,3.40,18.00,0.70,1.23,84.05,85.14,12.79,11.49,105.69,115.00,113.40,0.20,2.00,76.74
14.00,12.40,23.18,8.34,6.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,17.36,17.62,0.00,0.00,8.40,5.30,61.90,4.80,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,15.60,27.00,86.18,3.25,0.00,19.51,19.32,141.25,18.15,35.68,0.60,19.51,19.51,19.51,2.40,104.86,12.88,20.49,19.51,8.40,0.00,6.63,0.00,2.40,5.00,3.30,18.00,0.66,1.23,81.55,84.79,10.55,10.48,103.49,116.00,121.04,0.10,2.00,74.57
15.00,9.70,23.34,5.83,6.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,16.74,17.33,0.00,0.00,8.40,5.10,63.20,4.90,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,15.47,27.30,87.09,3.25,0.00,19.51,19.32,137.03,18.15,33.64,0.60,19.51,19.51,19.51,2.40,111.25,12.88,20.49,19.51,8.40,0.00,6.63,0.00,2.40,4.70,3.10,18.00,0.55,1.23,75.62,85.25,8.07,9.91,98.03,117.00,125.90,0.10,2.00,69.23
16.00,6.62,23.16,3.59,6.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,15.23,16.89,0.00,0.00,8.40,4.80,64.60,5.50,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,15.19,27.50,87.68,3.25,0.00,19.51,19.32,130.61,18.15,28.91,0.60,19.51,19.51,19.51,2.40,116.18,12.88,20.49,19.51,8.40,0.00,6.63,0.00,2.40,4.60,3.00,18.00,0.40,1.23,79.07,86.40,8.76,9.81,89.83,118.00,129.82,0.10,2.00,54.87
17.00,3.66,23.43,1.78,6.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,12.88,15.77,0.00,0.00,8.40,4.60,66.10,7.40,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.19,27.30,87.00,3.25,0.00,19.51,19.32,96.13,18.15,17.43,0.60,19.51,19.51,19.51,2.40,116.76,12.88,20.49,19.51,8.40,0.00,6.63,0.00,2.40,4.90,3.20,18.00,0.34,1.23,82.62,87.88,11.14,10.29,70.44,117.00,130.91,0.10,2.00,29.45
18.00,1.51,23.47,0.51,6.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,8.48,12.27,0.00,0.00,8.40,4.40,66.20,7.80,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,9.95,27.10,86.25,3.25,0.00,19.51,19.32,32.54,18.15,6.68,0.60,19.51,19.51,19.51,2.40,117.22,12.88,18.49,19.51,8.40,0.00,6.63,0.00,2.40,5.10,3.20,18.00,0.24,1.23,81.83,88.74,11.10,10.10,33.45,116.00,130.92,0.10,2.00,11.74
19.00,0.15,23.66,0.01,13.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,3.18,4.99,0.00,0.00,8.40,4.20,61.80,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,3.18,26.90,85.28,3.25,0.00,19.51,19.32,6.56,18.15,1.41,0.60,19.51,19.51,19.51,2.40,117.29,12.88,15.49,19.51,6.40,0.00,6.63,0.00,2.40,4.80,2.90,18.00,0.08,1.23,80.27,88.94,10.10,9.20,7.75,117.00,127.67,0.00,2.00,3.45
20.00,0.00,23.66,0.00,13.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,0.14,0.36,0.00,0.00,8.40,4.20,57.70,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.14,26.70,84.39,3.25,0.00,19.51,19.32,0.72,18.15,0.05,0.60,19.51,19.51,19.51,2.40,116.95,12.88,20.49,19.51,8.40,0.00,6.63,0.00,2.40,4.30,2.60,18.00,0.04,1.23,79.26,89.27,9.20,8.30,0.86,117.00,124.06,0.00,2.00,0.72
21.00,0.00,23.51,0.00,13.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,4.40,54.30,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,26.90,83.75,3.25,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,115.36,12.88,20.49,19.51,8.40,0.00,6.63,0.00,2.40,3.60,2.10,18.00,0.00,1.23,79.84,90.02,8.80,7.60,0.00,118.00,119.38,0.00,2.00,0.00
22.00,0.00,23.45,0.00,13.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,4.70,50.40,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,27.00,83.10,3.25,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,112.80,12.88,19.49,19.51,8.40,0.00,6.63,0.00,2.40,2.90,1.70,18.00,0.00,1.23,80.23,90.61,8.50,7.10,0.00,118.00,114.26,0.00,2.00,0.00
23.00,0.00,23.50,0.00,13.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,5.30,45.00,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,27.10,82.46,3.25,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,107.33,12.88,20.49,19.51,7.40,0.00,6.63,0.00,2.40,2.60,1.50,18.00,0.00,1.23,80.01,90.72,8.50,6.80,0.00,119.00,107.81,0.00,2.00,0.00
24.00,0.00,23.56,0.00,13.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,5.60,41.00,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,27.20,81.65,3.25,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,101.15,12.88,18.49,19.51,6.40,0.00,6.63,0.00,2.40,2.30,1.30,18.00,0.00,1.23,79.49,90.81,8.50,6.60,0.00,120.00,99.77,0.00,2.00,0.00
25.00,0.00,23.50,0.00,13.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,5.10,41.30,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,27.00,80.32,3.25,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,92.79,12.88,20.49,19.51,8.40,0.00,6.63,0.00,2.40,2.00,1.10,18.00,0.00,1.23,78.11,90.87,8.40,6.40,0.00,119.00,86.97,0.00,2.00,0.00
26.00,0.00,23.47,0.00,13.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,4.80,41.10,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,26.60,78.75,3.25,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,85.53,12.88,20.49,19.51,8.40,0.00,6.63,0.00,2.40,1.70,0.90,18.00,0.00,1.23,76.90,90.89,8.40,6.20,0.00,118.00,73.96,0.00,2.00,0.00
27.00,0.00,23.63,0.00,13.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,5.00,39.60,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,25.90,76.43,3.25,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,81.52,12.88,20.49,19.51,8.40,0.00,6.63,0.00,2.40,1.70,0.90,18.00,0.00,1.23,76.26,90.82,8.30,6.00,0.00,116.00,60.35,0.00,2.00,0.00
28.00,0.00,23.46,0.00,13.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,5.10,38.40,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,25.10,74.19,3.25,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,76.94,12.88,20.49,19.51,8.40,0.00,6.63,0.00,2.40,1.80,0.90,18.00,0.00,1.23,75.01,90.15,8.00,5.70,0.00,115.00,48.26,0.00,2.00,0.00
29.00,0.00,23.60,0.00,13.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,5.00,37.70,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,24.50,72.20,3.25,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,70.67,12.88,20.49,19.51,8.40,0.00,6.63,0.00,2.40,1.80,1.00,18.00,0.00,1.23,71.97,87.68,7.00,4.90,0.00,113.00,40.74,0.00,2.00,0.00
30.00,0.00,23.55,0.00,13.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,5.00,36.30,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,23.80,69.83,3.25,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,63.46,12.88,20.49,19.51,8.40,0.00,6.63,0.00,2.40,1.80,1.00,18.00,0.00,1.23,69.04,85.26,6.20,4.30,0.00,111.00,33.95,0.00,2.00,0.00
31.00,0.00,23.67,0.00,13.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,5.70,33.10,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,23.00,66.35,3.25,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,53.41,12.88,20.49,19.51,8.40,0.00,6.63,0.00,2.40,1.50,0.80,18.00,0.00,1.23,66.45,82.96,5.50,3.80,0.00,107.00,29.37,0.00,2.00,0.00
32.00,0.00,23.77,0.00,13.00,3.00,7.30,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,6.40,29.30,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,22.30,63.11,3.25,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,44.14,12.88,20.49,19.51,8.40,0.00,6.63,0.00,2.40,1.20,0.60,18.00,0.00,1.23,63.58,80.48,4.80,3.30,0.00,103.00,24.33,0.00,2.00,0.00
