"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,0.30,23.58,0.40,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.10,2.99,0.00,7.20,22.93,24.51,8.00,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,0.20,8.37,19.28,0.00,27.20,3.20,12.10,3.40,14.49,0.70,0.60,3.00,3.50,3.50,2.30,93.61,4.80,10.00,2.50,10.43,8.67,4.00,2.30,16.26,14.72,9.50,0.12,1.33,15.13,18.83,1.98,1.76,3.30,23.16,98.78,0.00,1.56,1.80,29.26,10.63,4.50,12.14,0.06,4.60,1.00,0.89
12.00,0.00,23.57,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.04,0.13,0.00,7.20,23.54,22.66,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,9.13,21.44,0.00,27.40,3.20,12.10,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,94.75,4.80,10.00,2.50,10.43,8.67,4.00,2.30,15.69,14.21,9.50,0.06,1.38,15.94,20.42,2.22,1.82,0.00,25.96,96.49,0.00,1.56,0.00,1.44,10.63,0.00,12.14,0.03,0.00,0.00,0.86
13.00,0.00,23.55,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,21.03,28.81,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,9.83,23.11,0.00,27.70,3.20,12.08,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,92.82,4.80,10.00,2.50,10.43,8.67,4.00,2.30,15.47,13.99,9.50,0.00,1.41,15.31,20.63,2.38,1.79,0.00,27.41,92.10,0.00,1.56,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.18
14.00,0.00,21.74,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,21.45,37.02,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.43,24.81,0.00,27.80,3.20,12.04,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,86.84,4.80,10.00,2.50,10.43,8.67,4.00,2.30,15.26,13.78,9.50,0.00,1.42,15.89,21.86,2.63,1.78,0.00,27.56,85.66,0.00,1.56,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
15.00,0.00,21.82,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,23.88,45.22,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.57,25.30,0.00,27.90,3.20,12.04,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,81.87,4.80,10.00,2.50,10.43,8.67,4.00,2.30,14.96,13.62,9.50,0.00,1.41,15.35,21.73,2.52,1.72,0.00,28.08,78.21,0.00,1.56,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
16.00,0.00,21.83,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,24.30,44.90,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.68,25.76,0.00,27.90,3.20,12.03,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,75.90,4.80,10.00,2.50,10.43,8.67,4.00,2.30,14.65,13.46,9.50,0.00,1.39,15.09,22.21,2.54,1.69,0.00,28.24,70.77,0.00,1.56,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
17.00,0.00,23.61,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,22.73,44.59,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.72,25.84,0.00,27.90,3.20,12.01,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,68.92,4.80,10.00,2.50,10.43,8.67,4.00,2.30,14.17,13.18,9.50,0.00,1.39,16.88,23.63,2.51,1.59,0.00,27.68,63.33,0.00,1.55,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
18.00,0.00,23.57,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,23.15,34.41,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.65,25.18,0.00,27.90,3.20,12.00,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,59.95,4.80,10.00,2.50,10.43,8.67,4.00,2.30,13.71,12.91,9.50,0.00,1.37,15.84,24.88,2.51,1.62,0.00,27.44,54.88,0.00,1.54,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
19.00,0.00,23.86,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,23.57,34.22,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.60,24.91,0.00,27.90,3.20,11.98,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,50.97,4.80,10.00,2.50,10.43,8.67,4.00,2.30,13.24,12.67,9.50,0.00,1.34,15.45,25.15,2.35,1.52,0.00,27.05,47.44,0.00,1.52,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
20.00,0.00,23.70,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,24.00,32.40,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.53,24.24,0.00,27.80,3.20,11.96,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,44.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,12.77,12.43,9.50,0.00,1.32,15.86,26.64,2.38,1.59,0.00,26.98,40.00,0.00,1.50,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
21.00,0.00,23.70,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,26.00,24.58,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.49,23.02,0.00,27.80,3.20,11.94,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,38.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,12.76,12.49,9.50,0.00,1.28,16.79,27.40,2.33,1.55,0.00,26.27,34.00,0.00,1.49,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
22.00,0.00,23.75,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,26.00,14.34,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.48,22.18,0.00,27.80,3.20,11.93,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,32.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,12.74,12.55,9.50,0.00,1.25,17.91,27.71,2.41,1.52,0.00,25.77,29.00,0.00,1.46,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
23.00,0.00,23.63,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,22.00,13.11,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.37,21.72,0.00,27.80,3.20,11.93,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,28.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,12.73,12.59,9.50,0.00,1.22,16.47,26.33,2.20,1.38,0.00,25.86,26.00,0.00,1.44,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
24.00,0.00,23.78,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,22.00,12.45,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.28,21.39,0.00,27.90,3.20,11.91,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,24.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,12.72,12.61,9.50,0.00,1.19,17.67,26.92,2.21,1.27,0.00,26.07,23.00,0.00,1.42,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
