"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
11.00,15.70,23.38,14.50,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,17.63,17.80,18.05,0.00,9.40,9.90,21.00,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.79,24.80,47.30,3.50,0.00,19.51,19.32,144.48,18.15,37.70,0.60,19.51,19.51,19.51,2.40,23.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.30,15.60,18.00,0.69,1.00,16.80,28.40,0.60,0.50,106.01,83.60,71.40,0.20,2.00,74.90
12.00,16.80,23.37,17.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,17.65,17.90,18.05,0.00,9.40,9.00,25.90,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.71,23.30,52.40,3.50,0.00,19.51,19.32,145.13,18.15,38.60,0.60,19.51,19.51,19.51,2.40,24.30,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.40,15.70,18.00,0.77,1.00,21.50,32.60,0.80,0.70,106.68,87.20,74.60,0.30,2.00,75.90
13.00,17.70,23.55,18.90,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,18.98,18.10,18.05,0.00,9.40,8.80,33.20,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.70,23.00,38.40,3.50,0.00,19.51,19.32,145.31,18.15,39.00,0.60,19.51,19.51,19.51,2.40,26.10,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.20,15.70,18.00,0.84,1.00,26.70,37.10,0.90,1.00,107.07,91.80,78.10,0.30,2.00,76.83
14.00,18.20,23.46,19.50,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,19.08,18.20,18.05,0.00,9.40,8.60,40.30,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.79,16.50,44.30,3.50,0.00,19.51,19.32,145.26,18.15,39.50,0.60,19.51,19.51,19.51,2.40,30.70,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.10,15.70,18.00,0.86,1.00,32.50,42.00,1.10,1.40,107.13,90.80,76.30,0.30,2.00,77.68
15.00,18.30,23.55,19.70,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,19.00,18.30,18.05,0.00,9.40,8.40,46.60,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.91,17.00,49.70,3.50,0.00,19.51,19.32,145.42,18.15,39.80,0.60,19.51,19.51,19.51,2.40,31.10,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.30,16.00,18.00,0.85,1.00,38.50,47.20,1.30,1.60,107.45,94.60,69.30,0.40,2.00,78.65
16.00,18.40,23.49,19.70,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,18.91,18.40,18.05,0.00,9.40,8.30,52.60,7.70,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,15.02,16.90,54.90,3.50,0.00,19.51,19.32,145.27,18.15,39.80,0.60,19.51,19.51,19.51,2.40,30.10,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.50,16.20,18.00,0.87,1.00,44.30,52.40,1.60,1.90,107.29,74.40,72.90,0.40,2.00,79.17
17.00,18.30,23.52,19.40,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,18.98,18.50,18.05,0.00,9.40,8.80,58.10,7.70,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,15.03,17.90,60.00,3.50,0.00,19.51,19.32,143.69,18.15,39.80,0.60,19.51,19.51,19.51,2.40,46.90,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.60,16.30,18.00,0.86,1.00,49.90,57.60,2.00,2.40,106.85,69.40,76.70,0.40,2.00,79.33
18.00,17.80,23.58,17.60,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,19.06,18.50,18.05,0.00,9.40,9.30,62.10,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.79,18.80,64.20,3.50,0.00,19.51,19.32,142.74,18.15,39.80,0.60,19.51,19.51,19.51,2.40,62.30,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.50,16.30,18.00,0.86,1.00,53.60,61.60,2.50,2.80,105.91,73.70,66.50,0.40,2.00,79.32
19.00,16.80,23.55,14.30,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,19.06,18.50,18.05,0.00,9.40,9.90,61.90,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.71,19.60,65.80,3.50,0.00,19.51,19.32,142.90,18.15,39.80,0.60,19.51,19.51,19.51,2.40,77.30,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.20,16.00,18.00,0.86,1.00,56.60,65.20,3.00,3.40,105.52,77.80,78.40,0.30,2.00,79.15
20.00,15.20,23.55,10.90,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,18.98,18.50,18.05,0.00,9.40,10.20,61.50,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.71,20.30,67.00,3.50,0.00,19.51,19.32,142.90,18.15,39.80,0.60,19.51,19.51,19.51,2.40,87.20,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,13.80,15.80,18.00,0.72,1.00,59.10,68.10,3.60,4.00,105.34,80.80,89.30,0.20,2.00,78.83
21.00,12.80,23.67,8.70,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,18.90,18.40,18.05,0.00,9.40,9.00,60.30,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.63,20.60,67.30,3.50,0.00,19.51,19.32,142.66,18.15,39.70,0.60,19.51,19.51,19.51,2.40,95.20,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,13.10,15.50,18.00,0.70,1.00,61.30,70.60,4.00,4.70,104.47,83.40,100.00,0.20,2.00,77.99
22.00,10.10,23.40,6.20,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,18.63,18.20,18.05,0.00,9.40,8.20,59.60,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.46,21.00,67.90,3.50,0.00,19.51,19.32,139.30,18.15,39.60,0.60,19.51,19.51,19.51,2.40,103.60,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,12.30,14.90,18.00,0.66,1.00,63.40,73.40,4.50,5.40,102.21,87.60,108.40,0.10,2.00,76.14
23.00,7.00,23.52,3.90,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,17.85,17.80,18.05,0.00,9.40,8.20,60.20,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.20,21.90,69.40,3.50,0.00,19.51,19.32,137.70,18.15,39.20,0.60,19.51,19.51,19.51,2.40,112.10,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,11.10,13.60,18.00,0.55,1.00,65.40,76.20,5.20,6.00,100.45,92.50,116.10,0.10,2.00,71.57
24.00,3.90,23.45,2.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,16.55,16.70,18.05,0.00,9.40,8.00,59.70,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,13.51,22.60,70.40,3.50,0.00,19.51,19.32,131.87,18.15,36.20,0.60,19.51,19.51,19.51,2.40,114.90,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,10.00,12.40,18.00,0.40,1.00,66.20,77.60,5.70,6.50,95.41,94.90,120.30,0.10,2.00,58.81
25.00,1.70,23.40,0.60,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,13.25,13.50,18.05,0.00,9.40,7.30,56.20,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,11.62,22.50,70.30,3.50,0.00,19.51,19.32,98.76,18.15,21.50,0.60,19.51,19.51,19.51,2.40,115.70,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,8.90,11.50,18.00,0.34,1.00,66.50,78.70,5.60,6.20,82.02,96.60,123.30,0.10,2.00,33.20
26.00,0.20,23.39,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,5.91,6.20,18.05,0.00,9.40,6.60,53.40,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,6.04,22.50,69.80,3.50,0.00,19.51,19.32,51.58,18.15,4.90,0.60,19.51,19.51,19.51,2.40,115.90,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,7.80,10.50,18.00,0.24,1.00,64.60,78.00,5.40,5.80,47.66,96.50,121.90,0.10,2.00,13.79
27.00,0.00,23.48,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,1.00,1.00,18.05,0.00,9.40,6.10,52.70,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,1.17,22.40,68.30,3.50,0.00,19.51,19.32,10.70,18.15,0.50,0.60,19.51,19.51,19.51,2.40,115.80,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,6.50,9.10,18.00,0.08,1.00,61.80,76.80,4.90,5.00,12.40,95.90,119.00,0.00,2.00,4.12
28.00,0.00,23.56,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.11,0.00,18.05,0.00,9.40,5.60,51.30,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.08,22.20,66.50,3.50,0.00,19.51,19.32,0.34,18.15,0.00,0.60,19.51,19.51,19.51,2.40,115.20,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,5.40,7.80,18.00,0.04,1.00,59.20,75.50,4.30,4.20,0.52,94.30,113.10,0.00,2.00,0.92
29.00,0.00,23.38,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.10,47.40,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,21.90,64.00,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,114.40,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,4.70,6.70,18.00,0.00,1.00,56.60,74.10,3.90,3.70,0.00,92.20,106.20,0.00,2.00,0.00
30.00,0.00,23.40,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,4.70,43.30,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,21.40,60.90,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,105.70,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,4.10,5.80,18.00,0.00,1.00,53.70,72.40,3.50,3.30,0.00,90.40,90.00,0.00,2.00,0.00
31.00,0.00,23.61,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,4.30,38.60,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,20.30,56.60,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,94.50,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.80,5.50,18.00,0.00,1.00,50.80,70.40,3.30,3.10,0.00,88.60,70.80,0.00,2.00,0.00
32.00,0.00,23.50,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,4.20,34.30,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,19.20,52.40,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,80.40,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.50,5.20,18.00,0.00,1.00,46.70,67.10,3.20,2.90,0.00,86.60,52.60,0.00,2.00,0.00
33.00,0.00,23.61,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.00,31.00,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,18.30,49.20,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,65.40,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.20,4.90,18.00,0.00,1.00,42.20,63.30,2.90,2.40,0.00,84.50,34.60,0.00,2.00,0.00
34.00,0.00,23.59,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.60,27.50,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,17.40,45.70,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,54.40,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.10,4.60,18.00,0.00,1.00,38.40,60.40,2.70,2.10,0.00,81.50,20.30,0.00,2.00,0.00
35.00,0.00,23.72,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,6.00,23.10,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,16.20,41.70,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,44.60,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.00,4.50,18.00,0.00,1.00,34.90,57.70,2.50,1.80,0.00,78.20,7.30,0.00,2.00,0.00
36.00,0.00,23.61,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,6.40,19.20,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,15.10,38.10,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,36.90,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.00,4.60,18.00,0.00,1.00,31.90,54.90,2.20,1.60,0.00,73.50,5.50,0.00,2.00,0.00
37.00,0.00,23.54,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,6.50,16.60,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,14.50,35.60,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,29.80,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.10,4.90,18.00,0.00,1.00,29.10,52.00,1.90,1.30,0.00,68.30,7.30,0.00,2.00,0.00
38.00,0.00,23.70,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,6.40,14.20,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,13.80,33.00,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,24.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.10,5.20,18.00,0.00,1.00,25.90,47.70,1.50,1.00,0.00,63.00,8.40,0.00,2.00,0.00
39.00,0.00,23.69,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.80,12.50,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,13.30,30.00,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,18.60,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.00,5.10,18.00,0.00,1.00,22.40,42.90,1.20,0.80,0.00,57.70,9.30,0.00,2.00,0.00
40.00,0.00,23.84,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.30,10.70,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,12.70,27.00,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,14.10,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,2.80,5.10,18.00,0.00,1.00,20.20,39.40,0.90,0.50,0.00,52.90,9.90,0.00,2.00,0.00
