"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
11.00,0.00,23.39,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,0.60,38.50,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,21.10,57.90,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,103.70,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,2.51,1.66,18.00,0.00,1.00,41.60,59.70,3.00,2.70,0.00,113.00,80.50,0.00,2.00,0.00
12.00,0.00,23.47,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,0.50,36.50,8.00,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,19.90,54.20,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,96.70,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,2.28,1.45,18.00,0.00,1.00,42.20,60.40,2.80,2.50,0.00,110.50,64.80,0.00,2.00,0.00
13.00,0.00,23.63,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,0.40,35.90,8.00,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,18.70,49.60,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,89.00,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,2.08,1.26,18.00,0.00,1.00,41.50,60.20,2.50,2.30,0.00,104.70,52.00,0.00,2.00,0.00
14.00,0.00,23.40,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,0.30,35.50,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,17.60,45.40,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,80.90,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,1.88,1.07,18.00,0.00,1.00,40.60,59.90,2.30,2.10,0.00,99.40,40.40,0.00,2.00,0.00
15.00,0.00,23.50,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,0.30,35.40,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,16.40,42.30,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,71.70,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,1.64,0.91,18.00,0.00,1.00,39.60,59.50,2.00,1.90,0.00,95.90,32.80,0.00,2.00,0.00
16.00,0.00,23.40,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,0.40,34.20,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,15.70,39.60,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,62.80,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,1.37,0.76,18.00,0.00,1.00,37.80,58.30,1.80,1.60,0.00,92.50,25.80,0.00,2.00,0.00
17.00,0.00,23.46,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,1.10,29.70,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,15.20,38.00,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,55.00,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,1.26,0.68,18.00,0.00,1.00,34.10,54.80,1.50,1.30,0.00,89.40,20.60,0.00,2.00,0.00
18.00,0.00,23.51,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,1.70,25.80,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,15.10,36.20,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,47.00,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,1.21,0.63,18.00,0.00,1.00,30.30,51.10,1.40,1.10,0.00,85.80,15.80,0.00,2.00,0.00
19.00,0.00,23.45,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,2.00,23.10,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,15.10,33.50,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,38.20,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,1.02,0.57,18.00,0.00,1.00,25.90,46.70,1.20,1.00,0.00,80.90,12.10,0.00,2.00,0.00
20.00,0.00,23.46,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.00,3.50,10.00,0.00,0.00,18.05,0.00,9.20,2.50,20.20,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,15.10,31.20,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,29.90,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,0.79,0.49,18.00,0.00,1.00,22.00,42.70,1.00,0.90,0.00,76.00,8.70,0.00,2.00,0.00
