"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,11.64,19.36,12.02,13.53,1.40,7.30,4.00,9.00,1.20,0.00,3.50,15.46,10.05,15.66,0.00,7.20,23.13,16.46,8.00,5.10,6.90,5.00,18.74,9.70,5.00,7.00,2.80,12.23,3.65,19.63,0.00,27.60,3.20,10.84,111.00,9.20,28.55,0.60,8.00,8.00,8.00,2.30,21.81,4.90,16.00,4.00,10.43,7.62,3.40,2.30,16.19,15.25,9.50,0.98,0.37,20.91,27.99,4.73,3.64,79.92,16.24,20.27,0.30,1.38,61.44,223.78,10.63,172.97,12.14,0.30,37.07,89.65,12.49
12.00,13.67,19.41,13.52,13.53,1.40,7.30,4.00,9.00,1.20,0.00,3.50,15.46,10.87,15.92,0.00,7.20,22.72,18.94,8.00,5.10,6.90,5.00,18.74,9.70,5.00,7.00,2.80,12.35,3.90,21.31,0.00,27.30,3.20,10.85,112.00,9.20,28.75,0.60,8.00,8.00,8.00,2.30,22.26,4.90,16.00,4.00,10.43,7.62,3.40,2.30,16.64,15.36,9.50,1.10,0.37,23.23,31.08,5.29,3.75,80.64,17.69,20.28,0.20,1.37,67.34,225.21,10.63,171.78,12.14,0.34,37.58,89.50,12.61
13.00,14.25,18.99,14.26,13.53,1.40,7.30,4.00,9.00,1.20,0.00,3.50,15.46,11.75,16.06,3.10,7.20,22.55,19.98,8.00,5.10,6.90,5.00,18.74,9.70,5.00,7.00,2.80,12.44,4.01,22.02,0.00,27.00,3.20,10.85,113.00,9.20,29.10,0.60,8.00,8.00,8.00,2.30,22.44,4.90,16.00,4.00,10.43,7.62,3.40,2.30,16.61,15.52,9.50,1.20,0.37,24.20,32.38,5.29,4.22,81.36,18.29,21.60,0.20,1.36,72.25,225.39,10.63,171.86,12.14,0.36,37.74,89.03,12.57
14.00,15.50,18.96,15.22,13.53,1.40,7.30,4.00,9.00,1.20,0.00,3.50,15.46,12.17,16.16,3.10,7.20,21.78,22.86,8.00,5.10,6.90,5.00,18.74,9.70,5.00,7.00,2.80,12.51,4.33,21.80,0.00,26.80,3.20,10.87,113.00,9.20,29.25,0.60,8.00,8.00,8.00,2.30,24.81,4.90,16.00,4.00,10.43,7.62,3.40,2.30,16.65,15.24,9.50,1.22,0.37,28.13,36.86,3.52,4.45,81.36,20.43,22.92,0.10,1.35,76.08,225.67,10.63,171.76,12.14,0.37,37.74,88.26,12.56
15.00,15.73,18.76,15.57,13.53,1.40,7.30,4.00,9.00,1.20,0.00,3.50,15.46,12.76,16.25,3.10,7.20,22.04,28.43,8.00,5.10,6.90,5.00,18.74,9.70,5.00,7.00,2.80,12.58,4.71,21.48,0.00,26.60,3.20,10.90,112.00,9.20,29.27,0.60,8.00,8.00,8.00,2.30,29.43,4.90,16.00,4.00,10.43,7.62,3.40,2.30,16.71,15.57,9.50,1.21,0.37,31.23,38.01,3.45,4.48,80.64,21.18,27.83,0.10,1.34,78.71,226.60,10.63,171.34,12.14,0.38,37.65,87.41,12.57
16.00,15.71,19.00,15.67,13.53,1.40,7.30,4.00,9.00,1.20,0.00,3.50,15.46,13.19,16.32,3.10,7.20,22.30,34.00,8.00,5.10,6.90,5.00,18.74,9.70,5.00,7.00,2.80,12.67,5.10,21.17,0.00,26.40,3.20,10.91,112.00,9.20,29.29,0.60,8.00,8.00,8.00,2.30,34.05,4.90,16.00,4.00,10.43,7.62,3.40,2.30,16.91,15.59,9.50,1.23,0.37,34.33,39.15,4.70,4.63,80.64,21.94,32.75,0.10,1.34,79.71,228.07,10.63,169.76,12.14,0.39,37.55,85.61,12.68
17.00,15.60,18.64,15.48,13.53,1.40,7.30,4.00,9.00,1.20,0.00,3.50,15.46,13.37,16.44,3.10,7.20,23.48,38.00,4.50,5.10,6.90,5.00,18.74,9.70,5.00,7.00,2.80,12.76,5.62,19.18,0.00,26.20,3.20,10.93,112.00,9.20,29.35,0.60,8.00,8.00,8.00,2.30,42.67,4.90,16.00,4.00,10.43,7.62,3.40,2.30,17.00,15.63,9.50,1.22,0.37,37.54,40.48,4.54,5.12,80.64,23.63,31.58,0.10,1.32,79.30,229.35,10.63,167.55,12.14,0.39,37.57,83.51,12.78
18.00,14.03,18.63,14.49,13.53,1.40,7.30,4.00,9.00,1.20,0.00,3.50,15.46,13.34,16.57,3.10,7.20,24.66,42.00,3.70,5.10,6.90,5.00,18.74,9.70,5.00,7.00,2.80,12.83,6.14,17.18,0.00,26.00,3.20,10.95,113.00,9.20,29.55,0.60,8.00,8.00,8.00,2.30,51.30,4.90,16.00,4.00,10.43,7.62,3.40,2.30,16.98,15.66,9.50,1.22,0.37,40.75,41.81,4.80,5.34,81.36,25.33,30.40,0.10,1.32,77.51,230.76,10.63,165.36,12.14,0.40,37.82,81.50,12.85
19.00,13.59,18.37,13.82,13.53,1.40,7.30,4.00,9.00,1.20,0.00,3.50,15.46,12.05,16.65,3.10,7.20,25.70,48.31,3.70,5.10,6.90,5.00,18.74,9.70,5.00,7.00,2.80,12.93,6.66,16.59,0.00,25.80,3.20,10.96,112.00,9.20,29.59,0.60,8.00,8.00,8.00,2.30,72.28,4.90,16.00,4.00,10.43,7.62,3.40,2.30,17.20,15.65,9.50,1.22,0.37,41.73,43.99,5.13,5.15,80.64,27.19,35.58,0.00,1.31,74.39,231.63,10.63,161.43,12.14,0.41,38.07,77.57,12.90
20.00,12.72,18.56,12.87,13.53,1.40,7.30,4.00,9.00,1.20,0.00,3.50,15.46,11.45,16.71,3.10,7.20,26.73,54.61,3.70,5.10,6.90,5.00,18.74,9.70,5.00,7.00,2.80,13.01,7.18,15.99,0.00,25.80,3.20,10.97,111.00,9.20,29.76,0.60,8.00,8.00,8.00,2.30,93.27,4.90,16.00,4.00,10.43,7.62,3.40,2.30,16.76,15.21,9.50,1.03,0.37,42.70,46.17,6.20,5.33,79.92,29.05,40.75,0.00,1.33,69.83,231.21,10.63,157.90,12.14,0.41,38.30,73.46,13.00
21.00,12.05,18.34,11.80,13.53,1.40,7.30,4.00,9.00,1.20,0.00,3.50,15.46,10.41,16.76,3.10,7.20,27.34,60.38,3.60,5.10,6.90,5.00,18.74,9.70,5.00,7.00,2.80,12.99,7.69,15.51,0.00,26.10,3.20,10.98,110.00,9.20,29.59,0.60,8.00,8.00,8.00,2.30,95.07,4.90,16.00,4.00,10.43,7.62,3.40,2.30,16.76,15.23,9.50,1.00,0.37,44.11,46.25,6.25,5.42,79.20,31.59,51.07,0.00,1.35,63.67,230.12,10.63,155.40,12.14,0.41,38.09,70.68,13.39
22.00,10.00,18.36,10.00,13.53,1.40,7.30,4.00,9.00,1.20,0.00,3.50,15.46,10.08,16.71,3.10,7.20,27.95,66.14,3.60,5.10,6.90,5.00,18.74,9.70,5.00,7.00,2.80,12.87,8.20,15.03,0.00,26.70,3.20,11.00,108.00,9.20,29.15,0.60,8.00,8.00,8.00,2.30,96.87,4.90,16.00,4.00,10.43,7.62,3.40,2.30,16.68,15.28,9.50,0.93,0.37,45.52,46.32,6.45,5.30,77.76,34.12,61.39,0.00,1.38,56.04,226.07,10.63,148.69,12.14,0.41,37.84,65.43,13.13
23.00,8.98,18.22,8.45,13.53,1.40,7.30,4.00,9.00,1.20,0.00,3.50,15.46,8.17,16.47,3.10,7.20,28.31,68.07,3.60,5.10,6.90,5.00,18.74,9.70,5.00,7.00,2.80,12.53,8.57,15.30,0.00,26.30,3.20,10.97,100.00,9.20,27.82,0.60,8.00,8.00,8.00,2.30,100.12,4.90,16.00,4.00,10.43,7.62,3.40,2.30,16.46,15.27,9.50,0.78,0.38,45.05,45.99,6.86,5.48,72.00,35.94,72.59,0.00,1.36,46.95,219.63,10.63,138.03,12.14,0.38,37.83,58.41,13.00
24.00,6.02,18.06,5.85,13.53,1.40,7.30,4.00,9.00,1.20,0.00,3.50,15.46,6.30,15.80,3.10,7.20,28.68,70.01,3.60,5.10,6.90,5.00,18.74,9.70,5.00,7.00,2.80,11.72,8.95,15.57,0.00,26.50,3.20,10.98,86.00,9.20,23.15,0.60,8.00,8.00,8.00,2.30,103.37,4.90,16.00,4.00,10.43,7.62,3.40,2.30,16.32,15.01,9.50,0.57,0.38,44.57,45.65,5.76,5.50,61.92,37.76,83.78,0.00,1.38,35.45,209.66,10.63,117.19,12.14,0.33,36.21,50.55,12.61
25.00,4.81,18.01,4.06,13.53,1.40,7.30,4.00,9.00,1.20,0.00,3.50,15.46,2.58,14.15,0.00,7.20,28.42,68.14,3.60,5.10,6.90,5.00,18.74,9.70,5.00,7.00,2.80,10.21,8.55,14.63,0.00,26.90,3.20,10.97,66.00,9.20,13.83,0.60,8.00,8.00,8.00,2.30,105.75,4.90,16.00,4.00,10.43,7.62,3.40,2.30,16.11,15.02,9.50,0.49,0.37,41.99,44.42,6.10,5.46,47.52,35.15,81.36,0.00,1.41,22.27,169.64,10.63,73.17,12.14,0.25,25.98,32.47,6.70
26.00,1.55,18.15,1.45,13.53,1.40,7.30,4.00,9.00,1.20,0.00,3.50,15.46,0.56,9.00,0.00,7.20,28.16,66.27,3.60,5.10,6.90,5.00,18.74,9.70,5.00,7.00,2.80,4.96,8.16,13.69,0.00,26.90,3.20,10.95,39.00,9.20,5.57,0.60,8.00,8.00,8.00,2.30,108.12,4.90,16.00,4.00,10.43,7.62,3.40,2.30,16.33,15.10,9.50,0.34,0.37,39.41,43.19,6.65,5.26,28.08,32.53,78.93,0.00,1.43,9.92,97.33,10.63,28.70,12.14,0.16,14.72,14.16,1.57
27.00,0.85,18.15,0.48,13.53,1.40,7.30,4.00,9.00,1.20,0.00,3.50,15.46,0.04,2.67,0.00,7.20,27.66,65.38,6.40,5.10,6.90,5.00,18.74,9.70,5.00,7.00,2.80,0.95,7.98,13.46,0.00,27.20,3.20,10.95,10.00,9.20,1.10,0.60,8.00,8.00,8.00,2.30,101.83,4.90,16.00,4.00,10.43,7.62,3.40,2.30,16.02,15.09,9.50,0.12,0.40,38.52,42.06,5.99,4.81,7.20,31.74,67.89,0.00,1.46,2.62,28.55,10.63,5.31,12.14,0.06,4.46,3.39,0.89
28.00,0.00,17.60,0.00,13.53,2.80,7.30,4.00,9.00,1.20,0.00,3.50,15.46,0.00,0.10,0.00,7.20,27.16,64.49,8.00,5.10,15.46,5.00,18.74,9.70,5.00,7.00,2.80,0.05,7.80,13.24,0.00,27.40,3.20,10.96,0.00,9.20,0.00,0.60,8.00,8.00,8.00,2.30,95.54,4.90,16.00,4.00,10.43,7.62,3.40,2.30,15.98,15.07,9.50,0.06,0.41,37.63,40.93,6.74,4.88,0.00,30.94,56.84,0.00,1.48,0.00,1.01,10.63,0.00,12.14,0.03,0.00,0.00,0.86
29.00,0.00,17.81,0.00,13.53,2.80,7.30,4.00,9.00,1.20,0.00,3.50,15.46,0.00,0.00,0.00,7.20,26.34,61.60,8.00,5.10,15.46,5.00,18.74,9.70,5.00,7.00,2.80,0.00,7.75,13.31,0.00,27.70,3.20,10.95,0.00,9.20,0.00,0.60,8.00,8.00,8.00,2.30,97.80,4.90,16.00,4.00,10.43,7.62,3.40,2.30,16.09,15.20,9.50,0.00,0.41,36.65,40.96,5.92,4.87,0.00,30.90,53.59,0.00,1.57,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.18
30.00,0.00,18.71,0.00,13.53,2.80,7.30,4.00,9.00,1.20,0.00,3.50,15.46,0.00,0.00,0.00,7.20,25.53,58.71,8.00,5.10,15.46,5.00,18.74,9.70,5.00,7.00,2.80,0.00,7.70,13.39,0.00,27.80,3.20,10.96,0.00,9.20,0.00,0.60,8.00,8.00,8.00,2.30,100.05,4.90,16.00,4.00,10.43,7.62,3.40,2.30,15.71,14.96,9.50,0.00,0.42,35.67,40.98,5.97,4.54,0.00,30.86,50.34,0.00,1.66,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
31.00,0.00,19.24,0.00,13.53,2.80,7.30,4.00,9.00,1.20,0.00,3.50,15.46,0.00,0.00,0.00,7.20,25.26,54.81,8.10,5.10,15.46,5.00,18.74,9.70,5.00,7.00,2.80,0.00,7.80,14.39,0.00,27.90,3.20,10.97,0.00,9.20,0.00,0.60,8.00,8.00,8.00,2.30,88.76,4.90,16.00,4.00,10.43,0.00,3.40,2.30,15.90,15.23,9.50,0.00,0.42,35.89,41.83,5.39,4.32,0.00,31.07,39.90,0.00,1.66,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
32.00,0.00,21.30,0.00,13.53,2.80,7.30,4.00,9.00,1.20,0.00,3.50,15.46,0.00,0.00,0.00,7.20,25.00,50.91,8.00,5.10,15.46,5.00,18.74,9.70,5.00,7.00,2.80,0.00,7.90,15.39,0.00,27.90,3.20,10.97,0.00,9.20,0.00,0.60,8.00,8.00,8.00,2.30,77.48,4.90,16.00,4.00,10.43,0.00,3.40,2.30,15.80,15.43,9.50,0.00,0.42,36.10,42.68,5.81,4.08,0.00,31.27,29.46,0.00,1.66,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
33.00,0.00,22.07,0.00,13.53,2.80,7.30,4.00,9.00,1.20,0.00,3.50,15.46,0.00,0.00,3.10,7.20,25.14,47.29,8.00,5.10,15.46,5.00,18.74,9.70,5.00,7.00,2.80,0.00,8.14,15.46,0.00,27.90,3.20,10.95,0.00,9.20,0.00,0.60,8.00,8.00,8.00,2.30,65.18,4.90,16.00,4.00,10.43,0.00,3.40,2.30,15.21,14.91,9.50,0.00,0.42,37.10,41.86,5.97,3.97,0.00,30.76,27.09,0.00,1.68,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
34.00,0.00,21.26,0.00,13.53,2.80,7.30,4.00,9.00,1.20,0.00,3.50,15.46,0.00,0.00,3.10,7.20,25.28,43.66,8.00,5.10,15.46,5.00,18.74,9.70,5.00,7.00,2.80,0.00,8.38,15.53,0.00,27.90,3.20,10.96,0.00,9.20,0.00,0.60,8.00,8.00,8.00,2.30,52.89,4.90,16.00,4.00,10.43,0.00,3.40,2.30,15.35,15.01,9.50,0.00,0.42,38.10,41.03,5.54,3.89,0.00,30.24,24.71,0.00,1.69,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
35.00,0.00,20.79,0.00,13.53,2.80,7.30,4.00,9.00,1.20,0.00,3.50,15.46,0.00,0.00,3.10,7.20,24.81,41.86,8.00,5.10,15.46,5.00,18.74,9.70,5.00,7.00,2.80,0.00,8.70,16.02,0.00,27.90,3.20,10.95,0.00,9.20,0.00,0.60,8.00,8.00,8.00,2.30,43.76,4.90,16.00,4.00,10.43,0.00,3.40,2.30,15.07,14.87,9.50,0.00,0.41,38.74,41.47,5.25,3.77,0.00,30.62,27.80,0.00,1.69,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
36.00,0.00,21.39,0.00,13.53,2.80,7.30,4.00,9.00,1.20,0.00,3.50,15.46,0.00,0.00,3.10,7.20,24.34,40.05,8.00,5.10,15.46,5.00,18.74,9.70,5.00,7.00,2.80,0.00,9.02,16.51,0.00,27.80,3.20,10.97,0.00,9.20,0.00,0.60,8.00,8.00,8.00,2.30,34.64,4.90,16.00,4.00,10.43,0.00,3.40,2.30,14.94,14.59,9.50,0.00,0.41,39.39,41.90,5.04,3.58,0.00,31.00,30.89,0.00,1.79,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
37.00,0.00,21.50,0.00,13.53,2.80,7.30,4.00,9.00,1.20,0.00,3.50,15.46,0.00,0.00,3.10,7.20,23.60,40.89,8.00,5.10,15.46,5.00,18.74,9.70,5.00,7.00,2.80,0.00,9.04,16.18,0.00,27.80,3.20,11.00,0.00,14.49,0.00,0.60,8.00,8.00,8.00,2.30,29.96,4.90,16.00,4.00,10.43,0.00,3.40,2.30,14.90,14.73,9.50,0.00,0.41,39.17,42.10,5.70,3.26,0.00,32.16,27.81,0.00,1.87,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
38.00,0.00,21.57,0.00,13.53,2.80,7.30,4.00,9.00,1.20,0.00,3.50,15.46,0.00,0.00,3.10,7.20,22.86,41.74,8.00,5.10,15.46,5.00,18.74,9.70,5.00,7.00,2.80,0.00,9.06,15.85,0.00,27.80,3.20,11.00,0.00,14.49,0.00,0.60,8.00,8.00,8.00,2.30,25.29,4.90,16.00,4.00,10.43,0.00,3.40,2.30,14.92,14.77,9.50,0.00,0.41,38.95,42.30,4.70,3.39,0.00,33.32,24.73,0.00,1.93,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,21.11,0.00,13.53,2.80,7.30,4.00,9.00,1.20,0.00,3.50,15.46,0.00,0.00,3.10,7.20,21.80,41.97,8.00,5.10,15.46,5.00,18.74,9.70,5.00,7.00,2.80,0.00,8.97,15.44,0.00,27.80,3.20,11.00,0.00,14.49,0.00,0.60,8.00,8.00,8.00,2.30,20.32,4.90,16.00,4.00,10.43,0.00,3.40,2.30,14.70,14.43,9.50,0.00,0.43,38.45,43.32,4.96,3.20,0.00,33.54,25.68,0.00,1.94,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,21.04,0.00,13.53,2.80,7.30,4.00,9.00,1.20,0.00,3.50,15.46,0.00,0.00,3.10,7.20,20.74,42.20,7.80,5.10,15.46,5.00,18.74,9.70,5.00,7.00,2.80,0.00,8.88,15.03,0.00,27.90,3.20,11.01,0.00,14.49,0.00,0.60,8.00,8.00,8.00,2.30,15.36,4.90,16.00,4.00,10.43,0.00,3.40,2.30,14.71,14.35,9.50,0.00,0.43,37.95,44.35,4.72,3.19,0.00,33.77,26.63,0.00,1.94,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
