"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
11.00,0.00,18.78,0.00,16.00,0.00,7.50,6.40,7.72,2.64,0.00,3.40,20.00,0.00,0.00,19.00,0.00,4.00,19.40,57.70,8.00,3.30,15.08,2.50,17.90,16.58,9.00,13.00,1.40,0.00,24.80,68.77,2.79,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,82.40,12.45,16.02,5.00,9.00,7.75,13.67,2.40,3.80,3.80,18.00,0.00,0.00,0.00,1.00,86.30,92.80,7.63,5.67,0.00,105.80,70.90,0.00,2.00,0.00,0.00,11.00,0.00
12.00,0.00,18.86,0.00,16.00,0.00,7.50,6.40,7.72,2.64,0.00,3.40,20.00,0.00,0.00,19.00,0.00,4.00,19.10,55.30,8.00,3.30,15.08,2.50,17.90,16.58,9.00,13.00,1.40,0.00,24.10,65.09,2.79,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,72.00,12.45,16.02,5.00,9.00,7.75,13.67,2.40,3.10,3.10,18.00,0.00,0.00,0.00,1.00,80.90,90.30,7.28,5.26,0.00,101.30,59.30,0.00,2.00,0.00,0.00,11.00,0.00
13.00,0.00,18.66,0.00,16.00,0.00,7.50,6.40,7.72,2.64,0.00,3.40,20.00,0.00,0.00,19.00,0.00,4.00,18.70,52.50,8.00,3.30,15.08,2.50,17.90,16.58,9.00,13.00,1.40,0.00,23.60,63.42,2.79,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,63.00,12.45,16.02,5.00,9.00,7.75,13.67,2.40,2.30,2.30,18.00,0.00,0.00,0.00,1.00,75.00,90.30,6.46,4.59,0.00,99.90,50.00,0.00,2.00,0.00,0.00,11.00,0.00
14.00,0.00,18.40,0.00,16.00,0.00,7.50,6.40,7.72,2.64,0.00,3.40,20.00,0.00,0.00,19.00,0.00,4.00,18.00,49.40,8.00,3.30,3.40,2.50,17.90,16.58,9.00,13.00,1.40,0.00,22.70,61.19,2.79,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,53.80,12.45,16.02,5.00,9.00,7.75,13.67,2.40,1.90,1.90,18.00,0.00,0.00,0.00,1.00,68.40,90.50,5.64,3.96,0.00,93.50,40.80,0.00,2.00,0.00,0.00,11.00,0.00
15.00,0.00,19.55,0.00,16.00,0.00,7.50,6.40,7.72,2.64,0.00,3.40,20.00,0.00,0.00,19.00,0.00,4.00,17.20,46.20,8.00,3.30,3.40,2.50,17.90,16.58,9.00,13.00,1.40,0.00,21.60,57.26,2.79,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,44.40,12.45,16.02,5.00,9.00,7.75,13.67,2.40,1.50,1.60,18.00,0.00,0.00,0.00,1.00,61.80,81.90,4.83,3.49,0.00,90.90,31.80,0.00,2.00,0.00,0.00,11.00,0.00
16.00,0.00,19.56,0.00,16.00,0.00,7.50,6.40,7.72,2.64,0.00,3.40,20.00,0.00,0.00,19.00,0.00,4.00,16.40,42.80,8.00,3.30,3.40,2.50,17.90,16.58,9.00,13.00,1.40,0.00,20.30,53.32,2.79,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,36.20,12.45,16.02,5.00,9.00,7.75,13.67,2.40,1.30,1.40,18.00,0.00,0.00,0.00,1.00,57.90,78.10,4.01,2.95,0.00,86.10,24.90,0.00,2.00,0.00,0.00,11.00,0.00
17.00,0.00,19.55,0.00,16.00,0.00,7.50,6.40,7.72,2.64,0.00,3.40,20.00,0.00,0.00,19.00,0.00,4.00,15.60,39.40,8.00,3.30,3.40,2.50,17.90,16.58,9.00,13.00,1.40,0.00,19.00,49.37,2.79,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,28.50,12.45,16.02,5.00,9.00,7.75,13.67,2.40,1.10,1.20,18.00,0.00,0.00,0.00,1.00,54.90,74.00,3.12,2.18,0.00,80.50,18.70,0.00,2.00,0.00,0.00,11.00,0.00
18.00,0.00,19.78,0.00,16.00,0.00,7.50,6.40,7.72,2.64,0.00,3.40,20.00,0.00,0.00,19.00,0.00,4.00,15.10,36.20,8.00,3.30,3.40,2.50,17.90,16.58,9.00,13.00,1.40,0.00,17.90,45.26,2.79,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,22.90,12.45,16.02,5.00,9.00,7.75,13.67,2.40,1.10,1.20,18.00,0.00,0.00,0.00,1.00,51.20,69.30,2.43,1.60,0.00,77.70,14.10,0.00,2.00,0.00,0.00,11.00,0.00
19.00,0.00,19.36,0.00,16.00,0.00,7.50,6.40,7.72,2.64,0.00,3.40,20.00,0.00,0.00,19.00,0.00,4.00,14.70,33.20,8.00,3.30,3.40,2.50,17.90,16.58,9.00,13.00,1.40,0.00,17.00,40.69,2.79,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,18.10,12.45,16.02,5.00,9.00,7.75,13.67,2.40,1.10,1.20,18.00,0.00,0.00,0.00,1.00,47.30,64.50,2.32,1.58,0.00,75.80,10.00,0.00,2.00,0.00,0.00,11.00,0.00
20.00,0.00,19.40,0.00,16.00,0.00,7.50,6.40,7.72,2.64,0.00,3.40,20.00,0.00,0.00,19.00,0.00,4.00,15.10,30.70,8.00,3.30,3.40,2.50,17.90,16.58,9.00,13.00,1.40,0.00,15.80,36.89,2.79,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,14.40,12.45,16.02,5.00,9.00,7.75,13.67,2.40,1.20,1.20,18.00,0.00,0.00,0.00,1.00,45.20,61.20,2.18,1.51,0.00,74.40,7.50,0.00,2.00,0.00,0.00,11.00,0.00
