"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CS INTIPAMPA EXP","CTCASAGRANDE"
11.00,3.95,20.26,4.73,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,7.22,15.12,15.61,0.00,6.60,15.69,64.26,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,11.46,18.00,61.50,2.00,27.00,10.00,18.05,102.00,17.95,21.58,0.60,19.51,19.51,19.51,1.20,118.60,10.00,19.51,5.00,10.80,7.54,6.00,2.40,3.78,3.57,18.90,0.00,0.00,0.37,1.00,68.60,75.50,2.24,3.30,79.59,92.60,118.90,0.10,2.00,59.85,246.18,11.00,98.23,6.89,20.00
12.00,1.85,19.87,2.94,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.80,11.36,15.61,0.00,6.60,15.37,62.92,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,8.47,17.80,60.20,2.00,27.00,10.00,18.05,68.21,17.95,13.82,0.60,19.51,19.51,19.51,1.20,118.00,10.00,19.51,5.00,10.80,7.54,6.00,2.40,3.48,3.15,18.90,0.00,0.00,0.25,1.00,63.70,74.80,2.10,3.04,56.40,89.80,116.90,0.00,2.00,35.94,193.35,11.00,43.55,3.45,20.00
13.00,0.53,20.19,1.26,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,6.48,15.61,0.00,6.60,15.06,61.58,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,2.74,17.50,58.40,2.00,27.00,10.00,18.05,26.30,17.95,6.27,0.60,19.51,19.51,19.51,1.20,122.20,10.00,19.51,5.00,10.80,7.54,6.00,2.40,3.17,2.74,18.90,0.00,0.00,0.09,1.00,58.50,74.50,1.97,2.78,22.33,87.70,112.50,0.00,2.00,13.86,23.06,11.00,6.70,1.72,20.00
14.00,0.10,20.42,0.29,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,2.48,15.61,0.00,6.60,14.75,60.24,8.10,5.00,15.61,2.48,17.95,13.66,15.61,19.51,1.40,0.02,17.10,56.40,2.00,27.00,10.00,18.05,4.91,17.95,1.21,0.60,19.51,19.51,19.51,1.20,115.60,10.00,19.51,5.00,10.80,7.54,6.00,2.40,2.87,2.32,18.90,0.00,0.00,0.04,1.00,53.60,74.60,1.84,2.53,1.60,84.30,107.10,0.00,2.00,2.61,0.00,11.00,0.00,0.00,20.00
15.00,0.00,20.41,0.01,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.42,15.61,0.00,6.60,14.43,58.89,8.10,5.00,15.61,2.48,17.95,13.66,15.61,19.51,1.40,0.00,16.70,54.20,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,107.00,10.00,19.51,5.00,10.80,7.54,6.00,2.40,2.56,1.90,18.90,0.00,0.00,0.00,1.00,48.90,75.00,1.70,2.27,0.00,80.40,98.30,0.00,2.00,0.11,0.00,11.00,0.00,0.00,20.00
16.00,0.00,21.23,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,14.12,57.44,8.20,5.00,15.61,2.48,17.95,13.66,15.61,19.51,1.40,0.00,16.10,51.70,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,94.80,10.00,19.51,5.00,10.80,7.54,6.00,2.40,2.29,1.50,18.90,0.00,0.00,0.00,1.00,44.40,73.40,1.58,2.05,0.00,77.00,87.90,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
17.00,0.00,21.32,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,13.82,55.35,8.10,5.00,15.61,2.48,17.95,13.66,15.61,19.51,1.40,0.00,15.40,48.50,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,81.40,10.00,19.51,5.00,10.80,7.54,6.00,2.40,2.12,1.18,18.90,0.00,0.00,0.00,1.00,40.20,71.30,1.51,1.96,0.00,74.00,72.70,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
18.00,0.00,20.28,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,13.54,51.69,8.10,5.00,15.61,2.48,17.95,13.66,15.61,19.51,1.40,0.00,14.50,45.50,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,67.10,10.00,19.51,5.00,10.80,7.54,6.00,2.40,1.99,1.06,18.90,0.00,0.00,0.00,1.00,37.30,69.90,1.47,1.99,0.00,70.60,58.20,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
19.00,0.00,20.13,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,13.26,48.14,8.10,5.00,15.61,2.48,17.95,13.66,15.61,19.51,1.40,0.00,13.60,42.90,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,52.50,10.00,19.51,5.00,10.80,7.54,6.00,2.40,1.78,0.94,18.90,0.00,0.00,0.00,1.00,34.60,68.70,1.40,1.92,0.00,66.90,45.50,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
20.00,0.00,20.30,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,12.97,44.71,8.10,5.00,15.61,2.48,17.95,13.66,15.61,19.51,1.40,0.00,13.40,41.00,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,40.90,10.00,19.51,5.00,10.80,7.54,6.00,2.40,1.54,0.80,18.90,0.00,0.00,0.00,1.00,33.60,67.80,1.32,1.82,0.00,65.40,34.90,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
21.00,0.00,20.21,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,12.69,41.27,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,0.00,13.50,40.80,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,30.20,10.00,19.51,5.00,10.80,7.54,6.00,2.40,1.29,0.66,18.90,0.00,0.00,0.00,1.00,33.00,67.00,1.23,1.72,0.00,64.60,30.20,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
22.00,0.00,20.77,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,12.41,37.84,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,0.00,13.80,40.40,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,26.20,10.00,19.51,5.00,10.80,7.54,6.00,2.40,1.05,0.53,18.90,0.00,0.00,0.00,1.00,31.80,65.60,1.14,1.62,0.00,63.80,25.60,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
23.00,0.00,20.43,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,12.28,34.58,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,0.00,14.30,39.70,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,24.40,10.00,19.51,5.00,10.80,7.54,6.00,2.40,0.87,0.55,18.90,0.00,0.00,0.00,1.00,30.30,63.80,1.07,1.53,0.00,63.00,21.50,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
24.00,0.00,20.48,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,12.63,31.84,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,0.00,13.80,38.70,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,20.00,10.00,19.51,5.00,10.80,7.54,6.00,2.40,0.90,1.08,18.90,0.00,0.00,0.00,1.00,28.80,61.30,1.01,1.45,0.00,59.20,18.10,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
25.00,0.00,21.42,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,12.98,29.10,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,0.00,13.00,36.60,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,14.70,10.00,19.51,5.00,10.80,7.54,6.00,2.40,0.92,1.61,18.90,0.00,0.00,0.00,1.00,27.40,58.50,0.95,1.37,0.00,54.40,16.90,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
26.00,0.00,20.91,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,13.34,26.36,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,0.00,12.90,35.00,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,12.40,10.00,19.51,5.00,10.80,7.54,8.00,2.40,0.95,2.13,18.90,0.00,0.00,0.00,1.00,27.30,57.40,0.89,1.29,0.00,51.60,7.80,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
