"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CS SUNNY","CT AGROLMOS"
13.00,10.38,10.96,9.96,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,13.84,15.93,17.48,0.00,5.80,27.32,77.12,6.90,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,13.88,25.98,83.07,0.00,27.00,0.00,17.96,74.35,17.96,25.06,0.60,16.50,17.48,17.48,2.40,115.49,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,1.08,1.00,0.00,83.15,0.00,9.99,55.94,116.12,128.55,0.20,2.00,64.30,250.40,199.00,11.00
14.00,9.23,10.99,8.92,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,13.08,14.98,17.48,0.00,5.80,27.45,76.95,6.90,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,12.88,26.37,84.08,0.00,27.00,0.00,17.96,65.91,17.96,23.62,0.60,16.50,17.48,17.48,2.40,117.19,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.91,1.00,0.00,83.70,0.00,9.99,54.86,115.78,130.14,0.20,2.00,59.11,250.40,194.00,11.00
15.00,7.65,11.10,7.67,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,11.51,14.13,17.48,0.00,5.80,27.41,76.96,6.90,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,11.63,26.50,84.33,0.00,27.00,0.00,17.96,61.41,17.96,21.64,0.60,16.50,17.48,17.48,2.40,118.32,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.88,1.00,0.00,84.35,0.00,10.09,53.79,115.36,131.98,0.10,2.00,53.61,250.40,185.00,11.00
16.00,5.71,11.01,6.26,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,10.67,13.24,17.48,0.00,5.80,27.29,76.46,6.90,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,10.67,26.54,84.31,0.00,27.00,0.00,17.96,60.15,17.96,19.57,0.60,16.50,17.48,17.48,2.40,119.21,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.83,1.00,0.00,85.02,0.00,10.23,55.10,114.93,133.09,0.10,2.00,46.45,250.40,176.00,11.00
17.00,3.85,10.88,4.78,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,9.06,12.04,17.48,0.00,5.80,27.17,75.95,7.70,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,9.32,26.19,83.71,0.00,27.00,0.00,17.96,58.09,17.96,18.63,0.60,16.50,17.48,17.48,2.40,120.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.70,1.00,0.00,85.70,0.00,10.19,54.52,113.94,133.93,0.10,2.00,38.10,241.76,143.00,11.00
18.00,1.96,10.94,3.55,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,5.19,11.69,17.48,0.00,5.80,27.04,75.68,8.00,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,8.91,25.72,82.90,3.46,27.00,0.00,17.96,49.37,17.96,14.59,0.60,16.50,17.48,17.48,2.40,120.23,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.50,1.00,0.00,86.38,0.00,10.10,44.84,112.95,133.03,0.10,2.00,19.98,215.59,109.00,11.00
19.00,0.86,10.94,2.63,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.98,9.42,17.48,0.00,5.80,27.06,75.46,8.00,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,6.19,25.69,82.45,3.46,27.00,0.00,17.96,26.08,17.96,8.20,0.60,16.50,17.48,17.48,2.40,120.29,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.43,1.00,0.00,86.56,0.00,9.89,24.67,111.11,131.56,0.10,2.00,8.43,169.78,55.00,11.00
20.00,0.30,10.96,1.68,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.04,5.22,17.48,0.00,5.80,27.13,74.69,8.00,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,1.64,25.82,82.11,3.46,27.00,0.00,17.96,9.08,17.96,2.42,0.60,16.50,17.48,17.48,2.40,119.77,12.82,5.00,8.40,10.00,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.30,1.00,0.00,86.57,0.00,9.65,6.13,109.26,125.93,0.00,2.00,1.39,106.27,2.00,11.00
21.00,0.04,11.05,0.53,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,1.46,17.48,0.00,5.80,26.80,73.73,8.00,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,0.18,25.80,81.21,3.46,27.00,0.00,17.96,1.50,17.96,0.30,0.60,16.50,17.48,17.48,2.40,119.06,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.10,1.00,0.00,85.67,0.00,8.90,0.48,107.62,118.91,0.00,2.00,0.02,53.25,1.00,11.00
22.00,0.00,11.13,0.07,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.23,17.48,0.00,5.80,26.34,69.22,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,25.74,80.13,3.46,27.00,0.00,17.96,0.16,17.96,0.01,0.60,16.50,17.48,17.48,2.40,114.47,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.05,1.00,0.00,84.48,0.00,7.98,0.00,105.98,107.49,0.00,2.00,0.00,13.71,0.00,11.00
23.00,0.00,11.12,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,25.67,63.53,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,25.58,79.19,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,108.59,12.82,5.00,8.40,10.80,8.09,17.48,2.40,3.61,4.40,9.00,0.00,0.00,0.00,1.00,70.04,83.64,4.30,7.13,0.00,105.31,94.59,0.00,2.00,0.00,0.00,0.00,11.00
24.00,0.00,11.17,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,24.93,58.09,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,25.40,78.29,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,98.40,12.82,5.00,8.40,10.80,8.09,17.48,2.40,2.63,3.65,9.00,0.00,0.00,0.00,1.00,68.64,82.92,3.94,6.31,0.00,104.64,82.51,0.00,2.00,0.00,0.00,0.00,11.00
25.00,0.00,11.21,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,24.15,52.74,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,24.88,75.56,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,86.77,12.82,5.00,8.40,10.80,8.09,17.48,2.40,3.35,5.16,9.00,0.00,0.00,0.00,1.00,67.34,81.91,3.82,5.94,0.00,104.90,70.71,0.00,2.00,0.00,0.00,0.00,11.00
26.00,0.00,11.27,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,23.35,48.15,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,24.25,72.21,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,78.10,12.82,5.00,8.40,10.80,8.09,17.48,2.40,4.64,7.44,9.00,0.00,0.00,0.00,1.00,66.07,80.79,3.79,5.72,0.00,105.16,64.38,0.00,2.00,0.00,0.00,0.00,11.00
27.00,0.00,11.25,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,22.34,43.81,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,24.47,71.96,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,70.40,12.82,5.00,8.40,10.80,8.09,17.48,2.40,5.03,8.02,9.00,0.00,0.00,0.00,1.00,65.03,80.28,3.62,5.34,0.00,105.78,59.89,0.00,2.00,0.00,0.00,0.00,11.00
28.00,0.00,11.17,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,21.26,41.10,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,24.97,72.73,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,64.67,12.82,5.00,8.40,10.80,8.09,17.48,2.40,5.12,8.04,9.00,0.00,0.00,0.00,1.00,64.07,79.97,3.40,4.90,0.00,106.40,52.93,0.00,2.00,0.00,0.00,0.00,11.00
29.00,0.00,11.31,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,20.74,38.94,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,24.47,69.96,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,59.58,12.82,5.00,8.40,10.80,8.09,17.48,2.40,5.95,9.07,9.00,0.00,0.00,0.00,1.00,61.17,80.00,3.11,4.34,0.00,106.35,45.15,0.00,2.00,0.00,0.00,0.00,11.00
30.00,0.00,11.14,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,20.40,35.11,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,23.64,66.01,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,55.26,12.82,5.00,8.40,10.80,8.09,17.48,2.40,7.02,10.43,9.00,0.00,0.00,0.00,1.00,57.62,80.13,2.80,3.73,0.00,106.31,40.90,0.00,2.00,0.00,0.00,0.00,11.00
31.00,0.00,11.24,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,20.06,30.72,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,23.29,64.45,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,51.20,12.82,5.00,8.40,10.80,8.09,17.48,2.40,7.20,10.86,9.00,0.00,0.00,0.00,1.00,53.62,77.29,2.56,3.27,0.00,105.03,37.81,0.00,2.00,0.00,0.00,0.00,11.00
32.00,0.00,11.25,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,19.73,30.97,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,23.11,63.69,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,46.27,12.82,5.00,8.40,10.80,8.09,17.48,2.40,7.08,10.98,9.00,0.00,0.00,0.00,1.00,49.47,73.45,2.34,2.85,0.00,103.75,35.17,0.00,2.00,0.00,0.00,0.00,11.00
33.00,0.00,11.22,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,19.35,32.76,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,22.77,61.54,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,41.05,12.82,5.00,8.40,10.80,8.09,17.48,2.40,6.94,10.97,9.00,0.00,0.00,0.00,1.00,46.23,70.45,2.12,2.58,0.00,102.11,32.69,0.00,2.00,0.00,0.00,0.00,11.00
34.00,0.00,11.20,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,18.95,29.37,8.00,2.50,5.20,3.20,18.45,16.31,10.68,13.59,1.40,0.00,22.37,58.93,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,39.67,12.82,5.00,8.40,10.80,8.09,17.48,2.40,6.79,10.92,9.00,0.00,0.00,0.00,1.00,43.29,67.73,1.91,2.35,0.00,100.47,32.35,0.00,2.00,0.00,0.00,0.00,11.00
