"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CTAGROLMOS"
11.00,10.82,18.39,3.95,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,1.15,5.56,3.10,0.00,7.40,27.50,38.21,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,8.97,31.33,91.20,2.45,27.00,5.00,10.68,98.30,16.50,24.99,0.60,3.00,3.40,3.50,1.20,124.13,6.50,4.00,19.42,2.00,10.60,7.99,5.30,1.20,9.89,13.05,18.00,0.00,0.00,0.08,1.23,99.78,101.90,16.01,15.46,70.40,134.49,155.99,0.00,1.32,42.31,128.89,0.00,0.00,11.00
12.00,11.81,18.24,7.62,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,1.82,7.76,3.10,0.00,7.40,27.00,42.44,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,9.87,31.26,90.98,2.45,27.00,5.00,10.68,106.80,16.50,29.74,0.60,3.00,3.40,3.50,1.20,124.09,6.50,4.00,19.42,2.00,10.60,7.99,5.30,1.20,10.27,12.96,18.00,0.00,0.00,0.12,1.23,99.11,101.50,16.14,15.46,77.60,134.50,158.58,0.00,1.32,51.26,186.40,0.00,0.00,11.00
13.00,12.42,18.14,10.44,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,3.02,9.34,3.10,0.00,7.40,26.40,42.05,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,10.36,31.22,91.05,2.45,27.00,5.00,10.68,112.20,16.50,31.15,0.60,3.00,3.40,3.50,1.20,123.17,6.50,4.00,0.00,2.00,10.60,7.99,5.30,1.20,10.98,13.46,18.00,0.00,0.00,0.59,1.23,98.86,101.00,16.49,15.30,81.70,134.51,157.87,0.10,1.32,56.85,204.00,0.00,0.00,11.00
14.00,13.18,18.20,12.68,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,5.01,10.95,3.10,0.00,7.40,25.80,40.11,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,10.91,31.18,91.22,2.45,27.00,5.00,10.68,116.40,16.50,31.78,0.60,3.00,3.40,3.50,1.20,121.95,6.50,4.00,0.00,2.00,10.60,7.99,5.30,1.20,11.79,14.15,18.00,0.00,0.00,0.80,1.23,98.75,100.40,16.93,15.08,83.90,134.52,156.07,0.20,1.28,64.26,219.80,0.00,0.00,11.00
15.00,13.94,18.09,14.44,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,7.14,12.25,3.10,0.00,7.40,25.10,44.43,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,11.54,31.24,91.18,2.45,27.00,5.00,10.68,119.00,16.50,32.14,0.60,3.00,3.40,3.50,1.20,121.79,6.50,4.00,0.00,2.00,10.60,7.99,5.30,1.20,12.37,14.45,18.00,0.00,0.00,0.99,1.23,98.70,99.40,17.14,14.95,85.90,134.54,154.88,0.20,1.28,68.49,228.20,0.00,0.00,11.00
16.00,14.55,17.90,15.79,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,8.21,13.57,3.10,0.00,7.40,24.20,50.84,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,12.07,31.34,91.07,2.45,27.00,5.00,10.68,121.20,16.50,32.36,0.60,3.00,3.40,3.50,1.20,121.98,6.50,4.00,0.00,2.00,10.60,7.99,5.30,1.20,12.89,14.63,18.00,0.00,0.00,1.11,1.23,98.67,98.70,17.28,14.84,88.20,134.55,153.90,0.30,1.24,71.01,231.70,0.00,0.00,11.00
17.00,15.05,17.83,16.90,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,9.21,14.90,3.10,0.00,7.40,22.80,58.55,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,12.39,31.32,91.06,2.45,27.00,5.00,10.68,123.40,16.50,32.54,0.60,3.00,3.40,3.50,1.20,122.31,6.50,4.00,0.00,2.00,10.60,7.99,5.30,1.20,13.28,14.92,18.00,0.00,0.00,1.21,1.23,97.96,98.80,17.81,14.62,90.20,134.55,156.09,0.30,1.24,73.15,234.90,0.00,0.00,11.00
18.00,15.36,17.59,17.68,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,9.72,15.84,3.10,0.00,7.40,21.30,66.69,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,12.54,31.27,91.09,2.45,27.00,5.00,10.68,125.00,16.50,32.68,0.60,3.00,3.40,3.50,1.20,122.69,6.50,4.00,0.00,2.00,10.60,7.99,5.30,1.20,13.63,15.24,18.00,0.00,0.00,1.23,1.23,97.02,98.80,18.39,14.36,90.50,134.54,159.35,0.30,1.24,74.67,236.30,0.00,0.00,11.00
19.00,15.39,17.50,18.01,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,9.17,16.30,3.10,0.00,7.40,19.60,70.93,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,12.66,31.26,91.35,2.45,27.00,5.00,10.68,125.90,16.50,32.75,0.60,3.00,3.40,3.50,1.20,123.28,6.50,4.00,0.00,2.00,10.60,7.99,5.30,1.20,14.10,15.54,18.00,0.00,0.00,1.22,1.23,96.05,98.70,18.75,14.20,91.10,134.52,159.87,0.40,1.24,75.71,236.70,0.00,0.00,11.00
20.00,15.40,17.40,18.05,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,9.45,16.54,3.10,0.00,7.40,17.90,73.86,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,12.91,31.27,91.69,2.45,27.00,5.00,10.68,126.60,16.50,32.51,0.60,3.00,3.40,3.50,1.20,123.93,6.50,4.00,0.00,2.00,10.60,7.99,5.30,1.20,14.61,15.84,18.00,0.00,0.00,1.24,1.23,95.07,98.90,19.05,14.07,91.60,134.51,159.48,0.40,1.24,76.15,237.20,0.00,0.00,11.00
21.00,15.21,18.07,17.74,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,10.59,16.75,3.10,0.00,7.40,16.70,75.67,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,13.24,31.40,91.72,2.45,27.00,5.00,10.68,127.00,16.50,32.11,0.60,3.00,3.40,3.50,1.20,123.69,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,14.77,16.09,18.00,0.00,0.00,1.23,1.23,95.05,99.90,19.38,14.19,90.80,134.48,158.38,0.40,1.24,76.41,237.50,0.00,0.00,11.00
22.00,14.77,17.83,17.06,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,12.82,16.98,3.10,0.00,7.40,16.10,77.10,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,13.53,31.57,91.66,2.45,27.00,5.00,10.68,125.20,16.50,31.10,0.60,3.00,3.40,3.50,1.20,123.15,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,14.80,16.32,18.00,0.00,0.00,1.23,1.23,95.36,100.60,19.64,14.33,87.70,134.44,157.05,0.40,1.24,76.54,236.50,0.00,0.00,11.00
23.00,14.14,16.85,15.97,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,15.07,17.14,3.10,0.00,7.40,17.60,78.16,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,13.62,31.70,91.54,2.45,27.00,5.00,10.68,122.30,16.50,29.49,0.60,3.00,3.40,3.50,1.20,123.79,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,14.91,16.48,18.00,0.00,0.00,1.23,1.23,97.23,100.30,19.29,14.48,86.30,134.38,155.55,0.30,1.20,76.47,233.70,0.00,0.00,11.00
24.00,13.43,16.77,14.55,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,15.68,17.23,3.10,0.00,7.40,18.90,79.10,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,13.56,31.81,91.39,2.45,27.00,5.00,10.68,120.70,16.50,28.19,0.60,3.00,3.40,3.50,1.20,124.81,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,15.04,16.61,18.00,0.00,0.00,1.04,1.23,99.63,100.30,18.58,14.62,85.30,134.32,154.00,0.20,1.20,75.79,232.60,0.00,0.00,11.00
25.00,12.74,17.08,12.83,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,16.04,17.23,3.10,0.00,7.40,20.00,79.06,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,13.48,31.81,91.31,2.45,27.00,5.00,10.68,118.50,16.50,26.78,0.60,3.00,3.40,3.50,1.20,124.65,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,15.12,16.61,18.00,0.00,0.00,1.01,1.23,100.73,101.20,17.99,14.76,82.70,134.26,153.87,0.20,1.20,74.08,229.80,0.00,0.00,11.00
26.00,12.00,17.22,10.42,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,15.53,16.99,3.10,0.00,7.40,21.00,78.70,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,13.24,31.76,91.25,2.45,27.00,5.00,10.68,113.50,16.50,24.48,0.60,3.00,3.40,3.50,1.20,124.10,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,15.18,16.57,18.00,0.00,0.00,0.94,1.23,101.41,102.10,17.46,14.88,77.80,134.20,154.22,0.10,1.20,71.29,220.20,0.00,0.00,11.00
27.00,11.32,17.07,7.49,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,14.20,16.29,3.10,0.00,7.40,21.90,78.67,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,12.44,31.76,91.37,2.45,27.00,5.00,10.68,100.40,16.50,22.09,0.60,3.00,3.40,3.50,1.20,124.76,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,15.29,16.54,18.00,0.00,0.00,0.79,1.23,102.12,102.70,17.04,14.82,72.00,134.18,154.75,0.10,1.28,64.26,193.30,0.00,0.00,11.00
28.00,10.48,15.87,4.62,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,8.49,14.57,3.10,0.00,7.40,22.70,78.74,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,9.96,31.77,91.55,2.45,27.00,5.00,10.68,63.00,16.50,14.27,0.60,3.00,3.40,3.50,1.20,125.83,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,15.42,16.51,18.00,0.00,0.00,0.57,1.23,102.85,103.60,16.66,14.67,55.00,134.16,155.35,0.10,1.32,44.76,119.20,0.00,0.00,11.00
29.00,9.27,15.86,2.07,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.52,10.67,3.10,0.00,7.40,22.90,78.86,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,2.74,31.67,91.63,2.45,27.00,5.00,10.68,24.50,16.50,5.96,0.60,3.00,3.40,3.50,1.20,126.62,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,15.23,16.39,18.00,0.00,0.00,0.49,1.23,101.92,105.20,16.14,14.52,20.00,134.10,153.48,0.10,1.36,21.01,40.80,0.00,0.00,11.00
30.00,6.83,16.29,0.22,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,4.03,3.10,0.00,7.40,22.80,78.98,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,0.13,31.52,91.66,2.45,27.00,5.00,10.68,3.80,16.50,0.80,0.60,3.00,3.40,3.50,1.20,127.31,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,14.94,16.26,18.00,0.00,0.00,0.34,1.23,100.43,106.60,15.57,14.37,2.70,134.04,150.80,0.10,1.40,5.83,2.00,0.00,0.00,11.00
31.00,0.61,16.14,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.45,3.10,0.00,7.40,22.20,78.07,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,0.00,31.38,91.64,2.45,27.00,5.00,10.68,0.00,16.50,0.01,0.60,3.00,3.40,3.50,1.20,127.01,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,14.45,16.05,18.00,0.00,0.00,0.12,1.23,100.86,107.80,15.30,14.01,0.00,133.90,144.78,0.00,1.44,0.33,0.00,0.00,0.00,11.00
32.00,0.00,16.23,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,21.40,76.80,0.00,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,31.23,91.59,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,126.38,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,13.89,15.81,18.00,0.00,0.00,0.06,1.23,101.93,108.60,15.14,13.58,0.00,133.73,137.64,0.00,1.44,0.00,0.00,0.00,0.00,11.00
33.00,0.00,16.62,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,20.50,78.11,7.30,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,31.13,91.45,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,125.59,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,13.21,15.57,18.00,0.00,0.00,0.00,1.23,104.60,108.80,14.86,13.42,0.00,133.70,132.77,0.00,1.44,0.00,0.00,0.00,0.00,11.00
34.00,0.00,16.51,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,19.50,73.28,7.30,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,31.04,91.28,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,124.76,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,12.49,15.32,18.00,0.00,0.00,0.00,1.23,107.82,108.70,14.54,13.33,0.00,133.72,128.66,0.00,1.44,0.00,0.00,0.00,0.00,11.00
35.00,0.00,16.48,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,18.40,70.67,7.40,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,31.05,91.16,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,123.29,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,12.16,15.08,18.00,0.00,0.00,0.00,1.23,106.90,108.10,14.31,13.19,0.00,133.60,125.46,0.00,1.48,0.00,0.00,0.00,0.00,11.00
36.00,0.00,16.67,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,17.50,67.79,7.40,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,31.08,91.06,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,121.61,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,11.96,14.83,18.00,0.00,0.00,0.00,1.23,104.61,107.90,14.11,13.02,0.00,133.43,122.56,0.00,1.48,0.00,0.00,0.00,0.00,11.00
37.00,0.00,16.69,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,16.80,65.30,7.40,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,31.06,90.95,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,119.58,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,11.68,14.56,18.00,0.00,0.00,0.00,1.23,101.91,109.20,13.94,12.73,0.00,133.24,121.17,0.00,1.44,0.00,0.00,0.00,0.00,11.00
38.00,0.00,16.76,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,16.30,62.93,7.50,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,31.03,90.85,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,117.44,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,11.37,14.27,18.00,0.00,0.00,0.00,1.23,99.08,110.30,13.77,12.40,0.00,133.04,120.30,0.00,1.44,0.00,0.00,0.00,0.00,11.00
39.00,0.00,16.67,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,16.20,62.25,6.90,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,30.96,90.75,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,116.58,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,11.43,14.36,18.00,0.00,0.00,0.00,1.23,100.99,110.80,13.69,12.31,0.00,132.96,121.00,0.00,1.44,0.00,0.00,0.00,0.00,11.00
40.00,0.00,16.83,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,16.30,62.12,5.60,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,30.88,90.65,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,116.14,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,11.61,14.58,18.00,0.00,0.00,0.00,1.23,104.49,110.90,13.64,12.30,0.00,132.90,122.23,0.00,1.40,0.00,0.00,0.00,0.00,11.00
41.00,0.00,18.06,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,17.00,58.90,2.50,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,30.73,90.62,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,114.91,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,11.52,14.44,18.00,0.00,0.00,0.00,1.23,105.36,109.60,13.65,12.22,0.00,132.73,124.42,0.00,1.40,0.00,0.00,0.00,0.00,11.00
42.00,0.00,17.81,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,17.80,54.63,0.00,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,30.54,90.62,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,113.40,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,11.34,14.18,18.00,0.00,0.00,0.00,1.23,105.35,108.40,13.69,12.11,0.00,132.52,126.94,0.00,1.36,0.00,0.00,0.00,0.00,11.00
