"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CT AGROLMOS"
11.00,0.00,15.41,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,26.20,37.56,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,0.00,28.38,81.58,2.45,27.77,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,99.00,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,6.27,11.52,18.00,0.00,0.00,0.00,0.00,95.65,90.68,12.26,11.25,0.00,109.21,124.00,0.00,1.12,0.00,0.00,0.00,12.50
12.00,0.68,15.78,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.03,0.01,3.10,0.00,7.60,26.23,37.07,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,0.03,28.52,82.36,2.45,27.83,5.00,10.68,1.68,16.12,0.22,0.60,2.90,3.40,3.50,1.20,100.00,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,6.53,11.94,18.00,0.00,0.00,0.00,0.00,92.70,91.34,12.60,11.77,0.99,110.35,125.00,0.00,1.12,0.40,0.00,0.00,12.50
13.00,5.22,15.97,0.12,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.17,0.11,3.10,0.00,7.60,26.39,38.88,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,0.48,28.67,83.06,2.45,27.86,5.00,10.68,18.42,16.12,5.40,0.60,2.90,3.40,3.50,1.20,102.00,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,7.07,12.19,18.00,0.00,0.00,0.03,0.00,92.38,90.93,12.79,12.43,11.99,111.48,127.00,0.00,1.12,8.82,15.60,0.00,12.50
14.00,8.83,15.87,1.82,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.37,0.72,3.10,0.00,7.60,26.59,41.46,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,2.05,28.83,83.68,2.45,27.76,5.00,10.68,53.40,16.12,15.03,0.60,2.90,3.40,3.50,1.20,103.00,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,7.71,12.40,18.00,0.00,0.00,0.07,0.00,92.95,90.17,12.93,13.14,41.08,112.36,129.00,0.00,1.12,26.17,58.99,0.00,12.50
15.00,10.55,15.94,4.72,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.77,1.76,3.10,0.00,7.60,26.79,46.66,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,4.22,28.98,84.01,2.45,27.70,5.00,10.68,82.28,16.12,23.95,0.60,2.90,3.40,3.50,1.20,106.00,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,8.03,12.35,18.00,0.00,0.00,0.08,0.00,93.46,89.78,13.21,13.45,64.12,113.24,131.00,0.00,1.12,45.98,105.73,0.00,12.50
16.00,11.56,15.49,7.60,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,1.36,2.99,3.10,0.00,7.60,27.00,52.73,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,6.07,29.13,84.05,2.45,27.66,5.00,10.68,97.54,16.12,28.68,0.60,2.90,3.40,3.50,1.20,109.00,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,8.24,12.21,18.00,0.00,0.00,0.12,0.00,93.96,89.53,13.53,13.62,73.18,114.11,135.00,0.00,1.12,58.08,153.13,0.00,12.50
17.00,12.27,13.95,10.32,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,2.11,4.60,3.10,0.00,7.60,26.97,52.59,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,7.63,29.26,84.39,2.45,27.59,5.00,10.68,102.67,16.12,29.77,0.60,2.90,3.40,3.50,1.20,113.00,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,8.74,12.39,18.00,0.00,0.00,0.59,0.00,93.47,89.24,14.05,13.80,78.20,114.98,139.00,0.10,1.12,63.26,188.39,0.00,12.50
18.00,12.95,15.48,12.38,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,3.60,6.92,3.10,0.00,7.60,26.87,50.36,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,9.38,29.37,85.00,2.45,27.57,5.00,10.68,108.40,16.12,30.61,0.60,2.90,3.40,3.50,1.20,116.00,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,9.34,12.68,18.00,0.00,0.00,0.80,0.00,92.65,88.95,14.65,13.98,82.39,115.91,144.00,0.20,1.12,66.14,210.47,0.00,12.50
19.00,13.69,15.76,14.13,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,5.88,9.57,3.10,0.00,7.60,26.75,51.62,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,10.63,29.47,85.56,2.45,27.44,5.00,10.68,113.89,16.12,31.48,0.60,2.90,3.40,3.50,1.20,119.00,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,9.84,12.98,18.00,0.00,0.00,0.99,0.00,92.67,87.98,15.15,14.03,84.96,116.83,148.00,0.20,1.12,68.44,221.29,0.00,12.50
20.00,14.21,15.46,15.50,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,7.37,11.29,3.10,0.00,7.60,26.62,54.03,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,11.42,29.57,86.06,2.45,27.24,5.00,10.68,117.77,16.12,32.14,0.60,2.90,3.40,3.50,1.20,121.00,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,10.30,13.29,18.00,0.00,0.00,1.11,0.00,92.06,86.79,14.61,14.02,86.65,117.60,151.00,0.30,1.12,69.95,221.87,0.00,12.50
21.00,14.63,15.22,16.62,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,8.26,13.12,3.10,0.00,7.60,26.61,60.33,0.30,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,11.93,29.66,86.49,2.45,27.06,5.00,10.68,119.87,16.12,32.67,0.60,2.90,3.40,3.50,1.20,122.00,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,10.86,13.61,18.00,0.00,0.00,1.21,0.00,91.32,86.63,14.23,13.95,87.67,118.36,152.00,0.30,1.08,71.04,223.15,0.00,12.50
22.00,14.84,15.17,17.40,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,7.88,14.44,3.10,0.00,7.60,26.65,67.94,2.35,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,11.74,29.76,86.86,2.45,26.92,5.00,10.68,119.45,16.12,33.06,0.60,2.90,3.40,3.50,1.20,123.00,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,11.45,13.93,18.00,0.00,0.00,1.23,0.00,89.70,86.81,14.11,13.83,86.63,118.98,152.00,0.30,1.08,72.07,225.99,0.00,12.50
23.00,14.77,14.89,17.81,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,6.60,15.01,3.10,0.00,7.60,26.78,71.83,2.70,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,11.46,29.85,87.17,2.45,26.87,5.00,10.68,116.81,16.12,33.36,0.60,2.90,3.40,3.50,1.20,123.00,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,11.94,14.26,18.00,0.00,0.00,1.22,0.00,88.54,86.66,14.18,13.84,83.34,119.60,152.00,0.40,1.04,72.95,229.56,0.00,12.50
24.00,14.75,14.82,17.87,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,6.31,15.27,3.10,0.00,7.60,26.95,74.49,2.71,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,11.63,29.93,87.41,2.45,26.63,5.00,10.68,114.72,16.12,33.30,0.60,2.90,3.40,3.50,1.20,123.00,7.00,6.50,19.42,2.00,10.50,8.15,5.20,1.20,12.40,14.59,18.00,0.00,0.00,1.24,0.00,89.00,86.40,15.59,13.90,79.76,120.73,153.00,0.40,1.04,72.97,233.41,0.00,12.50
25.00,14.58,14.56,17.56,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,6.31,15.31,3.10,0.00,7.60,27.14,75.84,2.72,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,11.77,30.02,87.58,2.45,26.50,5.00,10.68,112.01,16.12,33.18,0.60,2.90,3.40,3.50,1.20,123.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,12.69,14.93,18.00,0.00,0.00,1.23,0.00,91.82,87.16,16.88,14.05,76.72,121.87,154.00,0.40,1.04,72.76,230.77,0.00,12.50
26.00,14.20,14.72,16.92,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,6.17,14.87,3.10,0.00,7.60,27.35,76.76,0.36,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,11.17,30.12,87.67,2.45,26.43,5.00,10.68,110.10,16.12,32.94,0.60,2.90,3.40,3.50,1.20,123.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,12.94,15.26,18.00,0.00,0.00,1.23,0.00,92.75,88.26,16.13,14.17,74.84,123.04,154.00,0.40,1.00,72.45,222.37,0.00,12.50
27.00,13.64,14.54,15.81,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,5.83,14.13,3.10,0.00,7.60,27.65,77.40,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,9.88,30.21,87.93,2.45,26.47,5.00,10.68,106.56,16.12,32.67,0.60,2.90,3.40,3.50,1.20,123.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,12.73,14.91,18.00,0.00,0.00,1.23,0.00,94.29,88.30,16.95,14.29,72.63,124.22,156.00,0.30,1.00,71.65,225.54,0.00,12.50
28.00,12.95,14.50,14.31,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,5.02,13.09,3.10,0.00,7.60,27.99,77.95,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,8.65,30.30,88.34,2.45,26.45,5.00,10.68,97.11,16.12,32.45,0.60,2.90,3.40,3.50,1.20,124.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,12.37,14.33,18.00,0.00,0.00,1.04,0.00,96.04,88.00,16.64,14.42,68.03,125.08,157.00,0.20,1.00,69.76,239.65,0.00,12.50
29.00,12.29,14.44,12.50,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,3.40,12.32,3.10,0.00,7.60,28.27,78.20,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,7.61,30.38,88.63,2.45,26.33,5.00,10.68,85.10,16.12,31.88,0.60,2.90,3.40,3.50,1.20,125.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,11.73,13.22,18.00,0.00,0.00,1.01,0.00,97.27,88.66,17.56,14.64,61.40,125.94,158.00,0.20,1.04,66.69,239.61,0.00,12.50
30.00,11.58,14.45,10.21,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.92,11.34,3.10,0.00,7.60,28.53,78.36,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,7.23,30.46,88.80,2.45,26.27,5.00,10.68,80.01,16.12,30.46,0.60,2.90,3.40,3.50,1.20,126.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,10.99,11.94,18.00,0.00,0.00,0.94,0.00,100.33,89.65,18.55,14.89,56.74,126.71,159.00,0.10,1.08,62.54,224.51,0.00,12.50
31.00,10.93,14.26,7.33,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.38,10.18,3.10,0.00,7.60,28.50,78.94,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,6.27,30.51,88.95,2.45,26.35,5.00,10.68,69.04,16.12,26.58,0.60,2.90,3.40,3.50,1.20,127.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,10.29,10.96,18.00,0.00,0.00,0.79,0.00,101.35,90.41,18.35,14.86,48.80,127.47,160.00,0.10,1.12,52.41,210.00,0.00,12.50
32.00,10.07,13.86,4.42,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.13,8.09,3.10,0.00,7.60,28.38,79.67,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,3.50,30.54,89.08,2.45,26.42,5.00,10.68,45.15,16.12,16.94,0.60,2.90,3.40,3.50,1.20,127.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,9.61,10.09,18.00,0.00,0.00,0.57,0.00,102.35,91.09,18.10,14.75,35.88,127.91,162.00,0.10,1.16,34.78,195.25,0.00,12.50
33.00,8.75,12.89,1.90,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.01,5.07,3.10,0.00,7.60,28.30,80.08,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,0.80,30.57,89.16,2.45,26.50,5.00,10.68,18.52,16.12,7.06,0.60,2.90,3.40,3.50,1.20,127.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,8.55,8.72,18.00,0.00,0.00,0.49,0.00,102.15,92.41,18.05,14.75,17.35,128.35,162.00,0.10,1.16,13.51,153.50,0.00,12.50
34.00,6.13,13.11,0.20,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,1.78,3.10,0.00,7.60,28.23,80.39,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,0.05,30.59,89.20,2.45,26.67,5.00,10.68,3.54,16.12,0.95,0.60,2.90,3.40,3.50,1.20,127.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,7.37,7.20,18.00,0.00,0.00,0.34,0.00,101.54,93.95,18.08,14.78,3.46,128.73,161.00,0.10,1.16,2.64,86.33,0.00,12.50
35.00,0.48,13.17,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.13,3.10,0.00,7.60,28.16,80.22,0.00,5.00,4.80,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.61,89.38,2.45,26.79,5.00,10.68,0.06,16.12,0.00,0.60,2.90,3.40,3.50,1.20,126.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,6.75,6.31,18.00,0.00,0.00,0.12,0.00,102.51,95.18,18.04,14.83,0.12,129.10,160.00,0.00,1.20,0.07,37.20,0.00,12.50
36.00,0.00,13.05,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,28.09,79.89,2.15,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.62,89.72,2.45,26.96,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,125.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,6.33,5.64,18.00,0.00,0.00,0.06,0.00,104.00,96.32,17.97,14.88,0.00,129.46,158.00,0.00,1.24,0.00,9.17,0.00,12.50
37.00,0.00,13.24,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,27.80,78.96,6.81,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.62,89.83,2.45,27.13,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,124.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,5.69,4.99,18.00,0.00,0.00,0.00,0.00,106.64,96.69,17.93,14.93,0.00,129.82,156.00,0.00,1.24,0.00,0.00,0.00,12.50
38.00,0.00,13.17,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,27.44,77.83,8.04,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.61,89.73,2.45,27.30,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,124.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,4.98,4.36,18.00,0.00,0.00,0.00,0.00,109.66,96.82,17.90,14.97,0.00,130.11,154.00,0.00,1.32,0.00,0.00,0.00,12.50
39.00,0.00,13.01,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,26.98,76.18,8.03,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.61,89.64,2.45,27.40,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,123.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,4.70,4.21,18.00,0.00,0.00,0.00,0.00,107.95,96.58,17.83,14.97,0.00,130.41,153.00,0.00,1.32,0.00,0.00,0.00,12.50
40.00,0.00,12.75,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,26.48,74.35,8.04,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.61,89.55,2.45,27.46,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,122.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,4.57,4.21,18.00,0.00,0.00,0.00,0.00,104.66,96.22,17.73,14.96,0.00,130.61,152.00,0.00,1.36,0.00,0.00,0.00,12.50
41.00,0.00,13.06,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,26.14,72.86,8.03,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.59,89.49,2.45,27.48,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,121.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,4.37,4.32,18.00,0.00,0.00,0.00,0.00,103.85,95.56,17.82,14.96,0.00,130.82,151.00,0.00,1.36,0.00,0.00,0.00,12.50
42.00,0.00,13.50,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,25.84,71.48,8.03,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.58,89.45,2.45,27.50,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,120.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,4.14,4.46,18.00,0.00,0.00,0.00,0.00,103.86,94.78,17.96,14.96,0.00,130.88,150.00,0.00,1.36,0.00,0.00,0.00,12.50
43.00,0.00,12.67,0.00,14.00,4.20,7.00,2.60,4.00,1.83,0.40,3.50,17.00,0.00,0.00,3.10,0.00,7.60,25.76,69.91,6.73,5.00,15.53,3.95,18.16,10.00,2.90,4.20,2.80,0.00,30.55,89.41,2.45,27.58,5.00,10.68,0.00,16.12,0.00,0.60,2.90,3.40,3.50,1.20,119.00,7.00,6.50,19.42,2.00,10.50,8.15,5.10,1.20,4.57,5.32,18.00,0.00,0.00,0.00,0.00,104.60,94.51,17.52,14.97,0.00,130.95,149.00,0.00,1.36,0.00,0.00,0.00,12.50
