"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CS INTIPAMPA EXPANSION","CS COENERGY"
11.00,0.10,18.79,0.00,18.00,4.20,8.10,6.00,7.30,1.40,0.00,2.50,0.00,0.81,1.58,19.00,0.00,4.20,19.49,19.40,0.00,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,0.94,21.34,54.89,2.10,27.00,19.51,18.05,20.91,18.40,3.94,0.60,19.51,19.51,19.51,1.20,43.94,10.00,11.00,6.00,10.70,8.14,5.90,2.40,0.34,0.30,18.90,0.00,1.00,29.72,60.02,0.60,0.94,18.81,81.58,37.73,0.00,2.00,6.04,70.96,11.00,17.64,22.00,0.00,0.00
12.00,0.53,18.85,0.00,18.00,4.20,8.10,6.00,7.30,1.40,0.00,2.50,0.00,2.33,4.92,19.00,0.00,4.20,19.68,18.44,0.00,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,4.44,20.90,53.67,2.10,27.00,19.51,18.05,63.67,18.40,12.34,0.60,19.51,19.51,19.51,1.20,46.38,10.00,11.00,6.00,10.70,8.14,5.90,2.40,0.32,0.36,18.90,0.00,1.00,31.03,57.88,0.50,0.82,50.53,80.00,40.05,0.00,2.00,25.27,189.70,11.00,68.11,22.00,2.23,0.00
13.00,2.21,19.48,0.09,18.00,4.20,8.10,6.00,7.30,1.40,0.00,2.50,0.00,4.90,10.89,19.00,0.00,4.20,19.80,18.15,0.00,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,9.62,20.92,53.64,2.10,27.00,19.51,18.05,106.51,18.40,23.86,0.60,19.51,19.51,19.51,1.20,47.66,10.00,11.00,6.00,10.70,8.14,5.90,2.40,0.43,0.44,18.90,0.03,1.00,31.84,55.81,0.47,0.92,79.74,78.60,41.55,0.00,2.00,52.42,240.60,11.00,135.73,22.00,4.45,0.02
14.00,5.48,19.24,1.54,18.00,4.20,8.10,6.00,7.30,1.40,0.00,2.50,0.00,11.00,15.86,19.00,0.00,4.20,19.88,18.07,0.00,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,12.94,21.10,54.01,2.10,27.00,19.51,18.05,134.26,18.40,33.14,0.60,19.51,19.51,19.51,1.20,48.55,10.00,11.00,6.00,10.70,8.14,5.90,2.40,0.58,0.53,18.90,0.05,1.00,32.49,53.77,0.47,1.10,97.88,77.26,42.79,0.00,2.00,71.58,252.40,11.00,184.21,22.00,6.68,0.05
15.00,8.44,19.18,4.42,18.00,4.20,8.10,6.00,7.30,1.20,0.00,2.50,0.00,15.27,17.76,19.00,0.00,4.20,19.14,20.49,0.00,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,14.34,21.72,56.76,2.10,27.00,19.51,18.05,143.68,18.40,36.56,0.60,19.51,19.51,19.51,1.20,48.68,10.00,11.00,6.00,10.70,8.14,5.90,0.00,0.66,0.68,18.90,0.06,1.00,35.40,53.97,0.53,1.45,105.25,79.26,44.99,0.00,2.00,77.42,252.40,11.00,196.62,22.00,8.90,0.10
16.00,10.39,19.24,9.09,18.00,4.20,8.10,6.00,7.30,1.20,0.00,2.50,0.00,17.10,18.58,19.00,0.00,4.20,18.14,23.73,0.00,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,15.09,22.47,60.31,2.10,27.00,19.51,18.05,144.47,18.40,38.66,0.60,19.51,19.51,19.51,1.20,48.55,10.00,11.00,6.00,10.70,8.14,5.90,0.00,0.71,0.87,18.90,0.09,1.00,39.07,54.92,0.62,1.86,109.11,82.38,47.51,0.10,2.00,79.03,252.40,11.00,203.30,22.00,13.35,0.15
17.00,11.67,19.07,12.07,18.00,4.20,8.10,6.00,7.30,1.20,0.00,2.50,0.00,18.26,18.90,19.00,0.00,4.20,16.73,25.10,0.00,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,15.49,23.28,65.04,2.10,27.00,19.51,18.05,144.48,18.40,39.39,0.60,19.51,19.51,19.51,1.20,54.61,10.00,11.00,6.00,10.70,8.14,5.90,0.00,0.79,0.79,18.90,0.44,1.00,46.01,61.92,1.16,2.63,111.17,86.60,56.37,0.20,2.00,79.61,252.40,11.00,204.00,22.00,17.80,0.21
18.00,13.20,19.18,13.98,18.00,4.20,8.10,6.00,7.30,1.20,0.00,2.50,0.00,18.20,19.00,19.00,0.00,4.20,15.20,25.84,0.00,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,15.58,24.10,70.18,2.10,27.00,19.51,18.05,144.48,18.40,39.62,0.60,19.51,19.51,19.51,1.20,62.72,10.00,11.00,6.00,10.70,8.14,5.90,0.00,0.88,0.63,18.90,0.60,1.00,54.03,70.94,1.84,3.53,112.23,91.19,67.34,0.20,2.00,79.85,252.40,11.00,204.00,22.00,24.48,0.27
19.00,15.12,19.19,15.27,18.00,4.20,8.10,6.00,7.30,1.20,0.00,2.50,0.00,17.65,18.81,19.00,0.00,4.20,13.62,27.80,0.00,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,15.43,25.05,73.49,2.10,27.00,19.51,18.05,144.48,18.40,39.67,0.60,19.51,19.51,19.51,1.20,75.44,10.00,11.00,6.00,10.70,8.14,5.90,0.00,1.08,0.80,18.90,0.74,1.00,62.82,80.07,2.77,4.89,112.63,95.52,77.86,0.30,2.00,80.00,252.40,11.00,204.00,22.00,26.70,0.32
20.00,16.45,19.02,16.60,18.00,4.20,8.10,6.00,7.30,1.20,0.00,2.50,0.00,17.69,18.69,19.00,0.00,4.20,12.03,30.16,0.00,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,15.36,26.05,76.20,2.10,27.00,19.51,18.05,144.48,18.40,39.72,0.60,19.51,19.51,19.51,1.20,89.71,10.00,11.00,6.00,10.70,8.14,5.90,0.00,1.32,1.09,18.90,0.83,1.00,71.88,89.23,3.78,6.41,112.72,99.75,88.23,0.30,2.00,80.00,252.40,11.00,204.00,22.00,26.70,0.34
21.00,17.39,17.29,17.90,18.00,4.20,8.10,6.00,7.30,1.20,0.00,2.50,0.00,17.92,18.64,19.00,0.00,4.20,11.62,34.37,0.00,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,15.40,26.21,77.66,2.10,27.00,19.51,18.05,144.46,18.40,39.78,0.60,19.51,19.51,19.51,1.20,98.67,10.00,11.00,6.00,10.70,8.14,5.90,0.00,2.09,2.34,18.90,0.90,1.00,80.12,95.69,4.55,7.79,112.72,102.21,96.90,0.30,2.00,80.00,252.40,11.00,204.00,22.00,28.93,0.35
22.00,18.00,16.51,18.67,18.00,4.20,8.10,6.00,7.30,1.20,0.00,2.50,0.00,17.98,18.57,19.00,0.00,4.20,11.59,39.20,1.01,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,15.54,26.10,78.71,2.10,27.00,19.51,18.05,144.42,18.40,39.81,0.60,19.51,19.51,19.51,1.20,105.86,10.00,11.00,6.00,10.70,8.14,5.90,0.00,3.05,3.91,18.90,0.92,1.00,88.09,101.23,5.24,9.13,112.49,104.09,105.00,0.40,2.00,80.00,252.40,11.00,204.00,22.00,31.15,0.35
23.00,18.26,16.38,18.75,18.00,4.20,8.10,6.00,7.30,1.20,0.00,2.50,0.00,18.00,18.49,19.00,0.00,4.20,12.72,47.95,2.36,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,15.63,26.21,79.58,2.10,27.00,19.51,18.05,135.98,18.40,39.81,0.60,19.51,19.51,19.51,1.20,109.65,10.00,11.00,6.00,10.70,8.14,5.90,0.00,3.95,4.88,18.90,0.91,1.00,93.30,104.29,5.55,9.80,112.23,105.14,110.00,0.40,2.00,80.00,252.40,11.00,204.00,18.00,33.38,0.36
24.00,18.27,16.35,18.66,18.00,4.20,8.10,6.00,7.30,1.20,0.00,2.50,0.00,17.28,18.56,19.00,0.00,4.20,14.24,58.00,3.12,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,15.65,26.40,80.40,2.10,27.00,19.51,18.05,139.81,18.40,39.81,0.60,19.51,19.51,19.51,1.20,112.31,10.00,11.00,6.00,10.70,8.14,5.90,0.00,4.83,5.65,18.90,0.93,1.00,97.59,106.51,5.74,10.26,112.04,105.93,113.97,0.40,2.00,80.00,252.40,11.00,204.00,18.00,35.60,0.36
25.00,17.98,16.12,18.24,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,17.00,18.59,19.00,0.00,4.20,15.63,64.95,2.74,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,15.67,26.00,80.83,2.10,27.00,19.51,18.05,143.58,18.40,39.77,0.60,19.51,19.51,19.51,1.20,114.66,10.00,11.00,6.00,10.70,8.14,5.90,0.00,5.52,6.12,18.90,0.92,1.00,95.91,102.34,5.84,10.44,111.86,105.13,116.93,0.40,2.00,80.00,252.40,11.00,204.00,18.00,40.05,0.35
26.00,16.93,16.03,16.98,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,17.57,18.51,19.00,0.00,4.20,16.98,70.87,2.71,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,15.63,25.40,81.15,2.10,27.00,19.51,18.05,144.38,18.40,39.73,0.60,19.51,19.51,19.51,1.20,116.91,10.00,11.00,6.00,10.70,8.14,5.90,0.00,6.16,6.51,18.90,0.92,1.00,98.90,102.69,5.90,10.52,111.82,103.81,119.57,0.30,2.00,80.00,252.40,11.00,204.00,18.00,42.28,0.35
27.00,15.34,15.58,15.47,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,18.43,18.53,19.00,0.00,4.20,17.38,73.26,2.83,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,15.56,25.35,81.25,2.10,27.00,19.51,18.05,144.48,18.40,39.72,0.60,19.51,19.51,19.51,1.20,119.23,10.00,11.00,6.00,10.70,8.14,5.90,0.00,6.33,6.43,18.90,0.92,1.00,100.42,102.53,5.95,10.37,112.09,101.86,122.46,0.20,2.00,80.00,252.40,11.00,204.00,18.00,40.05,0.35
28.00,13.48,14.63,14.22,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,18.77,18.63,19.00,0.00,4.20,17.47,74.49,2.96,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,15.58,25.47,81.29,2.10,27.00,19.51,18.05,144.41,18.40,39.67,0.60,19.51,19.51,19.51,1.20,121.58,10.00,11.00,6.00,10.70,8.14,5.90,0.00,6.34,6.20,18.90,0.77,1.00,101.44,102.19,6.00,10.15,111.66,99.69,125.44,0.20,2.00,80.00,252.40,11.00,204.00,18.00,35.60,0.34
29.00,11.89,14.65,12.76,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,18.70,18.66,19.00,0.00,4.20,18.12,75.12,3.12,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,15.66,25.48,81.40,2.10,27.00,19.51,18.05,144.30,18.40,39.63,0.60,19.51,19.51,19.51,1.20,123.19,10.00,11.00,6.00,10.70,8.14,5.90,0.00,6.07,6.04,18.90,0.75,1.00,101.14,101.01,5.85,9.93,110.62,99.36,126.26,0.10,2.00,80.00,252.40,11.00,204.00,18.00,31.15,0.33
30.00,10.85,14.67,10.84,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,17.87,18.42,19.00,0.00,4.20,18.96,75.57,3.03,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,15.57,25.45,81.53,2.10,27.00,19.51,18.05,143.66,18.40,38.69,0.60,19.51,19.51,19.51,1.20,124.56,10.00,11.00,6.00,10.70,8.14,5.90,0.00,5.70,5.91,18.90,0.70,1.00,100.39,99.54,5.62,9.70,108.82,99.65,126.36,0.10,2.00,79.85,252.40,11.00,203.98,18.00,22.25,0.32
31.00,9.55,14.45,9.21,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,16.44,17.88,19.00,0.00,4.20,19.65,75.22,0.00,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,15.12,25.51,81.45,2.10,27.00,19.51,18.05,141.69,18.40,36.04,0.60,19.51,19.51,19.51,1.20,125.62,10.00,11.00,6.00,10.70,8.14,5.90,0.00,4.92,4.97,18.90,0.59,1.00,98.82,99.45,5.49,9.59,104.53,99.79,128.02,0.10,2.00,78.70,252.40,11.00,201.06,18.00,17.80,0.29
32.00,6.96,14.72,5.49,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,14.15,16.81,19.00,0.00,4.20,20.28,74.61,0.00,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,13.84,25.60,81.30,2.10,27.00,19.51,18.05,130.81,18.40,31.84,0.60,19.51,19.51,19.51,1.20,126.56,10.00,11.00,6.00,10.70,8.14,5.90,0.00,4.01,3.76,18.90,0.43,1.00,101.97,104.80,5.39,9.53,96.54,99.89,130.19,0.10,2.00,74.42,252.40,11.00,187.74,18.00,13.35,0.25
33.00,3.55,14.85,1.41,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,7.09,14.58,19.00,0.00,4.20,20.11,74.47,0.00,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,11.68,25.14,80.82,2.10,27.00,19.51,18.05,94.66,18.40,24.03,0.60,19.51,19.51,19.51,1.20,127.01,10.00,11.00,6.00,10.70,8.14,5.90,0.00,3.41,2.78,18.90,0.37,1.00,99.28,104.05,5.23,9.36,78.63,98.45,130.97,0.10,2.00,60.35,246.18,11.00,161.77,18.00,8.90,0.19
34.00,1.34,14.90,0.05,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,0.45,10.36,19.00,0.00,4.20,19.67,74.47,0.00,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,7.74,24.49,80.23,2.10,27.00,19.51,18.05,54.68,18.40,12.91,0.60,19.51,19.51,19.51,1.20,127.30,10.00,11.00,6.00,10.70,8.14,5.90,0.00,2.92,1.88,18.90,0.25,1.00,96.31,102.94,5.05,9.17,49.31,96.49,131.30,0.00,2.00,32.55,173.59,11.00,108.50,18.00,4.45,0.13
35.00,0.28,14.75,0.00,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,0.00,5.03,19.00,0.00,4.20,19.14,73.93,0.00,0.00,9.00,3.80,17.56,14.63,14.63,18.54,1.40,2.77,24.03,79.42,2.10,27.00,19.51,18.05,21.25,18.40,4.87,0.60,19.51,19.51,19.51,1.20,126.68,10.00,11.00,6.00,10.70,8.14,5.90,0.00,2.89,1.71,18.90,0.09,1.00,91.97,100.42,4.66,8.33,19.78,94.67,129.42,0.00,2.00,11.78,43.43,11.00,43.16,18.00,2.23,0.08
36.00,0.04,14.81,0.00,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,0.00,1.80,19.00,0.00,4.20,18.59,73.19,6.33,0.00,15.41,3.80,17.56,14.63,14.63,18.54,1.40,0.54,23.63,78.53,2.10,27.00,19.51,18.05,5.82,18.40,1.09,0.60,19.51,19.51,19.51,1.20,125.76,10.00,11.00,6.00,10.70,8.14,5.90,0.00,3.01,1.78,18.90,0.04,1.00,87.16,97.43,4.20,7.28,5.22,92.90,126.81,0.00,2.00,3.38,9.95,11.00,9.90,18.00,0.00,0.03
37.00,0.00,15.29,0.00,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,0.00,0.00,19.00,0.00,4.20,17.74,71.77,7.17,0.00,15.41,3.80,17.56,14.63,14.63,18.54,1.40,0.00,23.65,77.42,2.10,27.00,19.51,18.05,0.00,18.40,0.00,0.60,19.51,19.51,19.51,1.20,124.29,10.00,11.00,6.00,10.70,8.14,5.90,0.00,2.68,1.57,18.90,0.00,1.00,82.64,94.78,3.65,6.37,0.00,91.34,122.75,0.00,2.00,0.16,0.57,11.00,0.25,18.00,0.00,0.00
38.00,0.00,16.17,0.00,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,0.00,0.00,19.00,0.00,4.20,16.78,70.11,8.07,0.00,15.41,3.80,17.56,14.63,14.63,18.54,1.40,0.00,23.80,76.23,2.10,27.00,19.51,18.05,0.00,18.40,0.00,0.60,19.51,19.51,19.51,1.20,122.63,10.00,11.00,6.00,10.70,8.14,5.90,0.00,2.19,1.27,18.90,0.00,1.00,78.22,92.25,3.08,5.49,0.00,89.84,118.22,0.00,2.00,0.00,0.00,11.00,0.00,18.00,0.00,0.00
39.00,0.00,15.31,0.00,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,0.00,0.00,19.00,0.00,4.20,16.26,67.80,8.07,0.00,15.41,3.80,17.56,14.63,14.63,18.54,1.40,0.00,23.88,75.37,2.10,27.00,19.51,18.05,0.00,18.40,0.00,0.60,19.51,19.51,19.51,1.20,116.16,10.00,11.00,6.00,10.70,8.14,5.90,0.00,1.71,0.96,18.90,0.00,1.00,74.16,91.37,2.90,4.89,0.00,88.29,108.57,0.00,2.00,0.00,0.00,11.00,0.00,18.00,0.00,0.00
40.00,0.00,14.71,0.00,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,0.00,0.00,19.00,0.00,4.20,15.89,65.26,8.07,0.00,15.41,3.80,17.56,14.63,14.63,18.54,1.40,0.00,23.95,74.63,2.10,27.00,19.51,18.05,0.00,18.40,0.00,0.60,19.51,19.51,19.51,1.20,108.07,10.00,11.00,6.00,10.70,8.14,5.90,0.00,1.23,0.66,18.90,0.00,1.00,70.23,91.04,2.85,4.38,0.00,86.73,97.22,0.00,2.00,0.00,0.00,11.00,0.00,18.00,0.00,0.00
41.00,0.00,14.84,0.00,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,0.00,0.00,19.00,0.00,4.20,15.67,60.97,8.07,0.00,15.41,3.80,17.56,14.63,14.63,18.54,1.40,0.00,23.67,72.72,2.10,27.00,19.51,18.05,0.00,18.40,0.00,0.60,19.51,19.51,19.51,1.20,97.23,10.00,11.00,6.00,10.70,8.14,5.90,0.00,1.03,0.52,18.90,0.00,1.00,66.40,89.86,2.79,4.00,0.00,85.01,86.54,0.00,2.00,0.00,0.00,11.00,0.00,18.00,0.00,0.00
42.00,0.00,14.73,0.00,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,0.00,0.00,19.00,0.00,4.20,15.51,56.10,8.06,0.00,15.41,3.80,17.56,14.63,14.63,18.54,1.40,0.00,23.27,70.42,2.10,27.00,19.51,18.05,0.00,18.40,0.00,0.60,19.51,19.51,19.51,1.20,85.48,10.00,11.00,6.00,10.70,8.14,5.90,0.00,0.92,0.43,18.90,0.00,1.00,62.60,88.41,2.73,3.67,0.00,83.22,76.08,0.00,2.00,0.00,0.00,11.00,0.00,18.00,0.00,0.00
43.00,0.00,15.20,0.00,18.00,4.20,8.10,6.00,7.30,1.50,0.00,2.50,0.00,0.00,0.00,19.00,0.00,4.20,15.61,51.18,8.06,0.00,15.41,3.80,17.56,14.63,14.63,18.54,1.40,0.00,23.09,69.10,2.10,27.00,19.51,18.05,0.00,18.40,0.00,0.60,19.51,19.51,19.51,1.20,75.06,10.00,11.00,6.00,10.70,8.14,5.90,0.00,0.84,0.34,18.90,0.00,1.00,59.64,86.06,2.51,3.24,0.00,81.57,66.53,0.00,2.00,0.00,0.00,11.00,0.00,18.00,0.00,0.00
