"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CTAGROLMOS"
13.00,3.55,20.45,0.00,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,1.02,0.93,3.10,0.00,7.40,14.93,6.86,0.00,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,3.11,9.70,30.36,2.42,27.00,3.80,10.00,22.45,16.99,3.01,0.60,6.50,7.00,7.00,1.20,8.56,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,15.20,16.04,18.00,0.00,0.00,0.03,1.23,22.75,49.81,0.92,0.75,7.96,50.44,10.11,0.00,1.16,17.85,23.34,5.00,0.00,11.00
14.00,8.53,20.39,0.27,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,1.59,4.84,3.10,0.00,7.40,14.67,6.95,0.00,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,9.92,9.88,29.98,2.42,27.00,3.80,10.00,65.38,16.99,13.48,0.60,6.50,7.00,7.00,1.20,9.57,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,15.09,16.04,18.00,0.00,0.00,0.07,1.23,21.98,47.42,0.99,0.81,31.56,50.96,11.57,0.00,1.16,44.77,87.71,5.00,0.00,11.00
15.00,10.79,20.55,3.07,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,3.14,12.03,3.10,0.00,7.40,14.38,7.14,0.00,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,12.10,10.07,29.51,2.42,27.00,3.80,10.00,108.23,16.99,24.21,0.60,6.50,7.00,7.00,1.20,10.51,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,15.13,16.03,18.00,0.00,0.00,0.08,1.23,21.60,45.66,1.09,0.92,57.41,50.95,12.52,0.00,1.12,63.54,153.93,5.00,0.00,11.00
16.00,11.96,20.63,7.14,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,8.08,15.96,3.10,0.00,7.40,13.99,7.65,0.00,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,13.15,10.26,28.76,2.42,27.00,3.80,10.00,128.29,16.99,30.90,0.60,6.50,7.00,7.00,1.20,11.22,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,15.61,15.95,18.00,0.00,0.00,0.12,1.23,22.39,45.82,1.28,1.17,67.45,49.33,11.97,0.00,1.12,70.38,217.52,5.00,0.00,11.00
17.00,12.64,20.32,10.19,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,13.88,17.19,3.10,0.00,7.40,13.68,8.28,0.00,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,13.78,10.68,28.75,2.42,27.00,3.80,10.00,135.87,16.99,33.75,0.60,6.50,7.00,7.00,0.00,11.63,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,16.08,15.97,18.00,0.00,0.00,0.59,1.23,23.17,45.73,1.53,1.47,72.96,48.25,12.20,0.10,1.12,74.28,250.00,5.00,0.00,11.00
18.00,13.38,19.99,12.57,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,16.59,17.73,3.10,0.00,7.40,13.65,9.30,0.00,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,13.98,11.77,30.95,2.42,27.00,3.80,10.00,137.54,16.99,34.41,0.60,6.50,7.00,7.00,0.00,11.16,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,16.56,16.31,18.00,0.00,0.00,0.80,1.23,23.92,44.91,1.93,1.96,75.17,48.76,14.78,0.20,1.12,75.50,250.00,5.00,0.00,11.00
19.00,14.14,19.87,14.43,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,17.74,17.93,3.10,0.00,7.40,13.56,10.84,0.00,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,14.07,12.53,32.57,2.42,27.00,3.80,10.00,137.68,16.99,34.67,0.60,6.50,7.00,7.00,0.00,10.82,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,17.01,16.63,18.00,0.00,0.00,0.99,1.23,25.45,44.83,2.38,2.40,75.86,48.67,17.10,0.20,1.08,75.82,250.00,5.00,0.00,11.00
20.00,14.69,19.76,15.93,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,18.34,17.89,3.10,0.00,7.40,13.33,13.95,0.00,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,14.05,12.27,32.46,2.42,27.00,3.80,10.00,137.37,16.99,34.78,0.60,6.50,7.00,7.00,0.00,10.87,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,17.38,16.94,18.00,0.00,0.00,1.11,1.23,29.33,47.00,2.93,2.70,76.20,46.77,18.65,0.30,1.08,76.01,250.00,5.00,0.00,11.00
21.00,15.19,19.89,17.16,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,18.61,17.80,3.10,0.00,7.40,13.44,17.94,1.40,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,14.02,11.92,32.52,2.42,27.00,3.80,10.00,136.87,16.99,34.77,0.60,6.50,7.00,7.00,0.00,11.57,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,17.47,17.17,18.00,0.00,0.00,1.21,1.23,32.99,49.23,3.46,2.97,76.49,44.98,21.23,0.30,1.08,76.16,250.00,5.00,0.00,11.00
22.00,15.69,19.88,18.09,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,18.80,17.74,3.10,0.00,7.40,14.59,24.55,3.10,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,13.99,11.29,33.05,2.42,27.00,3.80,10.00,136.65,16.99,34.78,0.60,6.50,7.00,7.00,0.00,14.23,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,16.90,17.16,18.00,0.00,0.00,1.23,1.23,35.96,51.66,3.88,3.19,76.88,43.53,26.84,0.30,1.04,76.60,250.00,5.00,0.00,11.00
23.00,15.91,19.81,18.55,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,18.81,17.73,3.10,0.00,7.40,15.88,31.52,3.10,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,14.03,10.77,33.68,2.42,27.00,3.80,10.00,137.34,16.99,34.88,0.60,6.50,7.00,7.00,0.00,17.03,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,16.43,17.15,18.00,0.00,0.00,1.22,1.23,38.74,53.59,4.29,3.43,77.56,42.31,31.37,0.40,1.04,77.11,250.00,5.00,0.00,11.00
24.00,15.96,19.83,18.66,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,18.49,17.74,3.10,0.00,7.40,17.58,39.60,3.10,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,14.16,10.58,34.61,2.42,27.00,3.80,10.00,138.15,16.99,34.78,0.60,6.50,7.00,7.00,0.00,20.21,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,16.31,17.16,18.00,0.00,0.00,1.24,1.23,40.97,54.06,4.70,3.76,77.90,41.80,32.62,0.40,1.04,77.40,250.00,5.00,0.00,11.00
25.00,15.91,19.60,18.53,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,18.41,17.79,3.10,0.00,7.40,19.06,47.29,0.50,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,14.32,10.34,35.30,2.42,27.00,3.80,10.00,138.72,16.99,34.78,0.60,6.50,7.00,7.00,0.00,24.48,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,16.22,17.16,18.00,0.00,0.00,1.23,1.23,42.72,54.51,5.05,4.01,78.15,41.47,36.45,0.40,1.04,77.65,250.00,5.00,0.00,11.00
26.00,15.58,19.15,18.10,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,18.49,17.84,3.10,0.00,7.40,19.84,53.86,0.00,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,14.47,9.96,35.22,2.42,27.00,3.80,10.00,139.19,16.99,34.84,0.60,6.50,7.00,7.00,0.00,32.00,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,16.24,17.16,18.00,0.00,0.00,1.23,1.23,43.05,54.87,5.20,4.06,78.28,41.63,47.98,0.40,1.04,77.78,250.00,5.00,0.00,11.00
27.00,14.89,18.71,17.14,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,18.77,17.90,3.10,0.00,7.40,20.59,60.17,0.00,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,14.52,9.66,35.28,2.42,27.00,3.80,10.00,139.71,16.99,35.00,0.60,6.50,7.00,7.00,0.00,39.92,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,16.35,17.20,18.00,0.00,0.00,1.23,1.23,43.19,54.81,5.39,4.15,78.30,42.05,58.21,0.30,1.04,77.78,250.00,5.00,0.00,11.00
28.00,14.11,18.43,15.79,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,18.99,17.97,3.10,0.00,7.40,21.24,65.76,0.00,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,14.49,9.55,35.77,2.42,27.00,3.80,10.00,139.92,16.99,35.19,0.60,6.50,7.00,7.00,0.00,49.05,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,16.73,17.32,18.00,0.00,0.00,1.04,1.23,42.71,53.49,5.70,4.38,78.01,43.26,64.49,0.20,1.00,77.31,250.00,5.00,0.00,11.00
29.00,13.34,18.75,14.11,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,18.99,18.05,3.10,0.00,7.40,22.05,70.27,0.00,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,14.43,9.42,36.10,2.42,27.00,3.80,10.00,139.42,16.99,35.22,0.60,6.50,7.00,7.00,0.00,57.63,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,17.01,17.39,18.00,0.00,0.00,1.01,1.23,41.71,52.55,5.81,4.53,77.10,44.22,71.27,0.20,1.04,75.95,250.00,5.00,0.00,11.00
30.00,12.61,18.54,12.12,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,18.65,17.94,3.10,0.00,7.40,23.35,71.51,0.00,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,14.28,9.21,35.98,2.42,27.00,3.80,10.00,137.92,16.99,34.92,0.60,6.50,7.00,7.00,0.00,64.54,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,16.99,17.30,18.00,0.00,0.00,0.94,1.23,39.13,52.73,5.33,4.48,75.05,44.40,79.55,0.10,1.04,73.10,248.17,5.00,0.00,11.00
31.00,11.78,18.41,9.30,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,17.72,17.50,3.10,0.00,7.40,24.60,72.52,0.00,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,13.78,9.10,36.04,2.42,27.00,3.80,10.00,133.29,16.99,33.62,0.60,6.50,7.00,7.00,0.00,71.45,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,16.98,17.24,18.00,0.00,0.00,0.79,1.23,37.33,53.25,4.96,4.46,70.30,44.99,88.27,0.10,1.08,65.91,235.12,5.00,0.00,11.00
32.00,11.06,18.35,6.26,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,14.85,16.34,3.10,0.00,7.40,25.72,72.80,0.00,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,12.41,9.28,36.61,2.42,27.00,3.80,10.00,117.83,16.99,28.83,0.60,6.50,7.00,7.00,0.00,78.41,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,17.04,17.28,18.00,0.00,0.00,0.57,1.23,37.84,54.75,4.92,4.53,59.42,46.80,98.33,0.10,1.08,46.62,220.42,5.00,0.00,11.00
33.00,10.00,18.55,3.39,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,4.51,13.74,3.10,0.00,7.40,26.59,72.67,0.00,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,7.36,9.61,37.59,2.42,27.00,3.80,10.00,71.91,16.99,16.31,0.60,6.50,7.00,7.00,0.00,85.05,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,17.04,17.31,18.00,0.00,0.00,0.49,1.23,38.08,56.23,4.85,4.50,32.17,49.06,105.79,0.10,1.08,22.30,174.53,5.00,0.00,11.00
34.00,8.61,18.60,1.06,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,0.10,7.84,3.10,0.00,7.40,26.70,74.29,0.00,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,0.85,10.40,39.81,2.42,27.00,3.80,10.00,28.89,16.99,5.00,0.60,6.50,7.00,7.00,0.00,90.77,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,16.82,17.28,18.00,0.00,0.00,0.34,1.23,37.48,57.65,4.71,4.17,13.06,52.72,105.43,0.10,1.08,6.30,99.18,5.00,0.00,11.00
35.00,3.53,18.65,0.00,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,0.00,1.88,3.10,0.00,7.40,26.65,72.08,0.00,5.00,4.80,4.50,18.45,10.00,5.00,7.00,2.80,0.00,11.03,41.95,2.42,27.00,3.80,10.00,5.15,16.99,0.20,0.60,6.50,7.00,7.00,0.00,95.39,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,16.55,17.25,18.00,0.00,0.00,0.12,1.23,37.17,58.76,4.57,3.86,2.14,56.20,103.37,0.00,1.12,0.39,43.41,5.00,0.00,11.00
36.00,0.07,18.45,0.00,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,0.00,0.02,3.10,0.00,7.40,26.16,69.36,0.00,5.00,15.53,4.50,18.45,10.00,5.00,7.00,2.80,0.00,11.20,43.84,2.42,27.00,3.80,10.00,0.01,16.99,0.00,0.60,6.50,7.00,7.00,0.00,96.71,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,16.12,17.24,18.00,0.00,0.00,0.06,1.23,37.69,58.93,4.44,3.64,0.00,59.12,96.26,0.00,1.16,0.00,10.76,5.00,0.00,11.00
37.00,0.00,18.18,0.00,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,0.00,0.00,3.10,0.00,7.40,25.63,72.15,4.60,5.00,15.53,4.50,18.45,10.00,5.00,7.00,2.80,0.00,11.53,46.02,2.42,27.00,3.80,10.00,0.00,16.99,0.00,0.60,6.50,7.00,7.00,1.20,96.22,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,15.68,17.18,18.00,0.00,0.00,0.00,1.23,38.69,59.60,4.35,3.46,0.00,62.14,88.89,0.00,1.24,0.00,0.00,5.00,0.00,11.00
38.00,0.00,18.75,0.00,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,0.00,0.00,3.10,0.00,7.40,24.99,65.48,7.30,5.00,15.53,4.50,18.45,10.00,5.00,7.00,2.80,0.00,12.31,49.06,2.42,27.00,3.80,10.00,0.00,16.99,0.00,0.60,6.50,7.00,7.00,1.20,90.25,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,15.21,16.97,18.00,0.00,0.00,0.00,1.23,41.16,61.75,4.36,3.37,0.00,65.47,80.78,0.00,1.24,0.00,0.00,5.00,0.00,11.00
39.00,0.00,18.79,0.00,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,0.00,0.00,3.10,0.00,7.40,24.36,61.35,7.40,5.00,15.53,4.50,18.45,10.00,5.00,7.00,2.80,0.00,12.96,51.67,2.42,27.00,3.80,10.00,0.00,16.99,0.00,0.60,6.50,7.00,7.00,1.20,83.45,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,14.70,16.74,18.00,0.00,0.00,0.00,1.23,43.53,63.83,4.35,3.28,0.00,68.25,72.35,0.00,1.24,0.00,0.00,5.00,0.00,11.00
40.00,0.00,19.26,0.00,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,0.00,0.00,3.10,0.00,7.40,23.75,52.87,7.40,5.00,15.53,4.50,18.45,10.00,5.00,7.00,2.80,0.00,13.25,52.94,2.42,27.00,3.80,10.00,0.00,16.99,0.00,0.60,6.50,7.00,7.00,1.20,74.14,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,14.08,16.50,18.00,0.00,0.00,0.00,1.23,45.60,65.73,4.28,3.16,0.00,69.37,62.97,0.00,1.24,0.00,0.00,5.00,0.00,11.00
41.00,0.00,19.84,0.00,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,0.00,0.00,3.10,0.00,7.40,23.03,45.64,7.40,5.00,15.53,4.50,18.45,10.00,5.00,7.00,2.80,0.00,13.36,53.60,2.42,27.00,3.80,10.00,0.00,16.99,0.00,0.60,6.50,7.00,7.00,1.20,66.19,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,13.54,16.22,18.00,0.00,0.00,0.00,1.23,47.76,68.01,4.20,3.03,0.00,70.18,55.19,0.00,1.24,0.00,0.00,5.00,0.00,11.00
42.00,0.00,20.58,0.00,14.00,4.20,0.00,3.00,3.90,1.82,0.40,3.40,19.26,0.00,0.00,3.10,0.00,7.40,21.95,42.19,7.50,5.00,15.53,4.50,18.45,10.00,5.00,7.00,2.80,0.00,12.99,52.38,2.42,27.00,3.80,10.00,0.00,16.99,0.00,0.60,6.50,7.00,7.00,1.20,62.33,6.30,6.00,14.56,2.00,10.80,7.88,5.00,1.20,13.24,15.88,18.00,0.00,0.00,0.00,1.23,50.19,71.41,4.11,2.86,0.00,70.02,52.19,0.00,1.24,0.00,0.00,5.00,0.00,11.00
