"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
16.00,16.23,22.18,10.19,14.00,4.20,0.00,11.55,18.11,3.60,0.40,3.30,17.00,11.74,12.92,16.52,0.00,8.40,5.34,23.63,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,9.66,15.28,59.13,3.21,24.40,18.36,17.43,79.00,16.89,11.17,0.60,18.36,18.36,18.36,2.40,101.77,12.12,18.37,8.00,10.80,8.01,16.52,2.40,1.66,1.36,18.90,0.77,2.00,70.35,76.11,5.10,7.78,35.54,77.38,106.36,0.40,2.00,64.41,181.73,11.00,204.00,22.00,0.32,6.32,104.14
17.00,15.37,22.20,8.40,14.00,4.20,0.00,11.55,18.11,3.60,0.40,3.30,17.00,10.29,12.59,16.52,0.00,8.40,6.03,27.80,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,8.71,15.47,61.20,3.21,24.70,18.36,17.43,74.00,16.89,8.76,0.60,18.36,18.36,18.36,2.40,110.17,12.12,18.37,8.00,10.80,8.01,16.52,2.40,1.66,1.36,18.90,0.77,2.00,75.33,80.66,5.41,8.32,34.12,75.75,114.17,0.30,2.00,57.95,160.45,11.00,199.00,22.00,0.31,8.95,103.65
18.00,14.24,22.14,7.32,14.00,4.20,0.00,11.55,18.11,3.60,0.40,3.30,17.00,10.19,11.81,16.52,0.00,8.40,5.94,30.88,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,7.27,15.85,61.87,3.21,24.60,18.36,17.43,69.00,16.89,6.58,0.60,18.36,18.36,18.36,2.40,111.69,12.12,18.37,8.00,10.80,8.01,16.52,2.40,1.66,1.36,19.00,0.65,2.00,77.55,83.54,5.54,8.49,26.54,75.31,117.91,0.20,2.00,52.55,111.13,11.00,194.00,22.00,0.28,11.58,102.89
19.00,12.83,22.23,6.61,14.00,4.20,0.00,11.55,18.11,3.60,0.40,3.30,17.00,10.13,10.91,16.52,0.00,8.40,5.75,34.02,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,5.55,15.93,61.95,3.21,24.70,18.36,17.43,62.00,16.89,4.76,0.60,18.36,18.36,18.36,2.40,113.26,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.68,0.71,19.00,0.63,2.00,78.91,85.59,5.58,8.49,18.73,74.45,121.38,0.20,2.00,45.96,91.09,11.00,185.00,22.00,0.25,8.58,101.78
20.00,10.30,22.19,5.46,14.00,4.20,0.00,11.55,18.11,3.60,0.40,3.30,17.00,9.46,9.60,16.52,0.00,8.40,5.29,37.34,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,4.19,15.09,60.28,3.21,24.90,18.36,17.43,55.00,16.89,3.58,0.60,18.36,18.36,18.36,2.40,114.94,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.68,0.71,19.00,0.59,2.00,77.69,85.16,5.29,7.98,14.71,72.30,124.05,0.10,2.00,40.42,79.38,11.00,176.00,22.00,0.21,5.58,99.93
21.00,6.71,22.09,4.18,14.00,4.20,7.00,11.55,18.11,3.60,0.40,3.30,17.00,8.42,7.80,16.52,0.00,8.40,4.89,40.01,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,3.08,14.36,58.60,3.21,24.90,18.36,17.43,47.00,16.89,2.81,0.60,18.36,18.36,18.36,2.40,116.57,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.68,0.71,19.00,0.50,2.00,75.49,83.49,5.00,7.47,11.81,70.34,125.78,0.10,2.00,38.28,59.77,11.00,143.00,22.00,0.17,4.74,97.06
22.00,3.31,22.25,3.13,14.00,4.20,7.00,11.55,18.11,3.60,0.40,3.30,17.00,5.97,5.86,16.52,0.00,8.40,4.67,40.67,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,2.20,13.95,56.91,3.21,25.00,18.36,17.43,40.00,16.89,2.02,0.60,18.36,18.36,18.36,2.40,118.01,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.68,0.71,19.00,0.36,2.00,70.37,78.12,4.67,6.95,9.35,68.95,124.65,0.10,2.00,34.23,53.74,11.00,109.00,22.00,0.14,3.91,93.11
23.00,1.25,22.26,2.28,14.00,4.20,7.00,11.55,18.11,3.60,0.40,3.30,17.00,2.96,3.97,16.52,0.00,8.40,4.39,41.47,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,1.52,13.56,54.95,3.21,24.90,18.36,17.43,33.00,16.89,1.27,0.60,18.36,18.36,18.36,2.40,119.18,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.18,0.29,19.00,0.31,2.00,65.76,73.84,4.33,6.46,6.94,67.31,123.49,0.10,2.00,24.18,45.90,11.00,55.00,22.00,0.10,3.62,86.19
24.00,0.22,22.32,1.56,14.00,4.20,7.00,11.55,18.11,3.60,0.40,3.30,17.00,0.81,2.66,16.52,0.00,8.40,3.90,42.64,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,1.01,13.27,52.20,3.21,24.90,18.36,17.43,26.00,16.89,0.66,0.60,18.36,18.36,18.36,2.40,119.54,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.00,0.08,19.00,0.21,2.00,62.69,72.83,3.97,6.11,4.76,64.89,122.24,0.10,2.00,12.39,25.14,11.00,2.00,22.00,0.07,3.33,57.53
25.00,0.01,22.20,0.78,14.00,4.20,7.00,11.55,18.11,3.60,0.40,3.30,17.00,0.01,1.35,16.52,0.00,8.40,3.48,43.77,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,0.47,12.82,49.19,3.21,24.90,18.36,17.43,17.00,16.89,0.20,0.60,18.36,18.36,18.36,2.40,119.21,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.00,0.08,19.00,0.07,2.00,58.19,70.48,3.56,5.53,2.51,62.58,120.29,0.00,2.00,5.59,11.06,11.00,1.00,22.00,0.03,3.37,24.00
26.00,0.00,22.24,0.20,14.00,4.20,7.00,11.55,18.11,3.60,0.40,3.30,17.00,0.00,0.45,16.52,0.00,8.40,3.22,44.74,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,0.12,11.95,45.40,3.21,24.90,18.36,17.43,6.00,16.89,0.05,0.60,18.36,18.36,18.36,2.40,116.81,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.00,0.08,19.00,0.04,2.00,49.42,64.16,2.97,4.30,0.82,60.65,116.23,0.00,2.00,2.05,4.34,11.00,0.00,22.00,0.01,3.42,1.49
27.00,0.00,22.08,0.01,14.00,4.20,7.00,11.55,18.11,3.60,0.40,3.30,17.00,0.00,0.07,16.52,0.00,8.40,2.93,45.45,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,0.01,11.52,42.11,3.21,24.90,18.36,17.43,0.00,16.89,0.01,0.60,18.36,18.36,18.36,2.40,113.69,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.00,0.08,19.00,0.00,2.00,41.93,58.46,2.43,3.23,0.12,58.90,110.86,0.00,2.00,0.48,1.02,11.00,0.00,22.00,0.00,1.71,0.00
28.00,0.00,22.22,0.00,14.00,4.20,7.00,11.55,18.11,3.60,0.40,3.30,17.00,0.00,0.00,16.52,0.00,8.40,2.51,45.37,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,0.00,12.40,40.32,3.21,24.80,18.36,17.43,0.00,16.89,0.00,0.60,18.36,18.36,18.36,2.40,108.40,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.00,0.08,19.00,0.00,2.00,38.27,54.67,2.01,2.63,0.00,57.74,101.53,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
29.00,0.00,22.06,0.00,14.00,4.20,7.00,11.55,18.11,3.60,0.40,3.30,17.00,0.00,0.00,16.52,0.00,8.40,2.31,44.53,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,0.00,12.88,38.59,3.21,24.90,18.36,17.43,0.00,16.89,0.00,0.60,18.36,18.36,18.36,2.40,100.67,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.00,0.08,19.00,0.00,2.00,35.06,51.36,1.65,2.13,0.00,56.18,90.88,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
30.00,0.00,22.28,0.00,14.00,4.20,7.00,11.55,18.11,3.60,0.40,3.30,17.00,0.00,0.00,16.52,0.00,8.40,2.77,41.40,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,0.00,12.12,37.02,3.21,24.90,18.36,17.43,0.00,16.89,0.00,0.60,18.36,18.36,18.36,2.40,85.62,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.00,0.08,19.00,0.00,2.00,33.20,49.50,1.49,1.93,0.00,53.41,76.33,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
31.00,0.00,22.33,0.00,14.00,4.20,7.00,11.55,18.11,3.60,0.40,3.30,17.00,0.00,0.00,16.52,0.00,8.40,3.29,38.38,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,0.00,11.34,35.18,3.21,25.10,18.36,17.43,0.00,16.89,0.00,0.60,18.36,18.36,18.36,2.40,71.02,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.00,0.08,19.00,0.00,2.00,31.19,47.51,1.33,1.73,0.00,50.91,61.93,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
32.00,0.00,22.26,0.00,14.00,4.20,7.00,11.55,18.11,3.60,0.40,3.30,17.00,0.00,0.00,16.52,0.00,8.40,4.00,35.70,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,0.00,10.51,32.52,3.21,25.20,18.36,17.43,0.00,16.89,0.00,0.60,18.36,18.36,18.36,2.40,57.78,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.00,0.08,19.00,0.00,2.00,28.68,45.11,1.19,1.48,0.00,49.26,48.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
33.00,0.00,22.10,0.00,14.00,4.20,7.00,11.55,18.11,3.60,0.40,3.30,17.00,0.00,0.00,16.52,0.00,8.40,4.61,32.88,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,0.00,9.87,29.89,3.21,25.10,18.36,17.43,0.00,16.89,0.00,0.60,18.36,18.36,18.36,2.40,44.29,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.00,0.08,19.00,0.00,2.00,25.79,41.65,1.05,1.24,0.00,47.45,34.95,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
34.00,0.00,21.97,0.00,14.00,4.20,7.00,11.55,18.11,3.60,0.40,3.30,17.00,0.00,0.00,16.52,0.00,8.40,4.96,29.63,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,0.00,9.79,27.42,3.21,25.10,18.36,17.43,0.00,16.89,0.00,0.60,18.36,18.36,18.36,2.40,30.05,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.18,0.29,19.00,0.00,2.00,21.75,35.02,0.92,1.00,0.00,45.22,24.57,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
35.00,0.00,22.13,0.00,14.00,4.20,7.00,11.55,18.11,3.60,0.40,3.30,17.00,0.00,0.00,16.52,0.00,8.40,5.37,26.25,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,0.00,9.59,25.29,3.21,25.20,18.36,17.43,0.00,16.89,0.00,0.60,18.36,18.36,18.36,2.40,18.52,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.18,0.29,19.00,0.00,2.00,18.59,29.91,0.83,0.82,0.00,43.59,16.55,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
36.00,0.00,22.25,0.00,14.00,4.20,7.00,11.55,18.11,3.60,0.40,3.30,17.00,0.00,0.00,16.52,0.00,8.40,6.02,22.54,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,0.00,8.97,24.17,3.21,25.20,18.36,17.43,0.00,16.89,0.00,0.60,18.36,18.36,18.36,2.40,15.13,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.18,0.29,19.00,0.00,2.00,18.04,29.34,0.82,0.80,0.00,43.78,15.62,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
37.00,0.00,22.18,0.00,14.00,4.20,7.00,11.55,18.11,3.60,0.40,3.30,17.00,0.00,0.00,16.52,0.00,8.40,6.62,19.14,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,0.00,8.40,22.84,3.21,25.30,18.36,17.43,0.00,16.89,0.00,0.60,18.36,18.36,18.36,2.40,12.69,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.68,0.71,19.00,0.00,2.00,17.43,28.57,0.81,0.77,0.00,43.59,14.95,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
38.00,0.00,22.21,0.00,14.00,4.20,7.00,11.55,18.11,3.60,0.40,3.30,17.00,0.00,0.00,16.52,0.00,8.40,7.12,16.72,8.00,10.56,14.31,4.80,18.17,18.17,18.37,18.37,0.00,0.00,7.92,20.90,3.21,25.40,18.36,17.43,0.00,16.89,0.00,0.60,18.36,18.36,18.36,2.40,13.11,12.12,18.37,8.00,10.80,8.01,16.52,2.40,0.68,0.71,19.00,0.00,2.00,16.61,27.19,0.79,0.70,0.00,42.24,15.11,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
