"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CS INTIPAMPA EXP","CTCASAGRANDE"
11.00,17.76,15.73,18.40,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.39,17.93,18.46,11.71,0.00,4.20,14.63,61.07,5.90,2.50,4.80,3.60,18.15,14.44,17.56,19.51,1.40,15.79,12.61,38.67,2.20,26.10,5.50,18.05,136.07,17.95,38.91,0.60,19.51,19.51,19.51,1.20,15.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,3.06,2.87,18.90,0.00,0.00,0.91,1.00,54.25,56.30,2.99,4.54,111.17,73.60,24.00,0.40,2.00,80.00,246.46,11.00,208.00,33.38,23.00
12.00,17.70,15.84,18.30,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.39,17.23,18.54,11.71,0.00,4.20,15.96,64.87,5.80,2.50,4.80,3.60,18.15,14.44,17.56,19.51,1.40,15.82,13.01,40.58,2.20,26.00,5.50,18.05,140.40,17.95,38.99,0.60,19.51,19.51,19.51,1.20,22.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,2.85,3.25,18.90,0.00,0.00,0.93,1.00,58.77,58.00,3.10,4.75,111.18,74.10,33.00,0.40,2.00,80.00,245.13,11.00,208.00,35.60,23.00
13.00,17.40,15.72,17.79,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.39,16.99,18.58,11.71,0.00,4.20,16.66,66.90,5.40,2.50,4.80,3.60,18.15,14.44,17.56,19.51,1.40,15.82,12.59,41.95,2.20,25.90,5.50,18.05,143.75,17.95,39.07,0.60,19.51,19.51,19.51,1.20,34.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,2.77,3.23,18.90,0.00,0.00,0.92,1.00,62.12,58.60,3.26,5.06,111.03,73.80,41.00,0.40,2.00,80.00,245.73,11.00,206.00,40.05,23.00
14.00,16.43,15.78,16.62,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.39,17.53,18.48,11.71,0.00,4.20,17.15,68.35,5.30,2.50,4.80,3.60,18.15,14.44,17.56,19.51,1.40,15.73,11.90,42.71,2.20,25.60,5.50,18.05,144.45,17.95,38.80,0.60,19.51,19.51,19.51,1.20,48.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,2.72,3.08,18.90,0.00,0.00,0.92,1.00,75.00,58.80,3.44,5.40,110.84,73.30,49.00,0.30,2.00,80.00,247.00,11.00,204.00,42.28,23.00
15.00,14.84,15.72,15.31,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.39,18.34,18.47,11.71,0.00,4.20,17.72,67.73,5.30,2.50,4.80,3.60,18.15,14.44,17.56,19.51,1.40,15.60,11.80,42.85,2.20,25.70,5.50,18.05,144.48,17.95,38.52,0.60,19.51,19.51,19.51,1.20,63.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,2.71,2.58,18.90,0.00,0.00,0.92,1.00,78.00,59.40,3.48,5.38,110.71,72.60,59.00,0.20,2.00,80.00,245.93,11.00,199.00,40.05,23.00
16.00,12.98,15.51,14.21,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.39,18.52,18.42,11.71,0.00,4.20,18.32,66.41,5.20,2.50,4.80,3.60,18.15,14.44,17.56,19.51,1.40,15.50,11.91,43.12,2.20,25.80,5.50,18.05,144.48,17.95,36.07,0.60,19.51,19.51,19.51,1.20,78.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,2.72,1.96,18.90,0.00,0.00,0.77,1.00,78.00,60.20,3.48,5.23,109.91,73.00,72.00,0.20,2.00,80.00,243.09,11.00,194.00,35.60,23.00
17.00,11.47,14.61,12.79,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.39,18.25,18.12,11.71,0.00,4.20,19.11,64.36,5.30,2.50,4.80,3.60,18.15,14.44,17.56,19.51,1.40,15.22,12.15,43.53,2.20,25.80,5.50,18.05,144.05,17.95,33.61,0.60,19.51,19.51,19.51,1.20,90.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,3.00,2.16,18.90,0.00,0.00,0.75,1.00,75.00,60.20,3.22,5.06,108.26,73.90,82.00,0.10,2.00,79.99,239.39,11.00,185.00,31.15,23.00
18.00,10.40,14.33,10.87,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.39,17.42,17.73,11.71,0.00,4.20,19.95,62.08,5.30,2.50,4.80,3.60,18.15,14.44,17.56,19.51,1.40,14.88,12.44,44.13,2.20,25.80,5.50,18.05,141.69,17.95,32.85,0.60,19.51,19.51,19.51,1.20,99.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,3.37,2.62,18.90,0.00,0.00,0.70,1.00,61.83,60.10,2.88,4.87,105.50,75.20,91.00,0.10,2.00,79.70,233.65,11.00,176.00,22.25,23.00
19.00,8.98,14.42,9.51,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.39,16.18,17.09,11.71,0.00,4.20,19.87,60.84,5.30,2.50,4.80,3.60,18.15,14.44,17.56,19.51,1.40,14.31,13.01,44.93,2.20,25.60,5.50,18.05,137.47,17.95,32.09,0.60,19.51,19.51,19.51,1.20,106.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,3.85,3.08,18.90,0.00,0.00,0.59,1.00,59.87,59.20,2.72,4.69,100.74,76.60,97.00,0.10,2.00,78.04,224.23,11.00,143.00,17.80,23.00
20.00,6.29,14.46,6.56,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.39,14.17,16.08,11.71,0.00,4.20,19.47,59.95,5.30,2.50,4.80,3.60,18.15,14.44,17.56,19.51,1.40,13.32,13.66,45.35,2.20,25.70,5.50,18.05,123.16,17.95,25.07,0.60,19.51,19.51,19.51,1.20,110.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,4.36,3.55,18.90,0.00,0.00,0.43,1.00,57.69,58.10,2.62,4.52,92.87,77.50,101.00,0.10,2.00,70.97,208.19,11.00,109.00,13.35,23.00
21.00,3.31,14.88,3.44,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.39,6.81,13.90,11.71,0.00,4.20,18.37,58.52,5.30,2.50,4.80,3.60,18.15,14.44,17.56,19.51,1.40,11.02,14.10,45.39,2.20,25.90,5.50,18.05,86.23,17.95,18.05,0.60,19.51,19.51,19.51,1.20,114.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,4.59,3.86,18.90,0.00,0.00,0.37,1.00,55.23,58.50,2.51,4.20,71.96,78.10,104.00,0.10,2.00,55.93,173.02,11.00,55.00,8.90,23.00
22.00,1.26,15.09,0.91,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.39,0.56,9.61,11.71,0.00,4.20,17.02,56.91,5.30,2.50,4.80,3.60,18.15,14.44,17.56,19.51,1.40,7.00,14.47,45.33,2.20,25.90,5.50,18.05,47.66,17.95,14.20,0.60,19.51,19.51,19.51,1.20,118.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,4.73,4.12,18.90,0.00,0.00,0.25,1.00,52.68,59.40,2.39,3.83,41.52,78.00,107.00,0.00,2.00,28.87,124.65,11.00,2.00,4.45,23.00
23.00,0.24,16.01,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.39,0.00,4.52,11.71,0.00,4.20,15.93,56.80,5.30,2.50,4.80,3.60,18.15,14.44,17.56,19.51,1.40,2.41,14.62,45.16,2.20,26.10,5.50,18.05,18.19,17.95,10.35,0.60,19.51,19.51,19.51,1.20,120.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,4.34,3.65,18.90,0.00,0.00,0.09,1.00,50.58,59.40,2.10,3.31,16.64,77.70,107.00,0.00,2.00,10.63,71.06,11.00,1.00,2.23,23.00
24.00,0.03,16.97,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.39,0.00,1.56,11.71,0.00,4.20,14.94,57.21,5.40,2.50,15.41,3.60,18.15,14.44,17.56,19.51,1.40,0.48,14.70,44.10,2.20,26.30,5.50,18.05,4.85,17.95,5.18,0.60,19.51,19.51,19.51,1.20,118.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,3.78,2.93,18.90,0.00,0.00,0.04,1.00,48.63,59.20,1.74,2.75,4.19,77.20,104.00,0.00,2.00,2.87,19.22,11.00,0.00,0.00,23.00
25.00,0.00,17.72,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.39,0.00,0.00,11.71,0.00,4.20,13.82,56.25,7.30,2.50,15.41,3.60,18.15,14.44,17.56,19.51,1.40,0.00,14.14,42.17,2.20,26.40,5.50,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,113.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,3.50,2.70,9.40,0.00,0.00,0.00,1.00,46.18,60.90,1.49,2.32,0.00,76.70,96.00,0.00,2.00,0.00,0.13,11.00,0.00,0.00,23.00
26.00,0.00,18.05,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.39,0.00,0.00,11.71,0.00,4.20,12.65,54.84,7.90,2.50,15.41,3.60,18.15,14.44,17.56,19.51,1.40,0.00,13.35,39.76,2.20,26.60,5.50,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,105.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,3.33,2.63,9.40,0.00,0.00,0.00,1.00,43.56,63.30,1.27,1.94,0.00,75.10,84.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
27.00,0.00,17.90,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.39,0.00,0.00,11.71,0.00,4.20,11.51,52.10,8.00,2.50,15.41,3.60,18.15,14.44,17.56,19.51,1.40,0.00,12.39,36.87,2.20,26.70,5.50,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,93.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,2.62,1.88,9.40,0.00,0.00,0.00,1.00,42.11,63.50,1.21,1.79,0.00,73.10,71.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
28.00,0.00,17.96,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.39,0.00,0.00,11.71,0.00,4.20,10.38,48.92,8.00,2.50,15.41,3.60,18.15,14.44,17.56,19.51,1.40,0.00,11.37,34.06,2.20,26.70,5.50,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,78.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,1.74,0.91,9.40,0.00,0.00,0.00,1.00,41.05,62.80,1.20,1.72,0.00,68.00,57.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
29.00,0.00,17.68,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.39,0.00,0.00,11.71,0.00,4.20,9.70,45.37,8.00,2.50,15.41,3.60,18.15,14.44,17.56,19.51,1.40,0.00,10.33,31.33,2.20,26.70,5.50,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,63.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,1.28,0.50,9.40,0.00,0.00,0.00,1.00,37.10,60.30,1.11,1.49,0.00,62.00,44.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
30.00,0.00,17.81,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.39,0.00,0.00,11.71,0.00,4.20,9.19,41.70,8.00,2.50,15.41,3.60,18.15,14.44,17.56,19.51,1.40,0.00,9.30,28.71,2.20,26.70,5.50,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,48.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,0.96,0.28,9.40,0.00,0.00,0.00,1.00,32.19,57.10,0.98,1.21,0.00,56.60,33.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
31.00,0.00,18.14,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.39,0.00,0.00,11.71,0.00,4.20,8.65,38.50,8.00,2.50,15.41,3.60,18.15,14.44,17.56,19.51,1.40,0.00,8.78,26.22,2.20,26.70,5.50,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,36.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,0.85,0.24,9.40,0.00,0.00,0.00,1.00,29.04,52.50,0.90,1.04,0.00,51.40,24.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
32.00,0.00,18.89,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.39,0.00,0.00,11.71,0.00,4.20,8.11,35.45,8.00,2.50,15.41,3.60,18.15,14.44,17.56,19.51,1.40,0.00,8.45,23.78,2.20,26.60,5.50,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,28.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,0.81,0.25,9.40,0.00,0.00,0.00,1.00,26.48,47.60,0.83,0.92,0.00,48.40,18.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
33.00,0.00,18.94,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.39,0.00,0.00,11.71,0.00,4.20,7.82,34.71,8.00,2.50,15.41,3.60,18.15,14.44,17.56,19.51,1.40,0.00,7.92,21.40,2.20,26.80,5.50,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,21.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,0.77,0.25,9.40,0.00,0.00,0.00,1.00,35.00,50.00,0.72,0.81,0.00,46.10,13.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
34.00,0.00,18.70,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.39,0.00,0.00,11.71,0.00,4.20,8.61,34.74,8.00,2.50,4.80,3.60,18.15,14.44,17.56,19.51,1.40,0.00,7.32,19.12,2.20,26.90,5.50,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,16.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,0.74,0.24,9.40,0.00,0.00,0.00,1.00,36.00,52.20,0.61,0.72,0.00,42.20,9.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
35.00,0.00,18.61,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.39,0.00,0.00,11.71,0.00,4.20,7.94,33.56,8.00,2.50,4.80,3.60,18.15,14.44,17.56,19.51,1.40,0.00,7.00,16.94,2.20,26.90,5.50,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,12.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,0.74,0.21,9.40,0.00,0.00,0.00,1.00,37.25,51.25,0.56,0.64,0.00,37.70,6.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
36.00,0.00,18.52,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.39,0.00,0.00,11.71,0.00,4.20,9.46,31.98,8.00,2.50,4.80,3.60,18.15,14.44,17.56,19.51,1.40,0.00,6.76,15.23,2.20,26.80,5.50,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,10.00,9.00,12.00,4.00,10.80,8.07,6.00,2.40,0.73,0.17,9.40,0.00,0.00,0.00,1.00,36.25,50.25,0.54,0.57,0.00,33.10,5.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
