"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CT AGROLMOS"
11.00,0.00,9.60,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,19.87,45.50,7.43,4.70,15.53,1.60,17.86,10.00,3.50,5.00,2.80,0.00,22.63,66.71,2.50,27.20,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,107.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,9.98,13.63,9.60,0.00,0.00,0.00,0.00,117.10,129.80,6.65,5.31,0.00,106.80,86.80,0.00,1.16,0.00,0.00,5.00,9.50
12.00,0.00,11.83,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,18.95,41.60,7.45,4.70,15.53,1.60,17.86,10.00,3.50,5.00,2.80,0.00,22.03,64.06,2.50,27.20,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,98.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,9.66,13.47,16.10,0.00,0.00,0.00,0.00,117.30,130.20,6.35,5.06,0.00,104.50,76.50,0.00,1.16,0.00,0.00,5.00,9.50
13.00,0.00,11.55,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,17.96,39.00,7.45,4.70,15.53,1.60,17.86,10.00,3.50,5.00,2.80,0.00,21.32,60.58,2.50,27.30,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,87.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,9.19,12.96,18.90,0.00,0.00,0.00,0.00,110.30,126.70,6.05,4.80,0.00,102.00,66.30,0.00,1.20,0.00,0.00,5.00,9.50
14.00,0.00,11.42,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,17.37,36.40,7.48,4.70,15.53,1.60,17.86,10.00,3.50,5.00,2.80,0.00,20.41,57.27,2.50,27.30,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,74.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,8.67,12.32,18.90,0.00,0.00,0.00,0.00,108.20,127.40,5.36,4.37,0.00,99.40,56.10,0.00,1.20,0.00,0.00,5.00,9.50
15.00,0.00,11.41,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,16.92,34.40,6.86,4.70,15.53,1.60,17.86,10.00,3.50,5.00,2.80,0.00,19.30,54.13,2.50,27.40,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,64.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,8.36,11.89,18.90,0.00,0.00,0.00,0.00,105.50,125.90,4.55,3.89,0.00,96.30,46.00,0.00,1.20,0.00,0.00,5.00,9.50
16.00,0.00,11.51,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,17.31,38.00,5.64,4.70,15.53,1.60,17.86,10.00,3.50,5.00,2.80,0.00,18.12,50.76,2.50,27.40,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,62.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,8.11,11.54,18.90,0.00,0.00,0.00,0.00,103.20,124.20,4.15,3.50,0.00,96.00,39.00,0.00,1.20,0.00,0.00,5.00,9.50
17.00,0.00,11.50,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,18.00,28.50,2.49,4.70,15.53,1.60,17.86,10.00,3.50,5.00,2.80,0.00,16.88,47.16,2.50,27.50,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,49.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,7.98,11.30,18.90,0.00,0.00,0.00,0.00,101.50,121.90,3.89,3.15,0.00,90.80,33.00,0.00,1.20,0.00,0.00,5.00,9.50
18.00,0.00,11.23,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,18.99,25.40,0.00,4.70,15.53,1.60,17.86,10.00,3.50,5.00,2.80,0.00,15.72,43.41,2.50,27.50,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,42.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,7.88,11.11,18.90,0.00,0.00,0.00,0.00,89.10,109.10,3.41,2.69,0.00,88.10,28.30,0.00,1.16,0.00,0.00,5.00,9.50
19.00,0.00,11.27,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,20.09,22.30,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,0.00,14.62,39.53,2.50,27.50,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,36.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,7.79,11.24,18.90,0.00,0.00,0.00,0.00,84.30,104.80,2.87,2.20,0.00,85.30,24.00,0.00,1.20,0.00,0.00,5.00,9.50
20.00,0.00,11.51,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,21.05,19.60,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,0.00,13.59,36.04,2.50,27.50,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,32.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,7.70,11.48,18.90,0.00,0.00,0.00,0.00,80.00,100.90,2.43,1.74,0.00,82.40,20.90,0.00,1.12,0.00,0.00,5.00,9.50
