"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III","CH ANASHIRONI","CH RENOVANDES"
11.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,84.09,19.19,4.01,22.63,0.00,50.00,5.13,2.82,137.99,92.95,71.34,44.06,19.13,185.01,13.33,1.97,0.00,75.40,6.39,9.98,74.70,5.46,17.28,144.33,0.00,22.82,22.81,0.00,0.00,0.00,0.00,0.00,0.00,74.91,53.40,58.43,58.35,43.71,30.67,30.56,30.55,38.57,38.58,0.00,37.62,0.00,19.40,0.00
12.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,97.34,19.19,4.01,22.63,0.00,50.00,5.13,2.82,137.99,101.21,87.46,44.06,22.82,185.01,13.33,1.97,0.00,75.40,6.39,9.98,26.91,5.46,6.22,0.00,0.00,22.82,22.81,0.00,0.00,0.00,0.00,0.00,0.00,67.01,45.00,46.24,46.20,43.71,30.67,30.56,30.55,38.57,38.58,0.00,20.62,0.00,19.40,0.00
13.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,89.20,19.19,4.01,22.63,0.00,50.00,5.13,2.82,137.99,88.40,77.56,44.06,29.55,185.01,13.33,1.97,0.00,75.40,6.39,9.98,16.49,5.46,3.81,0.00,0.00,20.62,0.00,20.62,20.62,0.00,0.00,0.00,0.00,67.01,45.00,46.24,46.20,43.71,30.67,30.56,30.55,38.57,38.58,0.00,20.62,0.00,19.40,0.00
14.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,87.97,19.19,4.01,22.63,0.00,50.00,5.13,2.82,137.99,78.96,76.06,44.06,29.55,185.01,13.33,1.97,0.00,75.40,0.00,9.98,16.49,5.46,3.81,0.00,0.00,20.62,0.00,20.62,0.00,0.00,0.00,0.00,0.00,67.01,45.00,46.24,46.20,43.71,30.67,30.56,30.55,38.57,38.58,0.00,20.62,0.00,19.40,0.00
15.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,48.85,19.19,4.01,22.63,0.00,60.00,5.13,2.82,137.99,74.32,28.46,44.06,35.37,185.01,13.33,1.97,0.00,75.40,0.00,9.98,16.49,5.46,3.81,0.00,144.33,0.00,0.00,20.62,20.62,0.00,0.00,0.00,0.00,67.01,45.00,43.84,43.80,43.71,30.67,30.56,30.55,38.42,38.43,0.00,20.62,0.00,19.40,0.00
16.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,0.00,60.00,5.13,2.82,137.99,87.60,103.32,44.06,35.37,185.01,13.33,1.97,0.00,75.40,0.00,9.98,57.65,5.46,13.33,0.00,0.00,21.96,35.26,21.96,35.29,0.00,0.00,0.00,0.00,67.01,45.00,49.43,49.38,43.71,30.67,30.56,30.55,38.57,38.58,0.00,20.62,0.00,19.40,0.00
17.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,0.00,60.00,5.13,2.82,137.99,90.10,103.32,44.06,18.00,185.01,13.33,1.97,0.00,75.40,0.00,9.98,68.71,5.46,15.89,0.00,0.00,29.93,29.77,44.40,29.93,0.00,0.00,0.00,0.00,67.01,45.00,55.89,55.82,43.71,30.67,30.56,30.55,38.57,38.58,36.13,36.13,0.00,19.40,0.00
18.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,0.00,60.00,5.13,2.82,137.99,90.13,103.32,44.06,18.21,185.01,13.33,1.97,0.00,75.40,0.00,9.98,74.77,5.46,17.29,0.00,0.00,36.42,36.01,36.42,36.42,0.00,0.00,0.00,0.00,69.47,47.61,54.10,54.03,43.71,30.67,30.56,30.55,38.78,38.79,49.19,49.18,0.00,19.40,0.00
19.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,0.00,60.00,5.13,2.82,137.99,89.03,103.32,44.06,18.00,185.01,13.33,1.97,0.00,75.40,0.00,9.98,68.51,5.46,15.85,0.00,0.00,30.72,30.54,49.71,30.72,0.00,0.00,66.49,0.00,67.01,45.00,57.59,57.52,43.71,30.67,30.56,30.55,38.42,38.43,43.05,43.05,0.00,19.40,0.00
20.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,0.00,60.00,5.13,2.82,137.99,90.53,103.32,44.06,25.50,185.01,13.33,1.97,0.00,75.40,0.00,9.98,83.23,5.46,19.25,0.00,0.00,23.30,67.10,0.00,23.30,0.00,0.00,0.00,0.00,73.85,52.34,65.09,65.00,43.71,30.67,30.56,30.55,38.82,38.83,79.96,79.93,0.00,19.40,0.00
21.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,0.00,60.00,5.13,2.82,137.99,62.35,103.32,44.06,29.55,185.01,13.33,1.97,0.00,75.40,0.00,9.98,77.93,5.46,18.03,0.00,0.00,54.25,21.78,21.78,54.11,0.00,0.00,0.00,0.00,70.28,48.53,54.10,54.03,43.71,30.67,30.56,30.55,38.57,38.58,55.05,55.04,101.60,19.40,0.00
22.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,0.00,60.00,5.13,2.82,137.99,60.43,103.32,44.06,35.37,185.01,13.33,1.97,0.00,75.40,0.00,9.98,66.73,5.46,15.43,0.00,0.00,30.85,49.18,30.85,30.85,66.49,0.00,0.00,0.00,67.01,45.00,57.65,57.58,43.71,30.67,30.56,30.55,38.42,38.43,38.56,38.56,101.60,19.40,0.00
23.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,0.00,60.00,5.13,2.82,137.99,60.13,103.32,44.06,24.46,185.01,13.33,1.97,0.00,75.40,0.00,9.98,74.83,5.46,17.31,0.00,0.00,31.60,53.45,31.60,31.60,0.00,0.00,0.00,0.00,68.55,46.60,61.20,61.12,43.71,30.67,30.56,30.55,38.71,38.72,47.86,47.85,101.60,19.40,0.00
24.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,89.55,19.19,4.01,22.63,0.00,60.00,5.13,2.82,137.99,60.19,77.98,44.06,18.00,185.01,13.33,1.97,0.00,75.40,0.00,9.98,66.48,5.46,15.38,0.00,156.07,48.51,48.28,22.02,22.02,0.00,0.00,0.00,0.00,67.01,45.00,53.93,53.86,43.71,30.67,30.56,30.55,38.57,38.58,47.09,0.00,101.60,19.40,0.00
25.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,89.78,19.19,4.01,22.63,0.00,60.00,5.13,2.82,137.99,63.37,78.26,44.06,35.37,185.01,13.33,1.97,0.00,75.40,0.00,9.98,71.16,5.46,16.46,0.00,157.31,31.39,31.19,31.39,53.33,0.00,0.00,0.00,0.00,67.01,45.00,66.56,0.00,43.71,30.67,30.56,30.55,38.57,38.58,64.05,0.00,101.60,19.40,0.00
26.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,91.22,19.19,4.01,22.63,0.00,60.00,5.13,2.82,137.99,66.66,80.02,44.06,18.00,185.01,13.33,1.97,0.00,75.40,0.00,9.98,70.67,5.46,16.35,0.00,158.64,0.00,35.58,35.91,35.91,0.00,0.00,0.00,0.00,67.01,45.00,56.51,56.43,43.71,30.67,30.56,30.55,38.57,38.58,75.33,0.00,101.60,19.40,0.00
27.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,92.36,19.19,4.01,22.63,0.00,60.00,5.13,2.82,137.99,70.43,81.40,44.06,18.00,185.01,13.33,1.97,0.00,75.40,0.00,9.98,74.24,5.46,17.17,0.00,159.91,37.16,36.71,37.16,37.16,0.00,0.00,0.00,0.00,0.00,53.40,58.47,58.39,43.71,30.67,30.56,30.55,38.57,38.58,93.96,0.00,101.60,19.40,0.00
28.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,92.56,19.19,4.01,22.63,0.00,60.00,5.13,2.82,137.99,71.95,81.65,44.06,18.00,185.01,13.33,1.97,0.00,75.40,0.00,9.98,75.33,5.46,17.43,0.00,159.75,22.17,0.00,63.05,22.17,0.00,0.00,0.00,0.00,0.00,53.40,61.05,60.97,43.71,30.67,30.56,30.55,38.44,38.45,76.01,0.00,101.60,19.40,0.00
29.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,92.30,19.19,4.01,22.63,0.00,60.00,5.13,2.82,137.99,77.67,81.33,44.06,18.00,185.01,13.33,1.97,0.00,75.40,0.00,9.98,76.32,5.46,17.65,0.00,158.86,22.04,51.99,52.55,22.04,0.00,0.00,0.00,0.00,0.00,53.40,59.82,59.74,43.71,30.67,30.56,30.55,38.70,38.71,77.91,0.00,101.60,19.40,0.00
30.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,89.10,19.19,4.01,22.63,0.00,68.78,5.13,2.82,137.99,86.51,77.44,44.06,18.00,185.01,13.33,1.97,0.00,75.40,0.00,9.98,73.41,5.46,16.98,0.00,154.07,31.27,51.65,31.27,31.27,0.00,0.00,0.00,0.00,67.43,45.42,57.55,57.47,43.71,30.67,30.56,30.55,38.42,38.43,65.27,0.00,101.60,19.40,0.00
31.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,91.76,19.19,4.01,22.63,0.00,140.94,5.13,2.82,137.99,98.69,80.67,44.06,18.00,185.01,13.33,1.97,0.00,75.40,0.00,9.98,85.48,5.46,19.77,0.00,157.96,22.09,58.87,59.59,22.09,0.00,0.00,0.00,0.00,74.91,53.40,54.10,54.03,43.71,30.67,30.56,30.55,38.71,38.72,36.46,36.46,101.60,19.40,0.00
32.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,102.53,19.19,4.01,22.63,0.00,64.64,5.13,2.82,137.99,86.75,93.77,44.06,27.18,185.01,25.41,1.97,0.00,75.40,0.00,9.98,85.48,5.46,19.77,0.00,171.40,37.86,67.10,37.86,37.86,84.30,0.00,84.57,0.00,74.91,53.40,58.43,58.35,43.71,30.67,30.56,30.55,38.42,38.43,58.59,58.58,101.60,19.40,0.00
33.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,14.92,90.04,5.13,2.82,137.99,112.36,103.32,44.06,20.40,185.01,25.41,1.97,6.88,75.40,0.00,9.98,85.48,5.46,19.77,0.00,183.86,23.30,67.10,67.88,23.30,89.71,95.29,89.72,0.00,74.91,53.40,58.43,58.35,43.71,30.67,30.56,30.55,38.67,38.68,58.59,58.58,101.60,19.40,0.00
34.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,14.92,142.31,5.13,2.82,137.99,112.36,103.32,44.06,18.00,185.01,25.41,1.97,6.88,75.40,0.00,9.98,85.48,5.46,19.77,144.76,144.76,23.30,67.10,67.88,23.30,99.09,104.27,99.10,0.00,74.91,53.40,66.56,66.47,43.71,30.67,30.56,30.55,38.67,38.68,104.30,104.25,101.60,19.40,0.00
35.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,14.92,142.31,5.13,2.82,137.99,112.36,103.32,44.06,18.00,185.01,25.41,1.97,6.88,75.40,6.39,9.98,85.48,5.46,19.77,225.07,217.02,23.30,67.10,67.88,23.30,175.73,197.14,184.23,0.00,74.91,53.40,66.56,66.47,43.71,30.67,30.56,30.55,38.82,38.83,110.26,110.22,101.60,19.40,0.00
36.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,14.92,142.31,5.13,2.82,137.99,112.36,103.32,44.06,18.00,185.01,25.41,1.97,6.88,75.40,6.39,9.98,85.48,5.46,19.77,177.11,179.76,23.30,67.10,67.88,23.30,175.73,197.14,184.23,0.00,74.91,53.40,66.56,66.47,43.71,30.67,30.56,30.55,38.53,38.54,110.26,110.22,101.60,19.40,0.00
37.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,14.92,142.31,5.13,2.82,137.99,112.36,103.32,44.06,18.00,185.01,25.41,1.97,6.88,75.40,6.39,9.98,85.48,5.46,19.77,199.23,193.20,23.30,67.10,67.88,23.30,175.73,197.14,184.23,0.00,74.91,53.40,66.56,66.47,43.71,30.67,30.56,30.55,38.67,38.68,110.26,110.22,101.60,19.40,0.00
38.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,14.92,142.31,5.13,2.82,137.99,112.36,103.32,44.06,18.00,185.01,25.41,1.97,6.88,75.40,6.39,9.98,85.48,5.46,19.77,212.93,205.36,23.30,67.10,67.88,23.30,175.73,197.14,184.23,0.00,74.91,53.40,66.56,66.47,43.71,30.67,30.56,30.55,38.67,38.68,110.26,110.22,101.60,19.40,0.00
39.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,14.92,142.31,5.13,2.82,137.99,112.36,103.32,44.06,18.00,185.01,25.41,1.97,6.88,75.40,6.39,9.98,85.48,5.46,19.77,214.52,206.84,23.30,67.10,67.88,23.30,175.73,197.14,184.23,0.00,74.91,53.40,66.56,66.47,43.71,30.67,30.56,30.55,38.82,38.83,110.26,110.22,101.60,19.40,0.00
40.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,14.92,142.31,5.13,2.82,137.99,112.36,103.32,44.06,18.00,185.01,25.41,1.97,6.88,75.40,6.39,9.98,85.48,5.46,19.77,193.11,198.93,23.30,67.10,67.88,23.30,175.73,197.14,184.23,0.00,74.91,53.40,66.56,66.47,43.71,30.67,30.56,30.55,38.67,38.68,110.26,110.22,101.60,19.40,0.00
41.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,14.92,142.31,5.13,2.82,137.99,112.36,103.32,44.06,18.00,185.01,25.41,1.97,6.88,75.40,6.39,9.98,85.48,5.46,19.77,167.37,166.33,23.30,67.10,67.88,23.30,168.61,189.89,177.05,0.00,74.91,53.40,66.56,66.47,43.71,30.67,30.56,30.55,38.53,38.54,110.26,110.22,101.60,19.40,0.00
42.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,14.92,142.31,5.13,2.82,137.99,112.36,103.32,44.06,18.00,185.01,25.41,1.97,6.88,75.40,6.39,9.98,85.48,5.46,19.77,200.80,207.70,23.30,67.10,67.88,23.30,175.73,197.14,184.23,0.00,74.91,53.40,66.56,66.47,43.71,30.67,30.56,30.55,38.82,38.83,110.26,110.22,101.60,19.40,0.00
43.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,14.92,142.31,5.13,2.82,137.99,112.36,103.32,44.06,18.00,185.01,13.33,1.97,6.88,75.40,6.39,9.98,85.48,5.46,19.77,157.68,157.38,23.30,67.10,67.88,23.30,155.36,159.51,155.42,0.00,74.91,53.40,66.56,66.47,43.71,30.67,30.56,30.55,38.67,38.68,110.26,110.22,203.20,19.40,0.00
44.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,14.92,142.31,5.13,2.82,137.99,105.69,103.32,44.06,18.00,185.01,13.33,1.97,6.88,75.40,6.39,9.98,85.48,5.46,19.77,144.33,144.33,23.30,67.10,67.88,23.30,91.17,97.15,90.59,0.00,74.91,53.40,66.56,66.47,43.71,30.67,30.56,30.55,38.67,38.68,88.93,88.89,203.20,19.40,0.00
45.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,110.37,19.19,4.01,22.63,14.92,142.31,5.13,2.82,137.99,106.48,103.32,44.06,18.00,185.01,13.33,1.97,6.88,75.40,6.39,9.98,85.48,5.46,19.77,144.33,144.33,23.30,67.10,67.88,23.30,73.90,80.12,73.90,0.00,74.91,53.40,65.17,65.08,43.71,30.67,30.56,30.55,38.67,38.68,40.38,40.38,203.20,19.40,0.00
46.00,0.00,29.95,67.13,602.28,195.93,7.75,8.13,109.55,19.19,4.01,22.63,14.92,127.44,5.13,2.82,137.99,98.87,102.32,44.06,18.00,185.01,13.33,1.97,6.88,75.40,6.39,9.98,85.48,5.46,19.77,144.33,144.33,23.30,67.10,67.88,23.30,66.49,0.00,66.49,0.00,74.91,53.40,58.40,58.38,43.71,30.67,30.56,30.55,38.67,38.68,20.62,20.62,203.20,19.40,0.00
