"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
11.00,12.60,23.96,13.50,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,18.90,16.40,0.00,0.00,8.40,0.70,22.40,0.00,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,15.20,25.00,73.50,3.30,0.00,19.51,19.32,106.00,18.15,35.60,0.00,19.51,19.51,19.51,2.40,44.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,9.40,12.00,18.00,0.69,1.00,75.00,73.00,5.20,4.60,83.52,99.40,32.00,0.20,2.00,57.31
12.00,13.80,23.84,15.60,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,19.20,16.60,0.00,0.00,8.40,0.90,27.40,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,15.20,30.00,73.00,3.30,0.00,19.51,19.32,110.00,18.15,36.00,0.00,19.51,19.51,19.51,2.40,44.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,10.10,12.50,18.00,0.77,1.00,76.00,75.00,6.40,5.50,86.40,100.50,39.20,0.30,2.00,61.67
13.00,14.60,23.80,16.90,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,19.10,16.80,0.00,0.00,8.40,1.50,34.40,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,15.20,35.00,90.00,3.30,0.00,19.51,19.32,125.00,18.15,37.00,0.00,19.51,19.51,19.51,2.40,55.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,10.60,12.80,18.00,0.84,1.00,85.00,85.00,7.40,6.30,98.00,106.80,55.70,0.30,2.00,64.02
14.00,15.20,23.53,17.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,19.10,17.20,0.00,0.00,8.40,2.70,41.20,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,15.30,28.00,80.00,3.30,0.00,19.51,19.32,115.00,18.15,38.40,0.00,19.51,19.51,19.51,2.40,52.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,11.10,13.10,18.00,0.86,1.00,78.00,78.00,8.60,7.30,89.28,110.70,59.00,0.30,2.00,65.97
15.00,15.60,23.72,16.80,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,19.10,17.40,0.00,0.00,8.40,4.00,47.80,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,15.40,27.00,82.00,3.30,0.00,19.51,19.32,105.00,18.15,38.60,0.00,19.51,19.51,19.51,2.40,60.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,11.70,13.30,18.00,0.85,1.00,80.00,70.00,9.70,8.40,88.56,113.90,62.60,0.40,2.00,67.15
16.00,15.80,23.66,16.20,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,19.10,17.60,0.00,0.00,8.40,4.80,53.90,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,15.40,27.20,83.70,3.30,0.00,19.51,19.32,105.00,18.15,38.20,0.00,19.51,19.51,19.51,2.40,71.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,11.90,13.60,18.00,0.87,1.00,69.30,72.20,10.80,9.10,87.84,116.20,68.10,0.40,2.00,65.64
17.00,15.70,23.49,14.80,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,19.10,17.60,0.00,0.00,8.40,5.30,58.70,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,15.10,27.20,85.40,3.30,0.00,19.51,19.32,105.00,18.15,37.20,0.00,19.51,19.51,19.51,2.40,83.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,11.90,13.80,18.00,0.86,1.00,71.90,74.40,11.90,9.60,87.12,118.20,79.30,0.40,2.00,61.82
18.00,15.00,23.44,12.40,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,19.10,17.50,0.00,0.00,8.40,6.10,62.10,6.30,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,14.70,27.10,85.80,3.30,0.00,19.51,19.32,95.00,18.15,34.90,0.00,19.51,19.51,19.51,2.40,94.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,11.40,13.40,18.00,0.86,1.00,74.40,76.80,12.30,10.10,85.68,117.40,97.90,0.40,2.00,57.68
19.00,13.70,23.52,10.50,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,18.80,17.40,0.00,0.00,8.40,6.80,61.60,5.50,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,14.40,26.90,85.80,3.30,0.00,19.51,19.32,95.00,18.15,32.70,0.00,19.51,19.51,19.51,2.40,104.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,10.70,12.80,18.00,0.86,1.00,76.80,78.90,12.50,10.50,84.24,115.60,108.90,0.30,2.00,53.88
20.00,11.70,23.49,8.90,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,18.10,17.30,0.00,0.00,8.40,7.80,61.90,5.20,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,13.90,26.70,85.60,3.30,0.00,19.51,19.32,92.00,18.15,30.50,0.00,19.51,19.51,19.51,2.40,114.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,9.70,11.70,18.00,0.72,1.00,78.90,80.30,12.50,10.70,81.36,114.70,119.10,0.20,2.00,51.41
21.00,9.40,23.43,7.30,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,17.20,17.10,0.00,0.00,8.40,8.90,64.80,4.90,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,13.40,26.60,85.40,3.30,0.00,19.51,19.32,88.00,18.15,28.50,0.00,19.51,19.51,19.51,2.40,120.00,12.88,18.58,19.51,7.54,0.00,6.92,0.00,2.40,8.60,10.40,18.00,0.70,1.00,80.50,81.60,12.50,10.80,77.04,114.00,126.90,0.20,2.00,49.06
22.00,6.70,23.52,5.20,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,15.90,16.70,0.00,0.00,8.40,9.50,67.40,4.80,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,12.90,26.80,85.90,3.30,0.00,19.51,19.32,85.00,18.15,26.40,0.00,19.51,19.51,19.51,2.40,123.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,7.70,9.50,18.00,0.66,1.00,81.90,82.80,12.30,10.90,71.28,114.80,133.60,0.10,2.00,45.50
23.00,4.10,23.49,3.20,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,12.60,16.10,0.00,0.00,8.40,10.00,68.90,4.90,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,11.80,27.10,86.60,3.30,0.00,19.51,19.32,70.00,18.15,21.70,0.00,19.51,19.51,19.51,2.40,125.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,6.90,8.70,18.00,0.55,1.00,82.80,83.90,12.10,10.90,61.92,116.10,137.00,0.10,2.00,38.53
24.00,2.30,23.70,1.50,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,7.10,14.70,0.00,0.00,8.40,10.10,69.80,5.50,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,8.50,27.50,86.80,3.30,0.00,19.51,19.32,55.00,18.15,10.60,0.00,19.51,19.51,19.51,2.40,127.00,12.88,17.40,19.51,6.63,0.00,6.92,0.00,2.40,5.80,7.40,18.00,0.40,1.00,83.10,85.00,11.80,10.60,48.96,117.40,139.10,0.10,2.00,28.66
25.00,0.80,23.60,0.40,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,2.00,10.50,0.00,0.00,8.40,10.20,68.80,7.40,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,3.70,27.80,86.90,3.30,0.00,19.51,19.32,35.00,18.15,3.10,0.00,19.51,19.51,19.51,2.40,128.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,4.70,6.00,18.00,0.34,1.00,81.90,85.90,11.40,10.30,35.28,118.60,136.80,0.10,2.00,16.99
26.00,0.10,23.55,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.10,3.90,0.00,0.00,8.40,10.20,66.60,7.80,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.40,28.10,87.00,3.30,0.00,19.51,19.32,5.00,18.15,0.30,0.60,19.51,19.51,19.51,2.40,129.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,4.00,5.20,18.00,0.24,1.00,80.80,86.10,10.50,9.30,19.44,120.00,133.40,0.10,2.00,6.53
27.00,0.00,23.56,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.20,0.00,0.00,8.40,10.30,60.50,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,28.40,87.20,3.30,0.00,19.51,19.32,2.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,129.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,3.40,4.60,18.00,0.08,1.00,79.90,86.60,9.50,8.20,8.64,121.50,126.20,0.00,2.00,2.03
28.00,0.00,23.65,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,10.10,54.90,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,28.30,86.10,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,128.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,3.20,4.50,18.00,0.04,1.00,78.90,87.60,8.80,7.40,2.16,121.70,118.90,0.00,2.00,0.32
29.00,0.00,23.80,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,9.80,50.60,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,28.10,84.70,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,126.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,3.20,4.50,18.00,0.00,1.00,77.80,88.30,8.30,6.60,0.00,121.40,111.50,0.00,2.00,0.00
30.00,0.00,23.78,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,9.90,47.10,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,27.20,81.60,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,123.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,3.60,5.50,18.00,0.00,1.00,76.20,88.30,7.80,5.90,0.00,119.40,100.60,0.00,2.00,0.00
31.00,0.00,23.63,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,10.10,45.50,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,26.10,77.80,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,117.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,4.20,6.80,18.00,0.00,1.00,73.10,87.80,7.30,5.10,0.00,116.80,79.50,0.00,2.00,0.00
32.00,0.00,23.61,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,9.90,43.40,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,25.30,75.70,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,107.00,12.88,17.97,19.51,7.04,0.00,6.92,0.00,2.40,4.50,7.40,18.00,0.00,1.00,69.80,86.00,6.40,4.50,0.00,115.50,60.80,0.00,2.00,0.00
33.00,0.00,23.73,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,9.70,39.70,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,24.70,74.20,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,98.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,4.80,7.70,18.00,0.00,1.00,65.60,84.20,5.40,3.90,0.00,114.60,49.20,0.00,2.00,0.00
34.00,0.00,23.57,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,9.10,37.40,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,23.50,71.20,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,89.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,4.70,7.80,18.00,0.00,1.00,61.60,82.40,4.70,3.40,0.00,111.10,37.90,0.00,2.00,0.00
35.00,0.00,23.70,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,8.50,39.50,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,22.30,67.70,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,81.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,4.60,7.70,18.00,0.00,1.00,58.40,80.40,4.20,2.90,0.00,106.70,27.20,0.00,2.00,0.00
36.00,0.00,23.80,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,8.90,40.60,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,21.00,63.00,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,74.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,5.10,8.40,18.00,0.00,1.00,55.00,77.50,3.70,2.50,0.00,101.10,18.20,0.00,2.00,0.00
37.00,0.00,23.97,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,9.60,38.70,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,19.80,57.90,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,67.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,5.80,9.40,18.00,0.00,1.00,50.60,74.90,3.20,2.10,0.00,95.10,14.20,0.00,2.00,0.00
38.00,0.00,23.80,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,10.80,36.80,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,19.10,54.70,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,61.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,5.80,9.70,18.00,0.00,1.00,46.80,72.60,2.70,1.70,0.00,92.10,10.70,0.00,2.00,0.00
39.00,0.00,23.71,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,12.10,34.50,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,18.70,52.20,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,54.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,5.70,9.70,18.00,0.00,1.00,45.00,70.10,2.30,1.40,0.00,90.00,8.50,0.00,2.00,0.00
40.00,0.00,23.78,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,12.30,31.80,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,18.20,50.00,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,48.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,5.50,9.80,18.00,0.00,1.00,43.40,66.70,1.90,1.20,0.00,87.90,6.70,0.00,2.00,0.00
