"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,0.00,23.74,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,11.00,8.00,0.00,4.80,6.00,5.00,18.55,9.90,4.00,6.00,2.80,0.00,3.71,9.54,0.00,28.20,3.20,12.22,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,5.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,13.29,12.99,9.50,0.00,0.56,4.18,25.10,1.91,1.07,0.00,14.12,8.00,0.20,1.83,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.12
12.00,0.03,23.02,0.04,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.04,0.00,3.10,7.20,11.00,8.00,0.00,4.80,6.00,5.00,18.55,9.90,4.00,6.00,2.80,0.00,3.61,9.16,0.00,28.30,3.20,12.22,0.00,14.49,0.12,0.60,3.00,3.50,3.50,2.30,3.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,13.05,12.85,9.50,0.00,0.55,4.31,24.68,1.86,1.05,0.00,14.31,6.00,0.30,1.81,0.00,0.00,10.63,0.49,12.14,0.00,0.00,0.00,0.79
13.00,1.09,23.55,0.87,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,1.05,0.05,3.10,7.20,11.00,12.00,0.00,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,0.34,3.62,8.81,0.00,28.30,3.20,12.20,4.00,14.49,1.65,0.60,3.00,3.50,3.50,2.30,2.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,13.15,12.90,9.50,0.03,0.54,3.48,26.34,1.99,1.18,2.88,14.95,4.00,0.30,1.79,1.95,2.08,10.63,10.83,12.14,0.00,0.00,1.99,0.90
14.00,2.70,23.64,2.64,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,2.73,3.55,0.00,7.20,11.00,12.00,0.00,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,4.59,3.71,8.19,0.00,28.30,3.20,12.21,27.00,14.49,6.97,0.60,3.00,3.50,3.50,2.30,1.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,13.25,12.96,9.50,0.07,0.54,3.17,26.11,1.92,1.16,19.44,15.65,4.00,0.30,1.78,7.96,28.61,10.63,44.62,12.14,0.03,0.60,14.35,1.57
15.00,3.87,23.49,4.40,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,6.29,10.29,0.00,7.20,12.00,13.00,0.00,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,9.60,3.51,7.54,0.00,28.30,3.20,12.21,58.00,14.49,16.59,0.60,3.00,3.50,3.50,2.30,1.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,13.33,12.70,9.50,0.08,0.53,2.63,25.80,2.03,1.10,41.76,14.30,4.00,0.40,1.75,19.33,83.37,10.63,75.18,12.14,0.08,12.62,17.18,5.30
16.00,7.12,23.60,7.20,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,8.25,14.45,0.00,7.20,12.00,13.00,0.00,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,11.38,3.32,7.14,0.00,28.20,3.20,12.20,95.00,14.49,24.40,0.60,3.00,3.50,3.50,2.30,1.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,13.41,12.45,9.50,0.12,0.52,3.51,25.53,2.10,1.16,68.40,12.90,4.00,0.40,1.72,32.42,156.89,10.63,86.87,12.14,0.14,23.89,9.41,11.60
17.00,8.22,23.45,8.50,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,10.10,15.29,0.00,7.20,15.00,13.00,3.30,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,11.86,3.15,6.74,0.00,28.00,3.20,12.20,117.00,14.49,27.64,0.60,3.00,3.50,3.50,2.30,1.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,13.98,12.81,9.50,0.58,0.66,3.34,25.29,2.14,1.18,84.24,11.99,5.00,0.40,1.69,44.49,197.54,10.63,88.32,12.14,0.20,33.93,3.83,11.73
18.00,11.14,23.60,10.91,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,10.66,15.68,0.00,7.20,15.00,13.00,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.15,2.91,6.32,0.00,27.80,3.20,12.20,122.00,14.49,28.82,0.60,3.00,3.50,3.50,2.30,1.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,14.54,13.17,9.50,0.79,0.78,3.76,25.12,2.21,1.24,87.84,10.88,6.00,0.40,1.66,53.60,208.91,10.63,88.52,12.14,0.26,37.11,1.55,11.96
19.00,11.97,23.39,11.75,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,11.68,15.93,0.00,7.20,19.00,13.00,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.31,2.78,6.28,0.00,27.60,3.20,12.19,124.00,14.49,29.30,0.60,3.00,3.50,3.50,2.30,1.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,15.06,13.56,9.50,0.98,0.93,4.44,27.13,2.36,1.31,89.28,10.73,6.00,0.30,1.63,60.97,213.11,10.63,89.72,12.14,0.31,37.86,1.69,12.49
20.00,14.07,23.34,13.56,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,12.63,16.04,0.00,7.20,19.00,13.00,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.32,2.70,6.54,0.00,27.30,3.20,12.20,124.00,14.49,29.26,0.60,3.00,3.50,3.50,2.30,1.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,15.58,13.96,9.50,1.10,1.29,5.23,27.40,2.43,1.39,89.28,10.78,7.00,0.20,1.60,66.83,215.81,10.63,90.09,12.14,0.35,38.07,1.78,12.61
21.00,14.60,23.29,14.40,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,13.54,16.06,0.00,7.20,22.00,17.00,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.29,2.89,6.94,0.00,27.00,3.20,12.19,123.00,14.49,29.30,0.60,3.00,3.50,3.50,2.30,1.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,15.93,14.15,9.50,1.20,1.27,6.08,28.79,2.58,1.50,88.56,11.48,7.00,0.20,1.59,71.70,217.68,10.63,91.21,12.14,0.37,38.25,3.01,12.57
22.00,15.84,23.44,15.36,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,13.77,16.09,3.10,7.20,22.00,17.00,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.31,3.16,7.46,0.00,26.80,3.20,12.20,123.00,14.49,29.35,0.60,3.00,3.50,3.50,2.30,1.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,16.28,14.34,9.50,1.22,1.25,6.33,30.16,2.74,1.59,88.56,12.12,9.00,0.10,1.56,75.50,219.54,10.63,92.62,12.14,0.38,38.01,4.66,12.56
23.00,16.06,23.59,15.66,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,13.77,16.13,3.10,7.20,28.00,34.00,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.31,3.41,8.28,0.00,26.60,3.20,12.19,123.00,14.49,29.58,0.60,3.00,3.50,3.50,2.30,1.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,16.64,14.66,9.50,1.21,1.22,8.04,29.33,2.73,1.69,88.56,12.61,11.00,0.10,1.55,78.11,221.42,10.63,92.85,12.14,0.39,37.68,5.08,12.57
24.00,16.33,23.55,15.05,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,12.77,16.16,3.10,7.20,28.00,34.00,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.33,3.66,9.23,0.00,26.40,3.20,12.20,123.00,14.49,27.80,0.60,3.00,3.50,3.50,2.30,2.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,16.99,14.98,9.50,1.23,1.20,8.82,29.98,2.87,1.77,88.56,13.28,13.00,0.10,1.52,79.10,224.02,10.63,93.04,12.14,0.40,37.37,5.32,12.68
25.00,16.22,23.46,14.83,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,12.49,16.25,3.10,7.20,29.00,42.00,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.40,3.96,9.88,0.00,26.20,3.20,12.19,124.00,14.49,27.79,0.60,3.00,3.50,3.50,2.30,6.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.27,15.26,9.50,1.22,1.18,9.83,31.12,2.98,1.82,89.28,14.07,17.00,0.10,1.50,78.70,226.62,10.63,93.05,12.14,0.40,37.43,5.21,12.78
26.00,15.52,23.46,15.15,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,13.52,16.36,3.10,7.20,29.00,42.00,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.44,4.22,10.39,0.00,26.00,3.20,12.18,124.00,14.49,29.26,0.60,3.00,3.50,3.50,2.30,11.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.54,15.55,9.50,1.22,1.18,10.45,32.52,3.15,1.82,89.28,14.67,23.00,0.10,1.50,76.92,228.78,10.63,92.96,12.14,0.41,37.69,4.90,12.85
27.00,15.08,23.42,14.48,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,12.87,16.43,3.10,7.20,29.00,46.00,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.50,4.60,11.22,0.00,25.80,3.20,12.17,124.00,14.49,29.16,0.60,3.00,3.50,3.50,2.30,19.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.65,15.61,9.50,1.22,1.17,10.84,31.11,2.86,1.80,89.28,15.40,31.00,0.00,1.50,73.82,229.77,10.63,90.65,12.14,0.42,37.98,2.36,12.90
28.00,13.45,23.57,13.10,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,12.86,16.52,3.10,7.20,29.00,46.00,3.80,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.53,5.03,12.30,0.00,25.80,3.20,12.17,125.00,14.49,29.30,0.60,3.00,3.50,3.50,2.30,27.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.75,15.67,9.50,1.03,1.15,13.07,32.53,3.05,1.98,90.00,16.20,42.00,0.00,1.50,69.29,229.72,10.63,88.58,12.14,0.42,38.27,0.35,13.00
29.00,12.70,23.40,11.84,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,11.96,16.57,3.10,7.20,30.00,55.00,3.10,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.55,5.54,13.95,0.00,26.10,3.20,12.40,126.00,14.49,29.12,0.60,3.00,3.50,3.50,2.30,37.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.77,15.68,9.50,1.00,1.12,13.49,32.38,2.96,1.98,90.72,17.66,53.00,0.00,1.50,63.19,228.75,10.63,87.87,12.14,0.42,38.11,0.31,13.39
30.00,10.22,23.56,10.04,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,11.50,16.53,3.10,7.20,30.00,55.00,3.80,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.49,6.08,15.42,0.00,26.70,3.20,12.26,126.00,14.49,28.58,0.60,3.00,3.50,3.50,2.30,48.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.80,15.69,9.50,0.93,1.13,15.73,34.36,3.22,2.17,90.72,19.65,66.00,0.00,1.50,55.62,225.58,10.63,88.77,12.14,0.41,37.94,3.04,13.13
31.00,9.20,23.67,8.29,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,9.08,16.32,3.10,7.20,29.00,70.00,3.80,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.23,6.71,16.83,0.00,26.30,3.20,12.22,121.00,14.49,27.31,0.60,3.00,3.50,3.50,2.30,59.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.53,15.47,9.50,0.78,1.13,16.69,30.40,2.82,2.28,87.12,21.63,78.00,0.00,1.50,46.59,221.03,10.63,91.66,12.14,0.38,37.94,9.94,13.00
32.00,6.10,23.51,5.72,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,7.90,15.73,3.10,7.20,29.00,70.00,3.90,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,11.50,7.38,18.13,0.00,26.50,3.20,12.19,106.00,14.49,22.87,0.60,3.00,3.50,3.50,2.30,71.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.26,15.26,9.50,0.57,1.16,18.42,32.29,3.11,2.53,76.32,23.34,88.00,0.00,1.50,35.18,213.02,10.63,88.37,12.14,0.33,36.44,20.17,12.61
33.00,4.92,23.68,4.04,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,4.37,14.34,3.10,7.20,27.00,64.00,3.90,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,10.30,8.01,18.99,0.00,26.90,3.20,12.15,79.00,14.49,13.92,0.60,3.00,3.50,3.50,2.30,81.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.21,15.28,9.50,0.49,1.21,19.21,30.24,3.04,2.45,56.88,24.22,96.00,0.00,1.52,22.10,178.62,10.63,77.50,12.14,0.26,26.25,35.61,6.70
34.00,1.63,23.47,1.49,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.94,9.81,3.10,7.20,27.00,64.00,7.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,5.22,8.61,20.30,0.00,26.90,3.20,12.12,42.00,14.49,6.01,0.60,3.00,3.50,3.50,2.30,89.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.16,15.30,9.50,0.34,1.26,19.08,29.75,3.15,2.54,30.24,25.28,102.00,0.00,1.55,9.85,103.01,10.63,48.43,12.14,0.16,14.97,33.24,1.57
35.00,0.90,23.58,0.55,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.10,2.99,0.00,7.20,27.00,59.00,8.00,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,1.06,9.14,21.47,0.00,27.20,3.20,12.10,10.00,14.49,1.31,0.60,3.00,3.50,3.50,2.30,94.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,16.55,14.82,9.50,0.12,1.33,17.68,28.43,3.00,2.41,7.20,26.45,104.00,0.00,1.56,2.60,29.26,10.63,11.90,12.14,0.06,4.60,9.88,0.89
36.00,0.00,23.57,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.04,0.13,0.00,7.20,27.00,59.00,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.03,9.68,22.98,0.00,27.40,3.20,12.10,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,95.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,15.95,14.34,9.50,0.06,1.38,17.97,28.38,3.06,2.37,0.00,28.34,101.00,0.00,1.56,0.00,1.44,10.63,0.00,12.14,0.03,0.00,0.00,0.86
37.00,0.00,23.55,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,24.00,55.00,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.26,24.32,0.00,27.70,3.20,12.08,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,93.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,15.70,14.12,9.50,0.00,1.41,17.01,27.38,3.10,2.26,0.00,29.31,96.00,0.00,1.56,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.18
38.00,0.00,21.74,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,24.00,55.00,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.80,25.85,0.00,27.80,3.20,12.04,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,87.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,15.45,13.89,9.50,0.00,1.42,17.35,27.65,3.25,2.18,0.00,29.19,89.00,0.00,1.56,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,21.82,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,26.00,50.00,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.88,26.17,0.00,27.90,3.20,12.04,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,82.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,15.12,13.71,9.50,0.00,1.41,16.56,26.55,3.03,2.05,0.00,29.44,81.00,0.00,1.56,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,21.83,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,26.00,50.00,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.93,26.45,0.00,27.90,3.20,12.03,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,76.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,14.78,13.53,9.50,0.00,1.39,16.06,26.07,2.95,1.96,0.00,29.33,73.00,0.00,1.56,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,23.61,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,24.00,46.00,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.90,26.36,0.00,27.90,3.20,12.01,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,69.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,14.27,13.24,9.50,0.00,1.39,17.61,26.52,2.82,1.79,0.00,28.49,65.00,0.00,1.55,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,23.57,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,24.00,46.00,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.77,25.53,0.00,27.90,3.20,12.00,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,60.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,13.77,12.95,9.50,0.00,1.37,16.33,26.81,2.72,1.76,0.00,27.98,56.00,0.00,1.54,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
