"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
11.00,16.20,23.62,10.80,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,19.60,18.30,18.05,0.00,9.40,6.30,46.20,6.40,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.32,27.10,85.00,3.50,0.00,19.51,19.32,114.00,18.15,28.58,0.60,19.51,19.51,19.51,2.40,71.50,12.88,19.51,0.00,8.40,0.00,6.90,0.00,2.40,7.60,8.70,18.00,0.86,1.00,65.40,78.00,9.70,8.60,85.00,119.50,77.00,0.30,2.00,79.74
12.00,14.40,23.54,9.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,19.60,18.40,18.05,0.00,9.40,7.10,47.60,6.20,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.55,26.60,84.30,3.50,0.00,19.51,19.32,116.00,18.15,31.58,0.60,19.51,19.51,19.51,2.40,83.70,12.88,19.51,0.00,8.40,0.00,6.90,0.00,2.40,6.80,7.70,18.00,0.72,1.00,74.70,79.80,9.90,8.90,85.00,117.00,88.00,0.20,2.00,79.59
13.00,11.90,23.50,7.40,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,19.40,18.30,18.05,0.00,9.40,7.30,47.50,6.40,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.63,26.10,83.40,3.50,0.00,19.51,19.32,115.00,18.15,36.38,0.60,19.51,19.51,19.51,2.40,105.50,12.88,19.51,0.00,8.40,0.00,6.90,0.00,2.40,5.80,6.30,18.00,0.70,1.00,75.50,81.40,9.80,9.00,85.00,115.70,99.00,0.20,2.00,79.12
14.00,9.00,23.29,5.10,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,18.80,18.10,18.05,0.00,9.40,7.50,47.10,6.60,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.21,25.70,82.80,3.50,0.00,19.51,19.32,110.00,18.15,35.28,0.60,19.51,19.51,19.51,2.40,112.50,12.88,19.51,0.00,8.40,0.00,6.90,0.00,2.40,4.90,5.00,18.00,0.66,1.00,76.20,83.20,9.80,9.20,82.00,114.40,108.00,0.10,2.00,77.69
15.00,5.90,23.24,3.20,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,17.40,17.60,18.05,0.00,9.40,7.30,45.60,6.60,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,13.95,25.30,82.60,3.50,0.00,19.51,19.32,95.00,18.15,33.27,0.60,19.51,19.51,19.51,2.40,119.60,12.88,19.51,0.00,8.40,0.00,6.90,0.00,2.40,4.50,4.20,18.00,0.55,1.00,76.80,85.00,10.00,9.50,81.36,112.70,115.00,0.10,2.00,72.81
16.00,3.40,23.29,1.60,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,13.10,16.20,18.05,0.00,9.40,7.00,44.10,7.80,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,12.94,25.10,82.60,3.50,0.00,19.51,19.32,89.00,18.15,30.09,0.60,19.51,19.51,19.51,2.40,121.90,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,4.10,3.60,18.00,0.40,1.00,76.20,85.40,10.00,9.50,69.12,111.60,119.00,0.10,2.00,57.33
17.00,1.50,23.37,0.50,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,6.40,12.10,18.05,0.00,9.40,6.20,43.10,7.90,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,10.33,24.80,81.20,3.50,0.00,19.51,19.32,73.00,18.15,21.06,0.60,19.51,19.51,19.51,2.40,122.50,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,3.80,3.30,18.00,0.34,1.00,75.20,85.50,9.10,8.70,52.56,110.60,121.00,0.10,2.00,31.05
18.00,0.20,23.59,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,1.10,4.90,18.05,0.00,9.40,5.50,41.90,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,4.68,25.00,80.10,3.50,0.00,19.51,19.32,43.00,18.15,9.96,0.60,19.51,19.51,19.51,2.40,122.30,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,3.40,2.90,18.00,0.24,1.00,74.50,86.10,8.30,7.90,30.96,110.50,119.00,0.10,2.00,12.77
19.00,0.00,23.29,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.40,18.05,0.00,9.40,5.00,40.70,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.76,25.50,79.80,3.50,0.00,19.51,19.32,20.00,18.15,1.94,0.60,19.51,19.51,19.51,2.40,121.80,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,2.80,2.40,18.00,0.08,1.00,73.70,86.90,7.40,7.10,14.40,113.10,116.00,0.00,2.00,3.68
20.00,0.00,23.44,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,4.70,39.00,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.03,25.60,79.00,3.50,0.00,19.51,19.32,5.00,18.15,0.01,0.60,19.51,19.51,19.51,2.40,120.40,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,2.20,1.90,18.00,0.04,1.00,73.90,87.70,6.80,6.30,3.60,115.20,110.00,0.00,2.00,0.78
21.00,0.00,23.49,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,5.00,36.10,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,25.70,76.60,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,118.70,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,1.80,1.60,18.00,0.00,1.00,74.40,88.60,6.70,6.00,0.00,116.10,101.00,0.00,2.00,0.00
22.00,0.00,23.39,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,5.10,33.50,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,25.40,74.30,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,112.90,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,1.50,1.40,18.00,0.00,1.00,74.20,88.60,6.60,5.80,0.00,117.00,91.00,0.00,2.00,0.00
23.00,0.00,23.40,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,4.60,32.20,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,24.90,71.90,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,105.80,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,1.40,1.20,18.00,0.00,1.00,73.90,88.40,6.70,5.80,0.00,117.70,80.00,0.00,2.00,0.00
24.00,0.00,23.36,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,4.30,31.10,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,24.40,69.30,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,98.60,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,1.30,1.10,18.00,0.00,1.00,73.40,88.20,6.90,5.80,0.00,118.10,68.00,0.00,2.00,0.00
25.00,0.00,23.44,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,4.10,30.60,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,23.80,66.00,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,91.50,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,1.20,0.80,18.00,0.00,1.00,73.00,88.10,6.90,5.70,0.00,117.40,58.00,0.00,2.00,0.00
26.00,0.00,23.51,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,4.10,30.00,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,23.20,62.70,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,85.80,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,1.10,0.50,18.00,0.00,1.00,72.40,87.80,6.90,5.60,0.00,116.20,51.00,0.00,2.00,0.00
27.00,0.00,23.40,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,4.60,28.80,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,22.50,59.90,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,80.50,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,0.90,0.40,18.00,0.00,1.00,71.80,87.40,6.80,5.50,0.00,113.30,45.00,0.00,2.00,0.00
28.00,0.00,23.45,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,5.30,27.20,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,21.70,57.20,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,75.80,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,0.80,0.30,18.00,0.00,1.00,69.40,85.10,6.50,5.30,0.00,110.50,41.00,0.00,2.00,0.00
29.00,0.00,23.52,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,6.70,24.90,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,21.00,54.80,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,71.10,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,0.80,0.30,18.00,0.00,1.00,66.40,82.30,6.10,4.60,0.00,107.60,38.00,0.00,2.00,0.00
30.00,0.00,23.28,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,8.00,22.50,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,20.00,52.20,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,65.80,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,0.80,0.30,18.00,0.00,1.00,63.00,79.30,5.60,4.10,0.00,104.40,36.00,0.00,2.00,0.00
31.00,0.00,23.34,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,8.80,20.00,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,19.10,48.90,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,60.30,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,0.60,0.30,18.00,0.00,1.00,59.40,76.40,5.20,3.70,0.00,100.00,35.00,0.00,2.00,0.00
32.00,0.00,23.58,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,9.60,17.60,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,18.20,45.80,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,56.10,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,0.40,0.30,18.00,0.00,1.00,55.50,72.90,4.70,3.30,0.00,95.70,35.00,0.00,2.00,0.00
