"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CS INTIPAMPA EXP","CTCASAGRANDE"
13.00,2.38,19.51,1.38,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,1.64,6.22,11.71,0.00,4.10,14.72,18.93,0.00,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,5.20,6.17,14.53,2.05,26.60,10.00,18.05,69.98,17.95,19.66,0.60,19.51,19.51,19.51,1.20,7.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,0.62,0.57,18.90,0.00,0.00,0.03,1.00,4.30,5.00,0.32,0.48,70.08,48.69,6.00,0.00,2.00,29.05,184.25,11.00,95.65,21.08,23.00
14.00,4.80,19.43,2.86,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,4.36,8.36,11.71,0.00,4.10,14.55,18.22,0.00,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,6.83,5.85,14.41,2.05,26.60,10.00,18.05,111.07,17.95,27.81,0.60,19.51,19.51,19.51,1.20,7.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,0.81,0.65,18.90,0.00,0.00,0.05,1.00,2.00,2.60,0.33,0.52,88.91,48.07,6.00,0.00,2.00,46.06,220.80,11.00,165.14,30.50,23.00
15.00,7.32,19.10,5.36,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,7.21,8.93,11.71,0.00,4.10,14.34,19.26,0.00,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,7.57,5.23,13.82,2.05,26.50,10.00,18.05,121.35,17.95,30.14,0.60,19.51,19.51,19.51,1.20,7.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,0.99,1.00,18.90,0.00,0.00,0.06,1.00,2.00,2.60,0.37,0.65,95.85,47.45,7.00,0.00,2.00,58.90,234.72,11.00,183.23,38.97,23.00
16.00,9.38,18.97,8.36,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,9.22,8.66,11.71,0.00,4.10,14.12,20.88,0.00,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,8.07,4.99,14.56,2.05,26.50,10.00,18.05,129.00,17.95,32.46,0.60,19.51,19.51,19.51,1.20,7.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,1.16,1.45,18.90,0.00,0.00,0.09,1.00,4.30,5.00,0.41,0.81,99.98,48.02,7.00,0.10,2.00,66.05,245.01,11.00,195.78,44.55,23.00
17.00,10.91,18.91,10.83,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,11.32,8.62,11.71,0.00,4.10,13.25,23.85,0.00,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,8.35,5.15,16.63,2.05,26.40,10.00,18.05,133.89,17.95,33.59,0.60,19.51,19.51,19.51,1.20,5.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,1.52,2.06,18.90,0.00,0.00,0.44,1.00,4.30,5.00,0.51,0.98,103.42,48.58,7.00,0.20,2.00,69.82,249.13,11.00,202.71,45.54,23.00
18.00,12.32,18.80,12.97,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,12.85,9.27,11.71,0.00,4.10,12.15,27.27,0.00,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,9.14,5.38,18.84,2.05,26.30,10.00,18.05,136.65,17.95,34.71,0.60,19.51,19.51,19.51,1.20,3.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,1.94,2.73,18.90,0.00,0.00,0.59,1.00,13.46,15.51,0.63,1.15,106.26,50.68,6.00,0.20,2.00,73.15,251.64,11.00,207.89,45.84,23.00
19.00,14.12,18.73,14.69,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,14.46,10.12,11.71,0.00,4.10,10.87,33.35,4.10,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,9.89,5.70,21.19,2.05,26.10,10.00,18.05,140.00,17.95,36.84,0.60,19.51,19.51,19.51,1.20,2.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,2.57,3.83,18.90,0.00,0.00,0.74,1.00,13.46,15.51,0.92,1.45,108.24,52.78,7.00,0.30,2.00,76.41,252.34,11.00,211.54,42.79,23.00
20.00,15.67,18.73,15.89,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,15.86,11.49,11.71,0.00,4.10,9.52,40.33,5.40,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,11.09,6.04,23.38,2.05,26.20,10.00,18.05,142.37,17.95,38.96,0.60,19.51,19.51,19.51,1.20,2.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,3.27,5.08,18.90,0.00,0.00,0.83,1.00,20.05,21.28,1.27,1.80,109.43,54.84,8.00,0.30,2.00,77.95,252.39,11.00,214.11,43.42,23.00
21.00,16.83,18.71,17.06,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,16.87,12.87,11.71,0.00,4.10,8.98,46.73,5.00,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,12.30,6.40,25.44,2.05,25.80,10.00,18.05,144.42,17.95,39.19,0.60,19.51,19.51,19.51,1.20,4.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,3.63,5.59,18.90,0.00,0.00,0.90,1.00,20.05,21.28,1.39,2.14,110.28,56.90,11.00,0.30,2.00,78.71,252.40,11.00,215.47,44.48,23.00
22.00,17.44,18.70,17.85,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,17.31,14.38,11.71,0.00,4.10,8.72,52.95,4.90,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,13.35,6.70,26.95,2.05,25.90,10.00,18.05,145.02,17.95,39.41,0.60,19.51,19.51,19.51,1.20,8.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,3.88,5.85,18.90,0.00,0.00,0.92,1.00,26.34,27.54,1.44,2.47,110.87,59.07,15.00,0.40,2.00,79.06,252.40,11.00,215.99,43.89,23.00
23.00,17.53,18.54,18.07,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,17.39,15.47,11.71,0.00,4.10,9.56,57.92,4.80,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,14.14,6.95,27.93,2.05,26.00,10.00,18.05,145.07,17.95,39.29,0.60,19.51,19.51,19.51,1.20,16.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,4.04,6.28,18.90,0.00,0.00,0.91,1.00,26.34,27.54,1.58,2.67,111.17,61.23,22.00,0.40,2.00,79.22,252.40,11.00,217.81,44.54,23.00
24.00,17.49,18.38,17.97,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,16.72,15.75,11.71,0.00,4.10,10.78,62.47,4.80,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,14.35,7.23,29.33,2.05,26.00,10.00,18.05,145.56,17.95,39.16,0.60,19.51,19.51,19.51,1.20,28.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,4.17,6.77,18.90,0.00,0.00,0.93,1.00,31.50,34.02,1.75,2.83,111.18,64.16,33.00,0.40,2.00,79.20,252.40,11.00,219.00,42.86,23.00
25.00,17.21,17.49,17.46,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,16.39,15.69,11.71,0.00,4.10,11.67,66.71,4.00,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,14.33,7.56,31.16,2.05,25.80,10.00,18.05,144.53,17.95,38.74,0.60,19.51,19.51,19.51,1.20,43.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,3.47,5.85,18.90,0.00,0.00,0.92,1.00,31.50,34.02,1.99,3.19,111.03,67.08,44.00,0.40,2.00,79.10,252.40,11.00,211.97,42.46,23.00
26.00,16.27,16.34,16.34,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,16.51,15.46,11.71,0.00,4.10,12.44,70.85,3.70,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,14.20,7.83,32.82,2.05,25.70,10.00,18.05,143.16,17.95,38.31,0.60,19.51,19.51,19.51,1.20,59.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,2.49,4.46,17.90,0.00,0.00,0.92,1.00,38.33,42.09,2.25,3.63,110.84,69.01,56.00,0.30,2.00,78.90,252.40,11.00,215.71,41.44,23.00
27.00,14.73,16.32,15.10,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,16.39,15.25,11.71,0.00,4.10,13.36,72.25,3.10,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,13.95,8.06,34.30,2.05,25.70,10.00,18.05,144.57,17.95,35.88,0.60,19.51,19.51,19.51,1.20,74.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,2.74,4.45,9.50,0.00,0.00,0.92,1.00,38.33,42.09,2.46,3.81,110.71,70.95,68.00,0.20,2.00,78.51,252.40,11.00,214.01,42.43,23.00
28.00,12.91,16.32,14.02,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,14.85,15.28,11.71,0.00,4.10,14.32,72.73,3.10,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,13.67,8.32,35.52,2.05,25.70,10.00,18.05,139.50,17.95,33.44,0.60,19.51,19.51,19.51,1.20,87.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,3.40,4.91,9.50,0.00,0.00,0.77,1.00,47.58,51.47,2.66,3.90,100.52,71.34,79.00,0.20,2.00,77.88,252.40,11.00,210.47,42.27,23.00
29.00,11.43,16.38,12.57,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,14.06,15.04,11.71,0.00,4.10,14.65,72.59,2.90,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,13.36,8.59,36.48,2.05,25.70,10.00,18.05,143.71,17.95,32.86,0.60,19.51,19.51,19.51,1.20,96.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,3.88,5.30,9.50,0.00,0.00,0.75,1.00,47.58,51.47,2.58,4.00,99.58,71.72,88.00,0.10,2.00,76.91,252.40,11.00,206.05,41.59,23.00
30.00,10.37,16.09,10.75,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,13.13,14.12,11.71,0.00,4.10,14.76,72.25,2.90,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,12.97,8.88,37.35,2.05,25.60,10.00,18.05,138.61,17.95,32.27,0.60,19.51,19.51,19.51,1.20,102.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,4.30,5.68,9.50,0.00,0.00,0.70,1.00,47.58,51.47,2.42,4.11,95.42,71.78,94.00,0.10,2.00,75.69,252.38,11.00,200.70,38.92,23.00
31.00,8.98,16.18,9.40,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,11.52,13.01,11.71,0.00,4.10,14.08,72.13,2.50,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,12.01,9.18,38.15,2.05,25.80,10.00,18.05,134.34,17.95,25.33,0.60,19.51,19.51,19.51,1.20,107.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,4.26,5.08,9.50,0.00,0.00,0.59,1.00,47.58,51.47,2.47,4.25,87.83,71.84,98.00,0.10,2.00,73.70,252.36,11.00,188.07,40.39,23.00
32.00,6.32,16.25,6.41,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,9.21,11.81,11.71,0.00,4.10,13.13,72.08,2.50,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,11.18,9.49,39.17,2.05,25.80,10.00,18.05,128.09,17.95,18.38,0.60,19.51,19.51,19.51,1.20,111.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,4.08,4.14,9.50,0.00,0.00,0.43,1.00,47.58,51.47,2.60,4.40,82.30,71.03,102.00,0.10,2.00,66.86,252.04,11.00,172.46,39.30,23.00
33.00,3.34,16.23,3.41,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,3.48,10.11,11.71,0.00,4.10,12.53,70.12,2.50,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,9.17,9.81,40.39,2.05,25.80,10.00,18.05,114.07,17.95,14.14,0.60,19.51,19.51,19.51,1.20,115.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,4.08,3.73,9.50,0.00,0.00,0.37,1.00,47.58,51.47,2.61,4.14,67.32,70.22,105.00,0.10,2.00,51.56,242.69,11.00,146.55,37.35,23.00
34.00,1.28,16.19,0.97,14.00,2.90,7.90,5.80,7.30,1.50,0.00,2.60,20.00,0.13,6.80,11.71,0.00,4.10,12.04,67.54,2.50,0.00,4.80,3.60,18.15,15.41,10.00,0.00,1.40,5.64,10.02,41.38,2.05,25.90,10.00,18.05,75.64,17.95,9.90,0.60,19.51,19.51,19.51,1.20,119.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,4.15,3.49,13.70,0.00,0.00,0.25,1.00,47.58,51.47,2.57,3.74,37.87,69.27,107.00,0.00,2.00,25.41,157.46,11.00,98.53,28.35,23.00
35.00,0.25,16.46,0.01,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.00,0.00,3.08,11.71,0.00,4.10,11.47,63.49,2.50,0.00,15.41,3.60,18.15,15.41,10.00,0.00,1.40,1.82,10.11,42.11,2.05,26.00,10.00,18.05,36.36,17.95,4.95,0.60,19.51,19.51,19.51,1.20,121.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,4.22,3.63,18.90,0.00,0.00,0.09,1.00,47.58,51.47,2.34,3.30,15.52,68.32,107.00,0.00,2.00,8.60,34.15,11.00,47.17,13.60,23.00
36.00,0.04,16.44,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.00,0.00,1.04,11.71,0.00,4.10,10.86,58.95,6.30,0.00,15.41,3.60,18.15,15.41,10.00,0.00,1.40,0.37,10.20,42.18,2.05,26.20,10.00,18.05,6.63,17.95,0.00,0.60,19.51,19.51,19.51,1.20,121.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,4.29,3.90,18.90,0.00,0.00,0.04,1.00,38.33,42.09,2.05,2.84,3.77,67.48,105.00,0.00,2.00,2.10,7.73,11.00,5.21,2.90,23.00
37.00,0.00,16.43,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.00,0.00,0.00,11.71,0.00,4.10,9.65,56.80,6.30,0.00,15.41,3.60,18.15,15.41,10.00,0.00,1.40,0.00,10.27,41.58,2.05,26.40,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,117.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,4.26,3.84,18.90,0.00,0.00,0.00,1.00,38.33,42.09,1.80,2.55,0.00,66.64,99.00,0.00,2.00,0.04,0.00,11.00,0.00,0.02,23.00
38.00,0.00,16.62,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.00,0.00,0.00,11.71,0.00,4.10,8.25,55.45,6.30,0.00,15.41,3.60,18.15,15.41,10.00,0.00,1.40,0.00,10.19,40.29,2.05,26.60,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,111.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,4.21,3.67,18.90,0.00,0.00,0.00,1.00,38.33,42.09,1.56,2.32,0.00,65.04,88.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
39.00,0.00,16.96,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.00,0.00,0.00,11.71,0.00,4.10,7.70,51.65,6.30,0.00,15.41,3.60,18.15,15.41,10.00,0.00,1.40,0.00,9.96,38.29,2.05,26.70,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,101.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,3.54,2.84,18.90,0.00,0.00,0.00,1.00,38.33,42.09,1.45,2.08,0.00,63.44,76.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
40.00,0.00,16.35,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.00,0.00,0.00,11.71,0.00,4.10,7.43,47.04,6.30,0.00,15.41,3.60,18.15,15.41,10.00,0.00,1.40,0.00,9.68,36.17,2.05,26.70,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,88.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,2.66,1.78,18.90,0.00,0.00,0.00,1.00,38.33,42.09,1.38,1.83,0.00,61.61,61.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
41.00,0.00,16.74,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.00,0.00,0.00,11.71,0.00,4.10,7.46,42.35,6.30,0.00,15.41,3.60,18.15,15.41,10.00,0.00,1.40,0.00,9.35,33.92,2.05,26.70,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,73.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,2.13,1.28,18.90,0.00,0.00,0.00,1.00,38.33,42.09,1.26,1.51,0.00,59.78,48.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
42.00,0.00,17.22,0.00,14.00,2.90,7.90,5.80,7.30,1.70,0.00,2.60,20.00,0.00,0.00,11.71,0.00,4.10,7.59,37.65,6.30,0.00,15.41,3.60,18.15,15.41,10.00,0.00,1.40,0.00,8.86,31.01,2.05,26.70,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,57.00,9.00,17.56,6.00,10.80,8.12,6.50,2.40,1.70,0.95,18.90,0.00,0.00,0.00,1.00,30.31,33.82,1.12,1.16,0.00,57.55,37.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
