"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,0.00,22.18,0.00,13.53,4.50,7.50,3.30,6.30,1.90,0.00,3.50,14.49,0.00,0.00,3.10,2.60,7.40,21.90,16.00,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.00,2.40,3.40,0.00,28.10,3.50,11.42,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,1.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,5.00,6.50,9.50,0.00,0.60,3.20,1.40,0.20,0.00,0.00,9.40,4.00,0.20,1.04,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.12
12.00,0.04,22.32,0.05,13.53,4.50,7.50,3.30,6.30,1.80,0.00,3.50,14.49,0.04,0.00,3.10,2.60,7.40,22.00,14.50,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.00,2.30,2.60,0.00,28.40,3.50,11.41,0.00,14.49,0.19,0.60,4.00,4.50,4.60,2.30,0.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,5.10,6.60,9.50,0.00,0.60,2.00,0.80,0.10,0.00,0.00,8.70,4.00,0.30,1.03,0.00,0.00,5.00,0.55,12.14,0.00,0.00,0.00,0.79
13.00,1.15,22.13,0.92,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.90,0.00,0.00,2.50,7.40,21.70,13.50,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.08,2.30,2.00,0.00,28.40,3.50,11.40,7.00,14.49,2.85,0.60,4.00,4.50,4.60,2.30,0.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,5.20,6.80,9.50,0.04,0.60,1.30,0.70,0.10,0.00,5.04,8.20,4.00,0.30,1.02,0.30,0.98,5.00,10.11,12.14,0.00,3.29,1.65,0.90
14.00,2.86,22.38,2.76,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,2.25,0.97,0.00,2.50,7.40,21.40,12.60,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,1.44,2.30,1.50,0.00,28.30,3.50,11.39,28.00,14.49,10.91,0.60,4.00,4.50,4.60,2.30,0.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,5.30,7.00,9.50,0.07,0.60,0.50,0.60,0.10,0.00,20.16,7.70,3.00,0.30,1.02,4.70,20.69,5.00,71.70,12.14,0.03,12.67,39.96,1.57
15.00,4.12,22.49,4.55,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,4.44,4.88,0.00,2.50,7.40,21.90,15.30,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,3.31,2.30,1.60,0.00,28.40,3.50,11.39,57.00,14.49,20.73,0.60,4.00,4.50,4.60,2.30,0.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,5.90,7.40,9.51,0.08,0.59,1.40,0.60,0.10,0.00,41.04,7.50,3.00,0.40,1.01,20.50,83.22,5.00,131.64,12.14,0.08,23.99,69.66,5.30
16.00,7.47,22.18,7.36,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,5.49,10.21,0.00,2.50,7.40,22.40,18.10,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,5.43,2.30,1.80,0.00,28.30,3.50,11.37,92.00,14.49,28.15,0.60,4.00,4.50,4.60,2.30,0.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,6.60,7.70,9.51,0.12,0.60,2.20,0.60,0.10,0.00,66.24,7.30,3.00,0.40,1.00,44.90,160.65,5.00,162.59,12.14,0.14,34.07,81.91,11.60
17.00,8.57,22.19,8.84,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,6.83,12.77,0.00,2.50,7.40,22.60,22.80,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,6.77,2.30,1.90,0.00,28.20,3.50,11.37,115.00,14.49,29.71,0.60,4.00,4.50,4.60,2.30,1.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,7.00,8.10,9.51,0.58,0.60,3.40,0.70,0.30,0.00,82.80,7.20,4.00,0.40,1.00,62.70,200.19,5.00,164.88,12.14,0.20,37.71,78.10,11.73
18.00,11.42,22.13,11.17,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,7.93,13.88,0.00,2.50,7.40,22.80,27.40,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,8.54,2.40,2.00,0.00,28.00,3.50,11.36,123.00,14.49,30.05,0.60,4.00,4.50,4.60,2.30,1.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,7.50,8.40,9.51,0.79,0.59,4.60,0.80,0.50,0.00,88.56,7.00,4.00,0.40,0.99,69.10,210.26,5.00,165.57,12.14,0.26,37.92,76.77,11.96
19.00,12.16,21.83,12.17,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,9.94,14.23,0.00,2.50,7.40,21.60,27.30,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,10.29,2.73,2.40,0.00,27.90,3.50,11.37,124.00,14.49,29.99,0.60,4.00,4.50,4.60,2.30,1.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,7.70,8.50,9.51,0.98,0.59,6.80,3.70,0.80,0.20,89.28,7.50,5.00,0.30,0.98,70.80,213.29,5.00,167.12,12.14,0.32,37.60,78.15,12.49
20.00,14.14,21.02,13.95,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,10.37,14.29,0.00,2.50,7.40,20.40,27.20,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,10.26,2.80,2.80,0.00,27.80,3.50,11.37,123.00,14.49,29.77,0.60,4.00,4.50,4.60,2.30,2.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,7.90,8.60,9.51,1.10,0.59,9.00,6.60,1.20,0.40,88.56,8.00,6.00,0.20,0.97,70.80,215.52,5.00,167.75,12.14,0.35,37.24,79.26,12.61
21.00,14.65,21.09,14.70,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,11.77,14.34,3.10,2.50,7.40,20.70,32.10,1.65,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,10.05,3.08,3.10,0.00,27.60,3.50,11.37,122.00,14.49,29.64,0.60,4.00,4.50,4.60,2.30,2.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,8.30,8.90,9.50,1.20,0.59,10.40,8.80,1.40,0.80,87.84,8.30,8.00,0.20,0.97,70.20,216.88,5.00,171.04,12.14,0.37,37.05,82.80,12.57
22.00,15.88,20.79,15.66,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,12.33,14.60,3.10,2.50,7.40,21.10,36.90,3.55,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,9.78,3.25,3.40,0.00,27.30,3.50,11.39,122.00,14.49,29.70,0.60,4.00,4.50,4.60,2.30,3.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,8.60,9.20,9.50,1.22,0.59,11.90,10.90,1.50,1.10,87.84,8.70,9.00,0.10,0.97,70.30,218.40,5.00,173.66,12.14,0.38,36.78,85.80,12.56
23.00,16.09,21.16,15.97,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,12.62,14.77,3.10,2.50,7.40,22.30,42.00,3.62,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,9.56,3.30,3.40,0.00,27.10,3.50,11.38,122.00,14.49,29.70,0.60,4.00,4.50,4.60,2.30,4.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,9.10,9.80,9.50,1.21,0.59,13.40,12.10,1.70,1.40,87.84,9.20,13.00,0.10,0.96,70.10,220.88,5.00,173.76,12.14,0.39,36.49,86.15,12.57
24.00,16.33,21.13,16.21,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,12.65,14.73,3.10,2.50,7.40,23.50,47.10,3.62,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,9.47,3.47,3.40,0.00,26.90,3.50,11.38,123.00,14.49,29.48,0.60,4.00,4.50,4.60,2.30,7.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,9.50,10.30,9.50,1.23,0.59,14.90,13.20,1.90,1.60,88.56,9.70,19.00,0.10,0.96,69.50,221.67,5.00,173.08,12.14,0.40,36.32,85.78,12.68
25.00,16.15,21.29,16.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,12.14,14.73,3.10,5.00,7.40,24.80,49.60,3.61,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,8.94,4.04,4.80,0.00,26.80,3.50,11.39,124.00,14.49,29.39,0.60,4.00,4.50,4.60,2.30,12.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.40,10.80,9.50,1.22,0.59,16.20,17.30,2.00,2.00,89.28,10.70,25.00,0.10,0.94,68.50,221.33,5.00,172.10,12.14,0.41,36.33,85.45,12.78
26.00,15.39,21.06,15.36,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,11.55,14.29,3.10,5.00,7.40,26.10,52.00,0.62,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,7.42,4.04,6.20,0.00,26.60,3.50,11.40,124.00,14.49,29.36,0.60,4.00,4.50,4.60,2.30,20.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,11.20,11.20,9.50,1.22,0.58,17.50,21.50,2.10,2.40,89.28,11.70,34.00,0.10,0.94,67.30,220.63,5.00,171.24,12.14,0.41,36.27,85.43,12.85
27.00,14.98,21.07,14.63,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,10.66,13.04,3.10,5.00,7.40,26.70,56.30,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,5.68,3.94,5.90,0.00,26.70,3.50,11.41,124.00,14.49,29.21,0.60,4.00,4.50,4.60,2.30,29.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,11.60,11.70,9.50,1.22,0.58,18.00,23.10,2.20,2.50,89.28,11.80,44.00,0.00,0.93,65.90,219.57,5.00,170.70,12.14,0.42,36.11,85.90,12.90
28.00,13.38,21.07,13.22,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,9.94,10.15,3.10,5.00,7.40,27.30,60.50,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,3.86,3.84,5.60,0.00,26.60,3.50,11.62,122.00,14.49,29.19,0.60,4.00,4.50,4.60,2.30,39.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,12.00,12.30,9.50,1.03,0.59,18.50,24.60,2.20,2.70,87.84,11.80,56.00,0.00,0.92,64.40,217.34,5.00,169.99,12.14,0.42,35.73,86.45,13.00
29.00,12.74,20.50,12.13,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,8.03,5.91,3.10,5.10,7.40,27.60,62.10,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,2.65,3.64,5.40,0.00,26.40,3.50,11.51,118.00,14.49,29.09,0.60,4.00,4.50,4.60,2.30,50.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,12.00,12.00,9.50,1.00,0.58,19.50,27.80,2.30,2.90,84.96,12.60,67.00,0.00,0.90,61.80,215.99,5.00,168.47,12.14,0.42,35.03,86.24,13.39
30.00,10.33,19.64,10.21,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,6.77,3.20,3.10,5.00,7.40,27.90,63.70,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,1.53,3.49,5.20,0.00,26.40,3.50,11.48,111.00,14.49,28.50,0.60,4.00,4.50,4.60,2.30,61.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,11.90,11.80,9.50,0.93,0.58,20.50,30.90,2.40,3.00,79.92,13.30,77.00,0.00,0.91,56.80,203.31,5.00,161.04,12.14,0.42,33.85,81.84,13.13
31.00,9.31,20.01,8.58,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,3.50,1.65,3.10,5.00,7.40,28.10,63.80,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.93,3.41,4.10,0.00,26.40,3.50,11.45,95.00,14.49,26.64,0.60,4.00,4.50,4.60,2.30,69.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,11.20,11.50,9.50,0.78,0.58,20.60,32.70,2.50,3.00,68.40,13.80,84.00,0.00,0.91,49.80,156.16,5.00,147.66,12.14,0.39,31.27,75.25,13.00
32.00,6.13,20.99,5.90,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,2.62,0.75,3.10,5.00,7.40,28.20,63.90,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.66,3.34,3.00,0.00,26.60,3.50,11.42,73.00,14.49,20.25,0.60,4.00,4.50,4.60,2.30,74.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.50,11.20,9.50,0.57,0.54,20.70,34.50,2.50,3.00,52.56,14.30,88.00,0.00,0.93,42.00,113.21,5.00,123.95,12.14,0.33,21.30,66.66,12.61
33.00,4.86,20.77,4.09,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.70,0.11,0.00,5.00,7.40,27.80,60.10,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.50,3.32,3.60,0.00,26.70,3.50,11.39,48.00,14.49,10.73,0.60,4.00,4.50,4.60,2.30,77.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.40,11.00,9.50,0.49,0.61,19.50,31.90,2.30,2.70,34.56,13.50,90.00,0.00,0.98,30.40,64.75,5.00,78.29,12.14,0.25,10.16,45.82,6.70
34.00,1.58,20.05,1.43,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.14,0.00,0.00,5.00,7.40,27.30,56.30,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.24,3.26,4.10,0.00,27.00,3.50,11.36,24.00,14.49,3.27,0.60,4.00,4.50,4.60,2.30,77.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.30,10.90,9.50,0.34,0.63,18.40,29.30,2.20,2.30,17.28,12.70,89.00,0.00,1.08,15.10,25.22,5.00,29.60,12.14,0.16,2.78,19.03,1.57
35.00,0.88,19.77,0.53,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,10.14,7.40,26.60,52.80,1.38,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.08,3.34,4.10,0.00,27.10,3.50,11.33,5.00,14.49,0.29,0.60,4.00,4.50,4.60,2.30,74.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.20,10.60,9.50,0.12,0.62,17.40,26.00,2.10,1.80,3.60,12.10,84.00,0.00,1.20,4.50,2.93,5.00,5.59,12.14,0.06,0.00,4.22,0.89
36.00,0.00,19.87,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,11.21,7.40,26.00,49.30,2.84,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.02,3.20,4.00,0.00,27.20,3.50,11.30,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,68.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.10,10.40,9.50,0.06,0.62,16.40,22.80,2.00,1.30,0.00,11.50,77.00,0.00,1.28,0.70,0.13,5.00,0.00,12.14,0.03,0.00,0.00,0.86
37.00,0.00,19.97,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,10.05,7.40,24.40,46.50,12.17,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,3.29,3.90,0.00,27.40,3.50,11.27,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,62.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.80,11.20,9.50,0.00,0.62,15.20,21.30,1.80,1.10,0.00,11.30,70.00,0.00,1.34,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.18
38.00,0.00,19.96,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,9.86,7.40,22.80,43.70,12.51,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,3.42,3.80,0.00,27.70,3.50,11.26,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,57.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,11.60,12.00,9.50,0.00,0.62,13.90,19.90,1.70,0.80,0.00,11.20,64.00,0.00,1.38,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,19.61,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,10.05,7.40,22.50,43.70,11.85,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,3.39,3.80,0.00,27.90,3.50,11.24,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,51.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.40,11.30,11.00,0.00,0.62,14.60,20.50,1.80,0.70,0.00,11.80,57.00,0.00,1.42,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,20.11,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,10.82,7.40,22.20,43.80,7.97,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,3.28,3.80,0.00,28.00,3.50,11.21,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,44.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,9.20,10.60,18.93,0.00,0.61,15.30,21.20,1.80,0.70,0.00,12.40,50.00,0.00,1.44,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,20.14,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,11.40,7.40,22.40,43.70,7.96,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,3.20,3.60,0.00,28.00,3.50,11.21,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,36.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,9.70,11.10,18.95,0.00,0.61,15.90,21.40,1.90,0.60,0.00,12.60,43.00,0.00,1.44,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,20.31,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,11.30,7.40,22.60,43.60,7.95,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,3.04,3.40,0.00,28.10,3.50,11.20,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,28.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.20,11.60,18.95,0.00,0.61,16.50,21.60,2.00,0.60,0.00,12.70,35.00,0.00,1.43,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
