"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,0.45,20.23,0.38,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.69,0.00,0.00,7.80,22.73,22.13,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,0.00,1.85,2.48,1.90,28.54,3.30,11.11,4.00,15.46,0.81,0.60,8.00,8.60,8.80,1.15,4.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,13.20,14.53,9.50,0.03,0.50,1.80,0.65,2.28,1.09,2.88,6.45,7.00,0.00,1.06,2.57,0.27,10.63,66.02,12.14,0.01,0.00,64.67,0.90
12.00,1.22,20.35,1.28,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,1.41,0.02,0.00,7.80,24.83,19.45,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,0.03,1.79,2.51,1.90,28.65,3.30,11.11,14.00,15.46,4.33,0.60,8.00,8.60,8.80,1.15,5.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,13.49,14.60,9.50,0.07,0.49,1.54,0.61,2.50,0.94,10.08,6.30,8.00,0.00,1.05,9.32,5.75,10.63,89.39,12.14,0.04,5.30,82.77,1.57
13.00,2.05,20.43,2.36,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,2.57,0.12,0.00,7.80,24.89,19.52,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,0.14,1.86,2.98,1.90,28.63,3.30,11.11,29.00,15.46,10.23,0.60,8.00,8.60,8.80,1.15,5.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,13.60,14.04,9.50,0.08,0.49,2.01,0.62,2.89,1.73,20.88,6.96,9.00,0.10,1.05,20.60,18.83,10.63,102.33,12.14,0.09,16.87,86.12,5.30
14.00,4.92,19.99,4.57,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,3.25,0.35,3.10,7.80,24.95,19.59,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,0.51,1.94,3.45,1.90,28.58,3.30,11.11,48.00,15.46,15.61,0.60,8.00,8.60,8.80,1.15,4.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,13.68,13.79,9.50,0.12,0.49,2.48,0.63,3.02,2.04,34.56,7.63,10.00,0.10,1.04,32.74,43.20,10.63,115.72,12.14,0.15,28.02,87.82,11.60
15.00,5.83,19.96,5.72,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,4.27,0.96,3.10,7.80,22.88,18.57,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,1.14,2.03,3.34,1.90,28.45,3.30,11.11,64.00,15.46,18.75,0.60,8.00,8.60,8.80,1.15,3.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,14.29,13.71,9.50,0.58,0.49,2.95,0.60,3.05,2.20,46.08,7.49,9.00,0.20,1.03,43.74,75.50,10.63,127.10,12.14,0.21,38.59,88.71,11.73
16.00,8.24,19.69,7.68,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,5.51,2.07,3.10,7.80,20.82,17.56,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,2.01,2.11,3.22,1.90,28.31,3.30,11.11,77.00,15.46,20.69,0.60,8.00,8.60,8.80,1.15,2.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,14.82,14.00,9.50,0.79,0.49,3.43,0.57,2.83,1.61,55.44,7.36,6.00,0.20,1.03,52.60,112.66,10.63,135.71,12.14,0.27,40.67,89.26,11.96
17.00,9.09,19.76,8.59,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,6.50,3.77,3.10,7.80,20.35,17.21,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,3.48,2.17,3.72,1.90,28.17,3.30,11.11,84.00,15.46,21.89,0.60,8.00,8.60,8.80,1.15,1.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,15.31,14.63,9.50,0.98,0.48,4.20,1.26,2.23,1.18,60.48,7.97,5.00,0.30,1.02,59.92,134.97,10.63,142.17,12.14,0.33,41.17,90.35,12.49
18.00,7.94,19.56,8.48,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,6.94,5.57,3.10,7.80,19.88,16.86,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,5.39,2.23,4.21,1.90,28.10,3.30,11.11,85.00,15.46,22.68,0.60,8.00,8.60,8.80,1.15,1.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,15.51,14.74,9.50,1.10,0.48,4.97,1.95,2.31,1.20,61.20,8.59,4.00,0.30,1.01,65.71,163.31,10.63,146.83,12.14,0.37,41.17,91.14,12.61
19.00,8.29,19.54,9.11,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,7.56,7.98,3.10,7.80,18.45,22.89,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,7.95,2.29,5.34,1.90,28.00,3.30,11.11,85.00,15.46,23.25,0.60,8.00,8.60,8.80,1.15,1.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,15.49,14.87,9.50,1.19,0.48,6.31,5.06,2.41,1.57,61.20,9.80,4.00,0.40,1.01,70.30,181.30,10.63,150.51,12.14,0.39,41.03,91.26,12.57
20.00,8.50,19.42,9.76,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,7.21,11.30,3.10,7.80,17.01,28.91,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,10.11,2.34,6.48,1.90,27.75,3.30,11.11,85.00,15.46,23.56,0.60,8.00,8.60,8.80,1.15,1.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,15.77,15.15,9.50,1.22,0.48,7.66,8.17,2.51,1.58,61.20,11.01,3.00,0.40,1.00,73.95,196.90,10.63,153.59,12.14,0.39,40.77,91.29,12.56
21.00,8.63,19.33,10.15,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,7.06,13.48,3.10,7.80,15.73,35.50,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,11.07,2.45,7.54,1.90,27.51,3.30,11.11,84.00,15.46,23.67,0.60,8.00,8.60,8.80,1.15,1.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,16.20,15.14,9.50,1.21,0.48,8.91,10.41,2.70,1.89,60.48,11.91,3.00,0.40,0.99,76.38,204.15,10.63,156.12,12.14,0.40,40.53,91.66,12.57
22.00,10.05,19.28,11.02,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,6.86,14.57,3.10,7.80,14.45,42.08,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,11.52,2.56,8.61,1.90,27.45,3.30,11.11,83.00,15.46,23.55,0.60,8.00,8.60,8.80,1.15,0.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,16.37,15.14,9.50,1.23,0.47,10.17,12.65,3.10,1.57,59.76,12.80,3.00,0.40,0.99,77.44,205.85,10.63,158.27,12.14,0.41,40.31,92.51,12.68
23.00,9.98,19.40,11.01,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,7.16,14.66,3.10,7.80,15.46,45.50,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,11.69,2.77,10.54,1.90,27.47,3.30,11.11,81.00,15.46,23.27,0.60,8.00,8.60,8.80,1.15,1.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,16.57,15.24,9.50,1.22,0.47,11.74,16.87,3.47,1.32,58.32,14.13,5.00,0.40,0.98,77.07,200.00,10.63,161.30,12.14,0.41,40.26,95.07,12.78
24.00,11.26,19.21,11.60,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,7.22,14.37,3.10,7.80,16.47,48.92,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,11.65,2.97,12.48,1.90,27.32,3.30,11.11,80.00,15.46,22.75,0.60,8.00,8.60,8.80,1.15,2.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,16.51,15.32,9.50,1.22,0.47,13.31,21.09,2.40,1.33,57.60,15.46,8.00,0.40,0.96,75.41,197.71,10.63,163.82,12.14,0.42,40.32,97.76,12.85
25.00,10.98,19.06,11.29,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,7.86,13.94,0.00,7.80,18.86,48.46,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,11.39,3.28,15.17,1.90,27.07,3.30,11.11,78.00,15.46,22.10,0.60,8.00,8.60,8.80,1.15,6.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,16.58,15.18,9.50,1.22,0.47,14.67,26.40,2.35,1.48,56.16,17.98,13.00,0.40,0.96,72.45,192.30,10.63,164.13,12.14,0.42,40.46,98.68,12.90
26.00,10.67,18.95,10.82,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,7.49,13.03,0.00,7.80,21.24,48.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,10.92,3.59,17.86,1.90,26.97,3.30,11.11,73.00,15.46,21.42,0.60,8.00,8.60,8.80,1.15,12.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,16.01,15.03,9.50,1.03,0.47,16.03,31.71,2.90,1.34,52.56,20.51,22.00,0.40,0.96,67.99,187.75,10.63,161.00,12.14,0.43,40.55,96.35,13.00
27.00,9.99,19.04,10.15,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,5.55,11.55,0.00,7.80,22.07,46.10,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,10.04,4.01,20.14,1.90,27.01,3.30,11.11,68.00,15.46,20.65,0.60,8.00,8.60,8.80,1.15,20.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,15.45,14.65,9.50,1.00,0.48,17.86,36.60,2.43,1.13,48.96,24.77,32.00,0.40,0.95,61.91,178.94,10.63,154.58,12.14,0.43,40.65,90.37,13.39
28.00,8.87,18.86,9.14,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,4.78,9.25,0.00,7.80,22.89,44.21,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,8.75,4.44,22.42,1.90,27.04,3.30,11.11,62.00,15.46,19.70,0.60,8.00,8.60,8.80,1.15,31.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,15.70,14.53,9.50,0.93,0.48,19.69,41.48,2.57,1.27,44.64,29.03,43.00,0.30,0.97,54.40,159.77,10.63,145.30,12.14,0.42,40.48,82.51,13.13
29.00,7.96,18.86,7.80,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,3.19,7.58,0.00,7.80,23.01,42.23,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,7.07,4.86,23.44,1.90,27.02,3.30,11.11,53.00,15.46,17.89,0.60,8.00,8.60,8.80,1.15,47.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,14.69,14.30,9.50,0.78,0.48,21.70,43.23,2.83,1.40,38.16,32.38,61.00,0.30,1.03,45.44,138.38,10.63,119.04,12.14,0.39,40.18,61.03,13.00
30.00,5.09,18.29,5.34,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,2.59,6.24,0.00,7.80,23.13,40.25,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,5.28,5.28,24.45,1.90,27.16,3.30,11.11,43.00,15.46,15.49,0.60,8.00,8.60,8.80,1.15,70.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,14.71,14.56,9.50,0.57,0.47,23.72,44.97,3.03,1.55,30.96,35.74,84.00,0.20,1.11,34.23,110.73,10.63,74.16,12.14,0.33,38.83,28.17,12.61
31.00,4.16,17.80,3.73,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.87,4.88,0.00,7.80,21.84,35.80,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,3.78,5.67,26.32,1.90,27.37,3.30,11.11,30.00,15.46,10.51,0.60,8.00,8.60,8.80,1.15,88.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,14.49,14.29,9.50,0.49,0.53,25.09,45.93,2.72,1.78,21.60,38.57,100.00,0.20,1.19,21.44,82.35,10.63,32.53,12.14,0.26,28.89,6.72,6.70
32.00,0.95,17.60,1.08,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.33,2.91,0.00,7.80,20.56,31.35,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,1.92,6.05,28.20,1.90,27.47,3.30,11.11,15.00,15.46,5.75,0.60,8.00,8.60,8.80,1.15,102.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,13.79,13.99,9.50,0.34,0.51,26.46,46.88,2.88,2.05,10.80,41.40,111.00,0.10,1.28,9.54,59.14,10.63,8.37,12.14,0.16,17.48,0.05,1.57
33.00,0.56,17.93,0.38,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.02,0.74,0.00,7.80,18.78,25.26,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,0.31,6.35,27.22,1.90,27.58,3.30,11.11,4.00,15.46,1.37,0.60,8.00,8.60,8.80,1.15,109.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,12.02,12.74,9.50,0.12,0.51,27.50,48.73,3.30,2.77,2.88,43.37,115.00,0.10,1.35,2.53,21.10,10.63,1.20,12.14,0.07,6.06,0.00,0.89
34.00,0.00,17.83,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.04,3.10,7.80,17.00,19.17,5.90,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.02,6.66,26.25,1.90,27.78,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,110.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,11.63,12.64,9.50,0.06,0.51,28.54,50.59,3.66,3.11,0.00,45.33,113.00,0.00,1.44,0.00,1.66,10.63,0.00,12.14,0.03,0.00,0.00,0.86
35.00,0.00,17.82,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,14.92,14.46,8.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,6.92,26.55,1.90,27.89,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,108.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,9.88,11.20,9.50,0.00,0.51,28.75,51.00,3.79,3.19,0.00,44.15,107.00,0.00,1.53,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.18
36.00,0.00,17.92,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,12.83,9.75,8.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,7.19,26.84,1.90,28.02,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,102.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,9.55,10.83,9.50,0.00,0.51,28.95,51.41,3.29,2.89,0.00,42.98,95.00,0.00,1.59,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
37.00,0.00,17.96,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,11.81,9.37,8.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,6.99,25.01,1.90,28.07,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,91.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,8.59,9.84,9.50,0.00,0.52,27.46,50.95,2.89,2.64,0.00,42.63,80.00,0.00,1.63,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
38.00,0.00,17.98,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,10.79,8.99,8.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,6.80,23.17,1.90,28.16,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,75.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,8.44,10.00,9.50,0.00,0.52,25.96,50.49,2.92,2.62,0.00,42.28,63.00,0.00,1.64,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,17.90,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,10.36,9.67,8.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,6.69,22.33,1.90,28.33,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,59.00,4.60,6.00,2.00,10.43,8.25,3.50,2.30,8.34,10.38,9.50,0.00,0.54,25.02,46.55,2.85,2.43,0.00,39.81,47.00,0.00,1.64,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,18.30,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,9.93,10.36,8.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,6.58,21.49,1.90,28.36,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,42.00,4.60,6.00,2.00,10.43,8.25,3.50,2.30,8.95,10.72,9.50,0.00,0.64,24.08,42.62,2.78,2.31,0.00,37.33,32.00,0.00,1.62,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,18.27,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,10.10,9.94,7.60,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,6.52,21.14,1.90,28.41,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,30.00,4.60,6.00,2.00,10.43,8.25,3.50,2.30,8.94,10.48,9.50,0.00,0.68,23.96,41.67,2.78,2.10,0.00,37.52,22.00,0.00,1.60,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,18.55,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,10.27,9.53,6.50,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,6.47,20.78,1.90,28.42,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,22.00,4.60,6.00,2.00,10.43,8.25,3.50,2.30,8.59,10.21,9.50,0.00,0.72,23.84,40.72,2.52,1.83,0.00,37.72,16.00,0.00,1.59,0.00,0.00,10.63,0.00,0.00,0.00,0.00,0.00,0.00
