"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSINTIPAMPAEXP"
11.00,0.10,16.51,0.00,0.00,4.20,8.10,7.20,5.30,1.73,0.00,2.50,0.00,0.81,1.58,10.73,0.00,5.60,18.52,24.58,0.00,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,1.07,14.91,37.13,2.35,27.00,8.00,14.63,14.00,17.07,2.37,0.60,19.51,19.51,19.51,1.20,14.95,7.50,10.24,3.50,10.80,8.23,4.10,2.40,9.11,12.59,18.90,0.00,0.00,0.00,1.00,36.69,52.79,0.59,0.82,13.29,68.84,10.55,0.00,2.00,5.07,13.76,11.00,11.37,23.00,0.00,1.00
12.00,0.57,16.56,0.00,0.00,4.20,8.10,7.20,5.30,1.73,0.00,2.50,0.00,2.75,5.21,10.73,0.00,5.60,18.17,25.29,0.00,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,6.00,14.98,37.59,2.35,27.00,8.00,14.63,55.78,17.07,9.16,0.60,19.51,19.51,19.51,1.20,16.67,7.50,10.24,3.50,10.80,8.23,3.90,2.40,9.70,12.89,18.90,0.00,0.00,0.00,1.00,37.88,53.38,0.64,0.92,48.38,69.02,11.11,0.00,2.00,24.41,43.96,11.00,55.67,23.00,0.00,7.00
13.00,2.16,17.05,0.00,0.00,4.20,8.10,7.20,5.30,1.73,0.00,2.50,0.00,5.53,11.22,10.73,0.00,5.60,17.43,25.19,0.00,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,11.53,15.59,39.41,2.35,27.00,8.00,14.63,98.39,17.07,19.88,0.60,19.51,19.51,19.51,1.20,17.58,7.50,10.24,3.50,10.80,8.23,3.90,2.40,10.09,13.11,18.90,0.00,0.00,0.03,1.00,37.88,52.61,0.69,1.16,78.38,69.48,13.58,0.00,2.00,51.43,94.01,11.00,114.88,23.00,0.01,12.00
14.00,5.27,16.96,0.00,0.00,4.20,8.10,7.20,5.30,1.73,0.00,2.50,0.00,10.90,15.62,10.73,0.00,5.60,16.56,24.83,0.00,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,13.32,16.39,41.68,2.35,27.00,8.00,14.63,124.69,17.07,29.57,0.60,19.51,19.51,19.51,1.20,18.22,7.50,10.24,3.50,10.80,8.23,3.90,2.40,10.41,13.30,18.90,0.00,0.00,0.05,1.00,37.49,51.38,0.74,1.46,94.49,70.04,16.69,0.00,2.00,70.95,153.83,11.00,166.75,23.00,0.04,20.00
15.00,8.19,16.46,0.61,0.00,4.20,8.10,7.20,5.30,1.73,0.00,2.50,0.00,13.99,17.16,10.73,0.00,5.60,15.50,25.25,0.00,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,14.11,17.20,45.02,2.35,27.00,8.00,14.63,134.91,17.07,34.28,0.60,19.51,19.51,19.51,1.20,18.91,7.50,10.24,3.50,10.80,8.23,3.90,2.40,10.73,13.55,18.90,0.00,0.00,0.06,1.00,38.48,52.25,0.92,1.91,101.11,72.79,18.84,0.00,2.00,76.64,193.34,11.00,188.53,23.00,0.09,28.00
16.00,10.29,14.86,6.70,0.00,4.20,8.10,7.20,5.30,1.73,0.00,2.50,0.00,14.96,17.99,10.73,0.00,5.60,14.37,25.93,0.00,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,14.59,18.01,48.72,2.35,27.00,8.00,14.63,139.88,17.07,37.35,0.60,19.51,19.51,19.51,1.20,19.62,7.50,10.24,3.50,10.80,8.23,3.90,2.40,11.05,13.83,18.90,0.00,0.00,0.09,1.00,39.93,53.82,1.15,2.42,105.03,76.26,20.67,0.10,2.00,78.32,218.77,11.00,199.15,23.00,0.14,30.00
17.00,11.57,15.44,11.64,0.00,2.90,8.10,7.20,5.30,1.73,0.00,2.50,0.00,15.28,18.37,10.73,0.00,5.60,13.02,26.85,0.00,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,14.92,19.28,54.54,2.35,27.00,8.00,14.63,142.29,17.07,39.06,0.60,19.51,19.51,19.51,1.20,24.04,7.50,10.24,3.50,10.80,8.23,3.90,2.40,11.86,14.30,18.90,0.00,0.00,0.44,1.00,46.74,59.51,1.59,3.24,107.71,81.35,27.25,0.20,2.00,79.18,232.79,11.00,203.67,23.00,0.20,33.00
18.00,13.14,15.67,13.90,0.00,2.90,8.10,7.20,5.30,1.73,0.00,2.50,0.00,15.17,18.50,10.73,0.00,5.60,11.60,27.85,0.00,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,15.07,20.71,61.07,2.35,27.00,8.00,14.63,143.61,17.07,39.54,0.60,19.51,19.51,19.51,1.20,29.70,7.50,10.24,3.50,10.80,8.23,3.90,2.40,12.83,14.83,18.90,0.00,0.00,0.59,1.00,55.34,66.59,2.11,4.16,109.94,86.98,35.43,0.20,2.00,79.74,237.76,11.00,204.00,23.00,0.25,34.00
19.00,15.15,15.63,15.26,0.00,2.90,8.10,7.20,5.30,1.65,0.00,2.50,0.00,14.97,18.46,10.73,0.00,5.60,9.95,32.24,0.00,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,15.13,22.24,67.21,2.35,27.00,8.00,14.63,144.19,17.07,39.76,0.60,19.51,19.51,19.51,1.20,42.24,7.50,10.24,3.50,10.80,8.23,3.90,2.40,13.40,15.17,18.90,0.00,0.00,0.74,1.00,64.55,74.71,2.91,5.29,111.30,94.15,47.51,0.30,2.00,79.98,242.04,11.00,204.00,23.00,0.30,36.00
20.00,16.50,12.45,16.46,0.00,2.90,8.10,7.20,5.30,1.65,0.00,2.50,0.00,15.43,18.45,10.73,0.00,5.60,8.24,37.76,0.00,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,15.18,23.80,73.22,2.35,27.00,8.00,14.63,144.33,17.07,39.84,0.60,19.51,19.51,19.51,1.20,57.07,7.50,10.24,3.50,10.80,8.23,3.90,2.40,13.84,15.43,18.90,0.00,0.00,0.83,1.00,73.96,83.20,3.80,6.49,111.85,101.84,60.89,0.30,2.00,79.99,244.60,11.00,204.00,23.00,0.32,37.00
21.00,17.48,10.96,17.60,0.00,2.90,8.10,7.20,5.30,1.65,0.00,2.50,0.00,16.16,18.44,10.73,0.00,5.60,7.50,43.58,0.00,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,15.24,24.68,76.62,2.35,27.00,8.00,14.63,144.38,17.07,39.88,0.60,19.51,19.51,19.51,1.20,74.46,7.50,10.24,3.50,10.80,8.23,3.90,2.40,14.23,15.67,18.90,0.00,0.00,0.90,1.00,82.65,90.28,4.44,7.66,112.12,105.33,76.37,0.30,2.00,79.99,246.74,11.00,204.00,23.00,0.33,39.00
22.00,18.17,11.75,18.24,0.00,2.90,8.10,7.20,5.30,1.65,0.00,2.50,0.00,16.91,18.35,10.73,0.00,5.60,7.09,49.51,0.00,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,15.31,25.34,79.15,2.35,27.00,8.00,14.63,144.36,17.07,39.94,0.60,19.51,19.51,19.51,1.20,92.71,7.50,10.24,3.50,10.80,8.23,3.90,2.40,14.60,15.89,18.90,0.00,0.00,0.92,1.00,91.09,96.91,5.01,8.83,111.97,107.43,92.56,0.40,2.00,80.00,247.98,11.00,204.00,23.00,0.34,39.00
23.00,18.58,13.29,18.30,0.00,2.90,8.10,7.20,5.30,1.65,0.00,2.50,0.00,17.21,18.24,10.73,0.00,5.60,7.55,56.12,1.80,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,15.27,25.86,80.64,2.35,27.00,8.00,14.63,141.46,17.07,39.92,0.60,19.51,19.51,19.51,1.20,103.01,7.50,10.24,3.50,10.80,8.23,3.90,2.40,14.77,16.00,18.90,0.00,0.00,0.91,1.00,98.21,101.50,5.39,9.57,111.41,108.76,103.45,0.40,2.00,80.00,246.94,11.00,204.00,23.00,0.34,39.00
24.00,18.61,13.60,18.27,0.00,2.90,8.10,7.20,5.30,1.65,0.00,2.50,0.00,16.54,18.32,10.73,0.00,5.60,8.29,62.95,3.10,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,15.28,26.34,81.77,2.35,27.00,8.00,14.63,142.06,17.07,39.89,0.60,19.51,19.51,19.51,1.20,110.67,7.50,10.24,3.50,10.80,8.23,3.70,2.40,14.88,16.07,18.90,0.00,0.00,0.93,1.00,100.89,103.42,5.71,10.18,111.15,109.82,112.58,0.40,2.00,80.00,244.94,11.00,204.00,23.00,0.35,39.00
25.00,18.18,13.32,17.88,0.00,2.90,8.10,7.20,5.30,1.65,0.00,2.50,0.00,16.33,18.34,10.73,0.00,5.60,8.65,67.21,2.90,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,15.28,26.25,82.47,2.35,27.00,8.00,14.63,144.08,17.07,39.85,0.60,19.51,19.51,19.51,1.20,114.78,7.50,10.24,3.50,10.80,8.23,3.70,2.40,14.93,16.08,18.90,0.00,0.00,0.92,1.00,104.61,105.26,5.84,10.52,110.93,110.44,118.42,0.40,2.00,80.00,246.32,11.00,204.00,23.00,0.35,39.00
26.00,16.89,12.45,16.90,0.00,2.90,8.10,7.20,5.30,1.65,0.00,2.50,0.00,16.82,18.27,10.73,0.00,5.60,8.90,70.60,2.90,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,15.22,25.98,83.02,2.35,27.00,8.00,14.63,144.46,17.07,39.78,0.60,19.51,19.51,19.51,1.20,117.72,7.50,10.24,3.50,10.80,8.23,3.70,2.40,14.94,16.06,18.90,0.00,0.00,0.92,1.00,107.34,106.42,5.91,10.77,110.71,110.92,123.16,0.30,2.00,80.00,248.97,11.00,204.00,23.00,0.35,39.00
27.00,15.11,12.13,15.53,0.00,2.90,8.10,7.20,5.30,1.65,0.00,2.50,0.00,17.26,18.23,10.73,0.00,5.60,8.99,71.14,2.90,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,15.13,25.99,83.12,2.35,27.00,8.00,14.63,144.04,17.07,39.77,0.60,19.51,19.51,19.51,1.20,120.01,7.50,10.24,3.50,10.80,8.23,3.70,2.40,14.63,15.79,18.90,0.00,0.00,0.92,1.00,108.04,106.56,5.97,10.76,110.17,110.69,124.52,0.20,2.00,80.00,248.00,11.00,204.00,23.00,0.36,38.00
28.00,13.41,11.02,14.26,0.00,2.90,8.10,7.20,5.30,1.72,0.00,2.50,0.00,17.07,18.29,10.73,0.00,5.60,9.02,70.74,3.20,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,15.01,26.09,83.08,2.35,27.00,8.00,14.63,144.32,17.07,39.44,0.60,19.51,19.51,19.51,1.20,122.08,7.50,10.24,3.50,10.80,8.23,3.70,2.40,14.21,15.43,18.90,0.00,0.00,0.77,1.00,108.06,106.37,6.02,10.67,110.34,110.22,124.75,0.20,2.00,80.00,244.82,11.00,204.00,23.00,0.35,36.00
29.00,11.97,11.01,12.80,0.00,2.90,8.10,7.20,5.30,1.72,0.00,2.50,0.00,16.26,18.17,10.73,0.00,5.60,8.90,69.12,3.10,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,14.76,26.59,83.25,2.35,27.00,8.00,14.63,144.38,17.07,38.34,0.60,19.51,19.51,19.51,1.20,123.31,7.50,10.24,3.50,10.80,8.23,3.70,2.40,13.26,14.82,18.90,0.00,0.00,0.75,1.00,108.92,107.11,6.05,10.65,109.68,110.30,125.71,0.10,2.00,80.00,242.54,11.00,204.00,23.00,0.34,34.00
30.00,10.88,10.72,10.94,0.00,2.90,8.10,7.20,5.30,1.72,0.00,2.50,0.00,14.68,18.01,10.73,0.00,5.60,8.74,67.10,0.60,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,14.67,27.22,83.50,2.35,27.00,8.00,14.63,143.99,17.07,37.27,0.60,19.51,19.51,19.51,1.20,124.25,7.50,10.24,3.50,10.80,8.23,3.70,2.40,12.13,14.12,18.90,0.00,0.00,0.70,1.00,105.04,104.17,6.07,10.65,108.13,110.55,126.92,0.10,2.00,79.94,238.61,11.00,203.96,23.00,0.32,33.00
31.00,9.59,10.61,8.87,0.00,2.90,8.10,7.20,5.30,1.72,0.00,2.50,0.00,12.11,17.59,10.73,0.00,5.60,8.52,67.41,0.00,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,14.34,27.37,83.84,2.35,27.00,8.00,14.63,142.86,17.07,35.50,0.60,19.51,19.51,19.51,1.20,125.16,7.50,10.24,3.50,10.80,8.23,3.70,2.40,11.63,13.66,18.90,0.00,0.00,0.59,1.00,106.20,106.26,6.01,10.85,104.56,111.32,126.89,0.10,2.00,79.10,226.86,11.00,200.40,23.00,0.29,33.00
32.00,7.03,10.54,3.03,0.00,2.90,8.10,7.20,5.30,1.72,0.00,2.50,0.00,9.46,16.60,10.73,0.00,5.60,8.28,68.50,0.00,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,13.67,27.36,84.21,2.35,27.00,8.00,14.63,134.92,17.07,32.12,0.60,19.51,19.51,19.51,1.20,126.07,7.50,10.24,3.50,10.80,8.23,3.70,2.40,11.35,13.28,18.90,0.00,0.00,0.43,1.00,112.35,110.35,5.93,11.12,97.52,112.27,126.44,0.10,2.00,76.75,207.29,11.00,188.08,23.00,0.24,27.00
33.00,3.34,10.99,0.15,0.00,2.90,8.10,7.20,5.30,1.72,0.00,2.50,0.00,4.76,14.55,10.73,0.00,5.60,8.35,67.60,0.00,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,12.11,27.28,84.05,2.35,27.00,8.00,14.63,101.06,17.07,25.32,0.60,19.51,19.51,19.51,1.20,125.98,7.50,10.24,3.50,10.80,8.23,3.70,2.40,10.66,12.62,18.90,0.00,0.00,0.37,1.00,116.15,112.54,5.89,11.09,81.61,112.86,126.43,0.10,2.00,66.38,176.31,11.00,164.95,23.00,0.19,21.00
34.00,1.23,11.00,0.00,0.00,2.90,8.10,7.20,5.30,1.72,0.00,2.50,0.00,0.49,10.42,10.73,0.00,5.60,8.53,66.03,0.00,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,8.48,27.17,83.70,2.35,27.00,8.00,14.63,58.79,17.07,13.96,0.60,19.51,19.51,19.51,1.20,125.55,7.50,10.24,3.50,10.80,8.23,3.70,2.40,9.83,11.86,18.90,0.00,0.00,0.25,1.00,115.49,112.43,5.87,10.97,54.08,113.35,126.57,0.00,2.00,39.81,135.06,11.00,118.55,23.00,0.13,15.00
35.00,0.25,11.14,0.00,0.00,2.90,8.10,7.20,5.30,1.72,0.00,2.50,0.00,0.00,4.95,10.73,0.00,5.60,8.52,63.45,0.00,4.00,7.80,4.00,10.00,17.37,10.00,13.66,1.40,3.29,27.25,83.37,2.35,27.00,8.00,14.63,26.44,17.07,5.33,0.60,19.51,19.51,19.51,1.20,125.03,7.50,10.24,3.50,10.80,8.23,3.70,2.40,8.47,10.52,18.90,0.00,0.00,0.09,1.00,114.48,111.84,5.71,10.72,23.98,113.24,126.04,0.00,2.00,14.46,79.12,11.00,52.02,23.00,0.08,10.00
36.00,0.03,11.17,0.00,0.00,2.90,8.10,7.20,5.30,1.72,0.00,2.50,0.00,0.00,1.87,10.73,0.00,5.60,8.45,60.53,0.00,4.00,15.41,4.00,10.00,17.37,10.00,13.66,1.40,0.76,27.39,83.05,2.35,27.00,8.00,14.63,7.74,17.07,1.42,0.60,19.51,19.51,19.51,1.20,124.46,7.50,10.24,3.50,10.80,8.23,3.60,2.40,6.93,8.99,18.90,0.00,0.00,0.04,1.00,113.35,111.08,5.50,10.41,6.80,112.93,125.29,0.00,2.00,4.17,20.32,11.00,12.57,23.00,0.03,5.00
37.00,0.00,10.76,0.00,0.00,4.20,8.10,7.20,5.30,1.72,0.00,2.50,0.00,0.00,0.22,10.73,0.00,5.60,8.14,57.40,6.90,4.00,15.41,4.00,10.00,17.37,10.00,13.66,1.40,0.01,27.40,82.18,2.35,27.00,8.00,14.63,0.45,17.07,0.04,0.60,19.51,19.51,19.51,1.20,121.96,7.50,10.24,3.50,10.80,8.23,3.60,2.40,6.20,8.35,18.90,0.00,0.00,0.00,1.00,111.36,110.44,5.19,9.74,0.25,111.58,120.61,0.00,2.00,0.17,0.01,11.00,0.45,23.00,0.00,0.00
38.00,0.00,10.02,0.00,0.00,4.20,8.10,7.20,5.30,1.72,0.00,2.50,0.00,0.00,0.00,10.73,0.00,5.60,7.75,54.20,8.10,4.00,15.41,4.00,10.00,17.37,10.00,13.66,1.40,0.00,27.37,81.13,2.35,27.00,8.00,14.63,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,118.81,7.50,10.24,3.50,10.80,8.23,3.60,2.40,5.73,8.00,18.90,0.00,0.00,0.00,1.00,109.07,109.84,4.85,8.95,0.00,109.89,114.62,0.00,2.00,0.00,0.00,11.00,0.00,23.00,0.00,0.00
39.00,0.00,9.94,0.00,0.00,4.20,8.10,7.20,5.30,1.72,0.00,2.50,0.00,0.00,0.00,10.73,0.00,5.60,7.67,50.86,8.10,4.00,15.41,4.00,10.00,17.37,10.00,13.66,1.40,0.00,27.39,80.37,2.35,27.00,8.00,14.63,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,111.10,7.50,10.24,3.50,10.80,8.23,3.60,2.40,5.57,7.90,18.90,0.00,0.00,0.00,1.00,105.66,108.32,4.52,7.97,0.00,108.36,105.02,0.00,2.00,0.00,0.00,11.00,0.00,23.00,0.00,0.00
40.00,0.00,9.91,0.00,0.00,4.20,8.10,7.20,5.30,1.72,0.00,2.50,0.00,0.00,0.00,10.73,0.00,5.60,7.69,47.46,8.10,4.00,15.41,4.00,10.00,17.37,10.00,13.66,1.40,0.00,27.44,79.70,2.35,27.00,8.00,14.63,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,101.86,7.50,10.24,3.50,10.80,8.23,3.60,2.40,5.50,7.89,18.90,0.00,0.00,0.00,1.00,101.88,106.50,4.19,6.93,0.00,106.88,94.21,0.00,2.00,0.00,0.00,11.00,0.00,23.00,0.00,0.00
41.00,0.00,9.99,0.00,0.00,4.20,8.10,7.20,5.30,1.72,0.00,2.50,0.00,0.00,0.00,10.73,0.00,5.60,7.85,44.67,8.10,4.00,15.41,4.00,10.00,17.37,10.00,13.66,1.40,0.00,27.30,79.18,2.35,27.00,8.00,14.63,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,91.60,7.50,10.24,3.50,10.80,8.23,3.60,2.40,5.45,7.86,18.90,0.00,0.00,0.00,1.00,96.86,103.51,3.84,6.02,0.00,105.97,83.12,0.00,2.00,0.00,0.00,11.00,0.00,23.00,0.00,0.00
42.00,0.00,10.99,0.00,0.00,4.20,8.10,7.20,5.30,1.72,0.00,2.50,0.00,0.00,0.00,10.73,0.00,5.60,8.06,42.09,8.10,4.00,15.41,4.00,10.00,17.37,10.00,13.66,1.40,0.00,27.11,78.72,2.35,27.00,8.00,14.63,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,81.01,7.50,10.24,3.50,10.80,8.23,3.60,2.40,5.40,7.84,18.90,0.00,0.00,0.00,1.00,91.44,100.14,3.49,5.17,0.00,105.25,71.93,0.00,2.00,0.00,0.00,11.00,0.00,23.00,0.00,0.00
