"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III","CH ANASHIRONI","CH RENOVANDES"
17.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,60.00,5.13,2.82,163.91,112.36,101.94,22.03,13.80,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,0.00,180.40,26.53,42.22,36.23,26.53,111.95,0.00,111.97,0.00,67.01,45.00,34.53,32.71,54.97,30.67,30.56,30.55,44.58,44.60,61.38,61.37,203.20,19.40,0.00
18.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,60.00,5.13,2.82,163.91,112.36,101.94,22.03,27.92,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,0.00,196.81,27.64,48.46,43.91,27.64,151.11,0.00,151.16,0.00,70.21,48.45,34.40,32.62,54.97,30.67,30.56,30.55,44.58,44.60,61.38,61.37,203.20,19.40,0.00
19.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,60.00,5.13,2.82,163.91,112.36,101.94,22.03,31.51,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,0.00,205.82,41.20,40.90,41.20,41.20,156.78,0.00,156.84,0.00,73.28,51.77,25.00,50.73,54.97,30.67,30.56,30.55,44.58,44.60,73.08,73.06,203.20,19.40,0.00
20.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,60.00,5.13,2.82,163.91,112.36,101.94,22.03,32.97,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,0.00,209.72,22.10,59.32,62.89,22.10,147.33,0.00,147.38,0.00,72.07,50.52,66.00,20.62,54.97,30.67,30.56,30.55,44.58,44.60,77.51,77.48,203.20,19.40,0.00
21.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,60.00,5.13,2.82,163.91,112.36,101.94,22.03,35.24,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,0.00,212.14,34.96,64.25,34.96,34.96,137.34,0.00,137.39,0.00,71.31,49.69,25.00,52.85,54.97,30.67,30.56,30.55,44.58,44.60,77.93,77.90,203.20,19.40,0.00
22.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,60.00,5.13,2.82,163.91,112.36,101.94,22.03,34.18,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,0.00,214.98,35.63,62.61,35.63,35.63,131.70,0.00,131.74,0.00,70.60,48.90,66.00,20.62,54.97,30.67,30.56,30.55,44.58,44.60,78.69,78.66,203.20,19.40,0.00
23.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,60.00,5.13,2.82,163.91,112.36,101.94,22.03,33.63,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,0.00,216.21,22.26,64.52,64.68,22.26,128.22,0.00,128.25,0.00,70.99,49.34,25.00,55.19,54.97,30.67,30.56,30.55,44.72,44.74,73.62,73.60,203.20,19.40,0.00
24.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,60.00,5.13,2.82,163.91,112.36,101.94,22.03,31.34,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,0.00,214.00,22.13,62.38,63.12,22.13,124.86,0.00,124.88,0.00,70.11,48.34,66.00,20.62,54.97,30.67,30.56,30.55,44.58,44.60,67.16,67.15,203.20,19.40,0.00
25.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,60.00,5.13,2.82,163.91,112.36,101.94,22.03,27.78,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,0.00,206.78,22.07,61.27,56.78,22.07,114.87,0.00,114.89,0.00,67.72,45.72,25.00,48.15,54.97,30.67,30.56,30.55,44.58,44.60,53.72,53.71,203.20,19.40,0.00
26.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,60.00,5.13,2.82,163.91,112.36,101.94,22.03,25.60,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,0.00,200.89,27.53,39.72,55.81,27.53,0.00,197.14,0.00,0.00,67.01,45.00,44.00,22.74,54.97,30.67,30.56,30.55,44.43,44.45,34.30,34.30,203.20,19.40,0.00
27.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,60.00,5.13,2.82,163.91,112.36,101.94,22.03,33.58,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,0.00,205.95,28.79,41.04,60.37,28.79,0.00,197.14,0.00,0.00,68.43,46.47,44.00,0.00,54.97,30.67,30.56,30.55,44.72,44.74,37.83,37.83,203.20,19.40,0.00
28.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,60.00,5.13,2.82,163.91,112.36,101.94,22.03,32.18,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,0.00,206.02,32.35,32.13,58.19,32.35,0.00,129.74,122.27,0.00,68.11,46.13,44.00,25.99,54.97,30.67,30.56,30.55,44.43,44.45,39.96,39.95,203.20,19.40,0.00
29.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,60.00,5.13,2.82,163.91,112.36,101.94,22.03,26.73,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,41.78,41.65,55.81,55.45,110.71,117.24,110.73,0.00,71.36,64.42,44.00,42.46,54.97,30.67,30.56,30.55,44.58,44.60,61.38,61.37,203.20,19.40,0.00
30.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,60.00,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,64.58,64.17,64.94,64.40,110.89,117.42,110.90,0.00,74.91,76.30,44.00,44.23,54.97,30.67,30.56,30.55,44.58,44.60,61.38,61.37,203.20,19.40,0.00
31.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,81.71,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,171.34,171.29,23.30,67.10,67.88,23.30,110.89,117.42,110.90,0.00,74.91,53.40,44.00,44.50,54.97,30.67,30.56,30.55,44.58,44.60,73.94,73.92,203.20,19.40,0.00
32.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,81.71,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,175.68,173.59,23.30,67.10,67.88,23.30,112.46,119.10,112.48,0.00,74.91,53.40,44.00,61.94,54.97,30.67,30.56,30.55,44.63,44.65,102.64,102.59,203.20,19.40,0.00
33.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,81.71,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,175.30,175.24,23.30,67.10,67.88,23.30,125.24,133.08,125.27,0.00,74.91,76.30,44.00,66.34,54.97,30.67,30.56,30.55,44.67,44.69,103.93,103.88,203.20,19.40,0.00
34.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,81.71,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,173.97,173.92,23.30,67.10,67.88,23.30,136.20,145.44,136.24,0.00,74.91,76.30,44.00,65.27,54.97,30.67,30.56,30.55,44.58,44.60,93.93,93.89,203.20,19.40,0.00
35.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,81.71,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,173.04,172.98,23.30,67.10,67.88,23.30,144.11,154.43,144.16,0.00,74.91,53.40,60.26,49.87,54.97,30.67,30.56,30.55,44.58,44.60,93.70,93.66,203.20,19.40,0.00
36.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,105.22,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,170.58,170.53,23.30,67.10,67.88,23.30,144.33,154.67,144.37,0.00,74.91,53.40,47.69,40.96,54.97,30.67,30.56,30.55,44.43,44.45,67.13,67.11,203.20,19.40,0.00
37.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,108.72,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,176.56,176.49,23.30,67.10,67.88,23.30,146.47,157.09,146.52,0.00,74.91,76.30,49.14,45.60,54.97,30.67,30.56,30.55,44.58,44.60,99.51,99.47,203.20,19.40,0.00
38.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,110.88,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,179.47,179.38,23.30,67.10,67.88,23.30,153.63,165.09,153.69,0.00,74.91,76.30,55.37,47.58,54.97,30.67,30.56,30.55,44.72,44.74,110.26,110.22,203.20,19.40,0.00
39.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,110.19,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,179.76,179.68,23.30,67.10,67.88,23.30,153.81,165.30,153.87,0.00,74.91,76.30,54.55,47.24,54.97,30.67,30.56,30.55,44.58,44.60,107.75,107.71,203.20,19.40,0.00
40.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,114.27,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,177.59,180.35,23.30,67.10,67.88,23.30,157.38,169.22,157.44,0.00,74.91,76.30,54.52,47.25,54.97,30.67,30.56,30.55,44.58,44.60,102.72,102.68,203.20,19.40,0.00
41.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,114.93,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,178.67,178.59,23.30,67.10,67.88,23.30,157.35,169.18,157.41,0.00,74.91,76.30,54.57,45.07,54.97,30.67,30.56,30.55,44.43,44.45,97.95,97.90,203.20,19.40,0.00
42.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,110.88,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,179.55,179.46,23.30,67.10,67.88,23.30,159.42,171.44,159.48,0.00,74.91,76.30,58.03,48.68,54.97,30.67,30.56,30.55,44.72,44.74,99.64,99.59,203.20,19.40,0.00
43.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,107.59,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,177.89,177.81,23.30,67.10,67.88,23.30,157.73,169.60,157.79,0.00,74.91,76.30,55.08,47.45,54.97,30.67,30.56,30.55,44.58,44.60,84.81,84.77,203.20,19.40,0.00
44.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,105.41,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,174.09,174.03,23.30,67.10,67.88,23.30,164.87,177.29,164.93,0.00,74.91,76.30,54.58,45.08,54.97,30.67,30.56,30.55,44.58,44.60,99.74,99.70,203.20,19.40,0.00
45.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,97.91,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,169.66,169.62,23.30,67.10,67.88,23.30,158.99,170.97,159.05,0.00,74.91,76.30,47.90,45.23,54.97,30.67,30.56,30.55,44.58,44.60,95.55,95.51,203.20,19.40,0.00
46.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,87.12,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,164.40,164.38,23.30,67.10,67.88,23.30,150.70,154.84,150.76,0.00,74.91,53.40,47.43,40.81,54.97,30.67,30.56,30.55,44.58,44.60,45.29,45.29,203.20,19.40,0.00
47.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,76.91,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,158.31,158.30,23.30,67.10,67.88,23.30,136.74,146.05,136.78,0.00,74.91,53.40,46.05,40.01,54.97,30.67,30.56,30.55,44.58,44.60,21.76,0.00,203.20,19.40,0.00
48.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,77.80,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,155.35,155.34,23.30,67.10,67.88,23.30,141.35,151.29,141.39,0.00,74.91,53.40,45.75,44.66,54.97,30.67,30.56,30.55,44.58,44.60,79.96,79.93,203.20,19.40,0.00
