"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III","CH ANASHIRONI","CH RENOVANDES"
11.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,100.96,18.44,4.01,22.63,14.92,87.25,5.13,2.82,152.67,112.36,91.87,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,65.94,3.45,15.25,228.46,0.00,0.00,0.00,67.88,0.00,107.50,113.85,107.52,0.00,74.91,76.30,51.36,54.62,55.90,30.67,30.56,30.55,44.62,44.64,64.31,64.29,186.38,19.40,0.00
12.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,100.75,18.44,4.01,22.63,14.92,81.71,5.13,2.82,152.67,112.36,91.61,44.06,32.55,193.27,13.33,1.97,6.88,83.42,6.39,9.98,63.93,3.45,14.79,228.46,0.00,0.00,0.00,67.88,0.00,93.07,99.06,93.08,0.00,74.91,76.30,54.81,49.41,55.90,30.67,30.56,30.55,44.33,44.35,67.28,67.27,171.19,19.40,0.00
13.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,100.23,18.44,4.01,22.63,0.00,67.15,5.13,2.82,152.67,112.36,90.98,44.06,27.52,193.27,13.33,1.97,6.88,83.42,6.39,9.98,61.79,3.45,14.29,228.46,0.00,29.95,47.25,47.46,29.94,117.33,0.00,117.35,0.00,74.91,76.30,44.16,49.89,55.90,30.67,30.56,30.55,44.62,44.64,59.38,59.37,155.58,19.40,0.00
14.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,67.15,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,0.00,0.00,20.62,0.00,54.18,53.75,139.59,0.00,139.64,0.00,74.91,76.30,38.87,35.69,55.90,30.67,30.56,30.55,44.47,44.49,77.68,77.65,136.32,19.40,0.00
15.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,107.84,18.44,4.01,22.63,0.00,51.41,5.13,2.82,152.67,112.36,100.24,44.06,31.22,193.27,13.33,1.97,6.88,83.42,6.39,9.98,79.05,3.45,18.28,0.00,228.19,20.62,0.00,58.64,58.14,0.00,0.00,168.72,0.00,74.91,76.30,27.98,39.09,55.90,30.67,30.56,30.55,44.33,44.35,57.22,57.21,114.71,19.40,0.00
16.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,28.09,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,84.40,3.45,19.52,0.00,228.19,20.62,0.00,59.14,58.64,0.00,0.00,151.11,0.00,74.91,76.30,33.94,32.28,55.90,30.67,30.56,30.55,44.47,44.49,57.61,57.60,106.43,19.40,0.00
17.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,33.86,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,0.00,228.19,22.19,0.00,22.19,63.01,0.00,0.00,184.23,0.00,74.91,76.30,50.59,42.64,55.90,30.67,30.56,30.55,44.47,44.49,66.97,66.95,108.40,19.40,0.00
18.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,27.81,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,0.00,228.19,21.96,55.16,36.00,21.96,128.08,0.00,128.12,0.00,74.91,76.30,47.55,40.87,55.90,30.67,30.56,30.55,44.47,44.49,65.56,65.54,107.81,19.40,0.00
19.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,20.24,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,0.00,228.19,21.99,57.63,42.52,21.99,127.17,0.00,127.20,0.00,74.91,76.30,49.08,41.75,55.90,30.67,30.56,30.55,44.47,44.49,68.02,68.00,105.44,19.40,0.00
20.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,22.30,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,0.00,228.19,21.75,39.54,24.34,21.75,133.46,0.00,133.50,0.00,74.91,76.30,49.08,41.75,55.90,30.67,30.56,30.55,44.47,44.49,56.13,56.12,105.45,19.40,0.00
21.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,35.38,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,0.00,228.19,23.30,67.10,67.88,23.30,0.00,0.00,184.23,0.00,74.91,76.30,52.43,43.74,55.90,30.67,30.56,30.55,44.62,44.64,79.58,79.55,111.46,19.40,0.00
22.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,34.13,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,0.00,228.19,23.30,67.10,67.88,23.30,0.00,0.00,184.23,0.00,74.91,76.30,54.18,44.82,55.90,30.67,30.56,30.55,44.47,44.49,86.48,86.45,110.62,19.40,0.00
23.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,25.62,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,0.00,228.19,23.30,67.10,67.88,23.30,0.00,156.57,146.06,0.00,74.91,76.30,47.04,40.58,55.90,30.67,30.56,30.55,44.47,44.49,57.69,57.68,109.63,19.40,0.00
24.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,20.33,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,0.00,228.19,23.30,67.10,67.88,23.30,0.00,144.08,135.04,0.00,74.91,76.30,40.27,40.25,55.90,30.67,30.56,30.55,44.33,44.35,51.19,51.18,106.82,19.40,0.00
25.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,41.45,5.13,2.82,152.67,112.36,103.32,44.06,29.55,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,0.00,228.19,23.30,67.10,67.88,23.30,0.00,0.00,0.00,0.00,74.91,76.30,62.03,61.94,55.90,30.67,30.56,30.55,44.62,44.64,110.26,110.22,114.85,19.40,0.00
26.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,27.84,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,0.00,228.19,23.30,67.10,67.88,23.30,0.00,0.00,0.00,0.00,74.91,76.30,44.60,44.57,55.90,30.67,30.56,30.55,44.47,44.49,95.36,95.32,107.06,19.40,0.00
27.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,15.46,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,0.00,228.19,21.75,39.56,24.33,21.75,184.17,0.00,0.00,0.00,74.91,76.30,46.24,46.20,55.90,30.67,30.56,30.55,44.33,44.35,27.99,27.99,95.72,19.40,0.00
28.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,18.19,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,0.00,228.19,22.39,65.36,65.89,22.39,122.72,0.00,122.74,0.00,74.91,76.30,28.86,28.86,55.90,30.67,30.56,30.55,44.62,44.64,29.84,29.84,101.41,19.40,0.00
29.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,28.06,5.13,2.82,152.67,112.36,103.32,44.06,19.92,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,148.32,148.32,23.39,23.39,37.22,23.39,133.86,0.00,133.90,0.00,74.91,76.30,49.46,49.41,55.90,30.67,30.56,30.55,44.47,44.49,88.33,88.29,106.80,19.40,0.00
30.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,35.48,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,145.56,145.56,43.67,43.51,43.80,43.60,83.58,89.64,83.58,0.00,74.91,76.30,37.47,46.23,55.90,30.67,30.56,30.55,44.33,44.35,77.19,77.16,111.23,19.40,0.00
31.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,66.54,5.13,2.82,152.67,112.36,103.32,44.06,19.78,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,148.13,148.13,23.30,67.10,67.88,23.30,100.84,106.93,100.85,0.00,74.91,76.30,48.50,41.42,55.90,30.67,30.56,30.55,44.47,44.49,37.64,37.64,125.30,19.40,0.00
32.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,67.15,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,148.73,148.73,23.30,67.10,67.88,23.30,127.95,136.10,127.98,0.00,74.91,76.30,49.08,41.75,55.90,30.67,30.56,30.55,44.47,44.49,67.83,67.81,152.74,19.40,0.00
33.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,84.70,5.13,2.82,152.67,112.36,103.32,44.06,29.55,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,151.89,151.88,23.30,67.10,67.88,23.30,161.56,173.75,161.62,0.00,74.91,76.30,49.08,41.75,55.90,30.67,30.56,30.55,44.62,44.64,87.25,87.21,155.66,19.40,0.00
34.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,0.00,135.17,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,25.41,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,151.85,151.84,23.30,67.10,67.88,23.30,182.05,195.02,182.12,0.00,74.91,76.30,49.08,41.75,55.90,30.67,30.56,30.55,44.47,44.49,98.02,97.98,156.56,19.40,0.00
35.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,25.41,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,147.35,147.35,60.87,51.29,51.83,51.45,178.88,191.82,178.95,0.00,74.91,76.30,52.14,43.56,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,157.30,19.40,0.00
36.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,25.41,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,146.07,146.07,23.30,67.10,67.88,23.30,179.04,191.97,179.10,0.00,74.91,76.30,45.98,39.98,55.90,30.67,30.56,30.55,44.33,44.35,51.55,51.55,169.68,19.40,0.00
37.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,25.41,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,172.25,172.20,26.80,67.10,67.88,20.62,184.17,197.14,184.23,0.00,74.91,76.30,54.24,44.86,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,189.59,19.40,0.00
38.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,152.67,112.36,103.32,44.06,18.00,193.27,25.41,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,197.85,197.66,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,74.91,76.30,66.56,54.82,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,203.20,19.40,0.00
39.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,152.67,112.36,103.32,44.06,18.00,193.27,25.41,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,209.10,208.86,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,74.91,76.30,66.56,54.82,55.90,30.67,30.56,30.55,44.62,44.64,110.26,110.22,203.20,19.40,0.00
40.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,152.67,112.36,103.32,44.06,18.00,193.27,25.41,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,208.93,208.69,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,74.91,76.30,66.56,54.82,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,203.20,19.40,0.00
41.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,152.67,112.36,103.32,44.06,18.00,193.27,25.41,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,197.33,197.14,67.50,67.10,67.88,67.33,184.17,197.14,184.23,0.00,74.91,76.30,66.56,54.82,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,203.20,19.40,0.00
42.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,152.67,112.36,103.32,44.06,21.09,193.27,25.41,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,185.51,185.39,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,74.91,76.30,66.56,54.82,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,199.30,19.40,0.00
43.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,25.41,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,171.74,171.69,67.50,67.10,67.88,67.33,184.17,197.14,184.23,0.00,74.91,76.30,54.61,45.10,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,184.65,19.40,0.00
44.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,25.41,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,166.28,166.25,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,74.91,76.30,56.23,46.17,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,181.78,19.40,0.00
45.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,165.84,165.81,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,74.91,76.30,55.74,45.84,55.90,30.67,30.56,30.55,44.47,44.49,110.26,110.22,179.14,19.40,0.00
46.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,152.67,112.36,103.32,44.06,29.55,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,228.46,0.00,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,74.91,76.30,43.97,38.81,55.90,30.67,30.56,30.55,44.47,44.49,82.98,82.95,159.29,19.40,0.00
47.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.44,4.01,22.63,14.92,142.31,5.13,2.82,152.67,112.36,103.32,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,228.46,0.00,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,74.91,76.30,53.11,44.15,55.90,30.67,30.56,30.55,44.47,44.49,0.00,0.00,161.27,19.40,0.00
48.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,97.20,18.44,4.01,22.63,14.92,131.40,5.13,2.82,152.67,112.36,87.30,44.06,35.37,193.27,13.33,1.97,6.88,83.42,6.39,9.98,85.48,3.45,19.77,144.33,144.33,21.60,34.57,22.80,21.60,148.26,159.11,148.31,0.00,74.91,76.30,50.10,42.35,55.90,30.67,30.56,30.55,44.47,44.49,0.00,0.00,143.51,19.40,0.00
