"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,10.21,19.59,9.48,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,10.01,15.94,0.00,6.40,24.30,10.45,8.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.40,10.80,39.71,1.90,28.00,3.30,11.15,116.00,0.00,29.41,0.60,2.80,3.40,3.50,2.30,27.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,12.48,13.39,9.45,0.00,0.38,32.00,47.80,3.50,1.50,83.52,43.30,35.00,0.40,0.90,41.30,210.16,10.63,169.94,12.14,0.20,34.25,84.61,0.00
12.00,12.62,19.41,11.57,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,10.96,16.27,0.00,6.40,23.70,11.64,8.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.69,10.00,41.09,1.90,27.80,3.30,11.16,120.00,0.00,30.43,0.60,2.80,3.40,3.50,2.30,28.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,13.32,13.59,9.45,0.00,0.38,31.50,43.70,3.50,1.50,86.40,40.40,34.00,0.40,1.31,49.19,215.32,10.63,176.60,12.14,0.26,38.05,89.15,0.00
13.00,13.45,19.33,12.77,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,12.46,16.44,0.00,6.40,22.20,11.91,8.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.80,9.20,41.05,1.90,27.60,3.30,11.17,122.00,0.00,30.61,0.60,2.80,3.40,3.50,2.30,27.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,13.63,13.58,9.45,0.00,0.38,30.80,41.30,3.50,1.50,87.84,37.50,36.00,0.30,1.30,55.62,217.89,10.63,177.90,12.14,0.31,38.76,89.65,0.00
14.00,14.95,19.18,14.09,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,12.97,16.38,3.10,6.40,20.70,12.94,8.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.77,8.40,41.50,1.90,27.30,3.30,11.20,121.00,0.00,30.52,0.60,2.80,3.40,3.50,2.30,27.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,14.01,13.82,9.45,0.00,0.38,30.10,38.90,3.40,1.60,87.12,34.50,40.00,0.20,1.28,60.81,218.94,10.63,177.80,12.14,0.35,38.91,89.50,0.00
15.00,15.49,19.12,14.84,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,13.88,16.22,3.10,6.40,18.30,15.58,8.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.70,9.10,44.10,1.90,27.00,3.30,11.23,121.00,0.00,30.37,0.60,2.80,3.40,3.50,2.30,28.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,14.61,14.13,9.45,0.00,0.38,32.70,41.20,3.80,2.00,87.12,37.60,44.00,0.20,1.28,64.86,219.05,10.63,176.99,12.14,0.37,38.74,89.03,0.00
16.00,16.12,19.00,15.46,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,13.75,16.13,3.10,6.40,16.00,17.14,8.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.58,9.90,45.92,1.90,26.80,3.30,11.27,122.00,0.00,30.18,0.60,2.80,3.40,3.50,2.30,32.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,15.21,14.58,9.45,0.00,0.38,35.30,43.50,4.10,2.40,87.84,40.70,48.00,0.10,1.27,67.95,218.88,10.63,175.77,12.14,0.38,38.46,88.26,0.00
17.00,16.34,19.07,15.72,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,13.80,16.13,3.10,6.40,15.30,19.12,8.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.48,10.60,48.41,1.90,26.60,3.30,11.29,122.00,0.00,30.02,0.60,2.80,3.40,3.50,2.30,39.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,15.35,14.60,9.45,0.00,0.38,38.40,48.50,4.50,2.80,87.84,43.90,56.00,0.10,1.26,69.91,218.36,10.63,174.60,12.14,0.39,38.10,87.41,0.00
18.00,15.98,18.50,15.58,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,14.06,16.13,3.10,6.40,14.70,22.18,8.00,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.51,11.40,50.34,1.90,26.40,3.30,11.32,123.00,0.00,29.92,0.60,2.80,3.40,3.50,2.30,48.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,15.94,15.00,9.45,0.00,0.38,41.50,53.40,4.90,3.20,88.56,47.10,67.00,0.10,1.27,70.74,217.60,10.63,172.69,12.14,0.40,37.74,85.61,0.00
19.00,15.86,18.02,15.42,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,13.98,16.20,3.10,6.40,15.70,26.93,4.50,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.54,12.20,52.42,1.90,26.20,3.30,11.32,124.00,0.00,29.93,0.60,2.80,3.40,3.50,2.30,57.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,15.92,15.14,9.45,0.00,0.38,45.50,58.10,5.50,3.60,89.28,48.80,77.00,0.10,1.26,70.28,217.19,10.63,170.69,12.14,0.40,37.77,83.51,0.00
20.00,14.56,18.23,14.55,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,14.31,16.27,3.10,6.40,16.70,27.34,3.70,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.52,13.00,53.77,1.90,26.00,3.30,11.33,123.00,0.00,30.01,0.60,2.80,3.40,3.50,2.30,65.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,16.01,15.09,9.45,0.00,0.38,49.50,62.70,6.00,4.00,88.56,50.60,86.00,0.10,1.26,68.71,215.82,10.63,168.79,12.14,0.41,37.94,81.50,0.00
21.00,14.08,18.02,13.90,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,13.87,16.30,3.10,6.40,17.00,35.30,3.70,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.55,13.60,55.68,1.90,25.80,3.30,11.33,123.00,0.00,30.09,0.60,2.80,3.40,3.50,2.30,73.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,15.86,14.76,9.45,0.00,0.38,52.00,66.50,6.50,4.40,88.56,54.60,95.00,0.00,1.24,65.93,215.05,10.63,164.69,12.14,0.42,38.15,77.57,0.00
22.00,11.93,17.61,12.40,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,13.92,16.27,3.10,6.40,17.30,37.01,3.70,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.59,14.20,57.27,1.90,25.80,3.30,11.38,123.00,0.00,30.18,0.60,2.80,3.40,3.50,2.30,81.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,15.77,14.82,9.45,0.00,0.38,54.60,70.40,6.90,4.80,88.56,58.60,103.00,0.00,1.25,61.83,215.53,10.63,160.60,12.14,0.42,38.31,73.46,0.00
23.00,11.20,17.00,11.35,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,13.21,16.21,3.10,6.40,17.60,38.14,3.60,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.57,14.70,57.68,1.90,26.10,3.30,11.33,123.00,0.00,30.24,0.60,2.80,3.40,3.50,2.30,89.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,15.59,14.76,9.45,0.00,0.38,58.30,74.10,7.60,5.20,88.56,60.10,111.00,0.00,1.27,56.30,217.30,10.63,157.57,12.14,0.42,38.35,70.68,0.00
24.00,8.35,17.01,9.25,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,12.94,16.14,3.10,6.40,17.90,40.28,3.60,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,12.28,15.20,58.49,1.90,26.70,3.30,11.30,121.00,0.00,29.83,0.60,2.80,3.40,3.50,2.30,98.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,15.43,14.79,9.45,0.00,0.38,62.00,77.90,8.30,5.70,87.12,61.60,117.00,0.00,1.32,49.33,213.14,10.63,150.74,12.14,0.42,38.13,65.43,0.00
25.00,7.30,16.96,7.71,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,11.24,15.84,3.10,6.40,18.20,42.34,3.60,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,11.90,15.90,58.85,1.90,26.30,3.30,11.29,113.00,0.00,28.39,0.60,2.80,3.40,3.50,2.30,104.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,15.21,14.73,9.45,0.00,0.38,66.30,80.60,9.00,6.00,81.36,64.30,122.00,0.00,1.38,40.96,205.03,10.63,140.05,12.14,0.39,37.95,58.41,0.00
26.00,4.02,17.14,5.10,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,9.01,15.03,3.10,6.40,18.50,44.53,3.60,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,11.24,16.50,60.40,1.90,26.50,3.30,11.25,97.00,0.00,23.49,0.60,2.80,3.40,3.50,2.30,109.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,14.93,14.42,9.45,0.00,0.38,70.50,83.30,9.70,6.30,69.84,67.00,124.00,0.00,1.46,30.08,195.03,10.63,118.84,12.14,0.33,36.10,50.55,0.00
27.00,2.76,17.17,3.28,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,4.33,12.98,0.00,6.40,17.70,45.08,3.60,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,8.08,16.60,60.42,1.90,26.90,3.30,11.21,74.00,0.00,14.26,0.60,2.80,3.40,3.50,2.30,110.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,14.47,14.37,9.45,0.00,0.38,68.50,82.20,9.40,6.40,53.28,68.10,120.00,0.00,1.54,18.17,155.03,10.63,74.16,12.14,0.26,25.82,32.47,0.00
28.00,1.49,17.01,1.49,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,1.04,7.79,0.00,6.40,16.90,44.15,3.60,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,3.30,16.70,59.58,1.90,26.90,3.30,11.18,44.00,0.00,5.76,0.60,2.80,3.40,3.50,2.30,108.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,14.01,14.23,9.45,0.00,0.38,66.60,81.00,9.00,6.40,31.68,69.30,110.00,0.00,1.61,7.62,76.35,10.63,29.04,12.14,0.16,14.55,14.16,0.00
29.00,0.77,17.32,0.45,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,0.07,2.22,0.00,6.40,15.40,44.72,6.40,3.15,7.00,5.00,18.74,9.70,2.50,4.00,2.80,0.47,16.80,59.80,1.90,27.20,3.30,10.77,11.00,0.00,1.12,0.60,2.80,3.40,3.50,2.30,101.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,13.71,13.95,9.45,0.00,0.38,66.30,79.00,8.90,6.20,7.92,69.50,97.00,0.00,1.68,1.91,17.06,10.63,5.33,12.14,0.06,4.32,3.39,0.00
30.00,0.00,17.26,0.00,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,0.00,0.08,0.00,6.40,13.90,43.96,8.00,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.02,16.90,59.89,1.90,27.40,3.30,10.90,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,90.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,13.65,13.85,9.45,0.00,0.38,66.00,77.00,8.80,5.90,0.00,69.70,80.00,0.00,1.74,0.00,0.33,10.63,0.00,12.14,0.03,0.00,0.00,0.00
31.00,0.00,17.15,0.00,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,0.00,0.00,0.00,6.40,11.90,41.45,8.00,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,17.00,58.80,1.90,27.70,3.30,10.95,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,79.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,13.41,13.79,9.45,0.00,0.38,64.80,73.00,8.50,5.60,0.00,67.60,66.00,0.00,1.78,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
32.00,0.00,16.89,0.00,13.53,4.20,7.30,3.30,0.00,1.20,0.00,3.50,14.49,0.00,0.00,0.00,6.40,9.80,40.19,8.00,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,17.10,56.39,1.90,27.80,3.30,11.00,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,68.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,13.36,13.79,9.45,0.00,0.38,63.60,69.00,8.30,5.20,0.00,65.50,56.00,0.00,1.83,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
33.00,0.00,16.22,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,0.00,6.40,10.10,35.23,8.10,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,16.60,53.84,1.90,27.90,3.30,11.03,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,58.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,12.64,13.54,9.45,0.00,0.38,61.20,65.00,7.90,4.60,0.00,62.20,47.00,0.00,1.85,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
34.00,0.00,16.42,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,0.00,6.40,10.30,32.89,8.00,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,16.10,51.99,1.90,27.90,3.30,11.05,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,50.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,12.62,13.49,9.45,0.00,0.38,58.70,61.00,7.40,4.00,0.00,58.90,41.00,0.00,1.85,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
35.00,0.00,16.21,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,6.40,10.90,26.01,8.00,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,15.40,50.99,1.90,27.90,3.30,11.05,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,43.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,12.20,13.01,9.45,0.00,0.38,55.30,57.50,6.90,3.50,0.00,55.80,35.00,0.00,1.84,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
36.00,0.00,16.71,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,6.40,11.40,23.76,8.00,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,14.70,49.16,1.90,27.90,3.30,11.07,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,37.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,11.99,12.60,9.45,0.00,0.38,51.90,54.00,6.40,2.90,0.00,52.70,31.00,0.00,1.82,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
37.00,0.00,17.22,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,6.40,11.40,20.49,8.00,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,13.90,47.19,1.90,27.90,3.30,11.07,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,30.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,12.07,12.79,9.45,0.00,0.38,48.20,51.70,5.90,2.50,0.00,47.20,25.00,0.00,1.78,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
38.00,0.00,17.23,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,6.40,11.30,18.42,8.00,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,13.20,44.18,1.90,27.80,3.30,11.07,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,23.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,12.21,12.97,9.45,0.00,0.38,44.40,49.40,5.30,2.10,0.00,41.70,18.00,0.00,1.74,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,17.45,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,6.40,13.00,16.01,8.00,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,12.40,40.46,1.90,27.80,3.30,11.07,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,17.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,12.39,13.19,9.45,0.00,0.38,41.20,47.00,4.90,1.90,0.00,39.70,14.00,0.00,1.70,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,17.41,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,6.40,14.70,15.16,8.00,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,11.70,38.98,1.90,27.80,3.30,11.08,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,13.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,12.61,13.46,9.45,0.00,0.38,37.90,44.70,4.50,1.70,0.00,37.70,11.00,0.00,1.66,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,17.38,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,6.40,16.00,15.36,8.00,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,11.00,37.59,1.90,27.80,3.30,11.07,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,64.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,12.98,13.73,9.45,0.00,0.38,34.60,43.30,4.10,1.70,0.00,36.40,75.00,0.00,1.63,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,17.18,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,6.40,17.30,14.03,7.80,3.15,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,10.40,35.04,1.90,27.90,3.30,11.07,0.00,0.00,0.00,0.60,2.80,3.40,3.50,2.30,60.00,5.00,4.00,1.70,10.43,7.62,3.50,2.30,12.97,13.71,9.45,0.00,0.38,31.30,42.00,3.60,1.70,0.00,35.20,72.00,0.00,1.59,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
