"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
11.00,0.00,23.82,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,9.80,10.20,7.60,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,9.60,18.10,3.50,0.00,19.51,19.32,0.00,18.15,0.10,0.60,19.51,19.51,19.51,2.40,7.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,10.90,13.80,18.00,0.00,1.00,9.90,22.30,0.20,0.10,0.00,51.80,7.00,0.00,2.00,0.00
12.00,0.10,23.73,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.71,1.30,18.05,0.00,9.40,11.50,10.70,7.60,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.90,9.40,16.60,3.50,0.00,19.51,19.32,2.48,18.15,3.70,0.60,19.51,19.51,19.51,2.40,6.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,11.60,14.10,18.00,0.00,1.00,8.20,19.70,0.20,0.10,1.80,51.60,7.00,0.00,2.00,0.00
13.00,1.80,23.82,0.60,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,7.57,6.80,18.05,0.00,9.40,12.70,10.90,7.60,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,4.60,9.50,15.40,3.50,0.00,19.51,19.32,26.71,18.15,11.50,0.60,19.51,19.51,19.51,2.40,4.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,12.00,14.40,18.00,0.02,1.00,6.80,17.30,0.10,0.10,19.88,51.60,7.00,0.00,2.00,3.35
14.00,4.30,23.45,1.50,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,12.20,11.60,18.05,0.00,9.40,13.40,11.30,7.60,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,8.28,9.60,14.70,3.50,0.00,19.51,19.32,51.43,18.15,22.70,0.60,19.51,19.51,19.51,2.40,3.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,12.30,14.70,18.00,0.05,1.00,5.90,15.50,0.10,0.10,39.27,51.40,7.00,0.00,2.00,20.06
15.00,6.40,23.45,3.90,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,14.44,14.40,18.05,0.00,9.40,12.70,12.00,7.60,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,12.76,9.60,15.80,3.50,0.00,19.51,19.32,105.57,18.15,30.70,0.60,19.51,19.51,19.51,2.40,2.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,12.90,14.90,18.00,0.06,1.00,6.30,15.00,0.10,0.10,69.75,51.00,7.00,0.00,2.00,45.33
16.00,8.70,23.48,6.50,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,15.72,15.90,18.05,0.00,9.40,12.10,13.00,7.60,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.73,9.60,17.30,3.50,0.00,19.51,19.32,137.70,18.15,34.40,0.60,19.51,19.51,19.51,2.40,2.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,13.40,15.10,18.00,0.09,1.00,6.70,14.80,0.20,0.20,101.15,50.80,7.00,0.00,2.00,65.61
17.00,11.50,23.49,8.90,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,16.65,16.90,18.05,0.00,9.40,11.70,14.70,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.84,9.60,19.60,3.50,0.00,19.51,19.32,141.77,18.15,35.70,0.60,19.51,19.51,19.51,2.40,1.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,13.80,15.30,18.00,0.41,1.00,7.20,15.00,0.30,0.20,103.39,50.90,8.00,0.10,2.00,71.39
18.00,13.90,23.47,11.70,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,17.33,17.50,18.05,0.00,9.40,11.20,17.00,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.85,11.20,22.60,3.50,0.00,19.51,19.32,143.57,18.15,37.00,0.60,19.51,19.51,19.51,2.40,1.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.10,15.50,18.00,0.56,1.00,8.10,18.89,0.50,0.30,105.07,55.23,9.00,0.20,2.00,73.58
19.00,15.70,23.38,14.50,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,17.63,17.80,18.05,0.00,9.40,9.90,21.00,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.79,12.80,27.30,3.50,0.00,19.51,19.32,144.48,18.15,37.70,0.60,19.51,19.51,19.51,2.40,1.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.30,15.60,18.00,0.69,1.00,9.70,22.23,0.60,0.50,106.01,56.60,10.00,0.20,2.00,74.90
20.00,16.80,23.37,17.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,17.65,17.90,18.05,0.00,9.40,9.00,25.90,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.71,11.30,32.40,3.50,0.00,19.51,19.32,145.13,18.15,38.60,0.60,19.51,19.51,19.51,2.40,1.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.40,15.70,18.00,0.77,1.00,12.10,25.50,0.80,0.70,106.68,57.80,11.00,0.30,2.00,75.90
21.00,17.70,23.55,18.90,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,18.98,18.10,18.05,0.00,9.40,8.80,33.20,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.70,13.00,38.40,3.50,0.00,19.51,19.32,145.31,18.15,39.00,0.60,19.51,19.51,19.51,2.40,1.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.20,15.70,18.00,0.84,1.00,17.00,28.30,0.90,1.00,107.07,57.60,11.00,0.30,2.00,76.83
22.00,18.20,23.46,19.50,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,19.08,18.20,18.05,0.00,9.40,8.60,40.30,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.79,16.50,44.30,3.50,0.00,19.51,19.32,145.26,18.15,39.50,0.60,19.51,19.51,19.51,2.40,1.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.10,15.70,18.00,0.86,1.00,25.80,28.30,1.10,1.40,107.13,65.56,10.00,0.30,2.00,77.68
23.00,18.30,23.55,19.70,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,19.00,18.30,18.05,0.00,9.40,8.40,46.60,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.91,17.00,49.70,3.50,0.00,19.51,19.32,145.42,18.15,39.80,0.60,19.51,19.51,19.51,2.40,4.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.30,16.00,18.00,0.85,1.00,30.90,33.70,1.30,1.60,107.45,68.50,12.00,0.40,2.00,78.65
24.00,18.40,23.49,19.70,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,18.91,18.40,18.05,0.00,9.40,8.30,52.60,7.70,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,15.02,16.90,54.90,3.50,0.00,19.51,19.32,145.27,18.15,39.80,0.60,19.51,19.51,19.51,2.40,7.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.50,16.20,18.00,0.87,1.00,32.40,39.10,1.60,1.90,107.29,67.90,16.00,0.40,2.00,79.17
25.00,18.30,23.52,19.40,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,18.99,18.50,18.05,0.00,9.40,8.80,58.10,7.70,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,15.03,17.90,60.00,3.50,0.00,19.51,19.32,143.69,18.15,39.80,0.60,19.51,19.51,19.51,2.40,16.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.60,16.30,18.00,0.86,1.00,37.70,44.30,2.00,2.40,106.85,71.40,23.00,0.40,2.00,79.33
26.00,17.80,23.58,17.60,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,19.06,18.50,18.05,0.00,9.40,9.30,62.10,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.79,18.80,64.20,3.50,0.00,19.51,19.32,142.74,18.15,39.80,0.60,19.51,19.51,19.51,2.40,30.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.50,16.30,18.00,0.86,1.00,42.90,49.50,2.50,2.80,105.91,74.90,34.00,0.40,2.00,79.32
27.00,16.80,23.55,14.30,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,19.06,18.50,18.05,0.00,9.40,9.90,61.90,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.71,19.60,65.80,3.50,0.00,19.51,19.32,142.90,18.15,39.80,0.60,19.51,19.51,19.51,2.40,46.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.20,16.00,18.00,0.86,1.00,47.70,54.80,3.00,3.40,105.52,78.30,47.00,0.30,2.00,79.16
28.00,15.20,23.55,10.90,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,18.98,18.50,18.05,0.00,9.40,10.20,61.50,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.71,20.30,67.00,3.50,0.00,19.51,19.32,142.90,18.15,39.80,0.60,19.51,19.51,19.51,2.40,65.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,13.80,15.80,18.00,0.72,1.00,52.30,59.80,3.60,4.00,105.34,81.30,61.00,0.20,2.00,78.83
29.00,12.80,23.67,8.70,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,18.90,18.40,18.05,0.00,9.40,9.00,60.30,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.63,20.60,67.30,3.50,0.00,19.51,19.32,142.66,18.15,39.70,0.60,19.51,19.51,19.51,2.40,81.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,13.10,15.50,18.00,0.70,1.00,56.00,64.10,4.00,4.70,104.47,82.80,73.00,0.20,2.00,77.99
30.00,10.10,23.40,6.20,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,18.63,18.20,18.05,0.00,9.40,8.20,59.60,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.46,21.00,67.90,3.50,0.00,19.51,19.32,139.30,18.15,39.60,0.60,19.51,19.51,19.51,2.40,93.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,12.30,14.90,18.00,0.66,1.00,59.60,68.50,4.50,5.40,102.21,84.80,84.00,0.10,2.00,76.14
31.00,7.00,23.52,3.90,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,17.85,17.80,18.05,0.00,9.40,8.20,60.20,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.20,21.90,69.40,3.50,0.00,19.51,19.32,137.70,18.15,39.20,0.60,19.51,19.51,19.51,2.40,102.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,11.10,13.60,18.00,0.55,1.00,62.80,73.00,5.20,6.00,100.45,88.00,99.00,0.10,2.00,71.57
32.00,3.90,23.45,2.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,16.55,16.70,18.05,0.00,9.40,8.00,59.70,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,13.51,22.60,70.40,3.50,0.00,19.51,19.32,131.87,18.15,36.20,0.60,19.51,19.51,19.51,2.40,110.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,10.00,12.40,18.00,0.40,1.00,65.10,76.50,5.70,6.50,95.41,91.00,119.20,0.10,2.00,58.81
33.00,1.70,23.40,0.60,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,13.25,13.50,18.05,0.00,9.40,7.30,56.20,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,11.62,22.50,70.30,3.50,0.00,19.51,19.32,98.76,18.15,21.50,0.60,19.51,19.51,19.51,2.40,117.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,8.90,11.50,18.00,0.34,1.00,64.70,76.90,5.60,6.20,82.02,92.90,120.90,0.10,2.00,33.20
34.00,0.20,23.39,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,5.91,6.20,18.05,0.00,9.40,6.60,53.40,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,6.04,22.50,69.80,3.50,0.00,19.51,19.32,51.58,18.15,4.90,0.60,19.51,19.51,19.51,2.40,121.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,7.80,10.50,18.00,0.24,1.00,63.90,77.10,5.40,5.80,47.66,94.30,121.60,0.10,2.00,13.79
35.00,0.00,23.48,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,1.00,1.00,18.05,0.00,9.40,6.10,52.70,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,1.17,22.40,68.30,3.50,0.00,19.51,19.32,10.70,18.15,0.50,0.60,19.51,19.51,19.51,2.40,124.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,6.50,9.10,18.00,0.08,1.00,62.10,76.50,4.90,5.00,12.40,93.90,119.60,0.00,2.00,4.12
36.00,0.00,23.56,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.11,0.00,18.05,0.00,9.40,5.60,51.30,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.08,22.20,66.50,3.50,0.00,19.51,19.32,0.34,18.15,0.00,0.60,19.51,19.51,19.51,2.40,124.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,5.40,7.80,18.00,0.04,1.00,60.40,75.80,4.30,4.20,0.52,93.40,116.40,0.00,2.00,0.92
37.00,0.00,23.38,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.10,47.40,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,21.90,64.00,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,121.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,4.70,6.70,18.00,0.00,1.00,58.80,75.30,3.90,3.70,0.00,92.70,110.00,0.00,2.00,0.00
38.00,0.00,23.40,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,4.70,43.30,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,21.40,60.90,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,116.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,4.10,5.80,18.00,0.00,1.00,56.70,74.40,3.50,3.30,0.00,91.20,100.20,0.00,2.00,0.00
39.00,0.00,23.61,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,4.30,38.60,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,20.30,56.60,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,108.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.80,5.50,18.00,0.00,1.00,53.10,72.00,3.30,3.10,0.00,87.50,80.30,0.00,2.00,0.00
40.00,0.00,23.50,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,4.20,34.30,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,19.20,52.40,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,97.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.50,5.20,18.00,0.00,1.00,49.10,69.20,3.20,2.90,0.00,84.30,60.90,0.00,2.00,0.00
41.00,0.00,23.61,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.00,31.00,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,18.30,49.20,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,84.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.20,4.90,18.00,0.00,1.00,44.30,65.20,2.90,2.40,0.00,82.80,43.40,0.00,2.00,0.00
42.00,0.00,23.59,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.60,27.50,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,17.40,45.70,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,69.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.10,4.60,18.00,0.00,1.00,39.80,61.60,2.70,2.10,0.00,80.60,27.00,0.00,2.00,0.00
43.00,0.00,23.72,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,6.00,23.10,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,16.20,41.70,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,56.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.00,4.50,18.00,0.00,1.00,36.70,58.90,2.50,1.80,0.00,76.50,14.00,0.00,2.00,0.00
44.00,0.00,23.61,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,6.40,19.20,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,15.10,38.10,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,46.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.00,4.60,18.00,0.00,1.00,34.00,56.50,2.20,1.60,0.00,72.20,4.10,0.00,2.00,0.00
45.00,0.00,23.54,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,6.50,16.60,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,14.50,35.60,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,36.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.10,4.90,18.00,0.00,1.00,33.00,55.30,1.90,1.30,0.00,67.00,3.90,0.00,2.00,0.00
46.00,0.00,23.70,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,6.40,14.20,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,13.80,33.00,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,27.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.10,5.20,18.00,0.00,1.00,31.30,53.30,1.50,1.00,0.00,62.30,3.60,0.00,2.00,0.00
47.00,0.00,23.69,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.80,12.50,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,13.30,30.00,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,20.00,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.00,5.10,18.00,0.00,1.00,28.00,49.10,1.20,0.80,0.00,58.60,2.90,0.00,2.00,0.00
