"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CS INTIPAMPA EXPANSION","CS COENERGY"
11.00,6.44,18.49,2.35,14.00,4.20,8.50,6.00,7.30,1.40,0.00,2.50,0.00,7.35,9.77,17.56,0.00,5.60,24.68,24.20,0.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,7.27,21.51,58.70,2.20,26.70,19.51,18.05,130.85,18.05,34.59,0.60,19.51,19.51,19.51,1.20,47.20,9.00,19.51,6.00,10.80,8.23,5.00,2.40,1.50,2.62,18.90,0.06,1.00,47.90,66.40,1.57,2.79,98.03,67.40,53.60,0.00,2.00,67.71,249.59,11.00,177.60,24.00,13.00,0.15
12.00,9.04,18.52,5.80,14.00,4.20,8.50,6.00,7.30,1.40,0.00,2.50,0.00,12.67,12.86,17.56,0.00,5.60,24.19,26.70,0.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,10.53,21.02,58.50,2.20,26.60,19.51,18.05,139.42,18.05,37.22,0.60,19.51,19.51,19.51,1.20,44.10,9.00,19.51,6.00,10.80,8.23,5.00,2.40,1.61,1.56,18.90,0.09,1.00,47.60,63.70,1.46,2.77,103.60,72.10,53.00,0.10,2.00,73.07,251.85,11.00,192.25,24.00,18.00,0.21
13.00,10.70,17.92,10.32,14.00,4.20,8.50,6.00,7.30,1.40,0.00,2.50,0.00,15.02,15.92,17.56,0.00,5.60,23.77,29.20,0.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,12.95,20.50,58.20,2.20,26.60,19.51,18.05,143.69,18.05,38.62,0.60,19.51,19.51,19.51,1.20,42.10,9.00,19.51,6.00,10.80,8.23,5.00,2.40,1.73,0.76,18.90,0.44,1.00,48.30,61.30,1.50,2.95,107.04,77.00,52.80,0.20,2.00,77.75,252.40,11.00,201.39,24.00,24.00,0.26
14.00,12.06,17.66,12.96,14.00,4.20,8.50,6.00,7.30,1.40,0.00,2.50,0.00,16.35,17.34,17.56,0.00,5.60,23.54,34.60,0.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,14.14,19.87,59.70,2.20,26.40,19.51,18.05,144.45,18.05,39.03,0.60,19.51,19.51,19.51,1.20,47.80,9.00,19.51,6.00,10.80,8.23,5.00,2.40,1.85,0.77,18.90,0.59,1.00,54.90,65.10,1.98,3.69,109.44,80.00,60.50,0.20,2.00,79.49,252.40,11.00,203.34,24.00,27.00,0.31
15.00,13.90,17.89,14.57,14.00,4.20,8.50,6.00,7.30,1.40,0.00,2.50,0.00,16.77,17.97,17.56,0.00,5.60,23.28,40.90,0.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,14.71,19.43,61.90,2.20,26.30,19.51,18.05,144.45,18.05,39.38,0.60,19.51,19.51,19.51,1.20,50.30,9.00,19.51,6.00,10.80,8.23,5.00,2.40,1.96,0.89,18.90,0.74,1.00,63.50,70.90,2.54,4.51,111.16,82.00,65.10,0.30,2.00,79.90,252.40,11.00,204.00,24.00,27.00,0.34
16.00,15.73,17.63,15.77,14.00,4.20,8.50,6.00,7.30,1.40,0.00,2.50,0.00,16.89,18.32,17.56,0.00,5.60,22.94,47.40,0.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.02,19.58,64.60,2.20,26.30,19.51,18.05,144.45,18.05,39.58,0.60,19.51,19.51,19.51,1.20,58.00,9.00,19.51,6.00,10.80,8.23,5.00,2.40,2.03,1.35,18.90,0.83,1.00,71.20,76.60,3.31,5.52,111.82,83.60,72.80,0.30,2.00,79.99,252.40,11.00,204.00,24.00,29.00,0.35
17.00,16.91,17.04,16.96,14.00,4.20,8.50,6.00,7.30,1.40,0.00,2.50,0.00,17.24,18.50,17.56,0.00,5.60,22.57,53.80,0.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.21,19.93,67.50,2.20,26.10,19.51,18.05,144.46,18.05,39.68,0.60,19.51,19.51,19.51,1.20,67.40,9.00,19.51,6.00,10.80,8.23,5.00,2.40,2.26,1.98,18.90,0.90,1.00,78.70,82.30,3.98,6.46,112.15,85.00,81.50,0.30,2.00,80.00,252.40,11.00,204.00,24.00,31.00,0.35
18.00,17.73,14.39,18.00,14.00,4.20,8.50,6.00,7.30,1.40,0.00,2.50,0.00,17.58,18.58,17.56,0.00,5.60,22.16,60.40,2.20,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.42,20.94,69.10,2.20,25.90,19.51,18.05,144.45,18.05,39.76,0.60,19.51,19.51,19.51,1.20,76.30,9.00,19.51,6.00,10.80,8.23,5.00,2.40,3.00,3.09,18.90,0.92,1.00,83.90,86.70,4.38,7.17,112.37,85.60,88.30,0.40,2.00,80.00,252.40,11.00,204.00,24.00,33.00,0.35
19.00,18.21,14.21,18.44,14.00,4.20,8.50,6.00,7.30,1.40,0.00,2.50,0.00,17.73,18.52,17.56,0.00,5.60,21.57,67.00,2.60,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.59,21.83,70.40,2.20,25.70,19.51,18.05,142.17,18.05,39.80,0.60,19.51,19.51,19.51,1.20,85.00,9.00,19.51,6.00,10.80,8.23,5.00,2.40,3.80,4.14,18.90,0.91,1.00,88.50,90.60,4.72,7.75,112.39,85.90,94.30,0.40,2.00,80.00,252.40,11.00,204.00,24.00,36.00,0.36
20.00,18.39,14.23,18.53,14.00,4.20,8.50,6.00,7.30,1.50,0.00,2.50,0.00,17.55,18.53,17.56,0.00,5.60,20.46,70.90,3.30,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.64,22.40,72.50,2.20,25.40,19.51,18.05,135.68,18.05,39.83,0.60,19.51,19.51,19.51,1.20,95.70,9.00,19.51,6.00,10.80,8.23,5.00,2.40,4.79,5.00,18.90,0.93,1.00,91.50,92.90,4.93,7.97,112.23,86.80,101.70,0.40,2.00,80.00,252.40,11.00,204.00,24.00,40.00,0.35
21.00,18.28,14.21,18.24,14.00,4.20,8.50,6.00,7.30,1.50,0.00,2.50,0.00,16.92,18.60,17.56,0.00,5.60,19.76,74.00,3.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.66,22.85,74.90,2.20,25.30,19.51,18.05,142.01,18.05,39.82,0.60,19.51,19.51,19.51,1.20,107.00,9.00,19.51,6.00,10.80,8.23,5.00,2.40,6.11,6.39,18.90,0.92,1.00,94.10,94.70,5.12,8.19,112.05,87.90,109.40,0.40,2.00,80.00,252.40,11.00,204.00,24.00,42.00,0.36
22.00,17.78,14.21,17.48,14.00,4.20,8.50,6.00,7.30,1.50,0.00,2.50,0.00,16.98,18.59,17.56,0.00,5.60,20.28,75.50,2.90,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.66,22.95,75.70,2.20,25.00,19.51,18.05,144.36,18.05,39.77,0.60,19.51,19.51,19.51,1.20,113.50,9.00,19.51,6.00,10.80,8.23,5.00,2.40,8.39,9.38,18.90,0.92,1.00,96.60,96.80,5.24,8.41,111.87,88.90,114.20,0.30,2.00,80.00,252.40,11.00,204.00,24.00,40.00,0.36
23.00,16.36,14.07,16.01,14.00,4.20,8.50,6.00,7.30,1.50,0.00,2.50,0.00,17.75,18.50,17.56,0.00,5.60,20.99,76.60,2.90,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.58,22.99,76.00,2.20,24.80,19.51,18.05,144.44,18.05,39.74,0.60,19.51,19.51,19.51,1.20,118.30,9.00,19.51,6.00,10.80,8.23,5.00,2.40,10.34,11.81,18.90,0.92,1.00,99.00,99.10,5.32,8.53,111.84,89.90,118.00,0.20,2.00,80.00,252.40,11.00,204.00,24.00,36.00,0.36
24.00,14.68,14.05,14.71,14.00,4.20,8.50,6.00,7.30,1.50,0.00,2.50,0.00,18.35,18.57,17.56,0.00,5.60,22.27,76.50,2.90,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.52,22.85,75.40,2.20,24.80,19.51,18.05,144.48,18.05,39.69,0.60,19.51,19.51,19.51,1.20,120.50,9.00,19.51,6.00,10.80,8.23,5.00,2.40,11.28,12.59,18.90,0.77,1.00,98.40,98.70,5.25,8.34,111.32,89.10,119.80,0.20,2.00,80.00,252.40,11.00,204.00,24.00,31.00,0.35
25.00,12.74,12.97,13.43,14.00,4.20,8.50,6.00,7.30,1.50,0.00,2.50,0.00,18.37,18.55,17.56,0.00,5.60,23.44,76.10,3.10,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.45,22.67,74.50,2.20,24.90,19.51,18.05,144.48,18.05,39.19,0.60,19.51,19.51,19.51,1.20,121.90,9.00,19.51,6.00,10.80,8.23,5.00,2.40,12.09,13.27,18.90,0.75,1.00,96.70,97.40,5.15,8.12,109.68,87.80,120.90,0.10,2.00,80.00,252.40,11.00,203.97,24.00,22.00,0.34
26.00,11.43,12.85,11.73,14.00,4.20,8.50,6.00,7.30,1.50,0.00,2.50,0.00,17.80,18.26,17.56,0.00,5.60,24.28,75.80,3.60,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,15.25,22.37,73.60,2.20,25.10,19.51,18.05,143.70,18.05,36.51,0.60,19.51,19.51,19.51,1.20,123.60,9.00,19.51,6.00,10.80,8.23,5.00,2.40,12.54,13.67,18.90,0.70,1.00,93.10,93.90,4.92,7.83,107.16,85.20,122.90,0.10,2.00,79.79,252.40,11.00,203.38,24.00,30.00,0.31
27.00,10.36,12.70,10.02,14.00,4.20,8.50,6.00,7.30,1.50,0.00,2.50,0.00,16.53,17.77,17.56,0.00,5.60,24.78,75.50,3.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,14.70,22.03,72.80,2.20,25.20,19.51,18.05,140.01,18.05,32.92,0.60,19.51,19.51,19.51,1.20,125.50,9.00,19.51,6.00,10.80,8.23,5.00,2.40,12.91,14.03,18.90,0.59,1.00,88.80,89.80,4.65,7.50,102.89,82.20,125.20,0.10,2.00,79.09,252.40,11.00,200.97,24.00,13.00,0.26
28.00,8.63,12.59,7.66,14.00,4.20,8.50,6.00,7.30,1.66,0.00,2.50,0.00,14.95,16.95,17.56,0.00,5.60,24.25,75.50,3.10,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,13.71,21.60,71.60,2.20,25.30,19.51,18.05,134.43,18.05,30.53,0.60,19.51,19.51,19.51,1.20,126.40,9.00,19.51,6.00,10.80,8.23,5.00,2.40,13.08,14.32,18.90,0.43,1.00,85.80,87.00,4.23,7.05,97.68,79.20,126.30,0.10,2.00,76.85,252.40,11.00,192.11,24.00,9.00,0.20
29.00,5.35,12.54,3.30,14.00,4.20,8.50,6.00,7.30,1.66,0.00,2.50,0.00,11.50,15.53,17.56,0.00,5.60,23.88,75.60,3.20,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,12.34,21.15,70.30,2.20,25.40,19.51,18.05,113.16,18.05,26.01,0.60,19.51,19.51,19.51,1.20,126.90,9.00,19.51,6.00,10.80,8.23,5.00,2.40,13.12,14.44,18.90,0.37,1.00,83.20,84.80,3.87,6.62,87.17,76.20,127.10,0.10,2.00,69.34,251.72,11.00,173.68,24.00,4.00,0.14
30.00,2.33,12.52,0.37,14.00,4.20,8.50,6.00,7.30,1.66,0.00,2.50,0.00,2.57,12.43,17.56,0.00,5.60,23.93,75.30,3.20,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,9.57,20.66,68.30,2.20,25.60,19.51,18.05,73.27,18.05,16.75,0.60,19.51,19.51,19.51,1.20,126.60,9.00,19.51,6.00,10.80,8.23,5.00,2.40,12.79,14.04,18.90,0.25,1.00,80.70,83.70,3.67,6.26,64.21,74.40,127.00,0.00,2.00,49.04,222.99,11.00,136.42,24.00,2.00,0.08
31.00,0.70,12.15,0.00,14.00,4.20,8.50,6.00,7.30,1.66,0.00,2.50,0.00,0.01,7.34,17.56,0.00,5.60,23.64,74.90,3.00,2.50,10.00,3.80,17.56,14.24,12.68,15.61,1.40,4.65,20.20,65.90,2.20,25.80,19.51,18.05,33.95,18.05,7.40,0.60,19.51,19.51,19.51,1.20,126.00,9.00,19.51,6.00,10.80,8.23,5.00,2.40,12.42,13.61,18.90,0.09,1.00,78.30,83.00,3.42,5.79,31.53,73.10,126.70,0.00,2.00,19.37,100.24,11.00,74.60,24.00,0.00,0.04
32.00,0.11,12.07,0.00,14.00,4.20,8.50,6.00,7.30,1.66,0.00,2.50,0.00,0.00,3.04,17.56,0.00,5.60,22.29,74.00,6.80,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.94,19.84,62.00,2.20,25.90,19.51,18.05,10.60,18.05,1.89,0.60,19.51,19.51,19.51,1.20,124.90,9.00,19.51,6.00,10.80,8.23,5.00,2.40,11.87,13.09,18.90,0.04,1.00,76.10,82.70,3.01,4.97,9.62,72.40,125.10,0.00,2.00,6.71,18.17,11.00,21.18,24.00,0.00,0.00
33.00,0.00,11.40,0.00,14.00,4.20,8.50,6.00,7.30,1.66,0.00,2.50,0.00,0.00,0.67,17.56,0.00,5.60,20.92,72.90,8.90,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.09,19.33,57.60,2.20,26.10,19.51,18.05,1.59,18.05,0.19,0.60,19.51,19.51,19.51,1.20,123.60,9.00,19.51,6.00,10.80,8.23,5.00,2.40,11.32,12.57,18.90,0.00,1.00,74.00,82.70,2.63,4.26,1.24,72.00,123.10,0.00,2.00,1.15,3.63,11.00,2.67,24.00,0.00,0.00
34.00,0.00,11.29,0.00,14.00,4.20,8.50,6.00,7.30,1.66,0.00,2.50,0.00,0.00,0.00,17.56,0.00,5.60,19.47,71.00,9.80,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.00,18.43,56.10,2.20,26.20,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,1.20,118.10,9.00,19.51,6.00,10.80,8.23,5.00,2.40,10.76,12.01,18.90,0.00,1.00,73.80,83.60,2.32,3.88,0.00,70.90,112.90,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
35.00,0.00,11.33,0.00,14.00,4.20,8.50,6.00,7.30,1.66,0.00,2.50,0.00,0.00,0.00,17.56,0.00,5.60,18.13,68.90,9.80,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.00,17.51,55.70,2.20,26.40,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,1.20,111.30,9.00,19.51,6.00,10.80,8.23,5.00,2.40,10.14,11.42,18.90,0.00,1.00,74.30,84.80,2.11,3.59,0.00,69.60,100.10,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
36.00,0.00,11.32,0.00,14.00,4.20,8.50,6.00,7.30,1.72,0.00,2.50,0.00,0.00,0.00,17.56,0.00,5.60,17.14,65.10,9.80,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.00,16.53,54.40,2.20,26.40,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,1.20,101.50,9.00,19.51,6.00,10.80,8.23,5.00,2.40,9.37,10.73,18.90,0.00,1.00,74.80,85.60,2.17,3.63,0.00,67.40,88.30,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
37.00,0.00,11.77,0.00,14.00,4.20,8.50,6.00,7.30,1.72,0.00,2.50,0.00,0.00,0.00,17.56,0.00,5.60,16.28,60.80,9.80,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.00,15.57,52.80,2.20,26.50,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,1.20,90.70,9.00,19.51,6.00,10.80,8.23,5.00,2.40,8.59,10.02,18.90,0.00,1.00,75.30,86.20,2.22,3.59,0.00,64.80,76.80,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
38.00,0.00,11.42,0.00,14.00,4.20,8.50,6.00,7.30,1.72,0.00,2.50,0.00,0.00,0.00,17.56,0.00,5.60,15.79,55.70,9.80,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.00,14.66,49.80,2.20,26.60,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,1.20,79.40,9.00,19.51,6.00,10.80,8.23,5.00,2.40,7.79,9.25,18.90,0.00,1.00,74.90,85.60,2.20,3.32,0.00,61.50,65.70,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
39.00,0.00,11.36,0.00,14.00,4.20,8.50,6.00,7.30,1.72,0.00,2.50,0.00,0.00,0.00,17.56,0.00,5.60,15.39,50.20,9.80,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.00,14.01,46.30,2.20,26.60,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,1.20,68.00,9.00,19.51,6.00,10.80,8.23,5.00,2.40,7.07,8.52,18.90,0.00,1.00,74.10,84.70,2.19,3.09,0.00,58.00,54.70,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
40.00,0.00,11.42,0.00,14.00,4.20,8.50,6.00,7.30,1.72,0.00,2.50,0.00,0.00,0.00,17.56,0.00,5.60,15.29,47.50,9.80,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.00,14.13,43.90,2.20,26.60,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,1.20,61.00,9.00,19.51,6.00,10.80,8.23,5.00,2.40,6.62,7.91,18.90,0.00,1.00,71.10,82.90,2.21,2.99,0.00,56.00,48.30,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
41.00,0.00,11.85,0.00,14.00,4.20,8.50,6.00,7.30,1.72,0.00,2.50,0.00,0.00,0.00,17.56,0.00,5.60,15.24,45.70,9.80,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.00,14.07,42.00,2.20,26.60,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,1.20,55.60,9.00,19.51,6.00,10.80,8.23,5.00,2.40,6.11,7.28,18.90,0.00,1.00,67.20,80.80,2.19,2.84,0.00,54.40,43.40,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
42.00,0.00,13.18,0.00,14.00,4.20,8.50,6.00,7.30,1.72,0.00,2.50,0.00,0.00,0.00,17.56,0.00,5.60,15.37,43.90,1.70,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.00,13.51,40.00,2.20,26.60,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,1.20,49.50,9.00,19.51,6.00,10.80,8.23,5.00,2.40,5.46,6.61,18.90,0.00,1.00,62.30,77.30,2.06,2.54,0.00,53.50,38.00,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
43.00,0.00,14.83,0.00,14.00,4.20,8.50,6.00,7.30,1.72,0.00,2.50,0.00,0.00,0.00,17.56,0.00,5.60,15.65,42.00,0.00,2.50,15.41,3.80,17.56,14.24,12.68,15.61,1.40,0.00,12.94,38.00,2.20,26.60,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,1.20,43.10,9.00,19.51,6.00,10.80,8.23,5.00,2.40,4.84,5.94,18.90,0.00,1.00,57.10,73.20,1.91,2.26,0.00,52.80,32.40,0.00,2.00,0.00,0.00,11.00,0.00,24.00,0.00,0.00
