"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,0.00,21.64,0.00,13.53,4.50,7.80,3.30,6.10,1.60,0.00,3.50,15.46,0.00,0.00,3.10,2.60,7.00,15.00,13.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.00,1.35,2.49,0.00,28.27,3.50,11.59,0.00,14.49,0.00,0.60,4.00,4.50,4.70,2.30,2.00,4.50,4.50,1.70,10.43,6.98,3.80,2.30,3.86,5.70,18.96,0.00,0.60,3.37,12.47,1.39,0.51,0.00,3.67,13.00,0.20,1.11,0.00,0.00,5.00,0.00,11.74,0.00,0.00,0.00,0.12
12.00,0.00,21.63,0.00,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,0.03,0.00,0.00,2.60,7.00,15.00,13.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.00,1.36,2.34,0.00,28.34,3.50,11.59,0.00,14.49,0.03,0.60,4.00,4.50,4.70,2.30,2.00,4.50,4.50,1.70,10.43,6.98,3.80,2.30,4.13,6.14,18.95,0.00,0.60,3.23,12.64,1.42,0.53,0.00,3.74,13.00,0.30,1.10,0.00,0.00,5.00,0.03,12.84,0.00,0.00,0.00,0.79
13.00,0.29,21.69,0.22,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,0.45,0.00,0.00,2.60,7.00,15.00,15.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.00,1.37,2.00,0.00,28.54,3.50,11.59,1.00,14.49,0.49,0.60,4.00,4.50,4.70,2.30,3.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,4.31,6.45,18.96,0.04,0.59,4.93,13.30,1.33,0.58,0.72,3.94,14.00,0.30,1.08,2.00,0.09,0.00,2.57,12.88,0.00,0.00,1.65,0.90
14.00,0.75,21.54,0.90,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,1.07,0.00,0.00,2.60,7.00,15.00,15.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.04,1.43,1.91,0.00,28.65,3.50,11.59,5.00,14.49,3.37,0.60,4.00,4.50,4.70,2.30,3.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,4.65,6.69,18.96,0.07,0.59,4.79,13.93,1.33,0.63,3.60,4.14,15.00,0.30,1.07,8.16,1.32,0.00,43.22,12.64,0.03,4.22,39.96,1.57
15.00,1.18,21.39,1.68,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,2.47,0.00,0.00,2.60,7.00,16.00,20.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.14,1.53,2.30,0.00,28.63,3.50,11.59,11.00,14.49,7.97,0.60,4.00,4.50,4.70,2.30,3.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,7.19,9.00,17.91,0.08,0.59,4.87,14.91,1.36,0.69,7.92,4.14,16.00,0.40,1.06,19.82,8.88,0.00,76.13,11.68,0.08,16.37,69.66,5.30
16.00,2.37,21.26,2.87,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,4.37,0.00,0.00,2.60,7.00,16.00,20.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.26,1.60,2.31,0.00,28.58,3.50,11.59,20.00,14.49,12.51,0.60,4.00,4.50,4.70,2.30,3.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,7.74,9.35,11.83,0.12,0.59,5.49,15.96,1.45,0.74,14.40,4.19,15.00,0.40,1.05,33.24,21.91,0.00,91.73,12.24,0.14,30.74,81.91,11.60
17.00,2.86,20.88,3.65,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,4.07,0.00,0.00,2.60,7.00,20.00,28.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.50,1.66,2.55,0.00,28.45,3.50,11.59,27.00,14.49,15.20,0.60,4.00,4.50,4.70,2.30,3.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,7.91,9.27,9.45,0.58,0.59,6.22,14.80,1.42,0.66,19.44,4.43,16.00,0.40,1.04,45.62,36.09,0.00,92.36,12.55,0.20,43.53,78.10,11.73
18.00,3.54,20.78,4.56,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,4.96,0.05,0.00,2.60,7.00,20.00,28.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.86,1.83,2.86,0.00,28.31,3.50,11.59,33.00,14.49,17.37,0.60,4.00,4.50,4.70,2.30,4.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,8.13,9.44,9.45,0.79,0.13,7.62,15.89,1.55,0.71,23.76,4.75,18.00,0.40,1.04,54.96,46.23,0.00,96.36,12.73,0.27,47.69,76.77,11.96
19.00,3.99,21.15,5.18,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,6.26,0.21,0.00,2.60,7.00,22.00,32.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,1.02,1.97,3.12,0.00,28.17,3.50,11.59,37.00,14.49,18.84,0.60,4.00,4.50,4.70,2.30,5.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,8.56,9.75,9.45,0.98,0.58,9.16,17.57,1.70,0.85,26.64,5.41,21.00,0.30,1.02,62.51,60.14,0.00,103.31,12.76,0.32,48.33,78.15,12.49
20.00,4.71,21.05,6.05,13.53,4.50,7.80,3.30,6.10,1.80,0.00,3.50,15.46,6.32,0.53,0.00,2.60,7.00,22.00,32.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.96,2.14,3.71,0.00,28.10,3.50,11.59,40.00,14.49,19.64,0.60,4.00,4.50,4.70,2.30,6.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,9.85,10.68,9.45,1.10,0.57,10.54,18.38,1.92,1.00,28.80,6.04,23.00,0.20,1.02,68.52,76.90,0.00,107.61,12.94,0.36,48.28,79.26,12.61
21.00,4.40,21.21,6.21,13.53,4.50,7.80,3.30,6.10,1.80,0.00,3.50,15.46,6.03,0.89,3.10,2.60,7.00,22.00,28.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,1.02,2.20,4.15,0.00,28.00,3.50,11.59,43.00,14.49,19.93,0.60,4.00,4.50,4.70,2.30,8.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,10.22,11.28,9.45,1.20,0.56,12.21,21.31,2.14,1.29,30.96,6.20,26.00,0.20,1.00,73.52,73.83,0.00,109.70,14.60,0.38,48.18,82.80,12.57
22.00,4.02,21.04,6.19,13.53,4.50,7.80,3.30,6.10,1.80,0.00,3.50,15.46,5.22,1.40,3.10,2.60,7.00,22.00,28.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,1.19,2.11,4.16,0.00,27.75,3.50,11.59,45.00,14.49,20.02,0.60,4.00,4.50,4.70,2.30,11.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,10.79,11.51,9.45,1.22,0.53,11.64,22.05,2.24,1.23,32.40,6.39,29.00,0.10,1.00,77.42,64.35,0.00,109.64,13.84,0.39,47.93,85.80,12.56
23.00,3.90,20.80,6.16,13.53,4.50,7.80,3.30,6.10,1.80,0.00,3.50,15.46,5.47,1.84,3.10,2.60,7.00,27.00,40.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,1.06,2.26,4.25,0.00,27.51,3.50,11.59,45.00,14.49,19.95,0.60,4.00,4.50,4.70,2.30,14.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,10.02,10.78,9.45,1.21,0.55,12.85,25.26,2.22,1.16,32.40,6.33,33.00,0.10,1.00,80.00,61.17,0.00,108.62,12.88,0.40,47.56,86.15,12.57
24.00,3.93,20.80,6.13,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,5.81,1.63,3.10,2.60,7.00,27.00,40.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.89,2.15,4.57,0.00,27.45,3.50,11.59,44.00,14.49,19.45,0.60,4.00,4.50,4.70,2.30,17.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,10.06,10.97,9.45,1.23,0.55,14.68,27.44,2.43,1.37,31.68,6.60,38.00,0.10,1.00,80.00,51.12,0.00,107.50,13.73,0.41,47.19,85.78,12.68
25.00,3.82,20.51,5.95,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,5.59,0.98,3.10,5.10,7.00,27.00,49.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.76,2.14,5.07,0.00,27.47,3.50,11.59,41.00,14.49,18.76,0.60,4.00,4.50,4.70,2.30,21.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,10.15,10.90,9.45,1.22,0.54,15.84,26.06,2.42,1.34,29.52,6.70,42.00,0.10,0.99,80.00,32.92,0.00,105.76,13.16,0.41,47.04,85.45,12.78
26.00,3.54,20.13,5.63,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,5.34,0.42,3.10,5.30,7.00,27.00,49.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.68,2.25,5.29,0.00,27.32,3.50,11.59,39.00,14.49,17.94,0.60,4.00,4.50,4.70,2.30,26.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,10.11,10.94,9.45,1.22,0.54,16.11,27.34,2.63,1.49,28.08,7.28,45.00,0.10,0.99,78.87,18.55,0.00,103.77,12.94,0.42,47.14,85.43,12.85
27.00,3.39,19.93,5.25,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,5.46,0.28,3.10,5.20,7.00,30.00,59.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.74,2.44,5.55,0.00,27.07,3.50,11.59,34.00,14.49,16.83,0.60,4.00,4.50,4.70,2.30,30.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,9.81,10.45,9.45,1.22,0.55,16.68,27.45,2.62,1.45,24.48,7.87,48.00,0.00,0.98,75.69,12.51,0.00,101.83,12.87,0.42,47.18,85.90,12.90
28.00,2.89,19.94,4.62,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,5.45,0.23,3.10,5.20,7.00,30.00,59.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.89,2.72,6.50,0.00,26.97,3.50,11.59,26.00,14.49,15.61,0.60,4.00,4.50,4.70,2.30,34.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,9.58,9.91,9.45,1.03,0.55,18.08,28.34,2.82,1.39,18.72,8.78,50.00,0.00,0.98,71.05,8.97,0.00,99.44,12.71,0.42,47.12,86.45,13.00
29.00,2.48,19.50,3.88,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,4.97,0.17,3.10,5.20,7.00,30.00,68.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,1.10,2.77,6.35,0.00,27.01,3.50,11.59,21.00,14.49,14.11,0.60,4.00,4.50,4.70,2.30,36.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,8.82,9.47,9.45,1.00,0.54,18.34,26.99,2.70,1.44,15.12,10.63,50.00,0.00,0.98,64.79,6.13,0.00,95.68,12.51,0.42,46.82,86.24,13.39
30.00,1.72,19.20,3.07,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,4.31,0.08,3.10,5.20,7.00,30.00,68.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,1.02,3.08,7.17,0.00,27.04,3.50,11.59,20.00,14.49,12.73,0.60,4.00,4.50,4.70,2.30,35.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,7.86,9.23,9.45,0.93,0.54,19.79,27.38,2.83,1.54,14.40,11.71,47.00,0.00,0.98,57.03,5.40,0.00,88.03,12.86,0.42,46.14,81.84,13.13
31.00,1.54,19.39,2.36,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,2.08,0.03,3.10,5.20,7.00,31.00,75.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.82,3.67,8.89,0.00,27.02,3.50,11.59,18.00,14.49,11.71,0.60,4.00,4.50,4.70,2.30,33.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,7.63,8.89,9.45,0.78,0.54,21.61,27.02,2.74,1.58,12.96,13.60,42.00,0.00,1.02,47.77,5.72,0.00,79.18,15.97,0.39,44.81,75.25,13.00
32.00,0.98,19.47,1.57,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,1.51,0.01,0.00,5.30,7.00,31.00,75.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.75,4.13,10.31,0.00,27.16,3.50,11.59,15.00,14.49,10.16,0.60,4.00,4.50,4.70,2.30,28.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,7.15,8.21,9.45,0.57,0.54,22.54,26.97,2.67,1.62,10.80,16.64,35.00,0.00,1.09,36.07,4.78,0.00,69.01,13.78,0.33,41.68,66.66,12.61
33.00,0.94,19.57,0.99,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,0.52,0.00,0.00,5.30,7.00,30.00,72.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.58,4.31,11.23,0.00,27.37,3.50,11.59,10.00,14.49,6.45,0.60,4.00,4.50,4.70,2.30,28.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,6.19,7.10,9.45,0.49,0.54,21.82,28.51,2.74,1.52,7.20,18.11,32.00,0.00,1.18,22.66,3.41,0.00,46.91,13.00,0.26,28.76,45.82,6.70
34.00,0.30,19.47,0.30,13.53,4.50,7.80,3.30,6.10,1.50,0.00,3.50,15.46,0.08,0.00,0.00,5.30,7.00,30.00,72.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.40,4.55,11.36,0.00,27.47,3.50,11.59,5.00,14.49,2.72,0.60,4.00,4.50,4.70,2.30,31.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,6.01,7.06,9.45,0.34,0.54,25.10,29.36,3.22,1.72,3.60,18.15,32.00,0.00,1.25,10.10,2.37,0.00,19.21,11.92,0.16,13.78,19.03,1.57
35.00,0.20,19.54,0.10,13.53,4.50,7.80,3.30,6.10,1.90,0.00,3.50,15.46,0.00,0.00,0.00,10.34,7.00,29.00,68.00,0.00,5.30,6.00,2.50,17.58,9.80,3.00,4.50,3.00,0.31,4.69,11.51,0.00,27.58,3.50,11.59,1.00,14.49,0.61,0.60,4.00,4.50,4.70,2.30,34.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,5.70,6.82,9.45,0.12,0.54,21.83,29.61,2.98,1.54,0.72,17.79,33.00,0.00,1.31,2.67,1.19,0.00,4.16,10.99,0.06,3.75,4.22,0.89
36.00,0.00,19.31,0.00,13.53,4.50,7.80,3.30,6.10,1.90,0.00,3.50,15.46,0.00,0.00,0.00,10.34,7.00,29.00,68.00,0.00,5.30,15.46,2.50,17.58,9.80,3.00,4.50,3.00,0.23,5.16,11.70,0.00,27.78,3.50,11.59,0.00,14.49,0.00,0.60,4.00,4.50,4.70,2.30,36.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,5.65,6.53,9.45,0.06,0.54,21.99,28.28,2.93,1.40,0.00,18.17,35.00,0.00,1.36,0.00,0.47,0.00,0.00,11.71,0.03,0.00,0.00,0.86
37.00,0.00,19.07,0.00,13.53,4.50,7.80,3.30,6.10,1.90,0.00,3.50,15.46,0.00,0.00,0.00,9.95,7.00,27.00,68.00,7.10,5.30,15.46,2.50,17.58,9.80,3.00,4.50,3.00,0.00,5.40,12.21,0.00,27.89,3.50,11.59,0.00,14.49,0.00,0.60,4.00,4.50,4.70,2.30,38.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,5.50,6.62,9.45,0.00,0.54,20.93,29.92,2.98,1.33,0.00,19.21,36.00,0.00,1.39,0.00,0.00,0.00,0.00,11.88,0.00,0.00,0.00,0.18
38.00,0.00,19.39,0.00,13.53,4.50,7.80,3.30,6.10,1.90,0.00,3.50,15.46,0.00,0.00,0.00,9.95,7.00,27.00,68.00,7.80,5.30,15.46,2.50,17.58,9.80,3.00,4.50,3.00,0.00,5.78,12.93,0.00,28.02,3.50,11.59,0.00,14.49,0.00,0.60,4.00,4.50,4.70,2.30,38.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,5.63,6.96,9.45,0.00,0.54,21.48,30.56,3.00,1.39,0.00,17.86,35.00,0.00,1.43,0.00,0.00,0.00,0.00,14.21,0.00,0.00,0.00,0.00
39.00,0.00,19.45,0.00,13.53,4.50,7.80,3.30,6.10,1.90,0.00,3.50,15.46,0.00,0.00,0.00,10.05,7.00,24.00,63.00,7.70,5.30,15.46,2.50,17.58,9.80,3.00,4.50,3.00,0.00,5.80,13.47,0.00,28.07,3.50,11.59,0.00,14.49,0.00,0.60,4.00,4.50,4.70,2.30,38.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,5.79,7.30,9.45,0.00,0.54,20.88,32.26,2.85,1.53,0.00,18.54,35.00,0.00,1.45,0.00,0.00,0.00,0.00,13.86,0.00,0.00,0.00,0.00
40.00,0.00,19.42,0.00,13.53,4.50,7.80,3.30,6.10,1.90,0.00,3.50,15.46,0.00,0.00,0.00,10.53,7.00,24.00,63.00,7.70,5.30,15.46,2.50,17.58,9.80,3.00,4.50,3.00,0.00,5.54,13.66,0.00,28.16,3.50,11.59,0.00,14.49,0.00,0.60,4.00,4.50,4.70,2.30,36.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,6.02,7.83,9.45,0.00,0.54,23.08,34.50,2.85,1.75,0.00,18.58,33.00,0.00,1.46,0.00,0.00,0.00,0.00,13.68,0.00,0.00,0.00,0.00
41.00,0.00,19.15,0.00,13.53,4.50,7.80,3.30,6.10,1.90,0.00,3.50,15.46,0.00,0.00,3.10,11.40,7.00,20.00,59.00,7.70,5.30,15.46,2.50,17.58,9.80,3.00,4.50,3.00,0.00,5.52,14.61,0.00,28.33,3.50,11.59,0.00,14.49,0.00,0.60,4.00,4.50,4.70,2.30,36.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,6.18,7.88,9.45,0.00,0.54,20.79,35.06,2.74,1.75,0.00,19.95,35.00,0.00,1.45,0.00,0.00,0.00,0.00,12.37,0.00,0.00,0.00,0.00
42.00,0.00,19.42,0.00,13.53,4.50,7.80,3.30,6.10,1.90,0.00,3.50,15.46,0.00,0.00,3.10,11.40,7.00,20.00,59.00,7.70,5.30,15.46,2.50,17.58,9.80,3.00,4.50,3.00,0.00,5.76,14.78,0.00,28.36,3.50,11.59,0.00,14.49,0.00,0.60,4.00,4.50,4.70,2.30,40.00,4.50,4.50,1.70,10.43,6.98,3.80,0.00,7.12,8.61,9.45,0.00,0.54,20.39,35.39,2.72,1.97,0.00,21.42,41.00,0.00,1.44,0.00,0.00,0.00,0.00,12.54,0.00,0.00,0.00,0.00
