"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,5.23,18.53,4.62,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,8.40,14.55,0.00,5.10,7.80,17.20,47.31,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,10.88,4.20,8.50,1.96,27.37,3.30,11.40,70.60,15.46,22.93,0.60,5.00,5.60,5.80,1.15,78.04,4.70,9.00,2.00,10.43,8.25,3.60,2.30,16.37,14.66,9.50,0.49,1.07,28.46,11.00,7.21,7.19,57.60,28.40,91.56,0.00,1.29,38.70,143.30,6.48,105.40,12.14,0.25,29.13,61.03,15.65
12.00,1.85,18.72,1.79,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,2.40,10.74,3.10,5.10,7.80,17.13,46.41,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,7.18,3.77,7.43,1.96,27.47,3.30,11.40,28.50,15.46,13.93,0.60,5.00,5.60,5.80,1.15,83.36,4.70,9.00,2.00,10.43,8.25,3.60,2.30,15.85,14.39,9.50,0.34,1.07,27.87,18.00,7.78,7.77,24.60,27.20,95.04,0.00,1.35,16.60,62.60,5.99,45.80,12.14,0.16,17.69,28.17,8.91
13.00,1.03,18.55,0.69,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.20,3.65,3.10,10.82,7.80,15.06,44.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,1.75,3.43,6.57,1.96,27.58,3.30,11.40,5.20,15.46,4.83,0.60,5.00,5.60,5.80,1.15,84.68,4.70,9.00,2.00,10.43,8.25,3.60,2.30,15.36,14.30,9.50,0.12,1.06,27.29,20.00,7.21,7.21,4.80,26.10,91.52,0.00,1.42,3.40,12.30,6.48,8.90,12.14,0.07,6.13,6.72,1.47
14.00,0.00,18.51,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.18,3.10,10.72,7.80,15.00,41.50,5.90,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.08,3.00,5.70,1.96,27.78,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,83.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,14.87,14.22,9.50,0.06,0.96,26.70,24.00,7.79,7.79,0.00,25.00,82.00,0.00,1.48,0.00,0.00,6.48,0.00,12.14,0.03,0.00,0.05,0.00
15.00,0.00,18.17,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,9.86,7.80,15.00,38.30,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.90,5.80,1.96,27.89,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,77.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,14.53,14.00,9.50,0.00,0.96,25.10,29.00,7.79,7.79,0.00,24.50,70.00,0.00,1.52,0.00,0.00,6.48,0.00,12.14,0.00,0.00,0.00,0.00
16.00,0.00,18.34,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,10.00,7.80,15.00,35.10,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.90,5.90,1.96,28.02,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,68.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,14.20,13.79,9.50,0.00,0.95,23.60,30.90,7.79,7.79,0.00,24.10,57.00,0.00,1.57,0.00,0.00,6.49,0.00,12.14,0.00,0.00,0.00,0.00
17.00,0.00,18.49,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,10.34,7.80,16.00,30.00,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.80,5.90,1.96,28.07,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,58.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,13.84,13.50,9.50,0.00,0.94,22.50,29.00,6.80,6.80,0.00,23.70,45.00,0.00,1.59,0.00,0.00,6.31,0.00,12.14,0.00,0.00,0.00,0.00
18.00,0.00,18.35,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,11.21,7.80,16.00,24.90,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.80,5.90,1.96,28.16,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,48.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,13.48,13.21,9.50,0.00,0.94,21.40,27.20,6.80,6.80,0.00,23.30,34.00,0.00,1.60,0.00,0.00,6.43,0.00,12.14,0.00,0.00,0.00,0.00
19.00,0.00,18.51,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,11.21,7.80,16.00,19.90,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.80,5.50,1.96,28.33,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,38.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,13.21,13.08,9.50,0.00,0.93,20.80,25.90,5.95,5.95,0.00,23.20,25.00,0.00,1.60,0.00,0.00,6.45,0.00,12.14,0.00,0.00,0.00,0.00
20.00,0.00,18.55,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,11.21,7.80,16.00,14.90,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.70,5.00,1.96,28.36,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,28.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.95,12.95,9.50,0.00,0.92,20.10,24.60,5.95,5.95,0.00,23.10,18.00,0.00,1.59,0.00,0.00,6.45,0.00,12.14,0.00,0.00,0.00,0.00
21.00,0.00,18.88,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,11.21,7.80,15.00,13.50,7.60,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.70,4.70,1.96,28.41,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,22.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.80,12.91,9.50,0.00,0.91,19.80,23.80,5.95,5.95,0.00,22.90,13.00,0.00,1.59,0.00,0.00,6.46,0.00,12.14,0.00,0.00,0.00,0.00
22.00,0.00,18.90,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,11.21,7.80,15.00,12.20,6.50,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.70,4.40,1.96,28.42,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,19.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.64,12.86,9.50,0.00,0.91,19.40,23.10,5.95,5.95,0.00,22.70,11.00,0.00,1.58,0.00,0.00,6.48,0.00,12.14,0.00,0.00,0.00,0.00
23.00,0.00,18.88,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,0.00,11.21,7.80,13.00,12.00,0.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.70,4.50,1.96,28.47,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,15.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.36,12.72,9.50,0.00,0.90,19.30,23.40,3.75,3.75,0.00,22.60,9.00,0.00,1.56,0.00,0.00,6.48,0.00,12.14,0.00,0.00,0.00,0.00
24.00,0.00,18.94,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,0.00,11.21,7.80,13.00,11.90,0.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.70,4.60,1.96,28.42,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,12.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.09,12.59,9.50,0.00,0.90,19.10,23.70,3.75,3.75,0.00,22.40,7.00,0.00,1.54,0.00,0.00,6.48,0.00,12.14,0.00,0.00,0.00,0.00
25.00,0.00,18.79,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,0.00,4.90,7.80,9.00,11.30,3.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.70,4.10,1.96,28.35,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,10.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,11.95,12.54,9.50,0.00,0.89,18.80,25.00,3.55,3.55,0.00,22.00,5.00,0.00,1.53,0.00,0.00,6.47,0.00,12.14,0.00,0.00,0.00,0.00
26.00,0.00,18.84,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,0.00,4.90,7.80,9.00,10.70,3.70,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.80,3.70,1.96,28.32,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,7.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,11.82,12.49,9.50,0.00,0.90,18.40,26.40,3.55,3.55,0.00,21.60,4.00,0.00,1.52,0.00,0.00,6.48,0.00,12.14,0.00,0.00,0.00,0.00
