"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
11.00,0.00,23.56,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.20,0.00,0.00,8.40,10.30,60.50,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,28.40,87.20,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,127.50,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,3.40,4.60,18.00,0.08,1.00,79.58,95.70,9.50,8.20,8.64,124.00,124.00,0.00,2.00,2.03
12.00,0.00,23.65,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,10.10,54.90,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,28.30,86.10,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,125.20,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,3.20,4.50,18.00,0.04,1.00,78.68,95.50,8.80,7.40,2.16,123.80,114.10,0.00,2.00,0.31
13.00,0.00,23.80,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,9.80,50.60,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,28.10,84.70,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,118.40,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,3.20,4.50,18.00,0.00,1.00,77.59,95.20,8.30,6.60,0.00,123.30,104.30,0.00,2.00,0.00
14.00,0.00,23.78,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,9.90,47.10,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,27.20,81.60,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,109.70,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,3.60,5.50,18.00,0.00,1.00,74.61,93.30,7.80,5.90,0.00,122.30,86.50,0.00,2.00,0.00
15.00,0.00,23.63,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,10.10,45.50,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,26.10,77.80,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,95.10,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,4.20,6.80,18.00,0.00,1.00,71.00,89.70,7.30,5.10,0.00,121.10,62.20,0.00,2.00,0.00
16.00,0.00,23.61,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,9.90,43.40,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,25.30,75.70,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,84.30,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,4.50,7.40,18.00,0.00,1.00,65.54,86.50,6.40,4.50,0.00,118.50,49.90,0.00,2.00,0.00
17.00,0.00,23.73,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,9.70,39.70,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,24.70,74.20,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,73.50,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,4.80,7.70,18.00,0.00,1.00,59.46,83.10,5.40,3.90,0.00,115.30,40.20,0.00,2.00,0.00
18.00,0.00,23.57,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,9.10,37.40,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,23.50,71.20,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,62.60,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,4.70,7.80,18.00,0.00,1.00,53.56,74.60,4.70,3.40,0.00,110.20,26.70,0.00,2.00,0.00
19.00,0.00,23.70,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,8.50,39.50,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,22.30,67.70,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,57.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,4.60,7.70,18.00,0.00,1.00,47.71,69.70,4.20,2.90,0.00,104.60,17.10,0.00,2.00,0.00
20.00,0.00,23.80,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,8.90,40.60,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,21.00,63.00,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,48.90,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,5.10,8.40,18.00,0.00,1.00,45.54,67.70,3.70,2.50,0.00,99.40,12.20,0.00,2.00,0.00
21.00,0.00,23.97,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,9.60,38.70,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,19.80,57.90,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,39.90,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,5.80,9.40,18.00,0.00,1.00,44.59,66.50,3.20,2.10,0.00,94.50,8.90,0.00,2.00,0.00
22.00,0.00,23.80,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,10.80,36.80,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,19.10,54.70,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,31.10,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,5.80,9.70,18.00,0.00,1.00,43.77,65.40,2.70,1.70,0.00,92.50,6.30,0.00,2.00,0.00
23.00,0.00,23.71,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,12.10,34.50,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,18.70,52.20,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,22.30,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,5.70,9.70,18.00,0.00,1.00,43.01,64.20,2.30,1.40,0.00,91.40,4.00,0.00,2.00,0.00
24.00,0.00,23.78,0.00,9.80,3.00,7.40,12.29,19.22,1.50,0.00,3.50,0.00,0.00,0.00,0.00,0.00,8.40,12.30,31.80,8.10,10.34,15.41,5.00,19.32,19.32,19.51,19.51,0.00,0.00,18.20,50.00,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,19.00,12.88,19.51,19.51,8.40,0.00,6.92,0.00,2.40,5.50,9.80,18.00,0.00,1.00,43.93,64.70,1.90,1.20,0.00,90.40,2.90,0.00,2.00,0.00
