"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
11.00,0.00,24.20,0.00,14.00,4.20,7.20,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,9.67,17.70,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,0.00,9.92,24.26,3.05,0.00,19.51,19.32,0.00,0.00,0.00,0.00,19.51,19.51,19.51,2.40,7.10,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,5.73,9.36,9.00,0.00,1.00,20.96,40.11,0.37,0.39,0.00,45.78,2.61,0.00,2.00,0.00
12.00,0.00,23.88,0.00,14.00,4.20,7.20,9.70,19.22,1.52,0.70,3.50,0.00,1.01,0.88,18.05,0.00,8.80,9.72,16.88,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,0.89,10.65,26.72,3.05,0.00,19.51,19.32,0.58,0.00,0.17,0.00,19.51,19.51,19.51,2.40,8.79,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,6.35,10.46,9.00,0.00,1.00,24.44,43.58,0.43,0.46,0.57,49.56,2.58,0.00,2.00,0.00
13.00,0.43,24.29,0.73,14.00,4.20,7.20,9.70,19.22,1.52,0.70,3.50,0.00,4.01,4.14,18.05,0.00,8.80,9.69,16.06,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,3.97,11.27,28.69,3.05,0.00,19.51,19.32,11.54,0.00,4.53,0.00,19.51,19.51,19.51,2.40,10.68,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,7.04,11.44,9.00,0.03,1.00,27.76,46.69,0.48,0.53,9.55,52.75,2.68,0.00,2.00,1.96
14.00,1.86,24.20,1.90,14.00,4.20,7.20,9.70,19.22,1.52,0.70,3.50,0.00,7.51,10.73,18.05,0.00,8.80,9.44,15.31,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,9.69,11.54,29.18,3.05,0.00,19.51,19.32,29.87,0.00,14.11,0.00,19.51,19.51,19.51,2.40,13.18,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,7.98,12.07,9.00,0.06,1.00,30.61,48.75,0.52,0.60,22.45,54.18,3.20,0.00,2.00,15.63
15.00,4.91,24.13,4.06,14.00,4.20,7.20,9.70,19.22,1.52,0.70,3.50,0.00,14.07,14.45,18.05,0.00,8.80,8.99,14.64,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,12.68,11.95,30.51,3.05,0.00,19.51,19.32,98.56,0.00,13.74,0.00,19.51,19.51,19.51,2.40,15.16,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,8.83,12.60,9.00,0.07,1.00,33.27,50.59,0.61,0.74,70.79,55.36,3.67,0.00,2.00,40.51
16.00,7.98,24.17,6.49,14.00,4.20,7.20,9.70,19.22,1.52,0.70,3.50,0.00,16.35,16.26,18.05,0.00,8.80,7.94,14.23,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,13.66,12.72,34.35,3.05,0.00,19.51,19.32,123.98,0.00,20.98,0.00,19.51,19.51,19.51,2.40,15.57,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,9.45,12.83,9.00,0.10,1.00,35.39,51.75,0.85,1.07,90.61,55.81,4.00,0.00,2.00,59.63
17.00,10.19,24.11,7.89,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,12.29,16.70,18.05,0.00,8.80,6.88,14.12,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,14.01,13.65,38.41,3.05,0.00,19.51,19.32,131.17,0.00,29.16,0.00,19.51,19.51,19.51,2.40,16.23,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,10.16,13.21,9.00,0.49,1.00,37.99,53.42,1.18,1.50,97.47,57.43,4.53,0.10,2.00,68.14
18.00,13.15,24.09,10.62,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,14.05,16.84,18.05,0.00,8.80,5.83,14.88,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,13.98,15.01,43.12,3.05,0.00,19.51,19.32,134.51,0.00,23.62,0.00,19.51,19.51,19.51,2.40,17.64,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,11.19,14.02,9.00,0.67,1.00,42.08,56.66,1.79,2.26,100.39,62.61,5.69,0.20,2.00,71.29
19.00,14.74,24.13,13.18,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,16.92,17.52,18.05,0.00,8.80,4.82,16.30,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,14.19,16.33,47.76,3.05,0.00,19.51,19.32,137.02,0.00,19.09,0.00,19.51,19.51,19.51,2.40,18.93,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,12.11,14.69,9.00,0.83,1.00,46.27,59.79,2.53,2.98,102.08,67.35,7.43,0.20,2.00,72.65
20.00,15.02,24.21,15.16,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,18.62,17.56,18.05,0.00,8.80,3.94,19.70,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,14.14,17.51,52.23,3.05,0.00,19.51,19.32,136.43,0.00,33.98,0.00,19.51,19.51,19.51,2.40,19.83,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,12.76,14.91,9.00,0.93,1.00,50.80,62.64,3.69,3.59,102.62,70.74,10.90,0.30,2.00,73.45
21.00,15.64,24.04,15.36,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,17.17,17.34,18.05,0.00,8.80,3.35,23.95,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,14.24,18.66,56.59,3.05,0.00,19.51,19.32,138.30,0.00,35.37,0.00,19.51,19.51,19.51,2.40,21.84,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,13.34,15.20,9.00,1.01,1.00,55.00,65.46,4.73,4.25,103.48,74.55,15.16,0.30,2.00,74.33
22.00,16.91,24.21,18.35,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,16.48,17.35,18.05,0.00,8.80,3.61,30.70,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,14.43,19.75,60.59,3.05,0.00,19.51,19.32,137.48,0.00,34.78,0.00,19.51,19.51,19.51,2.40,27.13,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,13.73,15.71,9.00,1.03,1.00,58.22,68.20,5.44,5.09,102.86,94.65,21.77,0.30,2.00,75.55
23.00,11.53,24.10,18.55,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,14.00,17.51,18.05,0.00,8.80,3.80,37.79,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,14.63,20.83,64.40,3.05,0.00,19.51,19.32,138.69,0.00,33.88,0.00,19.51,19.51,19.51,2.40,32.15,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,14.02,16.07,9.00,1.02,1.00,61.36,70.82,6.14,5.81,102.81,84.54,29.36,0.40,2.00,77.45
24.00,15.56,24.22,18.71,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,18.21,17.59,18.05,0.00,8.80,3.73,45.87,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,14.66,21.89,67.61,3.05,0.00,19.51,19.32,140.58,0.00,36.87,0.00,19.51,19.51,19.51,2.40,36.34,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,13.99,15.94,9.00,1.04,1.00,64.26,73.07,6.80,6.16,103.66,103.80,39.92,0.40,2.00,78.46
25.00,17.39,24.19,18.76,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,18.35,17.60,18.05,0.00,8.80,3.79,53.00,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,14.67,22.73,70.72,3.05,0.00,19.51,19.32,139.42,9.20,25.37,0.00,19.51,19.51,19.51,2.40,43.56,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,13.93,15.78,9.00,1.03,1.00,67.35,75.57,7.59,6.62,102.97,92.62,50.79,0.40,2.00,78.78
26.00,16.87,24.39,18.16,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,18.41,17.92,18.05,0.00,8.80,4.21,57.26,6.30,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,14.83,22.88,73.57,3.05,0.00,19.51,19.32,141.98,9.20,37.78,0.00,19.51,19.51,19.51,2.40,59.86,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,13.80,15.54,9.00,1.02,1.00,71.03,78.80,8.77,7.40,104.29,95.07,62.61,0.40,2.00,78.86
27.00,12.82,24.32,17.55,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,18.56,18.00,18.05,0.00,8.80,4.95,59.79,5.50,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,14.91,23.03,75.73,3.05,0.00,19.51,19.32,142.90,9.20,29.46,0.00,19.51,19.51,19.51,2.40,74.05,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,13.49,15.20,9.00,1.02,1.00,74.23,81.51,9.76,8.06,105.02,97.20,73.04,0.30,2.00,78.79
28.00,9.85,24.16,16.29,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,18.46,17.36,18.05,0.00,8.80,6.67,57.17,5.20,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,14.67,23.15,75.83,3.05,0.00,19.51,19.32,144.02,9.20,20.74,0.00,19.51,19.51,19.51,2.40,81.90,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,12.67,14.54,9.00,0.87,1.00,75.97,82.65,10.17,8.35,105.96,98.33,79.33,0.20,2.00,78.48
29.00,10.99,24.19,13.91,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,18.34,16.05,18.05,0.00,8.80,7.96,54.22,4.90,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,12.56,23.16,75.76,3.05,0.00,19.51,19.32,140.31,9.20,14.48,0.00,19.51,19.51,19.51,2.40,89.21,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,11.68,13.56,9.00,0.84,1.00,77.34,83.82,10.46,8.57,104.04,98.88,85.09,0.20,2.00,77.37
30.00,13.16,24.28,13.37,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,18.50,14.57,18.05,0.00,8.80,7.96,50.33,4.80,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,11.32,22.84,75.21,3.05,0.00,19.51,19.32,138.90,9.20,11.70,0.00,19.51,19.51,19.51,2.40,94.91,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,10.20,11.60,9.00,0.79,1.00,77.63,85.11,10.38,8.62,98.61,97.70,89.27,0.10,2.00,74.81
31.00,5.77,24.32,7.80,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,13.65,14.12,18.05,0.00,8.80,7.87,47.74,4.90,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,12.25,22.61,74.74,3.05,0.00,19.51,19.32,102.42,9.20,11.45,0.00,19.51,19.51,19.51,2.40,100.67,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,9.04,9.92,9.00,0.66,1.00,77.74,86.29,10.22,8.60,75.69,96.67,92.91,0.10,2.00,68.77
32.00,3.87,24.46,5.11,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,8.73,8.64,18.05,0.00,8.80,7.48,49.10,5.50,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,7.19,22.63,74.51,3.05,0.00,19.51,19.32,98.54,9.20,9.34,0.00,19.51,19.51,19.51,2.40,106.59,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,8.86,9.04,9.00,0.48,1.00,77.30,87.14,9.83,8.38,65.69,96.09,94.97,0.10,2.00,51.91
33.00,2.67,24.45,2.77,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,7.62,6.23,18.05,0.00,8.80,7.28,49.72,7.40,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,5.64,22.55,74.00,3.05,0.00,19.51,19.32,64.31,9.20,7.08,0.00,19.51,19.51,19.51,2.40,110.93,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,8.43,8.31,9.00,0.41,1.00,76.51,87.69,9.38,8.12,52.42,95.64,95.72,0.10,2.00,26.31
34.00,1.31,24.42,1.23,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,2.19,2.79,18.05,0.00,8.80,7.66,48.12,7.80,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,1.99,22.15,72.62,3.05,0.00,19.51,19.32,19.50,9.20,3.04,0.00,19.51,19.51,19.51,2.40,110.55,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,7.26,8.03,9.00,0.28,1.00,74.70,87.34,8.74,7.79,20.14,95.57,92.52,0.10,2.00,10.86
35.00,0.35,24.17,0.17,14.00,3.00,7.20,9.70,19.22,1.52,0.70,3.50,0.00,0.26,0.66,18.05,0.00,8.80,7.97,46.17,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,0.34,21.86,71.45,3.05,0.00,19.51,19.32,3.57,9.20,0.49,0.00,19.51,19.51,19.51,2.40,109.96,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,6.18,7.60,9.00,0.10,1.00,72.51,86.82,7.96,7.28,4.44,96.09,89.24,0.00,2.00,3.12
36.00,0.00,24.16,0.00,14.00,4.20,7.20,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.02,18.05,0.00,8.80,8.04,43.16,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,0.00,21.90,70.87,3.05,0.00,19.51,19.32,0.24,9.20,0.02,0.00,19.51,19.51,19.51,2.40,108.75,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,5.40,6.72,9.00,0.05,1.00,69.16,85.81,6.79,6.27,0.37,98.36,85.68,0.00,2.00,0.33
37.00,0.00,24.07,0.00,14.00,4.20,7.20,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,7.99,40.53,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,0.00,21.97,69.88,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,107.09,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,4.83,6.14,9.00,0.00,1.00,66.04,84.84,5.72,5.34,0.00,99.83,80.65,0.00,2.00,0.00
38.00,0.00,24.12,0.00,14.00,4.20,7.20,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,7.60,39.00,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,0.00,22.11,67.64,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,104.10,12.88,19.82,19.51,7.76,0.00,0.00,0.00,2.40,4.88,6.47,9.00,0.00,1.00,63.59,83.98,4.96,4.66,0.00,98.95,71.20,0.00,2.00,0.00
39.00,0.00,24.25,0.00,14.00,4.20,7.20,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,7.17,37.60,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,0.00,22.25,65.96,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,100.47,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,4.88,6.66,9.00,0.00,1.00,61.60,83.01,4.39,4.09,0.00,98.61,61.70,0.00,2.00,0.00
40.00,0.00,24.52,0.00,14.00,4.20,7.20,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,6.61,36.57,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,0.00,22.35,66.00,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,94.97,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,4.73,6.49,9.00,0.00,1.00,60.96,81.73,4.41,3.85,0.00,99.93,52.02,0.00,2.00,0.00
41.00,0.00,24.50,0.00,14.00,4.20,7.20,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,6.16,35.46,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,0.00,22.22,65.11,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,88.01,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,4.77,6.59,9.00,0.00,1.00,59.99,80.37,4.38,3.60,0.00,99.91,42.16,0.00,2.00,0.00
42.00,0.00,24.72,0.00,14.00,4.20,7.20,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,6.05,34.14,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,0.00,21.41,61.47,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,76.73,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,5.38,7.53,9.00,0.00,1.00,58.06,78.82,4.21,3.32,0.00,95.88,31.77,0.00,2.00,0.00
43.00,0.00,24.68,0.00,14.00,4.20,7.20,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,6.14,33.11,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,0.00,20.57,58.04,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,66.36,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,5.96,8.45,9.00,0.00,1.00,56.38,77.28,4.08,3.08,0.00,91.82,23.00,0.00,2.00,0.00
44.00,0.00,24.52,0.00,14.00,4.20,7.20,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,6.80,32.95,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,0.00,19.59,55.23,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,58.75,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,6.46,9.31,9.00,0.00,1.00,55.48,75.80,4.08,2.99,0.00,87.69,19.10,0.00,2.00,0.00
45.00,0.00,24.59,0.00,14.00,4.20,7.20,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,7.30,32.85,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,0.00,18.47,51.92,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,50.29,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,6.91,10.11,9.00,0.00,1.00,53.82,73.85,3.91,2.81,0.00,82.94,15.32,0.00,2.00,0.00
46.00,0.00,24.61,0.00,14.00,4.20,7.20,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,7.31,32.96,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,0.00,16.96,47.13,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,39.30,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,7.19,10.74,9.00,0.00,1.00,49.92,70.47,3.26,2.38,0.00,76.36,11.88,0.00,2.00,0.00
47.00,0.00,24.11,0.00,14.00,4.20,7.20,9.70,19.22,1.52,0.70,3.50,0.00,0.00,0.00,18.05,0.00,8.80,7.23,32.57,8.10,10.44,14.93,5.00,19.32,19.32,19.51,19.51,0.00,0.00,15.48,42.57,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.00,19.51,19.51,19.51,2.40,30.29,12.88,20.49,19.51,8.40,0.00,0.00,0.00,2.40,7.48,11.32,9.00,0.00,1.00,45.85,66.86,2.65,1.94,0.00,69.63,8.79,0.00,2.00,0.00
