"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
24.00,16.33,24.02,15.89,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,14.16,16.11,3.10,7.20,22.00,45.00,3.80,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.37,9.92,23.80,0.00,26.62,3.20,11.49,123.00,14.49,29.27,0.60,3.00,3.50,3.50,1.15,23.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,16.15,14.87,9.50,1.23,0.80,20.45,39.84,4.51,3.32,88.56,13.30,47.00,0.10,0.92,69.10,225.69,10.63,176.90,12.14,0.40,36.69,85.61,12.68
25.00,16.22,24.08,15.65,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,13.93,16.24,3.10,7.20,28.00,57.00,3.70,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.48,10.13,26.10,0.00,26.36,3.20,11.49,124.00,14.49,29.15,0.60,3.00,3.50,3.50,1.15,30.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,16.41,14.95,9.50,1.22,0.79,20.33,40.41,4.78,3.51,89.28,16.40,54.00,0.10,0.93,69.20,227.80,10.63,177.10,12.14,0.40,36.61,83.51,12.78
26.00,15.51,24.15,15.12,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,13.85,16.40,3.10,7.20,28.00,57.00,3.70,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.57,10.40,28.40,0.00,26.36,3.20,11.46,123.00,14.49,29.33,0.60,3.00,3.50,3.50,1.15,40.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,16.37,14.96,9.50,1.22,0.79,21.15,41.61,5.09,3.63,88.56,19.50,61.00,0.10,0.91,69.30,230.52,10.63,177.30,12.14,0.41,36.73,81.50,12.85
27.00,15.05,23.76,14.43,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,13.19,16.53,3.10,7.20,29.00,57.00,3.20,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.67,11.01,29.50,0.00,26.36,3.20,11.44,123.00,14.49,29.33,0.60,3.00,3.50,3.50,1.15,50.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,16.52,14.86,9.50,1.22,0.78,24.03,43.75,5.62,3.93,88.56,23.10,70.00,0.00,0.91,69.40,231.62,10.63,176.90,12.14,0.42,36.92,77.57,12.90
28.00,13.43,23.46,13.06,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,13.19,16.62,3.10,7.20,29.00,57.00,3.20,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.77,11.62,30.70,0.00,26.84,3.20,11.56,123.00,14.49,29.45,0.60,3.00,3.50,3.50,1.15,62.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,16.29,14.85,9.50,1.03,0.78,24.62,45.34,6.04,4.03,88.56,26.70,81.00,0.00,0.90,69.50,231.47,10.63,176.60,12.14,0.42,37.12,73.46,13.00
29.00,12.72,22.68,11.87,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,12.32,16.65,3.10,7.20,31.00,74.00,3.40,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.80,12.34,31.30,0.00,26.91,3.20,10.90,124.00,14.49,29.37,0.60,3.00,3.50,3.50,1.15,73.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,16.45,15.03,9.50,1.00,0.77,24.90,47.20,6.38,4.23,89.28,30.10,91.00,0.00,0.91,69.40,231.90,10.63,175.80,12.14,0.42,37.35,70.68,13.39
30.00,10.28,22.30,10.01,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,11.91,16.61,3.10,7.20,31.00,74.00,3.30,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.71,12.98,32.00,0.00,26.75,3.20,11.03,124.00,14.49,28.88,0.60,3.00,3.50,3.50,1.15,82.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,15.95,14.84,9.50,0.93,0.77,26.63,49.49,6.94,4.40,89.28,33.50,100.00,0.00,0.91,68.10,231.23,10.63,172.50,12.14,0.42,37.31,65.43,13.13
31.00,9.26,22.14,8.33,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,9.23,16.33,3.10,7.20,31.00,80.00,3.30,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.43,13.70,33.60,0.00,26.94,3.20,11.10,118.00,14.49,27.61,0.60,3.00,3.50,3.50,1.15,90.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,14.94,14.37,9.50,0.78,0.76,27.92,51.53,7.35,4.60,84.96,36.40,106.00,0.00,0.92,64.90,227.49,10.63,165.20,12.14,0.39,37.12,58.41,13.00
32.00,6.13,22.39,5.74,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,7.75,15.64,3.10,7.20,31.00,80.00,3.10,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,11.68,14.42,35.20,0.00,26.93,3.20,11.13,103.00,14.49,23.01,0.60,3.00,3.50,3.50,1.15,95.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,13.94,13.74,9.50,0.57,0.75,28.56,53.99,7.75,4.84,74.16,39.30,111.00,0.00,0.96,53.40,218.43,10.63,139.40,12.14,0.33,34.54,50.55,12.61
33.00,4.91,22.30,4.09,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,3.66,14.06,0.00,7.20,30.00,80.00,3.10,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,10.38,14.64,36.30,0.00,26.99,3.20,11.15,77.00,14.49,14.39,0.60,3.00,3.50,3.50,1.15,99.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,12.37,12.29,9.50,0.49,0.75,28.73,53.31,7.51,4.85,55.44,42.10,113.00,0.00,1.00,32.60,183.82,10.63,87.40,12.14,0.26,25.19,32.47,6.70
34.00,1.60,22.19,1.51,13.53,4.20,7.50,3.30,6.90,2.10,0.00,3.50,14.49,1.01,8.99,0.00,7.20,30.00,80.00,7.20,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,5.35,14.89,37.30,0.00,27.21,3.20,11.18,41.00,14.49,6.36,0.60,3.00,3.50,3.50,1.15,102.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,11.89,11.85,9.50,0.34,0.75,26.85,52.19,7.11,4.53,29.52,45.00,113.00,0.00,1.04,12.20,108.86,10.63,32.90,12.14,0.16,14.30,14.16,1.57
35.00,0.88,21.92,0.57,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.07,2.50,0.00,7.20,31.00,74.00,7.80,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,0.97,15.13,36.30,0.00,27.30,3.20,11.19,10.00,14.49,1.26,0.60,3.00,3.50,3.50,1.15,103.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,10.75,11.06,9.50,0.12,0.77,26.33,47.53,6.55,4.04,7.20,46.20,109.00,0.00,1.07,1.80,32.17,10.63,4.70,12.14,0.06,3.98,3.39,0.89
36.00,0.00,21.77,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.09,0.00,7.20,31.00,74.00,7.80,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.04,15.32,35.40,0.00,27.58,3.20,11.19,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,102.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,10.74,11.06,9.50,0.06,0.76,26.34,45.74,6.28,3.80,0.00,47.50,102.00,0.00,1.09,0.00,1.32,10.63,0.00,12.14,0.03,0.00,0.00,0.86
37.00,0.00,21.74,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,30.00,68.00,7.70,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.00,15.56,35.10,0.00,27.78,3.20,11.24,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,98.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,9.83,10.24,9.50,0.00,0.76,25.18,41.25,6.03,3.36,0.00,47.20,95.00,0.00,1.11,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.18
38.00,0.00,21.97,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,30.00,68.00,7.70,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.00,15.81,34.90,0.00,27.94,3.20,11.19,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,94.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,10.30,10.75,9.50,0.00,0.76,24.13,39.17,5.94,3.00,0.00,47.00,87.00,0.00,1.12,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,21.86,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,28.00,57.00,7.70,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.00,15.82,32.60,0.00,28.04,3.20,11.17,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,89.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,9.28,9.66,9.50,0.00,0.75,23.46,35.89,5.64,2.76,0.00,46.60,81.00,0.00,1.14,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,21.86,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,28.00,57.00,7.80,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.00,15.77,30.40,0.00,28.12,3.20,11.14,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,84.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,9.06,9.66,9.50,0.00,0.74,24.08,35.48,5.63,2.65,0.00,46.30,76.00,0.00,1.16,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,21.99,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,26.00,57.00,7.80,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.00,15.66,29.20,0.00,28.20,3.20,11.13,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,76.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,8.97,9.70,9.50,0.00,0.73,24.60,36.23,5.59,2.68,0.00,45.00,69.00,0.00,1.18,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,22.39,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,26.00,57.00,7.80,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.00,15.53,28.00,0.00,28.23,3.20,11.11,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,67.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,8.86,9.69,9.50,0.00,0.73,23.84,36.88,5.55,2.50,0.00,43.70,60.00,0.00,1.17,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
